사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
2020-09-01,1호선,동대문,9114,8962,18076
2020-09-01,1호선,동묘앞,6103,6317,12420
2020-09-01,1호선,서울역,28525,27107,55632
2020-09-01,1호선,시청,16465,16326,32791
2020-09-01,1호선,신설동,10746,10704,21450
2020-09-01,1호선,제기동,13524,13967,27491
2020-09-01,1호선,종각,25255,24625,49880
2020-09-01,1호선,종로3가,17432,15702,33134
2020-09-01,1호선,종로5가,17334,17293,34627
2020-09-01,1호선,청량리,16277,16344,32621
2020-09-01,2호선,강남,56065,54850,110915
2020-09-01,2호선,강변,21976,21925,43901
2020-09-01,2호선,건대입구,22737,24420,47157
2020-09-01,2호선,교대,25861,28439,54300
2020-09-01,2호선,구로디지털단지,48530,49063,97593
2020-09-01,2호선,구의,18694,18446,37140
2020-09-01,2호선,낙성대,21383,20853,42236
2020-09-01,2호선,당산,14612,16932,31544
2020-09-01,2호선,대림,20736,21279,42015
2020-09-01,2호선,도림천,1064,1133,2197
2020-09-01,2호선,동대문역사문화공원,8868,9736,18604
2020-09-01,2호선,뚝섬,15539,16880,32419
2020-09-01,2호선,문래,16633,16942,33575
2020-09-01,2호선,방배,12632,13053,25685
2020-09-01,2호선,봉천,19680,18577,38257
2020-09-01,2호선,사당,26517,28641,55158
2020-09-01,2호선,삼성,38360,38523,76883
2020-09-01,2호선,상왕십리,10702,10608,21310
2020-09-01,2호선,서울대입구,35975,34860,70835
2020-09-01,2호선,서초,16835,16664,33499
2020-09-01,2호선,선릉,44118,39096,83214
2020-09-01,2호선,성수,27097,29553,56650
2020-09-01,2호선,시청,18777,18768,37545
2020-09-01,2호선,신답,1245,1443,2688
2020-09-01,2호선,신당,11112,11217,22329
2020-09-01,2호선,신대방,21500,21157,42657
2020-09-01,2호선,신도림,37285,36050,73335
2020-09-01,2호선,신림,50390,48893,99283
2020-09-01,2호선,신설동,2295,2365,4660
2020-09-01,2호선,신정네거리,7662,8033,15695
2020-09-01,2호선,신촌,20848,21674,42522
2020-09-01,2호선,아현,7871,7596,15467
2020-09-01,2호선,양천구청,5020,5429,10449
2020-09-01,2호선,역삼,39579,42800,82379
2020-09-01,2호선,영등포구청,18366,18607,36973
2020-09-01,2호선,왕십리,11126,8902,20028
2020-09-01,2호선,용답,2060,1999,4059
2020-09-01,2호선,용두,1833,2014,3847
2020-09-01,2호선,을지로3가,16113,15791,31904
2020-09-01,2호선,을지로4가,10917,10653,21570
2020-09-01,2호선,을지로입구,29543,30177,59720
2020-09-01,2호선,이대,8024,8446,16470
2020-09-01,2호선,잠실,44891,44795,89686
2020-09-01,2호선,잠실나루,10876,10685,21561
2020-09-01,2호선,잠실새내,14403,14253,28656
2020-09-01,2호선,종합운동장,5061,5432,10493
2020-09-01,2호선,충정로,8159,8601,16760
2020-09-01,2호선,한양대,5379,5667,11046
2020-09-01,2호선,합정,21086,21453,42539
2020-09-01,2호선,홍대입구,29609,30332,59941
2020-09-01,3호선,가락시장,6862,6744,13606
2020-09-01,3호선,경복궁,12442,12063,24505
2020-09-01,3호선,경찰병원,6034,6068,12102
2020-09-01,3호선,고속터미널,23686,23246,46932
2020-09-01,3호선,교대,10392,6968,17360
2020-09-01,3호선,구파발,15799,14922,30721
2020-09-01,3호선,금호,6353,6001,12354
2020-09-01,3호선,남부터미널,21242,21888,43130
2020-09-01,3호선,녹번,11617,10708,22325
2020-09-01,3호선,대청,7120,6601,13721
2020-09-01,3호선,대치,6944,6876,13820
2020-09-01,3호선,도곡,4117,4077,8194
2020-09-01,3호선,독립문,5421,5584,11005
2020-09-01,3호선,동대입구,5506,5660,11166
2020-09-01,3호선,매봉,9449,8872,18321
2020-09-01,3호선,무악재,2967,3082,6049
2020-09-01,3호선,불광,12831,13640,26471
2020-09-01,3호선,수서,11504,11626,23130
2020-09-01,3호선,신사,21284,22089,43373
2020-09-01,3호선,안국,13270,13524,26794
2020-09-01,3호선,압구정,23814,25196,49010
2020-09-01,3호선,약수,9813,9777,19590
2020-09-01,3호선,양재,29730,31964,61694
2020-09-01,3호선,연신내,29662,27762,57424
2020-09-01,3호선,오금,4963,4479,9442
2020-09-01,3호선,옥수,6739,7014,13753
2020-09-01,3호선,을지로3가,8193,8479,16672
2020-09-01,3호선,일원,7192,7162,14354
2020-09-01,3호선,잠원,3977,3973,7950
2020-09-01,3호선,종로3가,7658,8667,16325
2020-09-01,3호선,지축,2413,2512,4925
2020-09-01,3호선,학여울,1258,1315,2573
2020-09-01,3호선,홍제,13334,12820,26154
2020-09-01,4호선,길음,15422,15045,30467
2020-09-01,4호선,남태령,840,755,1595
2020-09-01,4호선,노원,13325,14964,28289
2020-09-01,4호선,당고개,10063,9261,19324
2020-09-01,4호선,동대문,16538,16821,33359
2020-09-01,4호선,동대문역사문화공원,11480,10713,22193
2020-09-01,4호선,동작,2025,2125,4150
2020-09-01,4호선,명동,12832,13077,25909
2020-09-01,4호선,미아,12074,11751,23825
2020-09-01,4호선,미아사거리,21703,21447,43150
2020-09-01,4호선,사당,17382,14742,32124
2020-09-01,4호선,삼각지,3519,3768,7287
