사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
2020-08-03,1호선,동대문,9804,9719,19523
2020-08-03,1호선,동묘앞,5170,5554,10724
2020-08-03,1호선,서울역,41821,38854,80675
2020-08-03,1호선,시청,19168,19351,38519
2020-08-03,1호선,신설동,11604,11491,23095
2020-08-03,1호선,제기동,12587,12672,25259
2020-08-03,1호선,종각,36223,35375,71598
2020-08-03,1호선,종로3가,19519,18562,38081
2020-08-03,1호선,종로5가,15622,15967,31589
2020-08-03,1호선,청량리,16267,15904,32171
2020-08-03,2호선,강남,86045,85980,172025
2020-08-03,2호선,강변,30884,29698,60582
2020-08-03,2호선,건대입구,30766,33431,64197
2020-08-03,2호선,교대,30804,34621,65425
2020-08-03,2호선,구로디지털단지,56222,56548,112770
2020-08-03,2호선,구의,21170,21039,42209
2020-08-03,2호선,낙성대,25077,24566,49643
2020-08-03,2호선,당산,16758,19550,36308
2020-08-03,2호선,대림,22764,23105,45869
2020-08-03,2호선,도림천,1252,1273,2525
2020-08-03,2호선,동대문역사문화공원,9993,11557,21550
2020-08-03,2호선,뚝섬,17384,18709,36093
2020-08-03,2호선,문래,18613,19157,37770
2020-08-03,2호선,방배,14943,15509,30452
2020-08-03,2호선,봉천,22323,20721,43044
2020-08-03,2호선,사당,32306,35891,68197
2020-08-03,2호선,삼성,49229,50205,99434
2020-08-03,2호선,상왕십리,12570,12205,24775
2020-08-03,2호선,서울대입구,43792,43110,86902
2020-08-03,2호선,서초,19570,19318,38888
2020-08-03,2호선,선릉,51834,46202,98036
2020-08-03,2호선,성수,28683,31151,59834
2020-08-03,2호선,시청,22351,21991,44342
2020-08-03,2호선,신답,1432,1678,3110
2020-08-03,2호선,신당,11830,12166,23996
2020-08-03,2호선,신대방,23492,22548,46040
2020-08-03,2호선,신도림,44877,44126,89003
2020-08-03,2호선,신림,57598,55929,113527
2020-08-03,2호선,신설동,2788,2887,5675
2020-08-03,2호선,신정네거리,8517,8942,17459
2020-08-03,2호선,신촌,31251,32920,64171
2020-08-03,2호선,아현,8458,8204,16662
2020-08-03,2호선,양천구청,5933,6362,12295
2020-08-03,2호선,역삼,48853,53696,102549
2020-08-03,2호선,영등포구청,20368,20773,41141
2020-08-03,2호선,왕십리,14526,12062,26588
2020-08-03,2호선,용답,2288,2335,4623
2020-08-03,2호선,용두,2017,2100,4117
2020-08-03,2호선,을지로3가,19657,19250,38907
2020-08-03,2호선,을지로4가,9008,8811,17819
2020-08-03,2호선,을지로입구,37081,37637,74718
2020-08-03,2호선,이대,10506,11051,21557
2020-08-03,2호선,잠실,60342,60881,121223
2020-08-03,2호선,잠실나루,13558,13058,26616
2020-08-03,2호선,잠실새내,18856,18866,37722
2020-08-03,2호선,종합운동장,6533,6974,13507
2020-08-03,2호선,충정로,9259,9844,19103
2020-08-03,2호선,한양대,6411,7068,13479
2020-08-03,2호선,합정,26278,27530,53808
2020-08-03,2호선,홍대입구,44206,47333,91539
2020-08-03,3호선,가락시장,8411,8110,16521
2020-08-03,3호선,경복궁,15554,15332,30886
2020-08-03,3호선,경찰병원,7287,7388,14675
2020-08-03,3호선,고속터미널,38423,36053,74476
2020-08-03,3호선,교대,12572,8510,21082
2020-08-03,3호선,구파발,18097,17053,35150
2020-08-03,3호선,금호,7323,6788,14111
2020-08-03,3호선,남부터미널,27586,28058,55644
2020-08-03,3호선,녹번,12516,11316,23832
2020-08-03,3호선,대청,9227,8550,17777
2020-08-03,3호선,대치,10150,10110,20260
2020-08-03,3호선,도곡,5003,5045,10048
2020-08-03,3호선,독립문,5945,6084,12029
2020-08-03,3호선,동대입구,6061,6361,12422
2020-08-03,3호선,매봉,11035,10610,21645
2020-08-03,3호선,무악재,3289,3278,6567
2020-08-03,3호선,불광,13645,14769,28414
2020-08-03,3호선,수서,15638,15653,31291
2020-08-03,3호선,신사,26983,28983,55966
2020-08-03,3호선,안국,17647,17625,35272
2020-08-03,3호선,압구정,29140,31141,60281
2020-08-03,3호선,약수,11751,11552,23303
2020-08-03,3호선,양재,34576,37693,72269
2020-08-03,3호선,연신내,32025,30221,62246
2020-08-03,3호선,오금,5829,5143,10972
2020-08-03,3호선,옥수,8234,8648,16882
2020-08-03,3호선,을지로3가,8989,9356,18345
2020-08-03,3호선,일원,9164,9042,18206
2020-08-03,3호선,잠원,5373,5258,10631
2020-08-03,3호선,종로3가,5278,6564,11842
2020-08-03,3호선,지축,2754,2715,5469
2020-08-03,3호선,충무로,1,0,1
2020-08-03,3호선,학여울,1548,1599,3147
2020-08-03,3호선,홍제,14745,14098,28843
2020-08-03,4호선,길음,17729,17167,34896
2020-08-03,4호선,남태령,968,897,1865
2020-08-03,4호선,노원,16884,18960,35844
