사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
2020-01-01,1호선,동대문,8822,9558,18380
2020-01-01,1호선,동묘앞,7580,7998,15578
2020-01-01,1호선,서울역,36470,29895,66365
2020-01-01,1호선,시청,12126,10516,22642
2020-01-01,1호선,신설동,6820,6589,13409
2020-01-01,1호선,제기동,9791,9852,19643
2020-01-01,1호선,종각,20427,16301,36728
2020-01-01,1호선,종로3가,17061,15108,32169
2020-01-01,1호선,종로5가,12672,11939,24611
2020-01-01,1호선,청량리,13878,13997,27875
2020-01-01,2호선,강남,39231,36768,75999
2020-01-01,2호선,강변,26220,25509,51729
2020-01-01,2호선,건대입구,29289,29008,58297
2020-01-01,2호선,교대,9262,10245,19507
2020-01-01,2호선,구로디지털단지,25130,25859,50989
2020-01-01,2호선,구의,10741,10802,21543
2020-01-01,2호선,낙성대,13222,14468,27690
2020-01-01,2호선,당산,7613,8759,16372
2020-01-01,2호선,대림,16429,17443,33872
2020-01-01,2호선,도림천,347,380,727
2020-01-01,2호선,동대문역사문화공원,12705,13550,26255
2020-01-01,2호선,뚝섬,5904,6277,12181
2020-01-01,2호선,문래,5998,6303,12301
2020-01-01,2호선,방배,5397,5875,11272
2020-01-01,2호선,봉천,11289,11536,22825
2020-01-01,2호선,사당,18983,20297,39280
2020-01-01,2호선,삼성,25168,23880,49048
2020-01-01,2호선,상왕십리,5947,6058,12005
2020-01-01,2호선,서울대입구,23793,25781,49574
2020-01-01,2호선,서초,4819,4304,9123
2020-01-01,2호선,선릉,11749,9965,21714
2020-01-01,2호선,성수,9037,9685,18722
2020-01-01,2호선,시청,8725,5943,14668
2020-01-01,2호선,신답,605,710,1315
2020-01-01,2호선,신당,7007,7796,14803
2020-01-01,2호선,신대방,14808,14965,29773
2020-01-01,2호선,신도림,26096,26716,52812
2020-01-01,2호선,신림,36826,37845,74671
2020-01-01,2호선,신설동,2161,1988,4149
2020-01-01,2호선,신정네거리,4384,4549,8933
2020-01-01,2호선,신촌,25420,23862,49282
2020-01-01,2호선,아현,4475,4575,9050
2020-01-01,2호선,양천구청,2766,2916,5682
2020-01-01,2호선,역삼,10755,10997,21752
2020-01-01,2호선,영등포구청,6594,6644,13238
2020-01-01,2호선,왕십리,9553,8463,18016
2020-01-01,2호선,용답,1548,1643,3191
2020-01-01,2호선,용두,1130,1156,2286
2020-01-01,2호선,을지로3가,8612,8672,17284
2020-01-01,2호선,을지로4가,4055,4033,8088
2020-01-01,2호선,을지로입구,29241,27367,56608
2020-01-01,2호선,이대,8803,9724,18527
2020-01-01,2호선,잠실,53799,48425,102224
2020-01-01,2호선,잠실나루,5165,5247,10412
2020-01-01,2호선,잠실새내,11199,11150,22349
2020-01-01,2호선,종합운동장,4585,4599,9184
2020-01-01,2호선,충정로,3886,3739,7625
2020-01-01,2호선,한양대,2367,2567,4934
2020-01-01,2호선,합정,16947,16707,33654
2020-01-01,2호선,홍대입구,69202,61962,131164
2020-01-01,3호선,가락시장,3711,3584,7295
2020-01-01,3호선,경복궁,12647,13381,26028
2020-01-01,3호선,경찰병원,2689,2816,5505
2020-01-01,3호선,고속터미널,39526,34867,74393
2020-01-01,3호선,교대,3299,1977,5276
2020-01-01,3호선,구파발,11160,11563,22723
2020-01-01,3호선,금호,3846,3735,7581
2020-01-01,3호선,남부터미널,14564,15123,29687
2020-01-01,3호선,녹번,5554,5275,10829
2020-01-01,3호선,대청,3906,3658,7564
2020-01-01,3호선,대치,5074,4656,9730
2020-01-01,3호선,도곡,1708,1802,3510
2020-01-01,3호선,독립문,3791,4020,7811
2020-01-01,3호선,동대입구,5490,6806,12296
2020-01-01,3호선,매봉,3265,3225,6490
2020-01-01,3호선,무악재,1740,1986,3726
2020-01-01,3호선,불광,8935,10408,19343
2020-01-01,3호선,수서,9190,9114,18304
2020-01-01,3호선,신사,14593,13688,28281
2020-01-01,3호선,안국,11837,12378,24215
2020-01-01,3호선,압구정,9788,10110,19898
2020-01-01,3호선,약수,5909,5812,11721
2020-01-01,3호선,양재,10750,11705,22455
2020-01-01,3호선,연신내,21529,21007,42536
2020-01-01,3호선,오금,2215,2210,4425
2020-01-01,3호선,옥수,4370,4673,9043
2020-01-01,3호선,을지로3가,3686,3543,7229
2020-01-01,3호선,일원,3016,3423,6439
2020-01-01,3호선,잠원,2373,2355,4728
2020-01-01,3호선,종로3가,4173,6053,10226
2020-01-01,3호선,지축,795,856,1651
2020-01-01,3호선,학여울,595,625,1220
2020-01-01,3호선,홍제,8618,8389,17007
2020-01-01,4호선,길음,9673,9730,19403
2020-01-01,4호선,남태령,520,439,959
2020-01-01,4호선,노원,11762,12768,24530
2020-01-01,4호선,당고개,7021,6731,13752
2020-01-01,4호선,동대문,9042,8577,17619
2020-01-01,4호선,동대문역사문화공원,15484,11770,27254
2020-01-01,4호선,동작,1407,1537,2944
2020-01-01,4호선,명동,33575,35869,69444
2020-01-01,4호선,미아,7422,7244,14666
2020-01-01,4호선,미아사거리,14738,14886,29624
2020-01-01,4호선,사당,13276,11928,25204
2020-01-01,4호선,삼각지,1778,2250,4028
2020-01-01,4호선,상계,9156,8876,18032
2020-01-01,4호선,서울역,6182,14194,20376
2020-01-01,4호선,성신여대입구,12017,11870,23887
2020-01-01,4호선,수유,19290,19269,38559
2020-01-01,4호선,숙대입구,6152,5855,12007
2020-01-01,4호선,신용산,7217,7115,14332
2020-01-01,4호선,쌍문,14507,13636,28143
2020-01-01,4호선,이촌,2894,3238,6132
2020-01-01,4호선,창동,13293,14456,27749
2020-01-01,4호선,총신대입구,9089,9895,18984
2020-01-01,4호선,충무로,12041,11366,23407
2020-01-01,4호선,한성대입구,6777,6979,13756
2020-01-01,4호선,혜화,23671,24403,48074
2020-01-01,4호선,회현,10063,10460,20523
2020-01-01,5호선,강동,9082,8585,17667
2020-01-01,5호선,개롱,2618,2800,5418
2020-01-01,5호선,개화산,2805,2978,5783
2020-01-01,5호선,거여,3236,3339,6575
2020-01-01,5호선,고덕,3733,3855,7588
2020-01-01,5호선,공덕,4067,4350,8417
2020-01-01,5호선,광나루,6639,6603,13242
2020-01-01,5호선,광화문,14455,14112,28567
2020-01-01,5호선,군자,5306,5967,11273
2020-01-01,5호선,굽은다리,4720,4732,9452
2020-01-01,5호선,길동,3548,3645,7193
2020-01-01,5호선,김포공항,7254,7138,14392
2020-01-01,5호선,까치산,14837,14783,29620
2020-01-01,5호선,답십리,6768,6415,13183
2020-01-01,5호선,동대문역사문화공원,913,960,1873
2020-01-01,5호선,둔촌동,3690,3919,7609
2020-01-01,5호선,마곡,2189,2216,4405
2020-01-01,5호선,마장,2818,2894,5712
2020-01-01,5호선,마천,2513,2886,5399
2020-01-01,5호선,마포,4568,4518,9086
2020-01-01,5호선,명일,3509,3773,7282
2020-01-01,5호선,목동,7142,7638,14780
2020-01-01,5호선,발산,7915,8357,16272
2020-01-01,5호선,방이,3212,3249,6461
2020-01-01,5호선,방화,3953,3966,7919
2020-01-01,5호선,상일동,5804,5654,11458
2020-01-01,5호선,서대문,5058,4839,9897
2020-01-01,5호선,송정,3726,3710,7436
