사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
2020-12-01,1호선,동대문,9633,9282,18915
2020-12-01,1호선,동묘앞,7174,7260,14434
2020-12-01,1호선,서울역,34223,32123,66346
2020-12-01,1호선,시청,19416,19293,38709
2020-12-01,1호선,신설동,12591,12337,24928
2020-12-01,1호선,제기동,15436,15902,31338
2020-12-01,1호선,종각,30900,30029,60929
2020-12-01,1호선,종로3가,21112,19187,40299
2020-12-01,1호선,종로5가,19797,19485,39282
2020-12-01,1호선,청량리,18035,18007,36042
2020-12-01,2호선,강남,71889,69871,141760
2020-12-01,2호선,강변,24981,24822,49803
2020-12-01,2호선,건대입구,26873,28594,55467
2020-12-01,2호선,교대,30913,34285,65198
2020-12-01,2호선,구로디지털단지,55583,56033,111616
2020-12-01,2호선,구의,20985,20788,41773
2020-12-01,2호선,낙성대,24017,23773,47790
2020-12-01,2호선,당산,16766,19676,36442
2020-12-01,2호선,대림,23100,23684,46784
2020-12-01,2호선,도림천,1176,1277,2453
2020-12-01,2호선,동대문역사문화공원,10157,11201,21358
2020-12-01,2호선,뚝섬,18018,19439,37457
2020-12-01,2호선,문래,19121,19476,38597
2020-12-01,2호선,방배,15030,15510,30540
2020-12-01,2호선,봉천,22110,20675,42785
2020-12-01,2호선,사당,30669,33303,63972
2020-12-01,2호선,삼성,44475,44912,89387
2020-12-01,2호선,상왕십리,12345,12172,24517
2020-12-01,2호선,서울대입구,41094,40295,81389
2020-12-01,2호선,서초,19284,19281,38565
2020-12-01,2호선,선릉,51866,45860,97726
2020-12-01,2호선,성수,30904,33371,64275
2020-12-01,2호선,시청,21709,21024,42733
2020-12-01,2호선,신답,1424,1693,3117
2020-12-01,2호선,신당,12172,12561,24733
2020-12-01,2호선,신대방,23816,23591,47407
2020-12-01,2호선,신도림,42449,41177,83626
2020-12-01,2호선,신림,56607,55210,111817
2020-12-01,2호선,신설동,2730,2800,5530
2020-12-01,2호선,신정네거리,8671,9112,17783
2020-12-01,2호선,신촌,25380,26304,51684
2020-12-01,2호선,아현,8906,8691,17597
2020-12-01,2호선,양천구청,5916,6424,12340
