지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원,lat,lng
보라매,2119,1839,2119,1839,37.5008205922635,126.920735867544
보라매공원,1859,1992,1859,1992,37.4930838003695,126.919756524074
보라매병원,2782,2766,2782,2766,37.4938896313487,126.924073975494
당곡,2836,2451,2836,2451,37.4898907244889,126.927718112844
신림,1912,2260,1912,2260,37.4841196518392,126.928712092948
서원,2173,1899,2173,1899,37.478259985687,126.933262205033
서울대벤처타운,5416,4915,5416,4915,37.4720905385625,126.933969602866
관악산,6328,6858,6328,6858,37.4687413067708,126.945653230284
샛강,2227,2801,2227,2801,37.5175286381865,126.930460204563
대방,1569,1108,1569,1108,37.5128688879851,126.925248506022
서울지방병무청,1971,2095,1971,2095,37.5057661785548,126.922726823845
보라매,2500,2172,2500,2172,37.5008205922635,126.920735867544
보라매공원,1588,1830,1588,1830,37.4930838003695,126.919756524074
보라매병원,5604,5470,5604,5470,37.4938896313487,126.924073975494
당곡,3027,2879,3027,2879,37.4898907244889,126.927718112844
신림,1710,2112,1710,2112,37.4841196518392,126.928712092948
서원,2310,2190,2310,2190,37.478259985687,126.933262205033
서울대벤처타운,5566,5764,5566,5764,37.4720905385625,126.933969602866
관악산,3503,3520,3503,3520,37.4687413067708,126.945653230284
관악산,3390,3294,3390,3294,37.4687413067708,126.945653230284
서울대벤처타운,6006,6088,6006,6088,37.4720905385625,126.933969602866
서원,2561,2181,2561,2181,37.478259985687,126.933262205033
당곡,3315,3033,3315,3033,37.4898907244889,126.927718112844
보라매병원,5395,5269,5395,5269,37.4938896313487,126.924073975494
보라매공원,1726,1926,1726,1926,37.4930838003695,126.919756524074
보라매,2661,2303,2661,2303,37.5008205922635,126.920735867544
서울지방병무청,2084,2193,2084,2193,37.5057661785548,126.922726823845
대방,1740,1176,1740,1176,37.5128688879851,126.925248506022
샛강,2339,3127,2339,3127,37.5175286381865,126.930460204563
신림,1835,2293,1835,2293,37.4841196518392,126.928712092948
샛강,1677,2397,1677,2397,37.5175286381865,126.930460204563
대방,1689,1151,1689,1151,37.5128688879851,126.925248506022
서울지방병무청,1639,1664,1639,1664,37.5057661785548,126.922726823845
보라매,2146,1738,2146,1738,37.5008205922635,126.920735867544
보라매공원,1464,1588,1464,1588,37.4930838003695,126.919756524074
보라매병원,2788,2628,2788,2628,37.4938896313487,126.924073975494
당곡,2826,2400,2826,2400,37.4898907244889,126.927718112844
신림,1783,2017,1783,2017,37.4841196518392,126.928712092948
서원,2151,1811,2151,1811,37.478259985687,126.933262205033
서울대벤처타운,5677,4972,5677,4972,37.4720905385625,126.933969602866
관악산,4870,5056,4870,5056,37.4687413067708,126.945653230284
관악산,4622,4982,4622,4982,37.4687413067708,126.945653230284
서울대벤처타운,4615,4207,4615,4207,37.4720905385625,126.933969602866
서원,1889,1620,1889,1620,37.478259985687,126.933262205033
신림,1424,1754,1424,1754,37.4841196518392,126.928712092948
당곡,2297,1941,2297,1941,37.4898907244889,126.927718112844
보라매병원,1960,1953,1960,1953,37.4938896313487,126.924073975494
보라매공원,1182,1349,1182,1349,37.4930838003695,126.919756524074
보라매,1674,1476,1674,1476,37.5008205922635,126.920735867544
서울지방병무청,1395,1382,1395,1382,37.5057661785548,126.922726823845
대방,1306,929,1306,929,37.5128688879851,126.925248506022
샛강,1416,2062,1416,2062,37.5175286381865,126.930460204563
샛강,1497,2124,1497,2124,37.5175286381865,126.930460204563
대방,1032,833,1032,833,37.5128688879851,126.925248506022
서울지방병무청,1265,1360,1265,1360,37.5057661785548,126.922726823845
보라매,1571,1472,1571,1472,37.5008205922635,126.920735867544
보라매공원,1309,1400,1309,1400,37.4930838003695,126.919756524074
보라매병원,2056,2131,2056,2131,37.4938896313487,126.924073975494
당곡,2066,1982,2066,1982,37.4898907244889,126.927718112844
신림,1339,1708,1339,1708,37.4841196518392,126.928712092948
관악산,3356,3551,3356,3551,37.4687413067708,126.945653230284
서울대벤처타운,4349,4281,4349,4281,37.4720905385625,126.933969602866
서원,1765,1635,1765,1635,37.478259985687,126.933262205033
관악산,3310,3388,3310,3388,37.4687413067708,126.945653230284
서울대벤처타운,5594,5893,5594,5893,37.4720905385625,126.933969602866
서원,2374,2359,2374,2359,37.478259985687,126.933262205033
신림,1649,2066,1649,2066,37.4841196518392,126.928712092948
당곡,3031,2973,3031,2973,37.4898907244889,126.927718112844
보라매병원,5757,5839,5757,5839,37.4938896313487,126.924073975494
보라매공원,1524,1863,1524,1863,37.4930838003695,126.919756524074
보라매,2387,2164,2387,2164,37.5008205922635,126.920735867544
서울지방병무청,1961,2117,1961,2117,37.5057661785548,126.922726823845
대방,1584,1167,1584,1167,37.5128688879851,126.925248506022
샛강,2155,2788,2155,2788,37.5175286381865,126.930460204563
샛강,2236,2756,2236,2756,37.5175286381865,126.930460204563
대방,1572,1225,1572,1225,37.5128688879851,126.925248506022
서울지방병무청,2000,2118,2000,2118,37.5057661785548,126.922726823845
보라매,2507,2265,2507,2265,37.5008205922635,126.920735867544
보라매공원,1605,1838,1605,1838,37.4930838003695,126.919756524074
보라매병원,5871,5965,5871,5965,37.4938896313487,126.924073975494
당곡,3139,3070,3139,3070,37.4898907244889,126.927718112844
신림,1598,2162,1598,2162,37.4841196518392,126.928712092948
서원,2390,2209,2390,2209,37.478259985687,126.933262205033
서울대벤처타운,5692,5880,5692,5880,37.4720905385625,126.933969602866
관악산,3217,3200,3217,3200,37.4687413067708,126.945653230284
관악산,2659,2692,2659,2692,37.4687413067708,126.945653230284
서울대벤처타운,5575,5786,5575,5786,37.4720905385625,126.933969602866
서원,2427,2221,2427,2221,37.478259985687,126.933262205033
신림,1621,2032,1621,2032,37.4841196518392,126.928712092948
당곡,3148,3039,3148,3039,37.4898907244889,126.927718112844
보라매병원,5996,6182,5996,6182,37.4938896313487,126.924073975494
보라매공원,1584,1819,1584,1819,37.4930838003695,126.919756524074
보라매,2471,2214,2471,2214,37.5008205922635,126.920735867544
