사용월,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
202101,6호선,고려대,31742,30749,62491
202101,6호선,공덕,57024,54585,111609
202101,6호선,광흥창,30868,29771,60639
202101,6호선,구산,31852,25035,56887
202101,6호선,녹사평,25140,25267,50407
202101,6호선,대흥,30825,31179,62004
202101,6호선,독바위,12894,15398,28292
202101,6호선,돌곶이,35792,34001,69793
202101,6호선,동묘앞,48435,45300,93735
202101,6호선,디지털미디어시티,42687,45018,87705
202101,6호선,마포구청,58517,52886,111403
202101,6호선,망원,75283,81797,157080
202101,6호선,버티고개,9328,9665,18993
202101,6호선,보문,30864,28987,59851
202101,6호선,봉화산,31939,31147,63086
202101,6호선,불광,23873,22047,45920
202101,6호선,삼각지,22313,18385,40698
202101,6호선,상수,39815,45424,85239
202101,6호선,상월곡,26020,23316,49336
202101,6호선,새절,55149,53239,108388
202101,6호선,석계,54221,54379,108600
202101,6호선,신내,1,0,1
202101,6호선,신당,29952,30630,60582
202101,6호선,안암,35804,35901,71705
202101,6호선,약수,14584,14915,29499
202101,6호선,역촌,16329,18778,35107
202101,6호선,연신내,3,0,3
202101,6호선,월곡,46103,46300,92403
202101,6호선,월드컵경기장,27577,27099,54676
202101,6호선,응암,78262,79319,157581
202101,6호선,이태원,57216,56979,114195
202101,6호선,증산,47498,47997,95495
202101,6호선,창신,13644,11910,25554
202101,6호선,청구,14998,14906,29904
202101,6호선,태릉입구,24067,25404,49471
202101,6호선,한강진,33071,38382,71453
202101,6호선,합정,67280,61178,128458
202101,6호선,화랑대,38514,32967,71481
202101,6호선,효창공원앞,27422,24689,52111
202102,6호선,고려대,31997,31204,63201
202102,6호선,공덕,55312,53014,108326
202102,6호선,광흥창,30575,28953,59528
202102,6호선,구산,30496,23320,53816
202102,6호선,녹사평,29583,30176,59759
202102,6호선,대흥,28001,28680,56681
202102,6호선,독바위,12481,15378,27859
202102,6호선,돌곶이,34527,32398,66925
202102,6호선,동묘앞,48252,45028,93280
202102,6호선,디지털미디어시티,40997,42602,83599
202102,6호선,마포구청,55233,49697,104930
202102,6호선,망원,76584,85175,161759
202102,6호선,버티고개,9078,9492,18570
202102,6호선,보문,29598,27646,57244
202102,6호선,봉화산,30657,29559,60216
202102,6호선,불광,23570,21902,45472
202102,6호선,삼각지,24335,19001,43336
202102,6호선,상수,42164,48800,90964
202102,6호선,상월곡,24096,21714,45810
202102,6호선,새절,52381,50528,102909
202102,6호선,석계,51730,51657,103387
202102,6호선,신내,2,0,2
202102,6호선,신당,31976,30916,62892
202102,6호선,안암,36522,37572,74094
202102,6호선,약수,13363,13804,27167
202102,6호선,역촌,14814,17352,32166
202102,6호선,연신내,2,0,2
202102,6호선,월곡,42716,42595,85311
202102,6호선,월드컵경기장,28237,27954,56191
202102,6호선,응암,73577,73847,147424
202102,6호선,이태원,66104,66130,132234
202102,6호선,증산,44897,45203,90100
202102,6호선,창신,12947,11441,24388
202102,6호선,청구,14234,14097,28331
202102,6호선,태릉입구,23717,25212,48929
202102,6호선,한강진,45262,53339,98601
202102,6호선,합정,71929,65026,136955
202102,6호선,화랑대,38681,33200,71881
202102,6호선,효창공원앞,26508,23859,50367
202103,6호선,고려대,35542,33824,69366
202103,6호선,공덕,62024,58339,120363
202103,6호선,광흥창,34687,33008,67695
202103,6호선,구산,33936,26249,60185
202103,6호선,녹사평,31925,33056,64981
202103,6호선,대흥,32909,33731,66640
202103,6호선,독바위,13335,15832,29167
202103,6호선,돌곶이,39295,36878,76173
202103,6호선,동묘앞,51255,47994,99249
202103,6호선,디지털미디어시티,44356,46291,90647
202103,6호선,마포구청,60739,54740,115479
202103,6호선,망원,83515,90884,174399
202103,6호선,버티고개,9795,10306,20101
202103,6호선,보문,33204,30821,64025
202103,6호선,봉화산,33740,32814,66554
202103,6호선,불광,26738,24188,50926
202103,6호선,삼각지,29190,23294,52484
202103,6호선,상수,49161,56049,105210
202103,6호선,상월곡,26971,24156,51127
202103,6호선,새절,56901,54906,111807
202103,6호선,석계,56359,56638,112997
202103,6호선,신내,2,0,2
202103,6호선,신당,36029,34774,70803
202103,6호선,안암,46547,46960,93507
202103,6호선,약수,14693,15282,29975
202103,6호선,역촌,16594,19444,36038
202103,6호선,연신내,1,0,1
202103,6호선,월곡,47564,46855,94419
202103,6호선,월드컵경기장,29493,30068,59561
202103,6호선,응암,80288,80624,160912
202103,6호선,이태원,75696,75390,151086
202103,6호선,증산,48183,48475,96658
202103,6호선,창신,14450,12529,26979
202103,6호선,청구,15889,15925,31814
202103,6호선,태릉입구,25840,28056,53896
202103,6호선,한강진,51659,60640,112299
202103,6호선,합정,80212,72700,152912
202103,6호선,화랑대,42704,36464,79168
202103,6호선,효창공원앞,29333,26569,55902
202104,6호선,고려대,35032,33697,68729
202104,6호선,공덕,61680,58065,119745
202104,6호선,광흥창,34970,32933,67903
202104,6호선,구산,34412,26258,60670
202104,6호선,녹사평,34241,33870,68111
202104,6호선,대흥,33299,33948,67247
202104,6호선,독바위,13656,16262,29918
202104,6호선,돌곶이,39825,37461,77286
202104,6호선,동묘앞,53410,50118,103528
202104,6호선,디지털미디어시티,45581,47150,92731
202104,6호선,마포구청,60962,55189,116151
202104,6호선,망원,83489,91467,174956
202104,6호선,버티고개,9984,10689,20673
202104,6호선,보문,33797,31080,64877
202104,6호선,봉화산,34443,33587,68030
202104,6호선,불광,27051,24605,51656
202104,6호선,삼각지,30035,22710,52745
202104,6호선,상수,46752,54183,100935
202104,6호선,상월곡,27644,24842,52486
202104,6호선,새절,59587,57679,117266
202104,6호선,석계,57390,58230,115620
202104,6호선,신내,1,0,1
202104,6호선,신당,36528,35548,72076
202104,6호선,안암,42674,42692,85366
202104,6호선,약수,14853,15113,29966
202104,6호선,역촌,16441,19383,35824
202104,6호선,연신내,5,0,5
202104,6호선,월곡,47307,46723,94030
202104,6호선,월드컵경기장,37129,37462,74591
202104,6호선,응암,81531,82581,164112
202104,6호선,이태원,75419,75974,151393
202104,6호선,증산,48834,49370,98204
202104,6호선,창신,14623,12773,27396
202104,6호선,청구,15697,15772,31469
202104,6호선,태릉입구,26323,28061,54384
202104,6호선,한강진,52540,61403,113943
202104,6호선,합정,78590,71859,150449
202104,6호선,화랑대,45573,38503,84076
202104,6호선,효창공원앞,29632,26635,56267
202105,6호선,고려대,45187,43631,88818
202105,6호선,공덕,76807,72283,149090
202105,6호선,광흥창,43270,41098,84368
202105,6호선,구산,43052,33060,76112
202105,6호선,녹사평,42632,43071,85703
202105,6호선,대흥,41869,42442,84311
202105,6호선,독바위,16982,19971,36953
202105,6호선,돌곶이,50724,48007,98731
202105,6호선,동묘앞,66227,63256,129483
202105,6호선,디지털미디어시티,56284,58781,115065
202105,6호선,마포구청,76425,69869,146294
202105,6호선,망원,104415,114749,219164
202105,6호선,버티고개,12633,13507,26140
202105,6호선,보문,42297,39004,81301
202105,6호선,봉화산,43090,41744,84834
202105,6호선,불광,32947,29909,62856
202105,6호선,삼각지,38313,29344,67657
202105,6호선,상수,62154,70413,132567
202105,6호선,상월곡,34654,31081,65735
202105,6호선,새절,71457,69005,140462
202105,6호선,석계,71784,72327,144111
202105,6호선,신내,1,0,1
202105,6호선,신당,44867,43821,88688
202105,6호선,안암,56055,56339,112394
202105,6호선,약수,18500,18828,37328
202105,6호선,역촌,21217,24904,46121
202105,6호선,연신내,1,0,1
202105,6호선,월곡,59689,59445,119134
202105,6호선,월드컵경기장,41464,41825,83289
202105,6호선,응암,101304,101322,202626
202105,6호선,이태원,94849,95856,190705
202105,6호선,증산,60489,61358,121847
202105,6호선,창신,18211,15848,34059
202105,6호선,청구,19035,19701,38736
202105,6호선,태릉입구,37998,42319,80317
202105,6호선,한강진,59255,70309,129564
202105,6호선,합정,97914,88725,186639
202105,6호선,화랑대,56390,48143,104533
202105,6호선,효창공원앞,37454,33479,70933
202106,6호선,고려대,36157,33928,70085
202106,6호선,공덕,63309,59489,122798
202106,6호선,광흥창,35537,32987,68524
202106,6호선,구산,35742,26978,62720
202106,6호선,녹사평,36137,36815,72952
202106,6호선,대흥,34930,35667,70597
202106,6호선,독바위,14293,16419,30712
202106,6호선,돌곶이,41989,39386,81375
202106,6호선,동묘앞,54544,51613,106157
202106,6호선,디지털미디어시티,47068,48618,95686
202106,6호선,마포구청,64036,57122,121158
202106,6호선,망원,86256,95745,182001
202106,6호선,버티고개,9352,10241,19593
202106,6호선,보문,34757,31518,66275
202106,6호선,봉화산,35043,34376,69419
202106,6호선,불광,27779,25047,52826
202106,6호선,삼각지,34158,26213,60371
202106,6호선,상수,51688,60487,112175
202106,6호선,상월곡,28318,25293,53611
202106,6호선,새절,59587,57242,116829
202106,6호선,석계,58653,58637,117290
202106,6호선,신내,2,0,2
202106,6호선,신당,37077,36455,73532
202106,6호선,안암,41782,41664,83446
202106,6호선,약수,15866,15849,31715
202106,6호선,역촌,18084,20705,38789
202106,6호선,연신내,8,0,8
202106,6호선,월곡,48238,47453,95691
202106,6호선,월드컵경기장,32935,34313,67248
202106,6호선,응암,84471,83874,168345
202106,6호선,이태원,80724,83203,163927
202106,6호선,증산,50010,50117,100127
202106,6호선,창신,14777,12804,27581
202106,6호선,청구,15920,15461,31381
202106,6호선,태릉입구,27672,29697,57369
202106,6호선,한강진,56157,67033,123190
202106,6호선,합정,84478,76319,160797
202106,6호선,화랑대,45992,39499,85491
202106,6호선,효창공원앞,30840,27296,58136
202107,6호선,고려대,33013,31009,64022
202107,6호선,공덕,56974,53931,110905
202107,6호선,광흥창,32808,30663,63471
202107,6호선,구산,33096,26289,59385
202107,6호선,녹사평,25630,25664,51294
202107,6호선,대흥,33150,33360,66510
202107,6호선,독바위,13373,15309,28682
202107,6호선,돌곶이,39626,37332,76958
202107,6호선,동묘앞,46444,45177,91621
202107,6호선,디지털미디어시티,42972,44327,87299
202107,6호선,마포구청,60254,55156,115410
202107,6호선,망원,74289,80805,155094
202107,6호선,버티고개,8236,9231,17467
202107,6호선,보문,31892,28934,60826
202107,6호선,봉화산,33263,32923,66186
202107,6호선,불광,24810,22316,47126
202107,6호선,삼각지,27494,21603,49097
202107,6호선,상수,41864,48432,90296
202107,6호선,상월곡,26360,23481,49841
202107,6호선,새절,56038,54523,110561
202107,6호선,석계,54962,55271,110233
202107,6호선,신내,2,0,2
202107,6호선,신당,35769,34400,70169
202107,6호선,안암,37190,36862,74052
202107,6호선,약수,15569,14930,30499
202107,6호선,역촌,17825,20085,37910
202107,6호선,연신내,7,0,7
202107,6호선,월곡,46040,46348,92388
202107,6호선,월드컵경기장,27935,28489,56424
202107,6호선,응암,78657,78866,157523
202107,6호선,이태원,57667,60074,117741
202107,6호선,증산,47035,47039,94074
202107,6호선,창신,14056,11955,26011
202107,6호선,청구,14944,14839,29783
202107,6호선,태릉입구,25035,26672,51707
202107,6호선,한강진,44620,50914,95534
202107,6호선,합정,69230,63642,132872
202107,6호선,화랑대,41605,35333,76938
202107,6호선,효창공원앞,27792,24577,52369
202108,6호선,고려대,32162,30360,62522
202108,6호선,공덕,55710,52450,108160
202108,6호선,광흥창,32026,29919,61945
202108,6호선,구산,32866,25634,58500
202108,6호선,녹사평,28006,28347,56353
202108,6호선,대흥,32520,32904,65424
202108,6호선,독바위,13183,15180,28363
202108,6호선,돌곶이,38283,36269,74552
202108,6호선,동묘앞,47831,45631,93462
202108,6호선,디지털미디어시티,41852,43218,85070
202108,6호선,마포구청,58761,52342,111103
202108,6호선,망원,77166,85184,162350
202108,6호선,버티고개,8078,9265,17343
202108,6호선,보문,30835,28388,59223
202108,6호선,봉화산,32275,31601,63876
202108,6호선,불광,23082,21559,44641
202108,6호선,삼각지,27550,21462,49012
202108,6호선,상수,44109,52414,96523
202108,6호선,상월곡,25724,23228,48952
202108,6호선,새절,53927,51461,105388
202108,6호선,석계,53261,53660,106921
202108,6호선,신당,37672,36696,74368
202108,6호선,안암,36095,36073,72168
202108,6호선,약수,14552,14079,28631
202108,6호선,역촌,17442,19455,36897
202108,6호선,연신내,7,0,7
202108,6호선,월곡,44787,44456,89243
202108,6호선,월드컵경기장,29977,30361,60338
202108,6호선,응암,77025,77042,154067
202108,6호선,이태원,59955,61681,121636
202108,6호선,증산,45742,45653,91395
202108,6호선,창신,13612,11404,25016
202108,6호선,청구,14194,14024,28218
202108,6호선,태릉입구,25096,26850,51946
202108,6호선,한강진,43502,50473,93975
202108,6호선,합정,71885,65716,137601
202108,6호선,화랑대,40345,34348,74693
202108,6호선,효창공원앞,27130,23559,50689
202109,6호선,고려대,33985,31991,65976
202109,6호선,공덕,57784,53983,111767
202109,6호선,광흥창,33376,30445,63821
202109,6호선,구산,33614,25113,58727
202109,6호선,녹사평,33045,33133,66178
202109,6호선,대흥,33205,32900,66105
202109,6호선,독바위,13446,15881,29327
202109,6호선,돌곶이,37352,34819,72171
202109,6호선,동묘앞,50824,48443,99267
202109,6호선,디지털미디어시티,43148,44311,87459
202109,6호선,마포구청,59401,51688,111089
202109,6호선,망원,84426,93216,177642
202109,6호선,버티고개,7769,9222,16991
202109,6호선,보문,32158,28429,60587
202109,6호선,봉화산,32907,32517,65424
202109,6호선,불광,23384,22397,45781
202109,6호선,삼각지,30091,22971,53062
202109,6호선,상수,45230,53390,98620
202109,6호선,상월곡,26102,23230,49332
202109,6호선,새절,54809,52145,106954
202109,6호선,석계,54948,55470,110418
202109,6호선,신내,21,0,21
202109,6호선,신당,37191,36259,73450
202109,6호선,안암,39762,38835,78597
202109,6호선,약수,15274,14198,29472
202109,6호선,역촌,17189,19904,37093
202109,6호선,연신내,7,0,7
202109,6호선,월곡,46383,44717,91100
202109,6호선,월드컵경기장,36078,37235,73313
202109,6호선,응암,79739,77717,157456
202109,6호선,이태원,74531,78638,153169
202109,6호선,증산,47056,46263,93319
202109,6호선,창신,13734,11554,25288
202109,6호선,청구,14759,14577,29336
202109,6호선,태릉입구,25559,27263,52822
202109,6호선,한강진,49743,59411,109154
202109,6호선,합정,75886,68418,144304
202109,6호선,화랑대,42145,35531,77676
202109,6호선,효창공원앞,27939,24141,52080
202110,6호선,고려대,44481,42633,87114
202110,6호선,공덕,80601,75967,156568
202110,6호선,광흥창,43680,40732,84412
202110,6호선,구산,44736,33500,78236
