사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202301,경강선,판교,9229,51664,32252,67781,60548,16503,670,7,35078,5580,77229,125032
202212,경강선,경기광주,99603,17447,96140,55218,24696,84573,2908,195,7909,55527,206560,128387
202212,경강선,곤지암,16249,15319,29048,21340,19127,17165,848,105,3856,12044,50001,48808
202212,경강선,부발,14317,14101,29465,17398,17061,15779,785,46,4545,15005,49112,46550
202212,경강선,삼동,30772,7019,27311,14528,8417,25170,1311,123,2121,15742,61515,37412
202212,경강선,세종대왕릉,2714,1423,4820,3543,1889,2754,187,3,288,1943,8009,6912
202212,경강선,신둔도예촌,13149,6782,19800,12761,9224,11828,669,116,2222,10766,35840,30425
202212,경강선,여주,16238,7608,36269,25603,11615,19574,1291,6,3746,16898,57544,50115
202212,경강선,이매,10464,5887,12152,9370,6384,8137,577,12,3549,4138,26742,19407
202212,경강선,이천,17663,15902,37257,30338,18586,22777,897,14,7814,15743,63631,61997
202212,경강선,초월,36387,12389,38250,21054,14321,30740,1359,183,4087,23143,80083,56769
202212,경강선,판교,11589,53781,35772,74701,62762,19263,720,6,39240,6143,87321,134631
202211,경강선,경기광주,104593,18445,90260,54825,24986,88411,2896,241,7715,51766,205464,125277
202211,경강선,곤지암,17888,16786,30491,26548,22077,18741,884,116,3576,11590,52839,55040
202211,경강선,부발,15371,16574,27699,18326,19314,16623,901,24,4427,14147,48398,49071
202211,경강선,삼동,31645,6926,26425,14184,8432,25946,1350,150,1989,15050,61409,36310
202211,경강선,세종대왕릉,2832,1663,4662,4443,2234,2758,194,5,317,1866,8005,7977
202211,경강선,신둔도예촌,14473,7537,19637,13377,10103,12503,663,124,2220,10354,36993,31392
202211,경강선,여주,17177,10816,35729,30841,15220,20273,1500,8,4377,16183,58783,57848
202211,경강선,이매,11423,6276,11943,9373,6260,8592,687,19,3579,3776,27632,19444
202211,경강선,이천,18948,16166,34518,30241,18743,23254,923,24,7207,14944,61596,61375
202211,경강선,초월,38870,12664,36410,20876,14470,32485,1383,187,3807,22204,80470,55931
202211,경강선,판교,12701,54867,33534,66921,63175,19229,861,14,34445,5802,81541,127604
202210,경강선,경기광주,99016,18296,94892,53971,25538,87139,2867,250,8071,51784,204846,124301
202210,경강선,곤지암,17375,15565,31367,27887,21503,18998,905,129,3855,12338,53502,55919
202210,경강선,부발,15230,16439,30053,19570,18975,17315,921,41,4772,15231,50976,51281
202210,경강선,삼동,30681,6801,26856,14874,8333,24874,1305,143,2113,15288,60955,37106
202210,경강선,세종대왕릉,2968,1795,5527,5485,2437,2969,245,1,375,1955,9115,9236
202210,경강선,신둔도예촌,13812,7451,20699,13672,9800,13153,686,128,2332,10360,37529,31611
202210,경강선,여주,17474,11114,40998,37554,17061,20726,1440,8,4992,17075,64904,65751
202210,경강선,이매,10776,6173,12734,10294,6355,8275,703,21,4004,3729,28217,20217
202210,경강선,이천,18549,15656,37916,33317,19485,23504,946,37,7687,15954,65098,64964
202210,경강선,초월,36653,12514,37598,21563,14086,30633,1365,178,4031,22892,79647,57147
202210,경강선,판교,12428,49984,34131,65338,58613,19395,853,21,33115,6008,80527,121351
202209,경강선,경기광주,97844,18553,85736,50631,25923,84277,2933,294,8014,49155,194527,118633
202209,경강선,곤지암,16893,14432,26948,21028,17558,17644,819,119,3637,11752,48297,47331
202209,경강선,부발,14665,15807,28003,18119,19144,16224,893,34,4663,14302,48224,48262
202209,경강선,삼동,30419,6740,24881,13805,8227,24569,1274,147,2186,14444,58760,35136
202209,경강선,세종대왕릉,2977,1652,5139,4586,2264,2925,207,2,393,1975,8716,8215
202209,경강선,신둔도예촌,13593,7411,19649,13090,9765,12662,674,104,2385,9507,36301,30112
202209,경강선,여주,16225,11177,37725,32380,15737,19708,1299,4,5264,16399,60513,59960
202209,경강선,이매,10405,6098,11557,9050,6095,7971,680,18,3781,3691,26423,18857
202209,경강선,이천,17972,15208,35002,30961,18840,22578,877,35,7406,15408,61257,61612
202209,경강선,초월,36012,12018,34526,19430,13608,29636,1351,192,3918,21748,75807,53388
202209,경강선,판교,12071,49503,31033,59391,56209,18642,737,17,30664,5764,74505,114675
202208,경강선,경기광주,94358,17280,82656,46278,23375,82517,3079,255,7729,47120,187822,110933
202208,경강선,곤지암,15867,13357,23587,18147,15839,16161,846,116,3274,11195,43574,42815
202208,경강선,부발,14528,12886,24895,16419,14861,15213,930,39,4738,14608,45091,43952
202208,경강선,삼동,29468,6843,25419,13373,8164,24641,1296,142,2198,14560,58381,34918
202208,경강선,세종대왕릉,2941,1608,4597,3830,2066,2708,243,3,375,1994,8156,7435
202208,경강선,신둔도예촌,13122,6894,16829,11354,8721,11971,708,102,2273,9167,32932,27517
202208,경강선,여주,16243,7698,32609,25438,11096,18035,1400,9,4377,16116,54629,49261
202208,경강선,이매,9158,5811,11080,8955,5965,7263,654,28,3716,3639,24608,18433
202208,경강선,이천,18325,14208,33377,28526,17322,21875,902,29,7349,15638,59953,58401
202208,경강선,초월,34574,11022,32584,18346,13042,28847,1316,230,3883,21602,72357,51200
202208,경강선,판교,10408,51049,30991,62026,59610,17213,803,10,31212,5838,73414,118923
202207,경강선,경기광주,95984,17229,84288,48198,23691,81512,3124,265,8185,50672,191581,116364
202207,경강선,곤지암,16553,14274,24671,19257,16110,16935,940,163,3756,12096,45920,45790
202207,경강선,부발,14928,13604,26246,16640,15830,15997,1014,49,5146,15643,47334,45936
202207,경강선,삼동,29454,6553,24547,13506,7864,24510,1360,146,2203,15182,57564,35387
202207,경강선,세종대왕릉,2971,1663,4647,3932,2064,2831,244,5,428,1977,8290,7577
202207,경강선,신둔도예촌,13719,7035,17092,11266,8620,12423,757,118,2441,9761,34009,28180
202207,경강선,여주,16951,7949,33445,26824,11883,19217,1380,6,4809,17238,56585,52017
202207,경강선,이매,9632,6107,11537,9120,6073,7504,698,33,3982,3869,25849,19129
202207,경강선,이천,17935,15000,34197,29294,17900,22437,1003,51,8089,16791,61224,61136
202207,경강선,초월,35858,11590,34593,19436,13501,29166,1345,190,4213,23276,76009,54492
202207,경강선,판교,10804,51400,31200,63482,59638,18206,849,10,33803,6246,76656,121138
202206,경강선,경기광주,94550,18389,84481,48971,24247,81519,3036,281,8022,49729,190089,117370
202206,경강선,곤지암,16817,14533,25741,21587,16514,17239,868,156,3748,11878,47174,48154
202206,경강선,부발,14344,14535,25847,17029,16078,15530,979,52,4942,14296,46112,45912
202206,경강선,삼동,29609,6333,25296,13832,7726,23662,1322,124,2377,15226,58604,35515
202206,경강선,세종대왕릉,2893,1675,4701,4130,2037,2676,239,1,452,1890,8285,7696
202206,경강선,신둔도예촌,13631,7544,18605,12543,9212,11993,718,135,2609,9517,35563,29739
202206,경강선,여주,16307,9743,34496,30762,13839,18552,1399,11,4740,15757,56942,56273
202206,경강선,이매,10101,6197,11269,8755,6123,7654,648,28,4032,3768,26050,18748
202206,경강선,이천,17592,14974,33218,29536,17569,21152,941,32,7541,15116,59292,59658
202206,경강선,초월,35453,11698,34487,19638,13303,29181,1403,181,3993,22014,75336,53531
202206,경강선,판교,11506,49292,30898,60391,56495,17783,833,15,32037,5961,75274,115659
202205,경강선,경기광주,99213,19200,88344,51162,26692,86398,3047,275,8907,52412,199511,123049
202205,경강선,곤지암,17544,15229,27494,23515,18749,18537,868,166,3922,12489,49828,51399
202205,경강선,부발,15304,15906,27193,17893,18423,16940,993,46,5384,16192,48874,50037
202205,경강선,삼동,30804,6469,25586,13871,8371,24323,1393,145,2329,15483,60112,35968
202205,경강선,세종대왕릉,2838,1641,5045,4617,2257,2725,248,3,431,1790,8562,8051
202205,경강선,신둔도예촌,14130,7940,20093,13574,10540,12563,696,126,3025,10195,37944,31835
202205,경강선,여주,16452,11482,38007,33948,17303,20159,1313,13,5591,17769,61363,63212
202205,경강선,이매,10309,6280,11246,8734,6750,7871,677,36,4316,3994,26548,19044
202205,경강선,이천,19043,15859,34957,31264,18973,23232,944,33,8476,16606,63420,63762
202205,경강선,초월,36895,12091,36584,20040,14205,29770,1486,155,4263,24136,79228,56422
202205,경강선,판교,12536,49987,32012,61613,56686,19679,851,10,32932,6124,78331,117734
202204,경강선,경기광주,90467,17355,78966,46134,23779,79704,2473,230,7176,45460,179082,109179
202204,경강선,곤지암,15666,13978,24668,20950,17199,16569,747,148,3330,11018,44411,46094
202204,경강선,부발,13702,13963,24465,16392,16279,14743,839,29,4633,13652,43639,44036
202204,경강선,삼동,27964,5953,22758,13052,7764,22518,1334,128,2014,13698,54070,32831
202204,경강선,세종대왕릉,2464,1417,4257,4265,1994,2446,177,2,352,1618,7250,7302
202204,경강선,신둔도예촌,12693,7282,18600,12494,9644,11247,546,113,2358,8814,34197,28703
202204,경강선,여주,14239,10714,32489,30108,14684,16779,1108,2,4515,14327,52351,55151
202204,경강선,이매,9511,5746,10177,8386,6076,7312,569,19,3733,3554,23990,17705
202204,경강선,이천,16641,14618,31705,27990,17358,20420,809,39,6901,13985,56056,56632
202204,경강선,초월,33397,11152,32130,18587,12988,27185,1311,137,3676,20895,70514,50771
202204,경강선,판교,11678,44104,27582,52034,49299,17277,689,11,27938,5233,67887,101382
202203,경강선,경기광주,82948,16518,68522,41213,21130,73806,2302,199,6183,39999,159955,97929
202203,경강선,곤지암,14233,12453,20367,16599,14180,14873,615,116,2822,8998,38037,38166
202203,경강선,부발,12189,12688,21620,15300,14964,13169,691,32,4222,11601,38722,39621
202203,경강선,삼동,24921,5682,20047,11824,6879,20628,1168,108,1847,12058,47983,29672
202203,경강선,세종대왕릉,2123,1096,3267,3193,1599,2002,152,1,239,1209,5781,5499
202203,경강선,신둔도예촌,11345,6718,15961,10668,8158,10044,519,100,1856,7332,29681,24818
202203,경강선,여주,12506,9248,27253,23935,12209,14346,976,5,3395,11582,44130,44770
202203,경강선,이매,8707,5137,8406,7314,5503,6854,553,20,3120,2960,20786,15431
202203,경강선,이천,14802,13185,27764,23864,15284,18135,572,56,5820,11825,48958,48930
202203,경강선,초월,30545,10523,27931,16207,11401,25151,1108,122,3022,18701,62606,45553
202203,경강선,판교,10461,39876,24464,46696,45245,14744,652,5,24269,4489,59846,91066
202202,경강선,경기광주,67678,12096,64181,37025,17165,63022,1841,191,5470,36507,139170,85819
202202,경강선,곤지암,10956,10133,19945,16481,12974,12092,447,95,3001,8240,34349,34949
202202,경강선,부발,9366,8939,20289,13092,12051,11228,566,22,3459,10315,33680,32368
202202,경강선,삼동,20376,4695,18671,10703,5853,17934,1003,81,1553,11091,41603,26570
202202,경강선,세종대왕릉,1850,831,3072,2605,1311,1810,155,1,185,978,5262,4415
202202,경강선,신둔도예촌,8944,4217,11819,7926,5777,8398,339,87,1418,6193,22520,18423
202202,경강선,여주,10247,4347,22738,18206,7721,12029,696,6,2769,9978,36450,32537
202202,경강선,이매,6489,3629,8112,6608,4419,5496,486,14,2719,2678,17806,12929
202202,경강선,이천,12351,10101,26121,22511,13235,15454,495,13,5194,10884,44161,43509
202202,경강선,초월,24153,8318,25581,14535,9557,21204,1029,110,2555,16538,53318,39501
202202,경강선,판교,7299,34475,22668,43937,40429,12003,649,7,22559,3923,53175,82342
202201,경강선,경기광주,80621,13315,75663,44126,19764,74213,2141,260,6594,44710,165019,102411
202201,경강선,곤지암,12865,11626,24046,19698,14977,13961,626,111,3730,9813,41267,41248
202201,경강선,부발,11023,10761,25429,16676,14523,12828,589,23,4250,12407,41291,39867
202201,경강선,삼동,24229,5259,22441,12522,6715,21190,1117,105,1881,13774,49668,31660
202201,경강선,세종대왕릉,2068,994,3605,3012,1408,2226,190,0,254,1285,6117,5291
202201,경강선,신둔도예촌,10464,4902,13875,9270,6939,9840,404,88,1703,7591,26446,21851
202201,경강선,여주,11475,4666,26489,21321,8538,14254,737,9,3327,11973,42028,37969
202201,경강선,이매,7485,4211,9781,7701,5234,6069,507,23,3344,3444,21117,15379
202201,경강선,이천,14338,11553,30629,26579,15113,18748,570,21,6588,13278,52125,51431
202201,경강선,초월,28908,9707,30297,17105,10910,24936,1128,156,3213,20153,63546,47121
202201,경강선,판교,8448,41478,27068,52492,48398,14249,727,5,28435,4719,64678,98694
202112,경강선,경기광주,86563,16276,77287,45093,23077,79877,2402,285,6871,42878,173123,104532
202112,경강선,곤지암,14381,13381,23860,19058,16382,15282,650,150,3371,9919,42262,42508
202112,경강선,부발,11590,12315,23440,14699,16100,13170,675,21,4429,12818,40134,39853
202112,경강선,삼동,27320,6173,22573,13077,7624,22503,1231,169,1928,13353,53052,32772
202112,경강선,세종대왕릉,2289,1233,3546,2924,1673,2239,201,7,280,1394,6316,5558
202112,경강선,신둔도예촌,11452,5721,15361,10541,7968,10548,457,105,1909,8017,29179,24384
202112,경강선,여주,12389,7415,28749,23326,10251,15088,853,7,3529,12345,45520,43093
202112,경강선,이매,9336,5267,9669,7859,5943,7328,587,31,3338,3468,22930,16625
202112,경강선,이천,14830,14280,31574,26781,17082,19544,688,20,6722,13529,53814,54610
202112,경강선,초월,32010,11510,31265,18335,12922,26421,1214,182,3323,20643,67812,50670
202112,경강선,판교,10507,43319,27929,55860,51060,17003,887,8,28778,5162,68101,104349
202111,경강선,경기광주,87397,17228,75924,44755,24284,79633,2295,311,6949,41388,172565,103682
202111,경강선,곤지암,14779,14234,27011,23417,18552,16477,692,156,3338,10261,45820,48068
202111,경강선,부발,12229,13461,21992,15322,16978,13765,754,10,4637,12880,39612,41673
202111,경강선,삼동,28357,5935,22406,12390,7838,22837,1197,169,1931,13220,53891,31714
202111,경강선,세종대왕릉,2422,1376,4020,3979,1985,2349,239,15,269,1456,6950,6826
202111,경강선,신둔도예촌,12280,6448,16514,11843,9654,11223,537,120,2107,8176,31438,26587
202111,경강선,여주,13341,10295,33524,30176,14077,16576,1073,5,3775,13162,51713,53638
202111,경강선,이매,9927,5331,10139,8007,5936,7684,641,21,3446,3632,24153,16991
202111,경강선,이천,15957,14676,31569,28099,17663,20467,763,16,6694,14058,54983,56849
202111,경강선,초월,33338,11077,31539,18221,13537,27208,1296,133,3301,20821,69474,50252
202111,경강선,판교,11531,43461,27002,53277,50868,17638,844,12,27498,5258,66875,102008
202110,경강선,경기광주,75622,15991,75355,46252,22274,71548,2063,255,6944,39759,159984,102257
202110,경강선,곤지암,13602,12504,26097,23379,16753,16478,733,190,3078,10386,43510,46459
202110,경강선,부발,11243,11734,22388,16161,15113,13091,767,21,4052,12705,38450,40621
202110,경강선,삼동,24804,5192,22209,13016,7067,20474,1067,158,2000,12343,50080,30709
202110,경강선,세종대왕릉,2215,1498,4383,4753,1976,2189,253,15,274,1333,7125,7599
202110,경강선,신둔도예촌,10774,5896,16527,12115,8848,10382,504,120,2161,7792,29966,25923
202110,경강선,여주,12591,9555,34807,32268,14135,16421,959,5,3875,12756,52232,54584
202110,경강선,이매,8850,5149,10449,8077,5831,7255,628,27,3548,3263,23475,16516
202110,경강선,이천,14439,13653,31816,29439,17182,19209,680,26,6466,13010,53401,56128
202110,경강선,초월,29058,10290,31361,18171,12666,24657,1191,123,3240,19223,64850,47807
202110,경강선,판교,10677,36050,27406,49189,43840,15846,822,7,24706,5161,63611,90407
202109,경강선,경기광주,69590,14994,65208,40771,20357,64704,1764,251,6564,34908,143126,90924
202109,경강선,곤지암,12670,10938,20941,17397,13179,14510,673,154,2807,9334,37091,37823
202109,경강선,부발,9831,9572,19769,14092,11762,10857,573,17,3399,10420,33572,34101
202109,경강선,삼동,23381,4949,19670,11971,6445,19142,1060,178,1777,11002,45888,28100
202109,경강선,세종대왕릉,1935,1310,4046,3856,1790,2033,226,8,284,1170,6491,6344
202109,경강선,신둔도예촌,9711,5187,12715,9606,7351,9230,451,125,2018,6515,24895,21433
202109,경강선,여주,10848,7156,26725,25116,11476,13861,916,16,3697,10525,42186,42813
202109,경강선,이매,7976,4772,8933,7141,5348,6746,661,26,3345,2901,20915,14840
202109,경강선,이천,13101,12393,27625,25363,14998,16912,670,23,6114,11465,47510,49244
202109,경강선,초월,26864,9316,27389,15874,10812,22402,1121,92,3014,17294,58388,42576
202109,경강선,판교,8881,34065,24190,42301,39391,12881,829,11,21469,4362,55369,80739
202108,경강선,경기광주,70327,13930,61707,38086,18904,65511,2076,247,6153,34267,140263,86530
202108,경강선,곤지암,12855,11004,19052,15951,12624,13549,677,181,2759,8879,35343,36015
202108,경강선,부발,9687,9756,18649,12887,11703,10808,636,19,3288,10500,32260,33162
202108,경강선,삼동,23538,5190,18984,11590,6378,19280,1146,193,1763,10746,45431,27719
202108,경강선,세종대왕릉,1910,1286,3272,3006,1568,1981,262,11,274,1035,5718,5338
202108,경강선,신둔도예촌,10004,4932,11578,8449,6684,9386,561,127,1839,6255,23982,19763
202108,경강선,여주,10972,5759,22832,21063,9375,13257,932,9,3418,9613,38154,36444
202108,경강선,이매,7625,4533,8033,7110,4912,6642,689,30,3117,2735,19464,14408
202108,경강선,이천,13540,12060,25333,22975,14391,16676,579,25,5661,10961,45113,46021
202108,경강선,초월,26832,8914,25636,15231,10400,23019,1134,110,2862,16762,56464,41017
202108,경강선,판교,8211,36339,23441,42610,42078,11739,838,13,21430,4238,53920,83200
202107,경강선,경기광주,75856,14710,61070,38750,19501,68333,2235,270,6620,35886,145781,89616
202107,경강선,곤지암,13704,12040,18585,15812,13838,14379,666,186,2949,9364,35904,37402
202107,경강선,부발,10452,9961,17526,12292,12231,11369,723,31,3789,10604,32490,32888
202107,경강선,삼동,25802,5803,19202,12000,6983,20356,1211,219,1995,11902,48210,29924
202107,경강선,세종대왕릉,2071,1312,3130,2834,1553,1901,243,17,303,1086,5747,5249
202107,경강선,신둔도예촌,10495,5594,11319,8267,7299,9678,622,188,1949,6435,24385,20484
202107,경강선,여주,11601,6147,22229,20582,8981,13514,1041,11,3654,10254,38525,36994
202107,경강선,이매,8482,4908,8638,7333,5272,6813,727,36,3084,3022,20931,15299
202107,경강선,이천,14285,13311,25125,22910,14660,16964,712,30,6025,11517,46147,47768
202107,경강선,초월,29327,10159,25975,15535,11352,23758,1315,116,3153,17780,59770,43590
202107,경강선,판교,8979,39877,23827,43673,45037,12747,806,14,22906,4616,56518,88180
202106,경강선,경기광주,83737,16321,68867,41106,22465,74314,2349,268,7578,42386,162531,100081
202106,경강선,곤지암,15227,13535,22581,19405,16040,15896,683,168,3267,11091,41758,44199
202106,경강선,부발,11397,11728,18750,13262,13645,12391,786,14,4368,12386,35301,37390
202106,경강선,삼동,28854,5870,21494,13066,7648,22547,1161,218,2269,14123,53778,33277
202106,경강선,세종대왕릉,2217,1334,3559,3306,1625,2039,239,9,318,1281,6333,5930
202106,경강선,신둔도예촌,11261,6471,13982,10002,8752,10202,618,155,2466,7504,28327,24132
202106,경강선,여주,12964,7844,26107,23963,11235,14642,1106,8,4046,11478,44223,43293
202106,경강선,이매,9930,5606,9364,7814,6104,7387,690,43,3757,3656,23741,17119
202106,경강선,이천,15620,14805,28289,25289,15434,18740,789,27,6866,13208,51564,53329
202106,경강선,초월,32645,11188,29924,16915,12713,25772,1347,167,3598,21158,67514,49428
202106,경강선,판교,10420,44248,25620,48810,48860,15219,718,12,27178,5170,63936,98240
202105,경강선,경기광주,73942,15123,70639,41606,22378,68339,2029,234,7656,42023,154266,98986
202105,경강선,곤지암,13927,12336,23740,19829,15972,15968,622,141,3283,11165,41572,43471
202105,경강선,부발,10383,10873,19829,13948,13801,12287,684,8,4298,13004,35194,37833
202105,경강선,삼동,25377,5373,22017,12670,7314,20674,1026,179,2266,13951,50686,32173
202105,경강선,세종대왕릉,2092,1348,3607,3595,1679,1993,265,12,269,1193,6233,6148
202105,경강선,신둔도예촌,10200,5896,14424,10531,8472,9506,575,155,2373,7399,27572,23981
202105,경강선,여주,12107,7536,27377,25430,12716,15120,1047,2,4434,12048,44965,45016
202105,경강선,이매,8519,5356,9718,8143,5988,6953,632,44,3528,3322,22397,16865
202105,경강선,이천,14308,13342,29524,26144,15972,18605,715,25,6934,13851,51481,53362
202105,경강선,초월,29103,9934,30412,17343,12611,24063,1212,119,3629,20864,64356,48260
202105,경강선,판교,9657,37169,25139,47237,43753,14667,676,16,26029,5134,61501,89556
202104,경강선,경기광주,80026,16092,66468,40175,22701,72288,2005,233,6963,40775,155462,97275
202104,경강선,곤지암,14474,12762,21943,18295,16151,15886,604,152,2882,10654,39903,41863
202104,경강선,부발,10572,12319,18732,13329,14887,11697,683,13,4232,11315,34219,36976
202104,경강선,삼동,27995,5586,21181,12428,7342,22397,993,153,2219,13812,52388,31979
202104,경강선,세종대왕릉,2141,1483,3813,4014,1932,1956,221,13,266,1097,6441,6607
202104,경강선,신둔도예촌,10585,6518,14053,10345,9014,9434,562,132,2009,6958,27209,23953
202104,경강선,여주,12424,6896,24483,23418,11193,14293,987,5,3571,10827,41465,41146
202104,경강선,이매,9419,6014,9521,9338,6187,8131,678,30,3553,3627,23171,19009
202104,경강선,이천,15054,13735,27503,25029,15547,18179,605,34,6382,12436,49544,51234
202104,경강선,초월,31056,10728,29228,16807,12891,25222,1209,121,3417,20318,64910,47974
202104,경강선,판교,10195,41115,24053,45528,46549,14618,647,11,25860,4900,60755,91554
202103,경강선,경기광주,79800,15711,67556,39161,22238,72709,2075,260,7006,42152,156437,97284
202103,경강선,곤지암,14611,11885,20331,16510,14285,15376,674,102,2917,10411,38533,38908
202103,경강선,부발,10461,11538,18242,13116,13754,11837,713,17,4251,11613,33667,36284
202103,경강선,삼동,27915,5233,21492,11909,6962,22532,937,132,2051,14467,52395,31741
202103,경강선,세종대왕릉,1981,1282,3693,3496,1726,1935,204,14,247,1091,6125,5883
202103,경강선,신둔도예촌,10406,6304,13740,9718,8557,9436,514,138,2023,6923,26683,23083
202103,경강선,여주,11787,6212,22933,20851,10113,13571,1041,6,3500,10526,39261,37595
202103,경강선,이매,9301,5720,9167,8151,6107,7730,558,30,3500,3493,22526,17394
202103,경강선,이천,14394,13404,27584,24529,15686,17816,634,34,6164,12775,48776,50742
202103,경강선,초월,31313,10290,29087,16253,12440,25367,1157,145,3310,21203,64867,47891
202103,경강선,판교,9620,41420,23331,46971,48004,14446,654,9,27172,4758,60777,93158
202102,경강선,경기광주,60851,10962,60516,34342,16634,58520,1655,220,5978,35531,129000,81055
202102,경강선,곤지암,10739,8697,18598,13359,11179,12032,526,102,2588,8529,32451,30687
202102,경강선,부발,7645,8323,16521,11101,10348,9275,506,26,3509,9294,28181,28744
202102,경강선,삼동,21255,4224,18425,10189,5469,18003,750,124,1729,11823,42159,26360
202102,경강선,세종대왕릉,1512,838,2879,2619,1241,1559,160,4,237,989,4788,4450
202102,경강선,신둔도예촌,7407,3865,10319,7317,5700,7180,426,97,1340,5477,19492,16756
202102,경강선,여주,8728,3738,20218,17233,7327,10843,698,6,2907,9172,32551,30149
202102,경강선,이매,6686,3690,7610,6524,4378,5249,424,19,2846,2746,17566,12979
202102,경강선,이천,11311,9647,24873,22354,12880,15408,470,36,5749,11102,42403,43139
202102,경강선,초월,23457,7396,25590,14044,9355,20455,894,121,2628,17261,52569,38822
202102,경강선,판교,7012,32420,20905,41079,39218,10860,509,6,22731,3928,51157,77433
202101,경강선,경기광주,66253,12856,56103,33354,17235,62132,2061,269,5637,36059,130054,82538
202101,경강선,곤지암,11050,10044,16739,12529,11997,11790,524,102,2348,7650,30661,30325
202101,경강선,부발,7565,9082,14972,10665,11647,9511,532,29,3676,9067,26745,28843
202101,경강선,삼동,24001,5212,18015,11116,5950,20312,813,112,2120,12112,44949,28552
