사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
201905,일산선,백석,68710,54602,149256,139118,82282,91879,4774,2345,49477,65701,272217,261766
201905,일산선,삼송,169906,65541,211834,162704,96025,153306,8330,1685,51128,122507,441198,352437
201905,일산선,원당,136400,33264,163151,106406,50637,116364,11157,1269,21551,101781,332259,242720
201905,일산선,원흥,101718,24352,109385,65052,38189,81125,6209,910,18968,76508,236280,166822
201905,일산선,정발산,27442,36504,134426,195152,96703,71456,2592,1055,56292,37855,220752,270566
201905,일산선,주엽,80969,34805,145983,123852,51290,88174,5852,1401,25368,66642,258172,226700
201905,일산선,화정,164572,60367,267960,227336,99317,197246,11925,1693,69208,143909,513665,433305
201904,일산선,대곡,17388,6566,20404,14979,12465,11716,826,388,4714,8635,43332,30568
201904,일산선,대화,165940,48064,193717,131137,77196,98820,7326,1661,28716,94713,395699,275575
201904,일산선,마두,51111,39946,114197,112932,56290,60837,3379,1918,25168,44776,193855,199572
201904,일산선,백석,68720,53983,141338,133324,79223,89075,4771,2282,46742,64306,261571,253895
201904,일산선,삼송,170152,64783,197922,147883,89192,145331,7856,1431,45584,115471,421514,329568
201904,일산선,원당,135922,31471,153182,102221,47458,113844,10645,1039,19625,97483,319374,232214
201904,일산선,원흥,102143,24020,104713,62545,37260,80879,5641,799,18027,73525,230524,160889
201904,일산선,정발산,27530,34590,110147,152037,79582,64877,2462,1061,49795,35028,189934,222716
201904,일산선,주엽,80478,34251,139548,120228,49190,84162,5336,1307,23280,64003,248642,219789
201904,일산선,지축,0,0,0,0,1,0,0,0,0,0,0,0
201904,일산선,화정,163875,59024,249641,209338,93928,189016,11342,1666,62869,135708,487727,405736
201903,일산선,대곡,16277,5902,19961,14184,11464,11392,758,308,4486,8494,41482,28888
201903,일산선,대화,154133,46948,197974,130676,75615,97852,6909,1632,29201,92888,388217,272144
201903,일산선,마두,48147,37583,115065,110517,55075,60027,3152,1719,24217,45036,190581,194855
201903,일산선,백석,65352,50391,144442,134462,79244,89732,4293,2250,47902,63991,261989,251094
201903,일산선,삼송,157561,62048,200270,151820,91102,143925,7293,1383,47728,115617,412852,330868
201903,일산선,원당,128342,29585,157012,101188,46900,111178,9664,987,19528,97339,314546,229099
201903,일산선,원흥,94927,22096,104859,61774,36852,77224,5299,648,17836,72925,222921,157443
201903,일산선,정발산,25692,31200,98735,128559,70512,65583,2296,1011,46732,35017,173455,195787
201903,일산선,주엽,75496,32509,140160,117911,49646,84075,4827,1322,22783,63222,243266,214964
201903,일산선,지축,0,0,0,0,1,0,0,0,1,0,1,0
201903,일산선,화정,154250,55173,251920,214924,96845,186928,10726,1629,64895,136031,481791,407757
201902,일산선,대곡,11872,4016,16497,11070,8855,8846,533,139,3516,6812,32418,22037
201902,일산선,대화,115023,33314,160777,104247,62164,78151,5257,1329,24391,77691,305448,216581
201902,일산선,마두,37474,29761,97590,94402,47241,48912,2538,1357,20117,37503,157719,163023
201902,일산선,백석,50926,40712,124284,116558,68030,75206,3549,1921,42529,53966,221288,213157
201902,일산선,삼송,121764,40732,169863,135489,74670,117439,5651,1012,43816,94808,341094,272041
201902,일산선,원당,97770,22919,133552,85351,40139,90442,7518,809,16402,81029,255242,190108
201902,일산선,원흥,73144,17106,87816,52274,31474,61287,4207,530,15126,57629,180293,127539
201902,일산선,정발산,19882,25658,86024,116373,62648,57013,1901,921,43472,30879,151279,173831
201902,일산선,주엽,56812,24345,118445,100995,41755,65794,3895,1109,19507,51544,198659,177993
201902,일산선,화정,117865,41567,217476,186951,82544,152764,8769,1432,56400,114218,400510,344168
201901,일산선,대곡,14385,4914,17648,12002,10428,10270,555,157,4050,7541,36638,24614
201901,일산선,대화,143038,39536,177009,109560,66335,92703,6173,1644,27029,88999,353249,239739
201901,일산선,마두,45759,36391,112530,109746,54851,58904,2875,1580,23404,42964,184568,190681
201901,일산선,백석,62861,47910,140586,133330,79027,89014,4196,2304,47858,62011,255501,245555
201901,일산선,삼송,149117,50470,189355,143518,82069,138895,6927,1361,45368,109245,390767,304594
201901,일산선,원당,119767,27045,149393,94984,44955,107427,9079,959,18459,93287,296698,216275
201901,일산선,원흥,93359,21155,102363,60776,37860,75391,5019,656,16883,70508,217624,153095
201901,일산선,정발산,24710,31700,96534,130427,72194,63782,2441,1175,49959,33802,173644,197104
201901,일산선,주엽,69356,29877,136597,115678,48257,78574,4628,1262,22052,59557,232633,206374
201901,일산선,지축,0,0,0,0,2,0,0,0,0,0,0,0
201901,일산선,화정,146258,48046,244003,206092,94194,178522,10689,1575,63389,130652,464339,386365
201812,일산선,대곡,13930,5088,18782,12321,10123,9843,598,245,4451,8238,37761,25892
201812,일산선,대화,137738,40190,190020,114680,69584,94378,6341,1567,32378,92077,366477,248514
201812,일산선,마두,43679,34976,114931,109143,54773,57358,2978,1678,22968,45567,184556,191364
201812,일산선,백석,59236,47060,147701,137344,79608,88151,3947,2332,50672,64697,261556,251433
201812,일산선,삼송,141337,55590,201069,156197,89914,131776,6795,1402,50686,108159,399887,321348
201812,일산선,원당,116976,27220,156435,98912,47053,103915,9047,1002,19201,96123,301659,223257
201812,일산선,원흥,88615,21442,108020,62191,38388,71391,4882,528,17598,70921,219115,155082
201812,일산선,정발산,23456,29279,99306,133871,74895,68874,2354,1279,53563,36529,178679,200958
201812,일산선,주엽,66589,29133,140226,115940,48569,76866,4462,1457,21844,62231,233121,208761
201812,일산선,화정,140557,48446,252864,209130,95311,175402,10522,1614,64908,133260,468851,392450
201811,일산선,대곡,16932,6769,19666,14132,11927,11078,742,433,4692,8318,42032,29652
201811,일산선,대화,158751,50981,197350,138099,86663,99204,7310,1644,30964,91349,394375,282073
201811,일산선,마두,50469,38036,113616,111097,56012,62056,3437,1720,23255,44560,190777,195413
201811,일산선,백석,68135,52802,143693,133939,80843,93207,4725,2587,48184,63707,264737,253035
201811,일산선,삼송,156822,64771,193860,151169,92331,142180,7282,1727,45879,109248,403843,326915
201811,일산선,원당,134690,31047,154199,101432,48330,114757,10755,1113,18412,97384,318056,230976
201811,일산선,원흥,102927,22792,107194,62891,38246,80158,5476,672,16951,74221,232548,160576
201811,일산선,정발산,26748,32908,97600,127035,72046,67835,2464,1450,48409,34625,175221,196018
201811,일산선,주엽,76689,33473,137000,114185,48202,82792,5261,1600,21649,61969,240599,211227
201811,일산선,지축,0,0,2,0,0,0,0,0,0,0,2,0
201811,일산선,화정,162393,54685,246631,211531,95836,193827,12315,1677,63052,135200,484391,403093
201810,일산선,대곡,18977,8088,21254,15542,12187,11592,748,462,4949,8630,45928,32722
201810,일산선,대화,153442,49832,205310,143823,85214,98002,7384,1695,29343,91533,395479,286883
201810,일산선,마두,49413,37514,117355,115109,56412,61808,3694,1765,23633,45004,194095,199392
201810,일산선,백석,66325,51792,147388,136842,80104,91636,5046,2733,47669,64492,266428,255859
201810,일산선,삼송,149232,64845,198364,154048,94137,141571,7914,1823,45114,110263,400624,330979
201810,일산선,원당,131196,31337,160047,104634,49488,116372,11316,1362,19379,100172,321938,237505
201810,일산선,원흥,97800,22976,110619,66784,39145,81272,5599,886,18554,74758,232572,165404
201810,일산선,정발산,27276,33084,109399,147845,79899,68358,2574,1520,51736,35897,190985,218346
201810,일산선,주엽,75200,34164,140249,115835,49419,83846,5533,1747,23437,62985,244419,214731
201810,일산선,지축,3,0,0,0,1,0,0,0,0,0,3,0
201810,일산선,화정,158365,54494,258167,218154,96178,196352,12666,1828,64452,137930,493650,412406
201809,일산선,대곡,14073,6195,19126,13624,11126,10409,739,402,4473,8009,38411,28230
201809,일산선,대화,132077,41250,176518,113042,66131,93069,6454,1517,33276,81332,348325,237141
201809,일산선,마두,43490,33095,105943,103736,49474,53709,2977,1584,23162,40164,175572,178579
201809,일산선,백석,58060,45927,135435,127667,72700,81414,4537,2510,44665,58225,242697,234329
201809,일산선,삼송,128674,57630,185403,149444,87674,122474,7118,1641,46513,98343,367708,307058
201809,일산선,원당,114902,29029,146775,97357,46811,100309,9971,1227,18813,90290,290461,217903
201809,일산선,원흥,83877,20894,100127,61619,36659,67740,4734,771,16879,64562,205617,147846
201809,일산선,정발산,24414,28702,97682,134331,69307,62632,2425,1325,48425,33806,172946,198164
201809,일산선,주엽,65841,30567,128062,106231,45579,73167,4603,1531,22330,55831,220836,194160
201809,일산선,지축,0,0,1,0,0,0,0,0,0,0,1,0
201809,일산선,화정,137190,50787,231756,199733,89628,169810,10947,1472,59884,123995,439777,375987
201808,일산선,대곡,14718,6392,16742,11870,11190,10439,855,451,4825,8170,37140,26883
201808,일산선,대화,139925,47368,182045,131387,77916,90756,6805,1707,33506,86940,362281,267402
201808,일산선,마두,45995,36304,106877,107672,54777,58971,3278,1683,26272,42720,182422,188379
201808,일산선,백석,63323,50331,134653,129460,77561,85995,4733,2701,49065,62072,251774,244564
201808,일산선,삼송,141808,57121,172885,143692,85974,130306,7553,1671,51608,103932,373854,306416
201808,일산선,원당,123732,30492,136246,88543,45226,104511,10881,1345,19528,93683,290387,214063
201808,일산선,원흥,87485,21294,90819,57777,36072,68508,5054,992,16524,62917,199882,142980
201808,일산선,정발산,25594,32458,94791,132816,72255,65389,2574,1432,54373,35416,177332,202122
201808,일산선,주엽,70053,34791,130216,117183,52807,78429,5124,1575,26476,59440,231869,212989
201808,일산선,지축,0,0,0,0,1,0,0,0,0,0,0,0
201808,일산선,화정,148374,53189,229255,199471,91071,179898,12069,1662,65008,131726,454706,386048
201807,일산선,대곡,15582,6880,16964,11966,11773,10849,834,486,5116,8388,38496,27720
201807,일산선,대화,147388,49565,178317,115858,73064,90038,7371,1783,30743,87869,363819,255075
201807,일산선,마두,47654,38437,109452,111066,56099,59758,3467,1831,27702,43730,188275,195064
201807,일산선,백석,65981,52059,137107,131361,79128,87784,4889,2718,51146,64498,259123,250636
201807,일산선,삼송,147771,59906,172519,143971,86590,130866,7995,1593,51396,108478,379681,313948
201807,일산선,원당,130740,32526,141165,94354,47845,108349,11397,1454,21041,97949,304343,226283
201807,일산선,원흥,91837,22751,91740,56821,34975,68323,5331,1084,16418,64719,205326,145375
201807,일산선,정발산,26020,35347,97750,137651,75206,66840,2698,1423,56821,36820,183289,211241
201807,일산선,주엽,73651,35934,132356,118160,52928,79724,5506,1615,26141,62050,237654,217759
201807,일산선,지축,0,0,0,0,1,0,0,0,0,0,0,0
201807,일산선,화정,157840,56118,233820,207306,94501,184202,12539,1577,68173,136046,472372,401047
201806,일산선,대곡,15007,6431,18545,13399,11540,10795,904,480,5109,8127,39565,28437
201806,일산선,대화,140727,45587,179664,123282,75272,85492,7181,1845,30932,86304,358504,257018
201806,일산선,마두,45145,35290,108733,106868,50586,55337,3527,1773,26033,42996,183438,186927
201806,일산선,백석,62862,50393,137231,131399,75153,82577,4831,2645,48516,62308,253440,246745
201806,일산선,삼송,137476,60294,180802,143724,86184,123056,7788,1657,49249,103695,375315,309370
201806,일산선,원당,125269,32605,147018,98239,48344,106369,11230,1362,21394,95579,304911,227785
201806,일산선,원흥,87263,23655,96955,58515,35868,65721,5075,983,16794,64953,206087,148106
201806,일산선,정발산,25088,32409,96662,132460,70379,63700,2501,1341,50980,37045,175231,203255
201806,일산선,주엽,70673,34172,132740,114071,48515,75293,5451,1621,24968,60634,233832,210498
201806,일산선,화정,148962,53233,237044,205340,90334,174702,12338,1635,65352,133581,463696,393789
201805,일산선,대곡,15984,6269,19797,13855,11727,11426,810,479,5075,8775,41666,29378
201805,일산선,대화,155668,48750,196661,138872,83906,94918,7232,1839,32978,94260,392539,283721
201805,일산선,마두,49955,37547,116138,116137,57800,59703,3557,1746,26129,47104,195779,202534
201805,일산선,백석,67703,54529,148728,138539,81279,90506,4893,2780,52881,68417,274205,264265
201805,일산선,삼송,145723,64163,194245,157543,93725,133151,7792,1597,50920,111276,398680,334579
201805,일산선,원당,134766,34153,161327,105733,52230,114459,11258,1365,21812,103934,329163,245185
201805,일산선,원흥,93840,23413,102642,59025,36755,71164,5106,681,17252,70815,218840,153934
201805,일산선,정발산,27166,35694,129761,196884,97424,74546,2613,1310,64738,39377,224278,273265
201805,일산선,주엽,76751,34267,140441,117858,49830,81936,5382,1466,24933,66830,247507,220421
201805,일산선,지축,1,0,1,0,0,0,0,0,0,0,2,0
201805,일산선,화정,162295,56934,259654,217545,96947,192906,12634,1765,68558,146205,503141,422449
201804,일산선,대곡,15914,6066,18289,13189,11122,10565,799,425,4736,8002,39738,27682
201804,일산선,대화,154824,48626,181424,115907,71392,91507,6853,1709,28994,91140,372095,257382
201804,일산선,마두,49532,37431,111458,110370,55928,58707,3293,1750,24790,45128,189073,194679
201804,일산선,백석,67846,54162,140040,130106,78240,87347,4579,2708,49292,65760,261757,252736
201804,일산선,삼송,145233,62376,183595,145825,87072,126940,7666,1424,46864,105553,383358,315178
201804,일산선,원당,134240,33181,151561,101339,49495,111040,11030,1308,20180,99041,317011,234869
201804,일산선,원흥,93120,22572,97433,57107,34683,70389,5106,694,17116,68102,212775,148475
201804,일산선,정발산,27431,33868,105581,148400,78145,67721,2406,1336,53582,37028,189000,220632
201804,일산선,주엽,76529,33302,131389,110830,47740,80489,5023,1410,23555,64862,236496,210404
201804,일산선,지축,0,0,1,0,0,0,0,0,0,0,1,0
201804,일산선,화정,162184,56383,242293,208711,93125,185596,11615,1691,64338,139079,480430,405864
201803,일산선,대곡,15541,5792,18344,12735,10675,10584,707,347,4796,8192,39388,27066
201803,일산선,대화,154022,50013,196866,132145,76057,94830,6592,1668,30499,94726,387979,278552
201803,일산선,마두,49822,36363,115418,111302,56434,61215,3193,1746,25611,47449,194044,196860
201803,일산선,백석,68634,52518,145155,134478,80855,90814,4347,2801,51910,67790,270046,257587
201803,일산선,삼송,144557,62103,191095,152061,94607,134854,7615,1266,51090,110963,394357,326393
201803,일산선,원당,133894,32472,158640,102223,50920,113858,10525,1196,19887,102868,322946,238759
201803,일산선,원흥,91696,21893,99983,59329,36871,71069,5313,684,17336,68703,214328,150609
201803,일산선,정발산,27435,33270,100593,133758,73248,70487,2346,1242,52477,38176,182851,206446
201803,일산선,주엽,77240,33296,136276,113510,48958,83373,4822,1483,24653,67356,242991,215645
201803,일산선,화정,164329,55958,252318,215826,98142,195752,11246,1674,67061,144702,494954,418160
201802,일산선,대곡,10954,3965,14732,9627,7888,7838,585,130,3713,6418,29984,20140
201802,일산선,대화,114423,35823,152747,100965,63297,75967,5283,1231,25472,76783,297925,214802
201802,일산선,마두,37737,28196,94984,91720,45112,50188,2501,1398,21590,38589,156812,159903
201802,일산선,백석,52837,41101,122589,115595,68361,74810,3532,2274,44082,54931,223040,213901
201802,일산선,삼송,111394,42209,162413,135260,75889,110839,6026,969,46564,90142,326397,268580
201802,일산선,원당,100326,24576,130439,83969,40307,88557,7541,855,16102,82357,254408,191757
201802,일산선,원흥,67485,16120,77029,45290,27835,52727,4076,372,13351,50951,161941,112733
201802,일산선,정발산,21176,26424,84450,114463,63315,59052,1882,970,46871,32558,154379,174415
201802,일산선,주엽,57928,23367,110937,96138,40568,64605,3878,1292,20149,53477,192892,174274
201802,일산선,화정,123956,43512,210366,183692,80855,154425,9148,1415,56365,118036,399835,346655
201801,일산선,대곡,13000,4713,16097,10481,8774,8918,710,162,3869,7133,33676,22489
201801,일산선,대화,136290,40175,166024,107076,66082,88472,6410,1614,34570,85809,343294,234674
201801,일산선,마두,44223,33760,105897,104257,52248,56644,2933,1603,23659,44460,176712,184080
201801,일산선,백석,62458,48013,135551,128808,78904,85896,3876,2489,49095,62291,250980,241601
201801,일산선,삼송,132646,48841,174595,143566,82208,127989,7112,926,49723,102627,364076,295960
201801,일산선,원당,119227,27617,142297,90835,44282,102189,8515,1004,17369,93562,287408,213018
201801,일산선,원흥,80583,18558,84056,46672,31162,58726,4413,440,14227,55863,183279,121533
201801,일산선,정발산,24817,31019,91664,127065,70637,62770,2470,1143,50769,34694,169720,193921
201801,일산선,주엽,68115,28645,123084,107383,45774,74149,4562,1453,22064,59745,217825,197226
201801,일산선,화정,147529,49282,231354,202195,90452,178557,10932,1608,62631,133042,452446,386127
201712,일산선,대곡,13410,4712,17811,11165,9470,8905,784,258,4447,8293,36452,24428
201712,일산선,대화,135498,43222,188083,123746,75643,89333,6547,1651,42090,92852,372218,261471
201712,일산선,마두,44982,32997,113610,108573,54262,57912,3019,1621,25042,49213,186653,192404
201712,일산선,백석,62718,49406,152661,142745,83427,91519,4069,2734,55969,68976,275417,263861
201712,일산선,삼송,133786,57962,201227,169341,97325,129575,7482,969,61416,111835,403911,340107
201712,일산선,원당,120222,29772,157331,100265,51218,103671,8806,1267,21262,101303,307621,232607
201712,일산선,원흥,80119,19467,95269,51956,35049,56946,4545,468,17610,59097,197543,130988
201712,일산선,정발산,24436,31115,102508,141920,78405,74853,2323,1093,60452,40210,189719,214338
201712,일산선,주엽,67072,29586,139662,114518,49385,76490,4582,1423,23745,65528,235061,211055
201712,일산선,화정,148504,52480,255834,217436,98103,183493,10873,1701,69714,147242,484925,418859
201711,일산선,대곡,16500,5544,18275,12391,10543,10411,904,544,4394,7991,40073,26470
201711,일산선,대화,151389,50385,190322,135486,82743,89747,6958,1735,30432,86944,379101,274550
201711,일산선,마두,50032,35375,110756,106585,52274,59358,3277,1687,21953,45888,186018,189535
201711,일산선,백석,69415,52412,143108,132397,79098,90868,4628,2920,48424,64991,265575,252720
201711,일산선,삼송,146330,62148,188550,160733,94055,136963,8385,1212,54343,108429,397608,332522
201711,일산선,원당,134687,32251,148313,100036,48679,109803,9859,1333,18314,97863,311173,231483
201711,일산선,원흥,89738,21375,95002,54296,34088,66533,5289,571,15907,64308,205936,140550
201711,일산선,정발산,26418,32764,97443,127246,71003,66977,2325,1155,49569,35127,175755,196292
201711,일산선,주엽,74879,32833,133317,110449,47661,79720,5037,1614,22292,61482,235525,206378
201711,일산선,지축,0,0,0,0,0,0,0,0,1,0,1,0
201711,일산선,화정,163987,55449,244448,209617,91652,191841,12161,1816,63905,136843,484501,403725
201710,일산선,대곡,14276,5260,19144,13096,10010,9985,838,517,4196,7660,38454,26533
201710,일산선,대화,126831,44015,179612,118931,68550,82892,6338,1564,29056,78406,341837,242916
201710,일산선,마두,42957,30260,105569,101512,48321,53622,3108,1517,20596,41045,172230,174334
201710,일산선,백석,58861,45085,139939,129874,71742,81324,4235,2581,45675,59112,248710,236652
201710,일산선,삼송,120832,55833,193315,182701,103561,124515,7518,1162,62310,98019,383975,337715
201710,일산선,원당,112976,29095,153206,99818,46425,100078,8778,1195,18634,90011,293594,220119
201710,일산선,원흥,73129,18347,90762,53296,31712,58813,4594,477,15457,57752,183942,129872
201710,일산선,정발산,24049,28578,105564,149374,76946,65579,2350,1054,51820,35068,183783,214074
201710,일산선,주엽,63462,29901,130674,107656,44821,72188,4767,1536,22935,55391,221838,194484
201710,일산선,화정,137565,49802,244957,205811,88070,174945,11018,1758,61190,128740,454730,386111
201709,일산선,대곡,17387,6648,18727,13167,11233,11150,796,570,5102,8442,42012,28827
201709,일산선,대화,150372,49442,187597,125823,76329,87608,7336,1846,28308,89292,373613,266403
201709,일산선,마두,51092,36240,113137,108001,52067,59123,3225,1683,23325,47024,190779,192948
201709,일산선,백석,69188,52634,147208,136970,77834,88986,4684,2757,48921,65970,270001,258331
201709,일산선,삼송,144974,65636,195103,194810,114152,141099,8600,1230,72427,108556,421104,370232
201709,일산선,원당,134779,33269,150783,100134,50951,109065,9780,1365,19909,100967,315251,235735
201709,일산선,원흥,87711,21953,94568,52838,34764,64953,5109,501,14877,65384,202265,140676
201709,일산선,정발산,27700,34664,101215,135960,73562,69878,2561,1285,53620,37680,185096,209589
201709,일산선,주엽,75707,36397,138822,115124,49490,77849,4973,1694,24925,63592,244427,216807
201709,일산선,지축,0,0,1,0,0,0,0,0,0,0,1,0
201709,일산선,화정,164297,57677,252261,214624,95798,189012,12006,1881,66448,144351,495012,418533
201708,일산선,대곡,14545,6144,16855,11963,10515,10013,843,564,4777,7653,37020,26324
201708,일산선,대화,135756,44477,175850,126333,75612,84943,7095,1790,31723,82617,350424,255217
201708,일산선,마두,46402,34974,107700,105643,50631,56780,3234,1779,25219,44116,182555,186512
201708,일산선,백석,63373,49937,139169,134383,77116,86514,4387,2808,51154,62884,258083,250012
201708,일산선,삼송,132901,74769,180945,154943,107934,125585,8318,1292,50395,105041,372559,336045
201708,일산선,원당,124284,30599,140948,92387,46827,101819,9532,1358,20068,96220,294832,220564
201708,일산선,원흥,78705,18667,84074,46168,31644,58381,4793,514,13772,60855,181344,126204
201708,일산선,정발산,25470,33699,96356,133103,72475,65385,2421,1194,58767,35389,183014,203385
201708,일산선,주엽,69104,35040,133060,119721,52436,73745,5039,1547,28915,58884,236118,215192
201708,일산선,화정,150330,55183,238553,208687,95059,179907,11711,1801,66819,137575,467413,403246
201707,일산선,대곡,14429,5977,16326,11860,10274,9927,851,459,4710,7549,36316,25845
201707,일산선,대화,137650,44883,167645,111781,67319,82709,7176,1842,29877,82623,342348,241129
201707,일산선,마두,46894,35572,106784,108022,50728,55766,3422,1946,26953,43916,184053,189456
201707,일산선,백석,62986,50404,135417,132186,77070,83674,4470,2814,51234,61610,254107,247014
201707,일산선,삼송,134598,66665,165481,99164,73095,112884,8010,1388,25298,104477,333387,271694
201707,일산선,원당,126929,30015,139332,92814,45342,101140,9536,1510,19800,97103,295597,221442
201707,일산선,원흥,80881,19476,88641,51602,32689,59705,5003,459,13435,62024,187960,133561
201707,일산선,정발산,24797,34271,94953,137977,73551,64862,2491,1232,60799,35977,183040,209457
201707,일산선,주엽,70524,34299,129789,118301,49491,71787,5089,1490,27675,58202,233077,212292
201707,일산선,지축,0,0,1,0,0,0,0,0,0,0,1,0
201707,일산선,화정,150934,56350,233393,209074,95015,175257,12300,1872,69607,137389,466234,404685
201706,일산선,대곡,15719,6776,17459,12697,11196,10330,870,541,5044,7874,39092,27888
201706,일산선,대화,144957,49419,177238,126777,76755,84071,7440,1848,30176,85484,359811,263528
201706,일산선,마두,49050,36923,108341,107670,50717,56485,3558,1968,26381,45300,187330,191861
201706,일산선,백석,66368,52454,137441,132434,77650,83956,4905,2967,51039,63567,259753,251422
201706,일산선,삼송,138013,65656,171846,108547,73795,112930,8099,1456,28017,105771,345975,281430
201706,일산선,원당,132596,32557,145907,98495,48094,106224,10089,1476,21382,100497,309974,233025
201706,일산선,원흥,85054,20820,94149,56358,35177,62178,5125,480,14542,65356,198870,143014
201706,일산선,정발산,25806,35176,96924,135588,72203,65824,2594,1267,57381,36567,182705,208598
201706,일산선,주엽,73551,33999,131029,113232,47242,74072,5505,1449,25901,59764,235986,208444
201706,일산선,화정,159074,59931,241068,212053,94084,180739,12569,1810,70930,140731,483641,414525
201705,일산선,대곡,15686,6731,18981,13486,11404,10464,892,589,4922,7961,40481,28767
201705,일산선,대화,144711,48547,183139,128341,75939,84953,7389,1806,30401,88177,365640,266871
201705,일산선,마두,49594,35861,114154,114117,54274,56986,3359,1840,25769,47008,192876,198826
201705,일산선,백석,66042,51811,144339,138134,78004,85848,4856,2835,52304,65334,267541,258114
201705,일산선,삼송,136242,62566,182855,115199,74149,113413,7991,1377,29019,109732,356107,288874
201705,일산선,원당,129822,33156,159285,104998,50114,107138,9819,1362,21689,103347,320615,242863
201705,일산선,원흥,83387,17619,95586,50180,29867,62409,4812,488,14118,68145,197903,136432
201705,일산선,정발산,25663,37024,128472,198136,95979,73653,2675,1206,70686,37896,227496,274262
201705,일산선,주엽,72970,32187,137663,116664,46262,74726,5351,1440,25787,61026,241771,211317
201705,일산선,화정,157285,57985,259859,223463,96599,185508,12308,1860,71602,146085,501054,429393
201704,일산선,대곡,16025,6593,18490,13384,10975,10056,770,362,4431,7714,39716,28053
201704,일산선,대화,148636,49486,190747,153105,89094,89096,6942,1523,32023,89190,378348,293304
201704,일산선,마두,50096,36051,111383,111468,54069,57391,3416,1848,24570,46988,189465,196355
201704,일산선,백석,67828,52228,142074,134591,75990,86906,4520,2679,50795,65121,265217,254619
201704,일산선,삼송,139565,61431,178285,112799,73370,114098,7323,1167,27045,108312,352218,283709
201704,일산선,원당,133550,32776,153573,102155,48869,107873,9400,1220,20854,102569,317377,238720
201704,일산선,원흥,85422,17707,93185,48870,28320,62501,4469,418,13231,67279,196307,134274
201704,일산선,정발산,25811,34402,106459,153760,82178,67343,2317,1195,59870,35855,194457,225212
201704,일산선,주엽,73960,31904,131752,110617,45305,74149,5232,1422,24544,60894,235488,204837
201704,일산선,화정,161115,58063,250888,212586,94197,184859,11464,1643,67732,145617,491199,417909
201703,일산선,대곡,16077,6302,17767,12293,11154,10170,749,332,4403,8122,38996,27049
201703,일산선,대화,158638,53954,192601,132934,78516,93697,6897,1491,30964,96894,389100,285273
201703,일산선,마두,53507,37747,116668,113846,56528,61947,3235,1950,25102,50669,198512,204212
201703,일산선,백석,72112,54183,145001,139037,82548,92141,4441,2638,52889,70014,274443,265872
201703,일산선,삼송,147731,62865,180204,113042,78238,123137,7306,1053,27282,114256,362523,291216
201703,일산선,원당,140666,32547,158186,102924,50746,113572,9037,1207,21168,108674,329057,245352
201703,일산선,원흥,90739,17587,94433,46728,28867,67369,4605,426,13984,70186,203761,134927
201703,일산선,정발산,27791,34489,98947,132796,74934,68911,2382,1122,54500,37584,183620,205991
201703,일산선,주엽,78940,32769,138611,113730,46154,80136,4859,1414,24700,66310,247110,214223
201703,일산선,지축,0,0,0,0,1,0,0,0,0,0,0,0
201703,일산선,화정,170716,59273,253705,220145,99215,199109,11665,1645,71461,152723,507547,433786
201702,일산선,대곡,11729,4190,14611,9328,8012,7825,618,117,3558,6664,30516,20299
201702,일산선,대화,125892,39287,162066,110248,68450,81180,6032,1315,29974,84586,323964,235436
201702,일산선,마두,42407,31971,102405,101672,50553,52814,2691,1642,23283,44301,170786,179586
201702,일산선,백석,58096,45513,129098,124961,73827,79996,3711,2327,48643,61215,239548,234016
201702,일산선,삼송,119473,41382,157936,89546,55831,105943,6288,910,19999,100663,303696,232501
201702,일산선,원당,111671,25655,138822,87695,42910,95042,7739,936,18010,93560,276242,207846
201702,일산선,원흥,70348,12961,75740,38249,22978,51517,3812,292,10001,53648,159901,105150
201702,일산선,정발산,22328,29514,90694,128795,73118,63262,2153,1089,53787,34060,168962,193458
201702,일산선,주엽,63616,25590,122086,102976,42009,67194,3987,1183,21700,57084,211389,186833
201702,일산선,화정,137630,48690,229807,198573,89831,167453,10037,1507,62710,133394,440184,382164
201701,일산선,대곡,11687,3860,14653,9356,7676,7678,599,106,3628,6458,30567,19780
201701,일산선,대화,126163,38481,159651,105220,65461,81076,6436,1430,32904,83384,325154,228515
201701,일산선,마두,42340,31761,101362,99180,48932,52843,2950,1784,23876,42898,170528,175623
201701,일산선,백석,58330,46122,134103,133498,78422,82462,3762,2383,52245,59876,248440,241879
201701,일산선,삼송,116534,39856,163074,95974,56788,105767,6524,994,20812,100005,306944,236829
201701,일산선,원당,111883,26392,143077,91181,44368,96605,7846,970,18662,93831,281468,212374
201701,일산선,원흥,67124,12396,74706,37938,22457,50286,3820,336,9635,50601,155285,101271
201701,일산선,정발산,22381,29783,90879,129381,70623,64078,2409,1037,55515,33837,171184,194038
201701,일산선,주엽,61601,24677,119595,103399,41690,66048,4393,1276,21420,55345,207009,184697
201701,일산선,지축,0,0,0,0,1,0,0,0,0,0,0,0
201701,일산선,화정,137275,48274,230887,203638,90461,166393,10031,1666,63573,132242,441766,385820
201612,일산선,대곡,13755,4944,16466,10720,8952,8449,757,195,4169,7900,35147,23759
201612,일산선,대화,143004,46635,186129,126665,81052,89759,6945,1482,39794,98392,375872,273174
