사용월,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
202101,8호선,모란,2272,1866,4138
202101,8호선,수진,2431,2353,4784
202101,8호선,신흥,2345,2484,4829
202101,8호선,단대오거리,4357,4072,8429
202101,8호선,남한산성입구,5355,4898,10253
202101,8호선,산성,3040,3079,6119
202101,8호선,복정,3468,3109,6577
202101,8호선,장지,7082,7066,14148
202101,8호선,문정,3805,3996,7801
202101,8호선,가락시장,2949,3163,6112
202101,8호선,송파,2827,3062,5889
202101,8호선,석촌,3256,3788,7044
202101,8호선,잠실,7427,7584,15011
202101,8호선,몽촌토성,2290,2362,4652
202101,8호선,강동구청,3438,3653,7091
202101,8호선,천호,7273,8424,15697
202101,8호선,암사,7253,6852,14105
202101,8호선,암사,5372,5112,10484
202101,8호선,천호,5569,6409,11978
202101,8호선,강동구청,2605,2786,5391
202101,8호선,몽촌토성,1714,1808,3522
202101,8호선,잠실,5760,5870,11630
202101,8호선,석촌,2340,2807,5147
202101,8호선,송파,2130,2242,4372
202101,8호선,가락시장,2068,2828,4896
202101,8호선,문정,2882,3151,6033
202101,8호선,장지,5696,6230,11926
202101,8호선,복정,2560,2477,5037
202101,8호선,산성,2277,2354,4631
202101,8호선,남한산성입구,4152,4010,8162
202101,8호선,단대오거리,3193,3249,6442
202101,8호선,신흥,1771,1937,3708
202101,8호선,수진,1855,1761,3616
202101,8호선,모란,1612,1252,2864
202101,8호선,모란,2977,2367,5344
202101,8호선,수진,3330,3108,6438
202101,8호선,신흥,2901,3177,6078
202101,8호선,단대오거리,5614,5273,10887
202101,8호선,남한산성입구,6745,6122,12867
202101,8호선,산성,3675,3704,7379
202101,8호선,복정,4489,4002,8491
202101,8호선,장지,9216,9025,18241
202101,8호선,문정,6061,6066,12127
202101,8호선,가락시장,4134,4099,8233
202101,8호선,송파,3798,3855,7653
202101,8호선,석촌,4155,4795,8950
202101,8호선,잠실,9048,9634,18682
202101,8호선,몽촌토성,2852,2854,5706
202101,8호선,강동구청,4572,4655,9227
202101,8호선,천호,9164,10522,19686
202101,8호선,암사,8812,8351,17163
202101,8호선,모란,1736,1424,3160
202101,8호선,수진,2107,1852,3959
202101,8호선,신흥,1992,2060,4052
202101,8호선,단대오거리,3404,3548,6952
202101,8호선,남한산성입구,4306,4021,8327
202101,8호선,산성,2528,2574,5102
202101,8호선,복정,2668,2706,5374
202101,8호선,장지,6121,6781,12902
202101,8호선,문정,3461,3637,7098
202101,8호선,가락시장,1872,2609,4481
202101,8호선,송파,2338,2469,4807
202101,8호선,석촌,2562,3018,5580
202101,8호선,잠실,6210,6409,12619
202101,8호선,몽촌토성,1893,1913,3806
202101,8호선,강동구청,2761,2994,5755
202101,8호선,천호,5905,6642,12547
202101,8호선,암사,5736,5314,11050
202101,8호선,암사,9666,9122,18788
202101,8호선,천호,9795,11019,20814
202101,8호선,강동구청,4696,4919,9615
202101,8호선,몽촌토성,3044,3063,6107
202101,8호선,잠실,9550,10100,19650
202101,8호선,석촌,4431,5178,9609
202101,8호선,송파,4093,4228,8321
202101,8호선,가락시장,4621,4555,9176
202101,8호선,문정,6349,6480,12829
202101,8호선,장지,9573,9372,18945
202101,8호선,복정,4758,4137,8895
202101,8호선,산성,3943,3964,7907
202101,8호선,남한산성입구,7189,6500,13689
202101,8호선,단대오거리,5860,5532,11392
202101,8호선,신흥,3107,3369,6476
202101,8호선,수진,3184,3015,6199
202101,8호선,모란,2943,2357,5300
202101,8호선,모란,1855,1529,3384
202101,8호선,수진,2253,2104,4357
202101,8호선,신흥,2134,2239,4373
202101,8호선,단대오거리,3842,3860,7702
202101,8호선,남한산성입구,4827,4781,9608
202101,8호선,산성,2678,2768,5446
202101,8호선,복정,2953,2906,5859
