사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202209,과천선,과천,61630,16133,77427,46992,23403,54961,2620,377,8056,42192,149733,105694
202209,과천선,대공원,2770,29399,61583,123217,48046,6809,91,471,29086,2047,93530,155134
202209,과천선,범계,195306,94809,250641,241699,141540,236120,8094,3307,99280,125024,553321,464839
202209,과천선,선바위,42272,52671,83266,62972,66366,42656,949,1175,20076,29548,146563,146366
202209,과천선,인덕원,169165,151250,233738,183490,165998,195644,7593,3479,64807,128925,475303,467144
202209,과천선,정부과천청사,48375,100208,99250,84221,97136,59872,2179,1033,29360,35571,179164,221033
202209,과천선,평촌,120535,122150,142537,127518,125743,114701,4162,2671,50341,69915,317575,322254
202208,과천선,경마공원,5328,12287,30233,134091,73609,11605,440,370,51680,3768,87681,150516
202208,과천선,과천,59594,15905,76631,47254,23147,54811,2556,353,8364,42024,147145,105536
202208,과천선,대공원,2585,20439,41262,72961,33537,6834,95,510,15135,1629,59077,95539
202208,과천선,범계,186727,95498,239264,236196,143871,224971,8147,3210,102055,120605,536193,455509
202208,과천선,선바위,41313,51450,74272,59057,64570,40946,1099,1115,19716,28408,136400,140030
202208,과천선,인덕원,163890,148482,215420,168594,163352,189769,7603,3366,62385,128045,449298,448487
202208,과천선,정부과천청사,47096,102688,97044,82177,101568,58228,2231,1062,28484,35883,174855,221810
202208,과천선,평촌,115864,125096,134921,123900,127482,113266,4125,2563,49384,67730,304294,319289
202207,과천선,경마공원,5554,13522,32416,172513,95319,14116,438,450,71143,4194,109551,190679
202207,과천선,과천,61326,16395,80400,50364,24741,55498,2568,329,8698,44295,152992,111383
202207,과천선,대공원,2823,23692,48190,80726,30840,8172,117,455,22034,2124,73164,106997
202207,과천선,범계,193730,96581,253175,251560,149842,233551,8798,3139,108178,128428,563881,479708
202207,과천선,선바위,43765,52860,80066,63217,65979,41961,1153,1239,20962,30575,145946,147891
202207,과천선,인덕원,170492,151652,230041,179284,167458,197076,8265,3800,66947,135447,475745,470183
202207,과천선,정부과천청사,48112,102244,104733,87277,101115,59657,2136,1003,29325,37711,184306,228235
202207,과천선,평촌,119849,127716,141343,131344,132577,115370,4387,2690,53768,71828,319347,333578
202206,과천선,경마공원,5533,18518,42151,144384,111466,6675,388,521,4540,3796,52612,167219
202206,과천선,과천,62534,16438,79010,49352,23632,53972,2468,312,8316,42028,152328,108130
202206,과천선,대공원,2495,25315,61609,103437,43048,5718,114,401,13332,1773,77550,130926
202206,과천선,범계,197770,93132,254422,249992,143052,230522,8607,2799,103467,124985,564266,470908
202206,과천선,선바위,45583,52282,83546,67183,65192,43539,1209,1110,21448,29259,151786,149834
202206,과천선,인덕원,174278,149991,234132,186683,164573,196967,8064,3694,68677,127385,485151,467753
202206,과천선,정부과천청사,49280,98957,99781,81432,95559,58194,2146,879,29235,35952,180442,217220
202206,과천선,평촌,121497,125558,143539,133195,128209,113537,4497,2627,52212,70541,321745,331921
202205,과천선,경마공원,5853,18614,48548,157967,119674,7138,372,490,4293,3928,59066,180999
202205,과천선,과천,65544,16876,85565,51107,25463,57065,2500,331,8591,44538,162200,112852
202205,과천선,대공원,2568,43587,103292,175262,69372,7391,85,407,25783,2195,131728,221451
202205,과천선,범계,210743,97685,276816,264956,153026,253581,8386,2733,112060,136844,608005,502218
202205,과천선,선바위,48428,56737,93219,73073,71986,46908,1212,1119,22882,32348,165741,163277
202205,과천선,인덕원,185369,157404,255502,195604,174913,211537,8597,3796,72819,138246,522287,495050
202205,과천선,정부과천청사,51924,102410,107836,88078,100031,61704,2165,965,30349,38883,192274,230336
202205,과천선,평촌,127540,130343,152747,136227,133396,120197,4491,2716,54392,74419,339170,343705
202204,과천선,경마공원,5111,17578,41006,131928,103172,7371,334,473,3658,3672,50109,153651
202204,과천선,과천,58704,15585,75023,46449,23151,53269,2244,318,7572,38180,143543,100532
202204,과천선,대공원,2157,20615,80874,155657,65599,7406,77,400,17741,1839,100849,178511
202204,과천선,범계,187162,91138,249677,236577,139358,231648,7096,2312,98831,117773,542766,447800
202204,과천선,선바위,43292,52205,83375,66851,67031,44825,944,1018,20021,27862,147632,147936
202204,과천선,인덕원,164921,147189,229696,175872,163189,196494,7976,3635,64082,120517,466675,447213
202204,과천선,정부과천청사,46009,91667,96375,79049,93306,57964,2016,863,26767,33706,171167,205285
202204,과천선,평촌,115047,120251,137975,123534,126328,111798,3825,2470,48289,65134,305136,311389
202203,과천선,경마공원,4916,13888,27326,85882,69506,5645,271,388,2330,2994,34843,103152
202203,과천선,과천,53980,14872,64150,39351,19578,48596,1967,279,5878,32967,125975,87469
202203,과천선,대공원,1744,15292,36424,57443,24989,3289,48,248,5374,1099,43590,74082
202203,과천선,범계,174665,86620,214431,215283,127356,205063,6255,2095,91147,97309,486498,401307
202203,과천선,선바위,40842,47971,69386,55104,57711,39113,880,921,16694,24111,127802,128107
202203,과천선,인덕원,153944,138657,192851,155055,148011,174123,6968,3327,54344,103169,408107,400208
202203,과천선,정부과천청사,41731,84448,81394,70821,83362,50337,1676,866,23703,28466,148504,184601
202203,과천선,평촌,105176,117588,120980,115315,119129,98996,3498,2524,45175,54940,274829,290367
202202,과천선,경마공원,4022,11319,20642,62687,52257,4891,243,275,1920,2764,26827,77045
202202,과천선,과천,43495,13233,59372,35985,16668,42533,1616,259,5302,30019,109785,79496
202202,과천선,대공원,1497,12045,33102,53417,21876,2823,42,192,4628,1030,39269,66684
202202,과천선,범계,141871,70304,191509,195527,111644,168867,5440,1878,80008,84523,418828,352232
202202,과천선,선바위,33675,40066,59699,46299,48637,33613,697,768,14772,20984,108843,108117
202202,과천선,인덕원,127444,116338,173856,141803,126543,149528,5638,2506,48286,92678,355224,353325
202202,과천선,정부과천청사,33329,71800,72942,65201,72762,43955,1435,664,21212,25139,128918,162804
202202,과천선,평촌,87529,98832,108189,104145,103891,85695,2953,2183,39680,48993,238351,254153
202201,과천선,경마공원,4503,13659,27430,82206,66655,5803,250,313,2761,3412,34944,99590
202201,과천선,과천,50277,13907,69659,40910,19698,48355,1783,329,6175,36291,127894,91437
202201,과천선,대공원,1626,13480,35005,58344,24118,2874,91,233,5600,1140,42322,73197
202201,과천선,범계,169431,80110,226658,229734,131775,200055,6270,2071,97325,103983,499684,415898
202201,과천선,선바위,39946,47075,72138,54824,59012,39602,848,852,18098,25634,131030,128385
202201,과천선,인덕원,151012,137838,205965,163520,147051,177465,6386,2931,58787,113774,422150,418063
202201,과천선,정부과천청사,40175,87158,88151,74772,87661,51439,1715,779,25388,31139,155429,193848
202201,과천선,평촌,105576,120354,127656,121300,123139,102147,3248,2542,49194,60630,285674,304826
202112,과천선,경마공원,4973,14883,26351,75120,62694,6001,336,381,2627,3280,34287,93664
202112,과천선,과천,52828,16886,68961,41913,21075,48797,2001,342,6620,33504,130410,92645
202112,과천선,대공원,1840,14038,33542,48945,19847,3013,88,249,3640,1063,39110,64295
202112,과천선,범계,185010,86753,236133,241397,141219,217529,6643,2255,97109,108632,524895,439037
202112,과천선,선바위,44391,52987,76765,58809,64468,42676,983,1045,18634,26842,140773,139683
202112,과천선,인덕원,163551,151560,213069,175327,163491,190162,7186,3077,60669,112308,444475,442272
202112,과천선,정부과천청사,43749,97653,93888,78233,94607,53628,1818,845,26137,31312,165592,208043
202112,과천선,평촌,114864,130497,137335,131049,132943,111566,3607,2614,50615,62272,306421,326432
202111,과천선,경마공원,5299,15470,31356,68007,52012,6220,376,367,2509,3407,39540,87251
202111,과천선,과천,53883,17351,67649,42383,22581,47109,1999,376,6444,32279,129975,92389
