사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
20210101,6호선,고려대,1948,1880,3828
20210101,6호선,공덕,3286,3091,6377
20210101,6호선,광흥창,1734,1607,3341
20210101,6호선,구산,1963,1439,3402
20210101,6호선,녹사평,1402,1348,2750
20210101,6호선,대흥,1712,1768,3480
20210101,6호선,독바위,874,1017,1891
20210101,6호선,돌곶이,2170,2095,4265
20210101,6호선,동묘앞,2587,2367,4954
20210101,6호선,디지털미디어시티,2617,2859,5476
20210101,6호선,마포구청,3604,3230,6834
20210101,6호선,망원,3993,4248,8241
20210101,6호선,버티고개,530,642,1172
20210101,6호선,보문,1910,1714,3624
20210101,6호선,봉화산,1914,1969,3883
20210101,6호선,불광,1495,1346,2841
20210101,6호선,삼각지,1145,942,2087
20210101,6호선,상수,2071,2218,4289
20210101,6호선,상월곡,1557,1475,3032
20210101,6호선,새절,3428,3331,6759
20210101,6호선,석계,3252,3261,6513
20210101,6호선,신당,1492,1393,2885
20210101,6호선,안암,2200,2051,4251
20210101,6호선,약수,826,763,1589
20210101,6호선,역촌,1033,1233,2266
20210101,6호선,연신내,1,0,1
20210101,6호선,월곡,2807,2770,5577
20210101,6호선,월드컵경기장,2072,1822,3894
20210101,6호선,응암,4980,5098,10078
20210101,6호선,이태원,3394,3416,6810
20210101,6호선,증산,2951,3003,5954
20210101,6호선,창신,833,704,1537
20210101,6호선,청구,873,855,1728
20210101,6호선,태릉입구,1386,1425,2811
20210101,6호선,한강진,1447,1575,3022
20210101,6호선,합정,3755,3373,7128
20210101,6호선,화랑대,2113,1866,3979
20210101,6호선,효창공원앞,1567,1334,2901
20210104,6호선,고려대,6061,6065,12126
20210104,6호선,공덕,15436,15017,30453
20210104,6호선,광흥창,6974,6837,13811
20210104,6호선,구산,5941,4707,10648
20210104,6호선,녹사평,3373,3156,6529
20210104,6호선,대흥,6190,6442,12632
20210104,6호선,독바위,2382,2525,4907
20210104,6호선,돌곶이,6936,6559,13495
20210104,6호선,동묘앞,6266,6470,12736
20210104,6호선,디지털미디어시티,11948,13090,25038
20210104,6호선,마포구청,11526,10572,22098
20210104,6호선,망원,10688,11610,22298
20210104,6호선,버티고개,1841,1836,3677
20210104,6호선,보문,5813,5489,11302
20210104,6호선,봉화산,7563,7104,14667
20210104,6호선,불광,3184,3406,6590
20210104,6호선,삼각지,4166,3785,7951
20210104,6호선,상수,5384,5761,11145
20210104,6호선,상월곡,5233,4740,9973
20210104,6호선,새절,10548,9971,20519
20210104,6호선,석계,10114,10400,20514
20210104,6호선,신당,6011,6695,12706
20210104,6호선,안암,7660,7775,15435
20210104,6호선,약수,2859,2835,5694
20210104,6호선,역촌,3188,3664,6852
20210104,6호선,연신내,1,0,1
20210104,6호선,월곡,9140,9277,18417
20210104,6호선,월드컵경기장,3477,3551,7028
20210104,6호선,응암,14641,14867,29508
20210104,6호선,이태원,6319,6333,12652
