사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
2020-07-01,1호선,동대문,11494,11731,23225
2020-07-01,1호선,동묘앞,8355,8708,17063
2020-07-01,1호선,서울역,41518,40054,81572
2020-07-01,1호선,시청,21647,22054,43701
2020-07-01,1호선,신설동,14855,14932,29787
2020-07-01,1호선,제기동,16930,17371,34301
2020-07-01,1호선,종각,39452,38998,78450
2020-07-01,1호선,종로3가,25732,23583,49315
2020-07-01,1호선,종로5가,23253,23775,47028
2020-07-01,1호선,청량리,20774,20614,41388
2020-07-01,2호선,강남,86938,87205,174143
2020-07-01,2호선,강변,31553,30821,62374
2020-07-01,2호선,건대입구,34031,37468,71499
2020-07-01,2호선,교대,35640,40262,75902
2020-07-01,2호선,구로디지털단지,62957,63218,126175
2020-07-01,2호선,구의,24204,23360,47564
2020-07-01,2호선,낙성대,28101,26748,54849
2020-07-01,2호선,당산,20105,23207,43312
2020-07-01,2호선,대림,25264,25682,50946
2020-07-01,2호선,도림천,1333,1386,2719
2020-07-01,2호선,동대문역사문화공원,12274,13730,26004
2020-07-01,2호선,뚝섬,20406,22184,42590
2020-07-01,2호선,문래,21492,22110,43602
2020-07-01,2호선,방배,17236,17729,34965
2020-07-01,2호선,봉천,24593,22371,46964
2020-07-01,2호선,사당,37352,41110,78462
2020-07-01,2호선,삼성,52859,54127,106986
2020-07-01,2호선,상왕십리,14083,13722,27805
2020-07-01,2호선,서울대입구,48225,45789,94014
2020-07-01,2호선,서초,21669,21407,43076
2020-07-01,2호선,선릉,59354,52937,112291
2020-07-01,2호선,성수,33055,36773,69828
2020-07-01,2호선,시청,24107,24199,48306
2020-07-01,2호선,신답,1636,1809,3445
2020-07-01,2호선,신당,13860,14172,28032
2020-07-01,2호선,신대방,26824,25594,52418
2020-07-01,2호선,신도림,50302,49616,99918
2020-07-01,2호선,신림,63062,60355,123417
2020-07-01,2호선,신설동,3207,3064,6271
2020-07-01,2호선,신정네거리,9760,10051,19811
2020-07-01,2호선,신촌,32685,34391,67076
2020-07-01,2호선,아현,10159,9511,19670
2020-07-01,2호선,양천구청,6852,7102,13954
2020-07-01,2호선,역삼,51796,57602,109398
2020-07-01,2호선,영등포구청,23313,23766,47079
2020-07-01,2호선,왕십리,16178,13299,29477
2020-07-01,2호선,용답,2656,2571,5227
2020-07-01,2호선,용두,2225,2348,4573
2020-07-01,2호선,을지로3가,22040,21851,43891
2020-07-01,2호선,을지로4가,13392,13037,26429
2020-07-01,2호선,을지로입구,41064,42355,83419
2020-07-01,2호선,이대,11959,12466,24425
2020-07-01,2호선,잠실,65094,64657,129751
2020-07-01,2호선,잠실나루,15231,14706,29937
2020-07-01,2호선,잠실새내,20662,20739,41401
2020-07-01,2호선,종합운동장,7216,7779,14995
2020-07-01,2호선,충정로,10638,11229,21867
2020-07-01,2호선,한양대,7432,8096,15528
2020-07-01,2호선,합정,30753,32056,62809
2020-07-01,2호선,홍대입구,49346,52609,101955
2020-07-01,3호선,가락시장,9211,9105,18316
2020-07-01,3호선,경복궁,18970,18860,37830
2020-07-01,3호선,경찰병원,7852,7779,15631
2020-07-01,3호선,고속터미널,38501,37038,75539
2020-07-01,3호선,교대,14929,9984,24913
2020-07-01,3호선,구파발,21561,20246,41807
2020-07-01,3호선,금호,8504,7874,16378
2020-07-01,3호선,남부터미널,28865,29827,58692
2020-07-01,3호선,녹번,14846,13245,28091
2020-07-01,3호선,대청,10137,9085,19222
2020-07-01,3호선,대치,10857,10737,21594
2020-07-01,3호선,도곡,5509,5575,11084
2020-07-01,3호선,독립문,7052,7432,14484
2020-07-01,3호선,동대입구,7130,7696,14826
2020-07-01,3호선,매봉,11999,11590,23589
2020-07-01,3호선,무악재,4004,3980,7984
2020-07-01,3호선,불광,16546,17802,34348
2020-07-01,3호선,수서,16167,16267,32434
2020-07-01,3호선,신사,30148,32633,62781
