사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
2020-06-01,1호선,동대문,11380,11945,23325
2020-06-01,1호선,동묘앞,7885,8429,16314
2020-06-01,1호선,서울역,41115,38861,79976
2020-06-01,1호선,시청,20304,20569,40873
2020-06-01,1호선,신설동,14482,14480,28962
2020-06-01,1호선,제기동,16570,17170,33740
2020-06-01,1호선,종각,36838,36177,73015
2020-06-01,1호선,종로3가,25375,23520,48895
2020-06-01,1호선,종로5가,22895,22794,45689
2020-06-01,1호선,청량리,20609,20054,40663
2020-06-01,2호선,강남,83315,83762,167077
2020-06-01,2호선,강변,31516,30621,62137
2020-06-01,2호선,건대입구,31589,33911,65500
2020-06-01,2호선,교대,33846,37908,71754
2020-06-01,2호선,구로디지털단지,61280,61712,122992
2020-06-01,2호선,구의,23454,23148,46602
2020-06-01,2호선,낙성대,26691,25847,52538
2020-06-01,2호선,당산,19420,22917,42337
2020-06-01,2호선,대림,25555,25635,51190
2020-06-01,2호선,도림천,1244,1308,2552
2020-06-01,2호선,동대문역사문화공원,11702,13276,24978
2020-06-01,2호선,뚝섬,19059,20398,39457
2020-06-01,2호선,문래,20640,21256,41896
2020-06-01,2호선,방배,16229,16831,33060
2020-06-01,2호선,봉천,24543,22738,47281
2020-06-01,2호선,사당,34404,38050,72454
2020-06-01,2호선,삼성,50378,52065,102443
2020-06-01,2호선,상왕십리,13181,12989,26170
2020-06-01,2호선,서울대입구,46205,45671,91876
2020-06-01,2호선,서초,21291,21166,42457
2020-06-01,2호선,선릉,57616,51795,109411
2020-06-01,2호선,성수,31203,34295,65498
2020-06-01,2호선,시청,23400,23622,47022
2020-06-01,2호선,신답,1572,1799,3371
2020-06-01,2호선,신당,13351,13617,26968
2020-06-01,2호선,신대방,26383,25096,51479
2020-06-01,2호선,신도림,47364,46161,93525
2020-06-01,2호선,신림,62018,59943,121961
2020-06-01,2호선,신설동,3118,3074,6192
2020-06-01,2호선,신정네거리,9393,9826,19219
2020-06-01,2호선,신촌,29289,30830,60119
2020-06-01,2호선,아현,9506,9195,18701
2020-06-01,2호선,양천구청,6552,6819,13371
2020-06-01,2호선,역삼,49136,54966,104102
2020-06-01,2호선,영등포구청,22496,23050,45546
2020-06-01,2호선,왕십리,14988,12206,27194
2020-06-01,2호선,용답,2458,2455,4913
2020-06-01,2호선,용두,2190,2289,4479
2020-06-01,2호선,을지로3가,20704,20563,41267
2020-06-01,2호선,을지로4가,13086,12895,25981
2020-06-01,2호선,을지로입구,38012,39209,77221
2020-06-01,2호선,이대,10974,11412,22386
2020-06-01,2호선,잠실,59970,60009,119979
