사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
2020-03-02,1호선,동대문,8780,8767,17547
2020-03-02,1호선,동묘앞,5846,6042,11888
2020-03-02,1호선,서울역,30750,29308,60058
2020-03-02,1호선,시청,17804,18180,35984
2020-03-02,1호선,신설동,11925,11750,23675
2020-03-02,1호선,제기동,12871,13130,26001
2020-03-02,1호선,종각,28844,28043,56887
2020-03-02,1호선,종로3가,18431,17189,35620
2020-03-02,1호선,종로5가,18055,18268,36323
2020-03-02,1호선,청량리,16116,16087,32203
2020-03-02,2호선,강남,62556,63127,125683
2020-03-02,2호선,강변,24435,23988,48423
2020-03-02,2호선,건대입구,25536,27310,52846
2020-03-02,2호선,교대,27602,30294,57896
2020-03-02,2호선,구로디지털단지,51243,51443,102686
2020-03-02,2호선,구의,19747,19451,39198
2020-03-02,2호선,낙성대,21026,20443,41469
2020-03-02,2호선,당산,15674,18074,33748
2020-03-02,2호선,대림,20122,20147,40269
2020-03-02,2호선,도림천,1011,1087,2098
2020-03-02,2호선,동대문역사문화공원,9210,10375,19585
2020-03-02,2호선,뚝섬,16571,17834,34405
2020-03-02,2호선,문래,17141,17425,34566
2020-03-02,2호선,방배,12859,13354,26213
2020-03-02,2호선,봉천,19757,18411,38168
2020-03-02,2호선,사당,26881,29409,56290
2020-03-02,2호선,삼성,38406,39294,77700
2020-03-02,2호선,상왕십리,11073,10803,21876
2020-03-02,2호선,서울대입구,37260,36231,73491
2020-03-02,2호선,서초,16488,16681,33169
2020-03-02,2호선,선릉,45926,40927,86853
2020-03-02,2호선,성수,28234,30768,59002
2020-03-02,2호선,시청,20864,21002,41866
2020-03-02,2호선,신답,1355,1579,2934
2020-03-02,2호선,신당,11049,11413,22462
2020-03-02,2호선,신대방,21830,21073,42903
2020-03-02,2호선,신도림,39840,38870,78710
2020-03-02,2호선,신림,53149,51179,104328
2020-03-02,2호선,신설동,2530,2647,5177
2020-03-02,2호선,신정네거리,7436,7790,15226
2020-03-02,2호선,신촌,24535,25553,50088
2020-03-02,2호선,아현,7421,7266,14687
2020-03-02,2호선,양천구청,5253,5508,10761
2020-03-02,2호선,역삼,41204,45217,86421
2020-03-02,2호선,영등포구청,19264,19736,39000
2020-03-02,2호선,왕십리,12306,10361,22667
2020-03-02,2호선,용답,1935,1932,3867
2020-03-02,2호선,용두,1842,1969,3811
2020-03-02,2호선,을지로3가,17617,17781,35398
2020-03-02,2호선,을지로4가,10847,10759,21606
2020-03-02,2호선,을지로입구,30813,31934,62747
2020-03-02,2호선,이대,8487,8798,17285
2020-03-02,2호선,잠실,47376,46641,94017
2020-03-02,2호선,잠실나루,10866,10588,21454
2020-03-02,2호선,잠실새내,15312,15236,30548
2020-03-02,2호선,종합운동장,5050,5465,10515
2020-03-02,2호선,충정로,8875,9360,18235
2020-03-02,2호선,한양대,5333,5797,11130
2020-03-02,2호선,합정,23211,24005,47216
2020-03-02,2호선,홍대입구,35969,37361,73330
2020-03-02,3호선,가락시장,6946,6743,13689
2020-03-02,3호선,경복궁,13190,13076,26266
2020-03-02,3호선,경찰병원,5850,5928,11778
2020-03-02,3호선,고속터미널,23169,21627,44796
2020-03-02,3호선,교대,10680,7249,17929
2020-03-02,3호선,구파발,14582,13332,27914
2020-03-02,3호선,금호,6320,5970,12290
2020-03-02,3호선,남부터미널,21960,22510,44470
2020-03-02,3호선,녹번,10812,9769,20581
2020-03-02,3호선,대청,7573,6884,14457
2020-03-02,3호선,대치,7461,7254,14715
2020-03-02,3호선,도곡,3933,3938,7871
2020-03-02,3호선,독립문,5032,5194,10226
2020-03-02,3호선,동대입구,5665,6070,11735
2020-03-02,3호선,매봉,9532,9126,18658
2020-03-02,3호선,무악재,3090,3099,6189
2020-03-02,3호선,불광,12710,13472,26182
2020-03-02,3호선,수서,10868,11301,22169
2020-03-02,3호선,신사,23498,25046,48544
2020-03-02,3호선,안국,14663,15164,29827
2020-03-02,3호선,압구정,23499,25318,48817
2020-03-02,3호선,약수,10433,10262,20695
2020-03-02,3호선,양재,30347,32813,63160
2020-03-02,3호선,연신내,30454,28816,59270
2020-03-02,3호선,오금,5115,4430,9545
2020-03-02,3호선,옥수,6641,6998,13639
2020-03-02,3호선,을지로3가,9013,9394,18407
2020-03-02,3호선,일원,6695,6669,13364
2020-03-02,3호선,잠원,4107,4016,8123
2020-03-02,3호선,종로3가,8059,9120,17179
2020-03-02,3호선,지축,2321,2363,4684
2020-03-02,3호선,충무로,1,0,1
2020-03-02,3호선,학여울,1260,1276,2536
2020-03-02,3호선,홍제,13520,13017,26537
2020-03-02,4호선,길음,15952,15326,31278
2020-03-02,4호선,남태령,759,678,1437
2020-03-02,4호선,노원,14799,16522,31321
2020-03-02,4호선,당고개,10208,9365,19573
2020-03-02,4호선,동대문,16924,17653,34577
2020-03-02,4호선,동대문역사문화공원,12816,12165,24981
2020-03-02,4호선,동작,1708,1778,3486
2020-03-02,4호선,명동,15154,15760,30914
2020-03-02,4호선,미아,12855,12301,25156
2020-03-02,4호선,미아사거리,22383,22063,44446
2020-03-02,4호선,사당,18166,15459,33625
2020-03-02,4호선,삼각지,3901,4134,8035
2020-03-02,4호선,상계,15974,14612,30586
2020-03-02,4호선,서울역,9485,11226,20711
2020-03-02,4호선,성신여대입구,15668,14836,30504
2020-03-02,4호선,수유,29555,29243,58798
2020-03-02,4호선,숙대입구,10570,10378,20948
2020-03-02,4호선,신용산,12175,12797,24972
2020-03-02,4호선,쌍문,25437,23382,48819
2020-03-02,4호선,이촌,4788,5388,10176
2020-03-02,4호선,창동,22059,23452,45511
2020-03-02,4호선,총신대입구,14789,16499,31288
2020-03-02,4호선,충무로,22997,23961,46958
2020-03-02,4호선,한성대입구,10290,10022,20312
2020-03-02,4호선,혜화,20689,21043,41732
2020-03-02,4호선,회현,18986,20204,39190
2020-03-02,5호선,강동,15587,13619,29206
2020-03-02,5호선,개롱,4813,5000,9813
2020-03-02,5호선,개화산,4546,4324,8870
2020-03-02,5호선,거여,5885,5636,11521
2020-03-02,5호선,고덕,6122,6424,12546
2020-03-02,5호선,공덕,11346,12153,23499
2020-03-02,5호선,광나루,9895,8797,18692
2020-03-02,5호선,광화문,24380,25606,49986
2020-03-02,5호선,군자,8842,9562,18404
2020-03-02,5호선,굽은다리,6696,6370,13066
2020-03-02,5호선,길동,5650,5996,11646
2020-03-02,5호선,김포공항,4394,4309,8703
2020-03-02,5호선,까치산,24673,23739,48412
2020-03-02,5호선,답십리,13341,12242,25583
2020-03-02,5호선,동대문역사문화공원,2429,2732,5161
2020-03-02,5호선,둔촌동,6259,6355,12614
2020-03-02,5호선,마곡,6451,6056,12507
2020-03-02,5호선,마장,4487,4248,8735
2020-03-02,5호선,마천,4091,4030,8121
2020-03-02,5호선,마포,11529,11946,23475
2020-03-02,5호선,명일,5742,6038,11780
2020-03-02,5호선,목동,13712,15347,29059
2020-03-02,5호선,발산,14367,14608,28975
2020-03-02,5호선,방이,5128,5342,10470
2020-03-02,5호선,방화,5459,5201,10660
2020-03-02,5호선,상일동,13152,11338,24490
2020-03-02,5호선,서대문,14754,15009,29763
2020-03-02,5호선,송정,5673,5228,10901
2020-03-02,5호선,신금호,4783,5002,9785
2020-03-02,5호선,신길,3036,3424,6460
2020-03-02,5호선,신정,11376,8745,20121
2020-03-02,5호선,아차산,10826,10540,21366
2020-03-02,5호선,애오개,5810,5881,11691
2020-03-02,5호선,양평,6282,6360,12642
2020-03-02,5호선,여의나루,5392,5589,10981
2020-03-02,5호선,여의도,21415,22342,43757
2020-03-02,5호선,영등포구청,3406,3367,6773
2020-03-02,5호선,영등포시장,7483,7710,15193
2020-03-02,5호선,오금,2975,3037,6012
2020-03-02,5호선,오목교,19286,20380,39666
2020-03-02,5호선,올림픽공원,2629,2281,4910
2020-03-02,5호선,왕십리,3559,3864,7423
2020-03-02,5호선,우장산,10752,10820,21572
2020-03-02,5호선,을지로4가,5050,5162,10212
2020-03-02,5호선,장한평,14873,14855,29728
2020-03-02,5호선,종로3가,8210,8142,16352
2020-03-02,5호선,천호,13090,13893,26983
2020-03-02,5호선,청구,3495,3040,6535
2020-03-02,5호선,충정로,3813,3897,7710
2020-03-02,5호선,행당,6321,5679,12000
2020-03-02,5호선,화곡,24156,22359,46515
2020-03-02,6호선,고려대,6169,5997,12166
2020-03-02,6호선,공덕,15139,14850,29989
2020-03-02,6호선,광흥창,7159,6992,14151
2020-03-02,6호선,구산,5896,4369,10265
2020-03-02,6호선,녹사평,3610,3507,7117
2020-03-02,6호선,대흥,6260,6524,12784
2020-03-02,6호선,독바위,2197,2360,4557
2020-03-02,6호선,돌곶이,7166,6673,13839
2020-03-02,6호선,동묘앞,6158,6453,12611
2020-03-02,6호선,디지털미디어시티,11261,12395,23656
2020-03-02,6호선,마포구청,11284,10270,21554
2020-03-02,6호선,망원,10586,11474,22060
2020-03-02,6호선,버티고개,1797,1768,3565
2020-03-02,6호선,보문,6102,5632,11734
2020-03-02,6호선,봉화산,7665,6885,14550
2020-03-02,6호선,불광,3186,3443,6629
2020-03-02,6호선,삼각지,4294,3795,8089
2020-03-02,6호선,상수,6051,6735,12786
2020-03-02,6호선,상월곡,5021,4376,9397
2020-03-02,6호선,새절,10403,9704,20107
2020-03-02,6호선,석계,10053,10350,20403
2020-03-02,6호선,신당,6209,6843,13052
2020-03-02,6호선,안암,7728,7873,15601
2020-03-02,6호선,약수,2956,3061,6017
2020-03-02,6호선,역촌,2968,3478,6446
2020-03-02,6호선,연신내,1,0,1
2020-03-02,6호선,월곡,9002,9007,18009
2020-03-02,6호선,월드컵경기장,3409,3559,6968
2020-03-02,6호선,응암,14206,14260,28466
2020-03-02,6호선,이태원,8061,8289,16350
2020-03-02,6호선,증산,8266,8042,16308
2020-03-02,6호선,창신,2877,2216,5093
2020-03-02,6호선,청구,3262,3647,6909
2020-03-02,6호선,태릉입구,4301,4747,9048
2020-03-02,6호선,한강진,4724,5570,10294
2020-03-02,6호선,합정,10020,9893,19913
2020-03-02,6호선,화랑대,9250,7072,16322
2020-03-02,6호선,효창공원앞,5643,5074,10717
2020-03-02,7호선,가산디지털단지,38438,39278,77716
2020-03-02,7호선,강남구청,12485,14047,26532
2020-03-02,7호선,건대입구,8951,9320,18271
2020-03-02,7호선,고속터미널,10605,9095,19700
2020-03-02,7호선,공릉,8978,8943,17921
2020-03-02,7호선,광명사거리,19131,18939,38070
2020-03-02,7호선,군자,11447,9184,20631
2020-03-02,7호선,굴포천,7110,7549,14659
2020-03-02,7호선,까치울,5926,5654,11580
2020-03-02,7호선,남구로,13881,14614,28495
2020-03-02,7호선,남성,8849,8235,17084
2020-03-02,7호선,내방,11672,12007,23679
2020-03-02,7호선,노원,14042,15025,29067
2020-03-02,7호선,논현,16788,18108,34896
2020-03-02,7호선,대림,5371,5237,10608
2020-03-02,7호선,도봉산,7307,8260,15567
2020-03-02,7호선,뚝섬유원지,5492,5524,11016
2020-03-02,7호선,마들,9281,8941,18222
2020-03-02,7호선,먹골,8439,8138,16577
2020-03-02,7호선,면목,12704,12374,25078
2020-03-02,7호선,반포,4347,4474,8821
2020-03-02,7호선,보라매,7576,7630,15206
2020-03-02,7호선,부천시청,9709,9533,19242
2020-03-02,7호선,부천종합운동장,3802,3198,7000
2020-03-02,7호선,부평구청,9583,7883,17466
2020-03-02,7호선,사가정,12709,12984,25693
2020-03-02,7호선,삼산체육관,3623,3216,6839
2020-03-02,7호선,상도,8113,7873,15986
2020-03-02,7호선,상동,9733,10146,19879
2020-03-02,7호선,상봉,13878,13047,26925
2020-03-02,7호선,수락산,10177,10346,20523
2020-03-02,7호선,숭실대입구,8922,9072,17994
2020-03-02,7호선,신대방삼거리,13354,13005,26359
2020-03-02,7호선,신중동,11238,11108,22346
2020-03-02,7호선,신풍,8625,8378,17003
2020-03-02,7호선,어린이대공원,8772,8670,17442
2020-03-02,7호선,온수,8781,8097,16878
2020-03-02,7호선,용마산,4912,4602,9514
2020-03-02,7호선,이수,12205,11982,24187
2020-03-02,7호선,장승배기,8123,7975,16098
2020-03-02,7호선,장암,2083,625,2708
2020-03-02,7호선,중계,10950,9652,20602
2020-03-02,7호선,중곡,7775,7381,15156
2020-03-02,7호선,중화,9097,8966,18063
2020-03-02,7호선,천왕,7988,7397,15385
2020-03-02,7호선,철산,17014,17460,34474
2020-03-02,7호선,청담,16200,17986,34186
2020-03-02,7호선,춘의,8162,8229,16391
2020-03-02,7호선,태릉입구,5961,5601,11562
2020-03-02,7호선,하계,13503,12698,26201
2020-03-02,7호선,학동,20206,21588,41794
2020-03-02,8호선,가락시장,6220,7078,13298
2020-03-02,8호선,강동구청,8185,8689,16874
2020-03-02,8호선,남한산성입구,10683,9721,20404
2020-03-02,8호선,단대오거리,8167,8078,16245
2020-03-02,8호선,모란,3275,2331,5606
2020-03-02,8호선,몽촌토성,3986,4227,8213
2020-03-02,8호선,문정,17700,18731,36431
2020-03-02,8호선,복정,7883,6702,14585
2020-03-02,8호선,산성,4108,4156,8264
2020-03-02,8호선,석촌,5845,6691,12536
2020-03-02,8호선,송파,6558,6310,12868
2020-03-02,8호선,수진,3876,3497,7373
2020-03-02,8호선,신흥,3625,3888,7513
2020-03-02,8호선,암사,14522,12854,27376
2020-03-02,8호선,잠실,9750,11154,20904
2020-03-02,8호선,장지,11922,11614,23536
2020-03-02,8호선,천호,12905,14506,27411
2020-03-02,9호선,가양,16230,16014,32244
