사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
2020-05-01,1호선,동대문,11003,11647,22650
2020-05-01,1호선,동묘앞,8772,9589,18361
2020-05-01,1호선,서울역,25838,26496,52334
2020-05-01,1호선,시청,8763,8287,17050
2020-05-01,1호선,신설동,8901,8472,17373
2020-05-01,1호선,제기동,14743,15200,29943
2020-05-01,1호선,종각,18057,17459,35516
2020-05-01,1호선,종로3가,20442,20029,40471
2020-05-01,1호선,종로5가,18099,18160,36259
2020-05-01,1호선,청량리,17059,17496,34555
2020-05-01,2호선,강남,50937,52351,103288
2020-05-01,2호선,강변,24872,26446,51318
2020-05-01,2호선,건대입구,28635,31080,59715
2020-05-01,2호선,교대,18035,20422,38457
2020-05-01,2호선,구로디지털단지,30543,29246,59789
2020-05-01,2호선,구의,14628,13918,28546
2020-05-01,2호선,낙성대,17918,16008,33926
2020-05-01,2호선,당산,10956,11992,22948
2020-05-01,2호선,대림,16928,17300,34228
2020-05-01,2호선,도림천,661,666,1327
2020-05-01,2호선,동대문역사문화공원,9562,10528,20090
2020-05-01,2호선,뚝섬,11129,11603,22732
2020-05-01,2호선,문래,8777,9072,17849
2020-05-01,2호선,방배,8566,8639,17205
2020-05-01,2호선,봉천,15175,13595,28770
2020-05-01,2호선,사당,24070,27206,51276
2020-05-01,2호선,삼성,18739,18940,37679
2020-05-01,2호선,상왕십리,8290,7666,15956
2020-05-01,2호선,서울대입구,33246,31940,65186
2020-05-01,2호선,서초,9464,9106,18570
2020-05-01,2호선,선릉,20875,19086,39961
2020-05-01,2호선,성수,13561,15280,28841
2020-05-01,2호선,시청,6447,5738,12185
2020-05-01,2호선,신답,851,877,1728
2020-05-01,2호선,신당,9639,9726,19365
2020-05-01,2호선,신대방,17565,16226,33791
2020-05-01,2호선,신도림,30968,30724,61692
2020-05-01,2호선,신림,43605,40923,84528
2020-05-01,2호선,신설동,2424,2223,4647
2020-05-01,2호선,신정네거리,5761,5812,11573
2020-05-01,2호선,신촌,24361,25191,49552
2020-05-01,2호선,아현,5979,5572,11551
2020-05-01,2호선,양천구청,3887,3874,7761
2020-05-01,2호선,역삼,15562,17434,32996
2020-05-01,2호선,영등포구청,10591,10717,21308
2020-05-01,2호선,왕십리,10876,9329,20205
2020-05-01,2호선,용답,1814,1671,3485
2020-05-01,2호선,용두,1462,1452,2914
2020-05-01,2호선,을지로3가,7892,8272,16164
2020-05-01,2호선,을지로4가,7553,7815,15368
2020-05-01,2호선,을지로입구,16847,16500,33347
2020-05-01,2호선,이대,7660,7803,15463
2020-05-01,2호선,잠실,46679,43589,90268
2020-05-01,2호선,잠실나루,8001,7687,15688
2020-05-01,2호선,잠실새내,14021,14929,28950
2020-05-01,2호선,종합운동장,3713,4000,7713
2020-05-01,2호선,충정로,4257,4182,8439
2020-05-01,2호선,한양대,4302,4655,8957
2020-05-01,2호선,합정,20554,22378,42932
2020-05-01,2호선,홍대입구,46068,51319,97387
2020-05-01,3호선,가락시장,5581,5322,10903
2020-05-01,3호선,경복궁,12432,13290,25722
2020-05-01,3호선,경찰병원,3775,3721,7496
2020-05-01,3호선,고속터미널,39568,42273,81841
2020-05-01,3호선,교대,6848,4279,11127
2020-05-01,3호선,구파발,13058,12596,25654
2020-05-01,3호선,금호,5371,4830,10201
2020-05-01,3호선,남부터미널,16588,17528,34116
2020-05-01,3호선,녹번,7855,6775,14630
2020-05-01,3호선,대청,5092,4551,9643
2020-05-01,3호선,대치,6920,6557,13477
2020-05-01,3호선,도곡,2721,2759,5480
2020-05-01,3호선,독립문,4736,5120,9856
2020-05-01,3호선,동대입구,4452,5156,9608
2020-05-01,3호선,매봉,4598,4337,8935
2020-05-01,3호선,무악재,2328,2437,4765
2020-05-01,3호선,불광,11133,12567,23700
2020-05-01,3호선,수서,9796,10667,20463
2020-05-01,3호선,신사,18429,20751,39180
2020-05-01,3호선,안국,10737,12482,23219
2020-05-01,3호선,압구정,19403,20814,40217
2020-05-01,3호선,약수,8367,7799,16166
2020-05-01,3호선,양재,15487,16888,32375
2020-05-01,3호선,연신내,27469,25282,52751
2020-05-01,3호선,오금,3277,2938,6215
2020-05-01,3호선,옥수,6140,5994,12134
2020-05-01,3호선,을지로3가,4706,5219,9925
2020-05-01,3호선,일원,3726,3668,7394
2020-05-01,3호선,잠원,3699,3514,7213
2020-05-01,3호선,종로3가,4651,6749,11400
2020-05-01,3호선,지축,2104,1931,4035
2020-05-01,3호선,충무로,1,0,1
2020-05-01,3호선,학여울,947,974,1921
2020-05-01,3호선,홍제,12035,11110,23145
2020-05-01,4호선,길음,12043,11207,23250
2020-05-01,4호선,남태령,667,562,1229
2020-05-01,4호선,노원,14361,16529,30890
2020-05-01,4호선,당고개,8693,8223,16916
2020-05-01,4호선,동대문,19109,19254,38363
2020-05-01,4호선,동대문역사문화공원,10754,10003,20757
2020-05-01,4호선,동작,2145,2124,4269
2020-05-01,4호선,명동,11246,12550,23796
2020-05-01,4호선,미아,10665,9789,20454
2020-05-01,4호선,미아사거리,20212,18876,39088
2020-05-01,4호선,사당,16783,14496,31279
2020-05-01,4호선,삼각지,2519,2970,5489
2020-05-01,4호선,상계,13034,11910,24944
2020-05-01,4호선,서울역,4389,9397,13786
2020-05-01,4호선,성신여대입구,14540,13488,28028
2020-05-01,4호선,수유,24757,23813,48570
2020-05-01,4호선,숙대입구,7851,7412,15263
2020-05-01,4호선,신용산,7635,8309,15944
2020-05-01,4호선,쌍문,20232,17519,37751
2020-05-01,4호선,이촌,4201,4904,9105
2020-05-01,4호선,창동,18285,19406,37691
2020-05-01,4호선,총신대입구,13061,13990,27051
2020-05-01,4호선,충무로,12091,13038,25129
2020-05-01,4호선,한성대입구,9066,8850,17916
2020-05-01,4호선,혜화,19254,20128,39382
2020-05-01,4호선,회현,18014,19387,37401
2020-05-01,5호선,강동,11643,10160,21803
2020-05-01,5호선,개롱,3680,3770,7450
2020-05-01,5호선,개화산,3341,3238,6579
2020-05-01,5호선,거여,4413,4106,8519
2020-05-01,5호선,고덕,4750,4756,9506
2020-05-01,5호선,공덕,5698,5878,11576
2020-05-01,5호선,광나루,8312,7735,16047
2020-05-01,5호선,광화문,13084,13442,26526
2020-05-01,5호선,군자,6881,7573,14454
2020-05-01,5호선,굽은다리,5982,5386,11368
2020-05-01,5호선,길동,5218,5205,10423
2020-05-01,5호선,김포공항,4999,5408,10407
2020-05-01,5호선,까치산,19124,17618,36742
2020-05-01,5호선,답십리,9437,8423,17860
2020-05-01,5호선,동대문역사문화공원,893,1119,2012
2020-05-01,5호선,둔촌동,5183,5220,10403
2020-05-01,5호선,마곡,4138,3835,7973
2020-05-01,5호선,마장,3638,3426,7064
2020-05-01,5호선,마천,3538,3559,7097
2020-05-01,5호선,마포,6263,6129,12392
2020-05-01,5호선,명일,4928,4853,9781
