사용일자,노선명,역명,승차총승객수,하차총승객수,총 승차인원,총 하차인원
20200110,분당선,선릉,15202,24680,15202,24680
20200110,분당선,선정릉,9659,10261,9659,10261
20200110,분당선,수내,17214,17031,17214,17031
20200110,분당선,수서,18149,18324,18149,18324
20200110,분당선,수원,10442,7388,10442,7388
20200110,분당선,수원시청,14271,17486,14271,17486
20200110,분당선,신갈,5986,5734,5986,5734
20200110,분당선,압구정로데오,20516,24014,20516,24014
20200110,분당선,야탑,34427,36289,34427,36289
20200110,분당선,영통,11315,11356,11315,11356
20200110,분당선,오리,15192,12613,15192,12613
20200110,분당선,이매,7309,6747,7309,6747
20200110,분당선,정자,21417,23186,21417,23186
20200110,분당선,죽전,17879,19060,17879,19060
20200110,분당선,청명,5366,4731,5366,4731
20200110,분당선,태평,16166,15707,16166,15707
20200110,분당선,한티,17890,18829,17890,18829
20200113,분당선,가천대,8256,9458,8256,9458
20200113,분당선,강남구청,11190,13010,11190,13010
20200113,분당선,개포동,3955,4157,3955,4157
20200113,분당선,구룡,1849,1779,1849,1779
20200113,분당선,구성,5928,5949,5928,5949
20200113,분당선,기흥,11319,10917,11319,10917
20200113,분당선,대모산입구,3860,3563,3860,3563
20200113,분당선,도곡,7978,8105,7978,8105
20200113,분당선,망포,15716,14537,15716,14537
20200113,분당선,매교,2642,2707,2642,2707
20200113,분당선,매탄권선,5016,4743,5016,4743
20200113,분당선,모란,23314,23447,23314,23447
20200113,분당선,미금,19925,21189,19925,21189
20200113,분당선,보정,3004,2537,3004,2537
20200113,분당선,상갈,6459,6046,6459,6046
20200113,분당선,서울숲,9222,9252,9222,9252
20200113,분당선,서현,31674,31978,31674,31978
20200113,분당선,선릉,15071,24753,15071,24753
20200113,분당선,선정릉,9816,10374,9816,10374
20200113,분당선,수내,15911,15714,15911,15714
20200113,분당선,수서,15726,16362,15726,16362
20200113,분당선,수원,9235,6584,9235,6584
20200113,분당선,수원시청,12856,14054,12856,14054
20200113,분당선,신갈,5957,5623,5957,5623
20200113,분당선,압구정로데오,17761,20049,17761,20049
20200113,분당선,야탑,32464,33943,32464,33943
20200113,분당선,영통,10067,10367,10067,10367
20200113,분당선,오리,14386,12360,14386,12360
20200113,분당선,이매,6420,6211,6420,6211
20200113,분당선,정자,20030,21345,20030,21345
20200113,분당선,죽전,15953,17537,15953,17537
20200113,분당선,청명,4836,4571,4836,4571
20200113,분당선,태평,15534,15291,15534,15291
20200113,분당선,한티,16967,18077,16967,18077
20200114,분당선,가천대,8043,9243,8043,9243
20200114,분당선,강남구청,11548,13284,11548,13284
20200114,분당선,개포동,3998,4250,3998,4250
20200114,분당선,구룡,1886,1852,1886,1852
20200114,분당선,구성,5991,6040,5991,6040
20200114,분당선,기흥,11680,11013,11680,11013
20200114,분당선,대모산입구,4023,3760,4023,3760
20200114,분당선,도곡,8088,8235,8088,8235
20200114,분당선,망포,15920,14822,15920,14822
20200114,분당선,매교,2669,2696,2669,2696
20200114,분당선,매탄권선,5052,4840,5052,4840
20200114,분당선,모란,30555,31589,30555,31589
20200114,분당선,미금,19947,21599,19947,21599
20200114,분당선,보정,3170,2637,3170,2637
20200114,분당선,복정,1,0,1,0
20200114,분당선,상갈,6683,6167,6683,6167
