사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
2022-02-01,1호선,동대문,5813,5304,11117
2022-02-01,1호선,동묘앞,3082,3500,6582
2022-02-01,1호선,서울역,16407,14010,30417
2022-02-01,1호선,시청,3743,3740,7483
2022-02-01,1호선,신설동,3126,3237,6363
2022-02-01,1호선,제기동,3458,3693,7151
2022-02-01,1호선,종각,7295,6513,13808
2022-02-01,1호선,종로3가,6012,5363,11375
2022-02-01,1호선,종로5가,3389,3142,6531
2022-02-01,1호선,청량리,6194,6306,12500
2022-02-01,2호선,강남,12192,12225,24417
2022-02-01,2호선,강변,17862,9916,27778
2022-02-01,2호선,건대입구,12468,14328,26796
2022-02-01,2호선,교대,3830,4233,8063
2022-02-01,2호선,구로디지털단지,11935,13310,25245
2022-02-01,2호선,구의,5832,6553,12385
2022-02-01,2호선,낙성대,6698,8270,14968
2022-02-01,2호선,당산,4112,4561,8673
2022-02-01,2호선,대림,7685,8678,16363
2022-02-01,2호선,도림천,280,295,575
2022-02-01,2호선,동대문역사문화공원,3129,3528,6657
2022-02-01,2호선,뚝섬,3411,3561,6972
2022-02-01,2호선,문래,3305,3451,6756
2022-02-01,2호선,방배,2720,2933,5653
2022-02-01,2호선,봉천,5972,6781,12753
2022-02-01,2호선,사당,9376,10026,19402
2022-02-01,2호선,삼성,8602,8132,16734
2022-02-01,2호선,상왕십리,3777,4062,7839
2022-02-01,2호선,서울대입구,11387,13735,25122
2022-02-01,2호선,서초,2456,2135,4591
2022-02-01,2호선,선릉,4339,4146,8485
2022-02-01,2호선,성수,5137,6014,11151
2022-02-01,2호선,시청,2516,2385,4901
2022-02-01,2호선,신답,331,399,730
2022-02-01,2호선,신당,3709,4257,7966
2022-02-01,2호선,신대방,8420,9382,17802
2022-02-01,2호선,신도림,12259,12931,25190
2022-02-01,2호선,신림,19446,23401,42847
2022-02-01,2호선,신설동,862,912,1774
2022-02-01,2호선,신정네거리,2944,3260,6204
2022-02-01,2호선,신촌,7624,8400,16024
2022-02-01,2호선,아현,2755,3005,5760
2022-02-01,2호선,양천구청,2013,2121,4134
2022-02-01,2호선,역삼,3970,4714,8684
2022-02-01,2호선,영등포구청,3845,4217,8062
2022-02-01,2호선,왕십리,4167,3874,8041
2022-02-01,2호선,용답,982,1097,2079
2022-02-01,2호선,용두,563,627,1190
2022-02-01,2호선,을지로3가,2577,2514,5091
2022-02-01,2호선,을지로4가,1147,1187,2334
2022-02-01,2호선,을지로입구,4659,4006,8665
2022-02-01,2호선,이대,2850,3186,6036
2022-02-01,2호선,잠실,22539,20628,43167
2022-02-01,2호선,잠실나루,2782,2763,5545
2022-02-01,2호선,잠실새내,4928,5520,10448
2022-02-01,2호선,종합운동장,1749,1959,3708
2022-02-01,2호선,충정로,1974,2156,4130
2022-02-01,2호선,한양대,998,1091,2089
2022-02-01,2호선,합정,7427,8312,15739
2022-02-01,2호선,홍대입구,18355,19663,38018
2022-02-01,3호선,가락시장,1760,1739,3499
2022-02-01,3호선,경복궁,5914,7253,13167
2022-02-01,3호선,경찰병원,1417,1604,3021
2022-02-01,3호선,고속터미널,30168,13336,43504
2022-02-01,3호선,교대,1449,997,2446
2022-02-01,3호선,구파발,6629,6843,13472
2022-02-01,3호선,금호,2599,2512,5111
2022-02-01,3호선,남부터미널,9858,6343,16201
2022-02-01,3호선,녹번,4431,4398,8829
2022-02-01,3호선,대청,2174,2241,4415
2022-02-01,3호선,대치,2095,2068,4163
2022-02-01,3호선,도곡,889,930,1819
2022-02-01,3호선,독립문,2325,2420,4745
2022-02-01,3호선,동대입구,3085,3628,6713
2022-02-01,3호선,매봉,1760,1774,3534
2022-02-01,3호선,무악재,1195,1332,2527
2022-02-01,3호선,불광,4874,5889,10763
2022-02-01,3호선,수서,5691,4990,10681
2022-02-01,3호선,신사,3735,4126,7861
2022-02-01,3호선,안국,5840,6316,12156
2022-02-01,3호선,압구정,3522,3930,7452
2022-02-01,3호선,약수,3631,3714,7345
2022-02-01,3호선,양재,5351,6618,11969
2022-02-01,3호선,연신내,12409,12922,25331
2022-02-01,3호선,오금,1288,1379,2667
2022-02-01,3호선,옥수,2654,2951,5605
2022-02-01,3호선,을지로3가,1135,1083,2218
2022-02-01,3호선,일원,1784,1869,3653
2022-02-01,3호선,잠원,1016,1031,2047
2022-02-01,3호선,종로3가,1573,2478,4051
2022-02-01,3호선,지축,1183,1134,2317
2022-02-01,3호선,학여울,339,382,721
2022-02-01,3호선,홍제,5555,5563,11118
2022-02-01,4호선,길음,5870,6068,11938
2022-02-01,4호선,남태령,345,308,653
2022-02-01,4호선,노원,6767,7299,14066
2022-02-01,4호선,당고개,5055,4687,9742
2022-02-01,4호선,동대문,1830,1705,3535
2022-02-01,4호선,동대문역사문화공원,3784,3337,7121
2022-02-01,4호선,동작,543,592,1135
2022-02-01,4호선,명동,4780,4531,9311
2022-02-01,4호선,미아,5144,4986,10130
2022-02-01,4호선,미아사거리,9241,8902,18143
2022-02-01,4호선,사당,7021,6430,13451
2022-02-01,4호선,삼각지,1014,1403,2417
2022-02-01,4호선,상계,6686,6444,13130
2022-02-01,4호선,서울역,2332,4904,7236
2022-02-01,4호선,성신여대입구,6233,6399,12632
2022-02-01,4호선,수유,12578,13008,25586
2022-02-01,4호선,숙대입구,2928,2906,5834
2022-02-01,4호선,신용산,3979,3676,7655
2022-02-01,4호선,쌍문,9894,9347,19241
2022-02-01,4호선,이촌,1580,1812,3392
2022-02-01,4호선,창동,9137,9310,18447
2022-02-01,4호선,총신대입구,4717,5295,10012
2022-02-01,4호선,충무로,3916,4117,8033
2022-02-01,4호선,한성대입구,4395,4574,8969
2022-02-01,4호선,혜화,8076,8586,16662
2022-02-01,4호선,회현,2040,2063,4103
2022-02-01,5호선,강동,4941,5373,10314
2022-02-01,5호선,강일,1166,1235,2401
2022-02-01,5호선,개롱,1514,1682,3196
2022-02-01,5호선,개화산,1906,1944,3850
2022-02-01,5호선,거여,2410,2379,4789
2022-02-01,5호선,고덕,2097,2146,4243
2022-02-01,5호선,공덕,2180,2417,4597
2022-02-01,5호선,광나루,3779,3373,7152
2022-02-01,5호선,광화문,5385,5269,10654
2022-02-01,5호선,군자,3249,3901,7150
2022-02-01,5호선,굽은다리,3068,3055,6123
2022-02-01,5호선,길동,2197,2419,4616
2022-02-01,5호선,김포공항,6351,5457,11808
2022-02-01,5호선,까치산,9383,10525,19908
2022-02-01,5호선,답십리,4426,4588,9014
2022-02-01,5호선,동대문역사문화공원,356,486,842
2022-02-01,5호선,둔촌동,2011,2127,4138
2022-02-01,5호선,마곡,1770,1939,3709
2022-02-01,5호선,마장,1650,1627,3277
