사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
2022-10-03,1호선,동대문,8574,8021,16595
2022-10-03,1호선,동묘앞,4597,4890,9487
2022-10-03,1호선,서울역,35360,32951,68311
2022-10-03,1호선,시청,22145,21045,43190
2022-10-03,1호선,신설동,6248,6337,12585
2022-10-03,1호선,제기동,9770,10343,20113
2022-10-03,1호선,종각,20180,18477,38657
2022-10-03,1호선,종로3가,17320,15667,32987
2022-10-03,1호선,종로5가,17066,15809,32875
2022-10-03,1호선,청량리,11883,12281,24164
2022-10-03,2호선,강남,30192,29053,59245
2022-10-03,2호선,강변,24129,21563,45692
2022-10-03,2호선,건대입구,23663,24514,48177
2022-10-03,2호선,교대,10527,12024,22551
2022-10-03,2호선,구로디지털단지,23452,23871,47323
2022-10-03,2호선,구의,11392,11788,23180
2022-10-03,2호선,낙성대,13890,15277,29167
2022-10-03,2호선,당산,7507,8495,16002
2022-10-03,2호선,대림,13092,13467,26559
2022-10-03,2호선,도림천,536,556,1092
2022-10-03,2호선,동대문역사문화공원,9134,10438,19572
2022-10-03,2호선,뚝섬,9138,9355,18493
2022-10-03,2호선,문래,7435,7850,15285
2022-10-03,2호선,방배,5925,6310,12235
2022-10-03,2호선,봉천,11693,11729,23422
2022-10-03,2호선,사당,20300,22263,42563
2022-10-03,2호선,삼성,23596,22726,46322
2022-10-03,2호선,상왕십리,6785,6785,13570
2022-10-03,2호선,서울대입구,23621,24733,48354
2022-10-03,2호선,서초,5953,5141,11094
2022-10-03,2호선,선릉,14806,13251,28057
2022-10-03,2호선,성수,14406,15806,30212
2022-10-03,2호선,시청,10528,8189,18717
2022-10-03,2호선,신답,681,796,1477
2022-10-03,2호선,신당,7949,8539,16488
2022-10-03,2호선,신대방,13866,13935,27801
2022-10-03,2호선,신도림,24860,25281,50141
2022-10-03,2호선,신림,31728,31704,63432
2022-10-03,2호선,신설동,1837,1810,3647
2022-10-03,2호선,신정네거리,4753,4818,9571
2022-10-03,2호선,신촌,21520,21322,42842
2022-10-03,2호선,아현,5077,5290,10367
2022-10-03,2호선,양천구청,3052,3188,6240
2022-10-03,2호선,역삼,11545,12410,23955
2022-10-03,2호선,영등포구청,8331,8721,17052
2022-10-03,2호선,왕십리,9025,8191,17216
2022-10-03,2호선,용답,1688,1733,3421
2022-10-03,2호선,용두,1043,1041,2084
2022-10-03,2호선,을지로3가,8031,7352,15383
2022-10-03,2호선,을지로4가,5740,5592,11332
2022-10-03,2호선,을지로입구,19902,18057,37959
2022-10-03,2호선,이대,7442,8721,16163
2022-10-03,2호선,잠실,48747,46138,94885
2022-10-03,2호선,잠실나루,5150,5233,10383
2022-10-03,2호선,잠실새내,11744,11811,23555
2022-10-03,2호선,종합운동장,5211,5826,11037
2022-10-03,2호선,충정로,3751,3904,7655
2022-10-03,2호선,한양대,3650,4301,7951
2022-10-03,2호선,합정,18499,19299,37798
2022-10-03,2호선,홍대입구,46517,45268,91785
2022-10-03,3호선,가락시장,4377,4369,8746
2022-10-03,3호선,경복궁,15473,16178,31651
2022-10-03,3호선,경찰병원,2776,2844,5620
2022-10-03,3호선,고속터미널,50133,43738,93871
2022-10-03,3호선,교대,4543,3087,7630
2022-10-03,3호선,구파발,10011,10535,20546
2022-10-03,3호선,금호,3953,3886,7839
2022-10-03,3호선,남부터미널,15736,15937,31673
2022-10-03,3호선,녹번,6906,6347,13253
2022-10-03,3호선,대청,4154,4118,8272
2022-10-03,3호선,대치,6258,5764,12022
2022-10-03,3호선,도곡,1885,1750,3635
2022-10-03,3호선,독립문,3892,3869,7761
2022-10-03,3호선,동대입구,5801,6228,12029
2022-10-03,3호선,매봉,3978,4015,7993
2022-10-03,3호선,무악재,1838,1938,3776
2022-10-03,3호선,불광,8306,9352,17658
2022-10-03,3호선,수서,10057,10207,20264
2022-10-03,3호선,신사,12255,12386,24641
2022-10-03,3호선,안국,13058,13092,26150
2022-10-03,3호선,압구정,13910,14586,28496
2022-10-03,3호선,약수,6193,6113,12306
2022-10-03,3호선,양재,12353,14630,26983
2022-10-03,3호선,연신내,18590,18057,36647
2022-10-03,3호선,오금,2459,2409,4868
2022-10-03,3호선,옥수,4416,4668,9084
2022-10-03,3호선,을지로3가,3743,3461,7204
2022-10-03,3호선,일원,3465,3628,7093
2022-10-03,3호선,잠원,2141,2118,4259
2022-10-03,3호선,종로3가,4474,5619,10093
2022-10-03,3호선,지축,2578,2488,5066
2022-10-03,3호선,충무로,3,0,3
2022-10-03,3호선,학여울,768,770,1538
2022-10-03,3호선,홍제,8873,8754,17627
2022-10-03,4호선,길음,10230,10566,20796
2022-10-03,4호선,남태령,556,489,1045
2022-10-03,4호선,노원,10682,11536,22218
2022-10-03,4호선,당고개,5041,4597,9638
2022-10-03,4호선,동대문,14194,14451,28645
2022-10-03,4호선,동대문역사문화공원,10324,8675,18999
2022-10-03,4호선,동작,618,669,1287
2022-10-03,4호선,명동,13085,12869,25954
2022-10-03,4호선,미아,7849,7679,15528
2022-10-03,4호선,미아사거리,14840,14572,29412
2022-10-03,4호선,사당,14153,12998,27151
2022-10-03,4호선,삼각지,2781,3645,6426
2022-10-03,4호선,상계,9614,9153,18767
2022-10-03,4호선,서울역,4872,12644,17516
2022-10-03,4호선,성신여대입구,12414,12192,24606
