사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
2022-07-01,1호선,동대문,12013,10593,22606
2022-07-01,1호선,동묘앞,9062,9335,18397
2022-07-01,1호선,서울역,51298,54304,105602
2022-07-01,1호선,시청,25798,26720,52518
2022-07-01,1호선,신설동,15358,14550,29908
2022-07-01,1호선,제기동,18330,18625,36955
2022-07-01,1호선,종각,39956,39840,79796
2022-07-01,1호선,종로3가,28252,26092,54344
2022-07-01,1호선,종로5가,25748,26118,51866
2022-07-01,1호선,청량리,21619,21718,43337
2022-07-01,2호선,강남,93266,92240,185506
2022-07-01,2호선,강변,36241,35859,72100
2022-07-01,2호선,건대입구,39433,44202,83635
2022-07-01,2호선,교대,37080,42049,79129
2022-07-01,2호선,구로디지털단지,64952,64740,129692
2022-07-01,2호선,구의,25932,24750,50682
2022-07-01,2호선,낙성대,30809,28210,59019
2022-07-01,2호선,당산,20125,23593,43718
2022-07-01,2호선,대림,25746,26125,51871
2022-07-01,2호선,도림천,1541,1608,3149
2022-07-01,2호선,동대문역사문화공원,14014,16570,30584
2022-07-01,2호선,뚝섬,24885,26469,51354
2022-07-01,2호선,문래,24307,25326,49633
2022-07-01,2호선,방배,17580,18166,35746
2022-07-01,2호선,봉천,26039,23655,49694
2022-07-01,2호선,사당,45262,48844,94106
2022-07-01,2호선,삼성,65374,65073,130447
2022-07-01,2호선,상왕십리,15929,14847,30776
2022-07-01,2호선,서울대입구,51828,49472,101300
2022-07-01,2호선,서초,23585,22050,45635
2022-07-01,2호선,선릉,62039,54390,116429
2022-07-01,2호선,성수,43013,47661,90674
2022-07-01,2호선,시청,25692,25537,51229
2022-07-01,2호선,신답,1920,2042,3962
2022-07-01,2호선,신당,15744,15836,31580
2022-07-01,2호선,신대방,27808,26249,54057
2022-07-01,2호선,신도림,53000,53240,106240
2022-07-01,2호선,신림,63886,61007,124893
2022-07-01,2호선,신설동,4160,4010,8170
2022-07-01,2호선,신정네거리,11484,11619,23103
2022-07-01,2호선,신촌,39854,40521,80375
2022-07-01,2호선,아현,11757,10617,22374
2022-07-01,2호선,양천구청,7550,7649,15199
2022-07-01,2호선,역삼,55298,62606,117904
2022-07-01,2호선,영등포구청,23798,24759,48557
2022-07-01,2호선,왕십리,18890,16119,35009
2022-07-01,2호선,용답,3088,2846,5934
