사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
20210102,8호선,가락시장,2949,3163,6112
20210102,8호선,강동구청,3438,3653,7091
20210102,8호선,남한산성입구,5355,4898,10253
20210102,8호선,단대오거리,4357,4072,8429
20210102,8호선,모란,2272,1866,4138
20210102,8호선,몽촌토성,2290,2362,4652
20210102,8호선,문정,3805,3996,7801
20210102,8호선,복정,3468,3109,6577
20210102,8호선,산성,3040,3079,6119
20210102,8호선,석촌,3256,3788,7044
20210102,8호선,송파,2827,3062,5889
20210102,8호선,수진,2431,2353,4784
20210102,8호선,신흥,2345,2484,4829
20210102,8호선,암사,7253,6852,14105
20210102,8호선,잠실,7427,7584,15011
20210102,8호선,장지,7082,7066,14148
20210102,8호선,천호,7273,8424,15697
20210103,8호선,가락시장,2068,2828,4896
20210103,8호선,강동구청,2605,2786,5391
20210103,8호선,남한산성입구,4152,4010,8162
20210103,8호선,단대오거리,3193,3249,6442
20210103,8호선,모란,1612,1252,2864
20210103,8호선,몽촌토성,1714,1808,3522
20210103,8호선,문정,2882,3151,6033
20210103,8호선,복정,2560,2477,5037
20210103,8호선,산성,2277,2354,4631
20210103,8호선,석촌,2340,2807,5147
20210103,8호선,송파,2130,2242,4372
20210103,8호선,수진,1855,1761,3616
20210103,8호선,신흥,1771,1937,3708
20210103,8호선,암사,5372,5112,10484
20210103,8호선,잠실,5760,5870,11630
20210103,8호선,장지,5696,6230,11926
20210103,8호선,천호,5569,6409,11978
20210109,8호선,가락시장,4134,4099,8233
20210109,8호선,강동구청,4572,4655,9227
20210109,8호선,남한산성입구,6745,6122,12867
20210109,8호선,단대오거리,5614,5273,10887
20210109,8호선,모란,2977,2367,5344
20210109,8호선,몽촌토성,2852,2854,5706
20210109,8호선,문정,6061,6066,12127
20210109,8호선,복정,4489,4002,8491
20210109,8호선,산성,3675,3704,7379
20210109,8호선,석촌,4155,4795,8950
20210109,8호선,송파,3798,3855,7653
20210109,8호선,수진,3330,3108,6438
20210109,8호선,신흥,2901,3177,6078
20210109,8호선,암사,8812,8351,17163
20210109,8호선,잠실,9048,9634,18682
20210109,8호선,장지,9216,9025,18241
20210109,8호선,천호,9164,10522,19686
20210110,8호선,가락시장,1872,2609,4481
20210110,8호선,강동구청,2761,2994,5755
20210110,8호선,남한산성입구,4306,4021,8327
20210110,8호선,단대오거리,3404,3548,6952
20210110,8호선,모란,1736,1424,3160
20210110,8호선,몽촌토성,1893,1913,3806
20210110,8호선,문정,3461,3637,7098
20210110,8호선,복정,2668,2706,5374
20210110,8호선,산성,2528,2574,5102
20210110,8호선,석촌,2562,3018,5580
20210110,8호선,송파,2338,2469,4807
20210110,8호선,수진,2107,1852,3959
20210110,8호선,신흥,1992,2060,4052
20210110,8호선,암사,5736,5314,11050
20210110,8호선,잠실,6210,6409,12619
20210110,8호선,장지,6121,6781,12902
20210110,8호선,천호,5905,6642,12547
20210116,8호선,가락시장,4621,4555,9176
20210116,8호선,강동구청,4696,4919,9615
