사용월,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
202101,6호선,응암,4980,5098,10078
202101,6호선,역촌,1033,1233,2266
202101,6호선,불광,1495,1346,2841
202101,6호선,독바위,874,1017,1891
202101,6호선,연신내,1,0,1
202101,6호선,구산,1963,1439,3402
202101,6호선,새절,3428,3331,6759
202101,6호선,증산,2951,3003,5954
202101,6호선,디지털미디어시티,2617,2859,5476
202101,6호선,월드컵경기장,2072,1822,3894
202101,6호선,마포구청,3604,3230,6834
202101,6호선,망원,3993,4248,8241
202101,6호선,합정,3755,3373,7128
202101,6호선,상수,2071,2218,4289
202101,6호선,광흥창,1734,1607,3341
202101,6호선,대흥,1712,1768,3480
202101,6호선,공덕,3286,3091,6377
202101,6호선,효창공원앞,1567,1334,2901
202101,6호선,삼각지,1145,942,2087
202101,6호선,녹사평,1402,1348,2750
202101,6호선,이태원,3394,3416,6810
202101,6호선,한강진,1447,1575,3022
202101,6호선,버티고개,530,642,1172
202101,6호선,약수,826,763,1589
202101,6호선,청구,873,855,1728
202101,6호선,신당,1492,1393,2885
202101,6호선,동묘앞,2587,2367,4954
202101,6호선,창신,833,704,1537
202101,6호선,보문,1910,1714,3624
202101,6호선,안암,2200,2051,4251
202101,6호선,고려대,1948,1880,3828
202101,6호선,월곡,2807,2770,5577
202101,6호선,상월곡,1557,1475,3032
202101,6호선,돌곶이,2170,2095,4265
202101,6호선,석계,3252,3261,6513
202101,6호선,태릉입구,1386,1425,2811
202101,6호선,화랑대,2113,1866,3979
202101,6호선,봉화산,1914,1969,3883
202101,6호선,역촌,3188,3664,6852
202101,6호선,응암,14641,14867,29508
202101,6호선,불광,3184,3406,6590
202101,6호선,독바위,2382,2525,4907
202101,6호선,연신내,1,0,1
202101,6호선,구산,5941,4707,10648
202101,6호선,새절,10548,9971,20519
202101,6호선,증산,8364,8383,16747
202101,6호선,디지털미디어시티,11948,13090,25038
202101,6호선,월드컵경기장,3477,3551,7028
202101,6호선,마포구청,11526,10572,22098
202101,6호선,망원,10688,11610,22298
202101,6호선,합정,9234,8947,18181
202101,6호선,상수,5384,5761,11145
202101,6호선,광흥창,6974,6837,13811
202101,6호선,대흥,6190,6442,12632
202101,6호선,공덕,15436,15017,30453
202101,6호선,효창공원앞,5634,5250,10884
202101,6호선,삼각지,4166,3785,7951
202101,6호선,녹사평,3373,3156,6529
202101,6호선,이태원,6319,6333,12652
202101,6호선,한강진,4916,5569,10485
202101,6호선,버티고개,1841,1836,3677
202101,6호선,약수,2859,2835,5694
202101,6호선,청구,3143,3361,6504
202101,6호선,신당,6011,6695,12706
202101,6호선,동묘앞,6266,6470,12736
202101,6호선,창신,2796,2273,5069
202101,6호선,보문,5813,5489,11302
202101,6호선,안암,7660,7775,15435
202101,6호선,고려대,6061,6065,12126
202101,6호선,월곡,9140,9277,18417
202101,6호선,상월곡,5233,4740,9973
202101,6호선,돌곶이,6936,6559,13495
202101,6호선,석계,10114,10400,20514
202101,6호선,태릉입구,4290,4633,8923
202101,6호선,화랑대,9117,7233,16350
202101,6호선,봉화산,7563,7104,14667
202101,6호선,봉화산,7591,7048,14639
202101,6호선,화랑대,9031,7208,16239
202101,6호선,태릉입구,4183,4570,8753
202101,6호선,석계,10178,10440,20618
202101,6호선,돌곶이,7028,6716,13744
202101,6호선,상월곡,5176,4794,9970
202101,6호선,월곡,9108,9039,18147
202101,6호선,고려대,6086,6062,12148
202101,6호선,안암,7900,7899,15799
202101,6호선,보문,5894,5590,11484
202101,6호선,창신,2906,2395,5301
202101,6호선,동묘앞,6338,6546,12884
202101,6호선,신당,6300,6631,12931
202101,6호선,청구,3213,3445,6658
202101,6호선,약수,2809,2838,5647
202101,6호선,버티고개,1795,1800,3595
202101,6호선,한강진,5020,5769,10789
202101,6호선,이태원,6225,6391,12616
202101,6호선,녹사평,3454,3401,6855
202101,6호선,삼각지,4277,3873,8150
202101,6호선,효창공원앞,5586,5140,10726
202101,6호선,공덕,15269,14735,30004
202101,6호선,대흥,6288,6498,12786
202101,6호선,광흥창,7217,7072,14289
202101,6호선,상수,5837,6316,12153
202101,6호선,합정,9503,9291,18794
202101,6호선,망원,10671,11694,22365
202101,6호선,마포구청,11481,10694,22175
202101,6호선,월드컵경기장,3251,3438,6689
202101,6호선,디지털미디어시티,11697,12721,24418
202101,6호선,증산,8373,8378,16751
202101,6호선,새절,10549,10054,20603
202101,6호선,구산,5884,4686,10570
202101,6호선,독바위,2319,2495,4814
202101,6호선,불광,3433,3522,6955
202101,6호선,역촌,3117,3646,6763
202101,6호선,응암,14639,14740,29379
202101,6호선,신내,1,0,1
202101,6호선,봉화산,7554,7381,14935
202101,6호선,화랑대,9081,7598,16679
202101,6호선,태릉입구,4240,4724,8964
202101,6호선,석계,10147,10873,21020
202101,6호선,돌곶이,7137,7139,14276
202101,6호선,상월곡,5074,4795,9869
202101,6호선,월곡,9220,9335,18555
202101,6호선,고려대,6370,6535,12905
202101,6호선,안암,8200,7690,15890
202101,6호선,보문,5946,5834,11780
202101,6호선,창신,2950,2626,5576
202101,6호선,동묘앞,6448,6585,13033
202101,6호선,신당,6612,7069,13681
202101,6호선,청구,3268,3460,6728
202101,6호선,약수,2834,2887,5721
202101,6호선,버티고개,2025,2021,4046
202101,6호선,한강진,6730,5958,12688
202101,6호선,이태원,6939,7097,14036
202101,6호선,녹사평,4238,3845,8083
202101,6호선,삼각지,4960,4057,9017
202101,6호선,효창공원앞,5808,5695,11503
202101,6호선,공덕,15597,14961,30558
202101,6호선,대흥,6405,6735,13140
202101,6호선,광흥창,7253,7260,14513
202101,6호선,상수,6001,6304,12305
202101,6호선,합정,9647,9384,19031
202101,6호선,망원,10938,12077,23015
202101,6호선,마포구청,11716,11112,22828
202101,6호선,월드컵경기장,3196,3339,6535
202101,6호선,디지털미디어시티,11733,13389,25122
202101,6호선,증산,8209,8717,16926
202101,6호선,새절,10413,10475,20888
202101,6호선,구산,5843,4936,10779
202101,6호선,연신내,1,0,1
202101,6호선,독바위,2261,2613,4874
202101,6호선,불광,3410,3613,7023
202101,6호선,역촌,3151,3919,7070
202101,6호선,응암,14448,15179,29627
202101,6호선,신당,6906,7251,14157
202101,6호선,고려대,6810,6550,13360
202101,6호선,효창공원앞,6193,5694,11887
202101,6호선,공덕,15593,15126,30719
202101,6호선,대흥,6630,6865,13495
202101,6호선,광흥창,7643,7543,15186
202101,6호선,상수,6103,6520,12623
202101,6호선,합정,9718,9485,19203
202101,6호선,신내,1,0,1
202101,6호선,봉화산,7784,7420,15204
202101,6호선,화랑대,9652,7588,17240
202101,6호선,태릉입구,4190,4609,8799
202101,6호선,석계,10537,10855,21392
202101,6호선,돌곶이,7456,7054,14510
202101,6호선,상월곡,5279,4785,10064
202101,6호선,월곡,9543,9623,19166
202101,6호선,안암,8195,8243,16438
202101,6호선,응암,14569,14680,29249
202101,6호선,역촌,3244,3799,7043
202101,6호선,불광,3252,3365,6617
