사용월,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
202101,2호선,강남,1430221,1379140,2809361
202101,2호선,강변,500307,493820,994127
202101,2호선,건대입구,557862,594899,1152761
202101,2호선,교대,612937,677646,1290583
202101,2호선,구로디지털단지,1111277,1116902,2228179
202101,2호선,구의,420005,419390,839395
202101,2호선,낙성대,480002,470839,950841
202101,2호선,당산,322763,371032,693795
202101,2호선,대림,439786,448205,887991
202101,2호선,도림천,26278,27268,53546
202101,2호선,동대문역사문화공원,191500,212543,404043
202101,2호선,뚝섬,369822,395813,765635
202101,2호선,문래,383422,388646,772068
202101,2호선,방배,301132,312695,613827
202101,2호선,봉천,430508,409200,839708
202101,2호선,사당,611584,658728,1270312
202101,2호선,삼성,881913,876317,1758230
202101,2호선,상왕십리,246743,242496,489239
202101,2호선,서울대입구,816482,802976,1619458
202101,2호선,서초,382804,373643,756447
202101,2호선,선릉,1026795,909891,1936686
202101,2호선,성수,631845,680466,1312311
202101,2호선,시청,426920,408203,835123
202101,2호선,신답,27956,33094,61050
202101,2호선,신당,240950,249429,490379
202101,2호선,신대방,464051,456675,920726
202101,2호선,신도림,845248,815916,1661164
202101,2호선,신림,1120081,1100046,2220127
202101,2호선,신설동,58652,58552,117204
202101,2호선,신정네거리,174199,184636,358835
202101,2호선,신촌,513804,528750,1042554
202101,2호선,아현,175582,171878,347460
202101,2호선,양천구청,117919,127845,245764
202101,2호선,역삼,932771,993577,1926348
202101,2호선,영등포구청,424220,427550,851770
202101,2호선,왕십리,260438,217026,477464
202101,2호선,용답,44639,44622,89261
202101,2호선,용두,42497,44738,87235
202101,2호선,을지로3가,376440,367177,743617
202101,2호선,을지로4가,240553,236049,476602
202101,2호선,을지로입구,683120,686428,1369548
202101,2호선,이대,191162,198333,389495
202101,2호선,잠실,1076272,1067165,2143437
202101,2호선,잠실나루,254284,247014,501298
202101,2호선,잠실새내,358114,355894,714008
202101,2호선,종합운동장,111479,120532,232011
202101,2호선,충정로,179629,185478,365107
202101,2호선,한양대,115522,118916,234438
202101,2호선,합정,499794,515241,1015035
202101,2호선,홍대입구,766439,790762,1557201
202102,2호선,강남,1521569,1481260,3002829
202102,2호선,강변,534799,538432,1073231
202102,2호선,건대입구,573435,605589,1179024
202102,2호선,교대,602150,671914,1274064
202102,2호선,구로디지털단지,1092622,1094683,2187305
202102,2호선,구의,418850,416231,835081
202102,2호선,낙성대,478064,462526,940590
202102,2호선,당산,322810,373009,695819
202102,2호선,대림,436659,446919,883578
202102,2호선,도림천,25794,26414,52208
202102,2호선,동대문역사문화공원,193396,214988,408384
202102,2호선,뚝섬,376036,401514,777550
202102,2호선,문래,379872,384147,764019
202102,2호선,방배,294216,307989,602205
202102,2호선,봉천,426577,398961,825538
202102,2호선,사당,622179,681764,1303943
202102,2호선,삼성,881587,885328,1766915
202102,2호선,상왕십리,247104,240572,487676
202102,2호선,서울대입구,831235,808854,1640089
202102,2호선,서초,377844,368288,746132
202102,2호선,선릉,994065,884450,1878515
202102,2호선,성수,627760,679990,1307750
202102,2호선,시청,420564,400876,821440
202102,2호선,신답,27819,32516,60335
202102,2호선,신당,243591,252461,496052
202102,2호선,신대방,461224,449346,910570
202102,2호선,신도림,856938,830458,1687396
202102,2호선,신림,1115179,1084301,2199480
202102,2호선,신설동,58946,59032,117978
202102,2호선,신정네거리,178640,186477,365117
202102,2호선,신촌,560761,573952,1134713
202102,2호선,아현,175637,171043,346680
202102,2호선,양천구청,119382,128476,247858
202102,2호선,역삼,901269,974358,1875627
202102,2호선,영등포구청,414721,418644,833365
202102,2호선,왕십리,272509,228412,500921
202102,2호선,용답,44811,44730,89541
202102,2호선,용두,43057,44245,87302
202102,2호선,을지로3가,372831,365115,737946
202102,2호선,을지로4가,231483,226756,458239
202102,2호선,을지로입구,679716,684039,1363755
202102,2호선,이대,202872,210382,413254
202102,2호선,잠실,1142362,1134073,2276435
202102,2호선,잠실나루,251073,243902,494975
