사용일자,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202001,5호선,강동,106232,95337,106232,95337
202001,5호선,개롱,32150,33905,32150,33905
202001,5호선,개화산,28753,28220,28753,28220
202001,5호선,거여,38198,36324,38198,36324
202001,5호선,고덕,41848,40891,41848,40891
202001,5호선,공덕,49977,51946,49977,51946
202001,5호선,광나루,77403,72000,77403,72000
202001,5호선,광화문,187058,189945,187058,189945
202001,5호선,군자,59046,66508,59046,66508
202001,5호선,굽은다리,52636,49050,52636,49050
202001,5호선,길동,39369,40953,39369,40953
202001,5호선,김포공항,59740,58458,59740,58458
202001,5호선,까치산,160588,155011,160588,155011
202001,5호선,답십리,77299,71830,77299,71830
202001,5호선,동대문역사문화공원,8500,10792,8500,10792
202001,5호선,둔촌동,47932,48778,47932,48778
202001,5호선,마곡,24825,24142,24825,24142
202001,5호선,마장,31904,31332,31904,31332
202001,5호선,마천,29753,31011,29753,31011
202001,5호선,마포,51804,52720,51804,52720
202001,5호선,명일,44108,43765,44108,43765
202001,5호선,목동,84687,87832,84687,87832
202001,5호선,발산,85200,90408,85200,90408
202001,5호선,방이,38622,37655,38622,37655
202001,5호선,방화,36895,35420,36895,35420
202001,5호선,상일동,68668,62850,68668,62850
202001,5호선,서대문,58775,57706,58775,57706
202001,5호선,송정,41150,39812,41150,39812
202001,5호선,신금호,31246,32007,31246,32007
202001,5호선,신길,15136,16577,15136,16577
202001,5호선,신정,65477,55379,65477,55379
202001,5호선,아차산,87806,85382,87806,85382
202001,5호선,애오개,27962,27827,27962,27827
202001,5호선,양평,24617,24046,24617,24046
202001,5호선,여의나루,34433,34133,34433,34133
202001,5호선,여의도,57133,62837,57133,62837
202001,5호선,영등포구청,13004,12622,13004,12622
202001,5호선,영등포시장,54117,57280,54117,57280
202001,5호선,오금,15326,14987,15326,14987
202001,5호선,오목교,122089,128306,122089,128306
202001,5호선,올림픽공원,22813,22252,22813,22252
202001,5호선,왕십리,25282,31091,25282,31091
202001,5호선,우장산,72888,72972,72888,72972
202001,5호선,을지로4가,20823,23340,20823,23340
202001,5호선,장한평,85323,85517,85323,85517
202001,5호선,종로3가,110669,103505,110669,103505
202001,5호선,천호,122756,123252,122756,123252
202001,5호선,청구,19248,17363,19248,17363
202001,5호선,충정로,14235,13422,14235,13422
202001,5호선,행당,41378,36445,41378,36445
202001,5호선,화곡,149584,140288,149584,140288
202002,5호선,강동,103418,94061,103418,94061
202002,5호선,개롱,31573,33142,31573,33142
202002,5호선,개화산,28033,27714,28033,27714
202002,5호선,거여,36842,35495,36842,35495
202002,5호선,고덕,38563,38386,38563,38386
202002,5호선,공덕,49900,51972,49900,51972
202002,5호선,광나루,78680,74454,78680,74454
202002,5호선,광화문,129523,131089,129523,131089
202002,5호선,군자,60205,67786,60205,67786
202002,5호선,굽은다리,50881,47000,50881,47000
202002,5호선,길동,39703,41067,39703,41067
202002,5호선,김포공항,46861,45373,46861,45373
202002,5호선,까치산,158745,151979,158745,151979
202002,5호선,답십리,76548,71066,76548,71066
202002,5호선,동대문역사문화공원,7787,9443,7787,9443
202002,5호선,둔촌동,46504,46391,46504,46391
202002,5호선,마곡,25923,25113,25923,25113
202002,5호선,마장,29352,28468,29352,28468
202002,5호선,마천,29610,30468,29610,30468
202002,5호선,마포,50322,51080,50322,51080
202002,5호선,명일,40609,40388,40609,40388
202002,5호선,목동,82681,85845,82681,85845
202002,5호선,발산,91149,96435,91149,96435
202002,5호선,방이,37929,37053,37929,37053
202002,5호선,방화,35113,33805,35113,33805
202002,5호선,상일동,66604,61085,66604,61085
202002,5호선,서대문,52485,50950,52485,50950
202002,5호선,송정,38905,37891,38905,37891
202002,5호선,신금호,29677,30501,29677,30501
202002,5호선,신길,15835,17517,15835,17517
202002,5호선,신정,64881,54075,64881,54075
202002,5호선,아차산,85633,82929,85633,82929
202002,5호선,애오개,27761,27664,27761,27664
202002,5호선,양평,25510,24837,25510,24837
202002,5호선,여의나루,31826,32283,31826,32283
202002,5호선,여의도,58269,63173,58269,63173
202002,5호선,영등포구청,13382,13268,13382,13268
202002,5호선,영등포시장,52657,55475,52657,55475
202002,5호선,오금,15434,15155,15434,15155
202002,5호선,오목교,130716,135950,130716,135950
202002,5호선,올림픽공원,19631,19276,19631,19276
202002,5호선,왕십리,25475,30841,25475,30841
202002,5호선,우장산,69473,69444,69473,69444
202002,5호선,을지로4가,18932,21103,18932,21103
202002,5호선,장한평,83249,82751,83249,82751
202002,5호선,종로3가,81481,77962,81481,77962
202002,5호선,천호,123339,121272,123339,121272
202002,5호선,청구,19215,16705,19215,16705
202002,5호선,충정로,14108,13418,14108,13418
202002,5호선,행당,39287,35015,39287,35015
202002,5호선,화곡,148901,138221,148901,138221
202003,5호선,강동,70870,64089,70870,64089
202003,5호선,개롱,20706,22239,20706,22239
202003,5호선,개화산,21157,21351,21157,21351
202003,5호선,거여,25741,24751,25741,24751
202003,5호선,고덕,26602,25830,26602,25830
202003,5호선,공덕,33567,34978,33567,34978
202003,5호선,광나루,51935,51358,51935,51358
202003,5호선,광화문,60992,61066,60992,61066
202003,5호선,군자,44273,48313,44273,48313
202003,5호선,굽은다리,34117,31630,34117,31630
202003,5호선,길동,28581,29589,28581,29589
202003,5호선,김포공항,31023,29788,31023,29788
202003,5호선,까치산,116648,111873,116648,111873
202003,5호선,답십리,54031,49315,54031,49315
202003,5호선,동대문역사문화공원,4505,5705,4505,5705
202003,5호선,둔촌동,29730,29453,29730,29453
202003,5호선,마곡,19626,19316,19626,19316
202003,5호선,마장,20270,19545,20270,19545
202003,5호선,마천,22439,23771,22439,23771
202003,5호선,마포,34817,34843,34817,34843
202003,5호선,명일,25583,25099,25583,25099
202003,5호선,목동,56775,58706,56775,58706
202003,5호선,발산,60240,63982,60240,63982
202003,5호선,방이,24461,23884,24461,23884
202003,5호선,방화,25316,24205,25316,24205
202003,5호선,상일동,50776,46417,50776,46417
202003,5호선,서대문,35453,34575,35453,34575
202003,5호선,송정,28251,27869,28251,27869
202003,5호선,신금호,21251,22055,21251,22055
202003,5호선,신길,12126,13358,12126,13358
202003,5호선,신정,46058,38703,46058,38703
202003,5호선,아차산,70455,69970,70455,69970
202003,5호선,애오개,19308,18969,19308,18969
202003,5호선,양평,18488,18249,18488,18249
202003,5호선,여의나루,62056,67475,62056,67475
202003,5호선,여의도,44652,46414,44652,46414
202003,5호선,영등포구청,10110,9660,10110,9660
202003,5호선,영등포시장,32039,33335,32039,33335
202003,5호선,오금,10409,10179,10409,10179
202003,5호선,오목교,82679,86529,82679,86529
202003,5호선,올림픽공원,13385,12177,13385,12177
202003,5호선,왕십리,17445,20969,17445,20969
202003,5호선,우장산,47095,46769,47095,46769
202003,5호선,을지로4가,12820,14032,12820,14032
202003,5호선,장한평,55332,54613,55332,54613
202003,5호선,종로3가,47052,46805,47052,46805
202003,5호선,천호,85896,84464,85896,84464
202003,5호선,청구,13647,12016,13647,12016
202003,5호선,충정로,9571,9385,9571,9385
202003,5호선,행당,26901,23903,26901,23903
202003,5호선,화곡,106878,98253,106878,98253
202004,5호선,강동,74455,67710,74455,67710
202004,5호선,개롱,22224,23565,22224,23565
202004,5호선,개화산,21392,21489,21392,21489
202004,5호선,거여,26671,25829,26671,25829
202004,5호선,고덕,28542,28129,28542,28129
202004,5호선,공덕,35309,37025,35309,37025
202004,5호선,광나루,54738,53853,54738,53853
202004,5호선,광화문,67168,66447,67168,66447
202004,5호선,군자,45044,48999,45044,48999
202004,5호선,굽은다리,35635,33068,35635,33068
202004,5호선,길동,29811,30640,29811,30640
202004,5호선,김포공항,31182,30094,31182,30094
202004,5호선,까치산,119982,114527,119982,114527
202004,5호선,답십리,55592,51210,55592,51210
202004,5호선,동대문역사문화공원,5392,6782,5392,6782
