사용일자,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202001,8호선,가락시장,39182,45284,39182,45284
202001,8호선,강동구청,47141,47720,47141,47720
202001,8호선,남한산성입구,68395,61060,68395,61060
202001,8호선,단대오거리,56128,51887,56128,51887
202001,8호선,모란,31331,25481,31331,25481
202001,8호선,몽촌토성,28120,28920,28120,28920
202001,8호선,문정,57211,57288,57211,57288
202001,8호선,복정,52666,45339,52666,45339
202001,8호선,산성,31741,31330,31741,31330
202001,8호선,석촌,40428,49072,40428,49072
202001,8호선,송파,45838,44752,45838,44752
202001,8호선,수진,35830,33443,35830,33443
202001,8호선,신흥,30506,32749,30506,32749
202001,8호선,암사,90621,83206,90621,83206
202001,8호선,잠실,105165,117119,105165,117119
202001,8호선,장지,98982,94751,98982,94751
202001,8호선,천호,100180,116123,100180,116123
202002,8호선,가락시장,37390,42023,37390,42023
202002,8호선,강동구청,44701,44848,44701,44848
202002,8호선,남한산성입구,66979,59083,66979,59083
202002,8호선,단대오거리,54591,51140,54591,51140
202002,8호선,모란,26983,22282,26983,22282
202002,8호선,몽촌토성,26576,27210,26576,27210
202002,8호선,문정,62545,63499,62545,63499
202002,8호선,복정,51812,45886,51812,45886
202002,8호선,산성,31869,31201,31869,31201
202002,8호선,석촌,39889,48257,39889,48257
202002,8호선,송파,41694,40143,41694,40143
202002,8호선,수진,33336,30779,33336,30779
202002,8호선,신흥,29448,31456,29448,31456
202002,8호선,암사,88190,80476,88190,80476
202002,8호선,잠실,84155,94628,84155,94628
202002,8호선,장지,92300,88673,92300,88673
202002,8호선,천호,99748,116957,99748,116957
202003,8호선,가락시장,26651,31173,26651,31173
202003,8호선,강동구청,31183,31476,31183,31476
202003,8호선,남한산성입구,48391,43309,48391,43309
202003,8호선,단대오거리,38952,36962,38952,36962
202003,8호선,모란,19683,16375,19683,16375
202003,8호선,몽촌토성,21449,22048,21449,22048
202003,8호선,문정,41308,41780,41308,41780
202003,8호선,복정,32671,29166,32671,29166
202003,8호선,산성,24373,24079,24373,24079
202003,8호선,석촌,29633,36196,29633,36196
202003,8호선,송파,28593,27893,28593,27893
202003,8호선,수진,21139,19071,21139,19071
202003,8호선,신흥,20226,20799,20226,20799
202003,8호선,암사,65726,59969,65726,59969
202003,8호선,잠실,61345,66189,61345,66189
202003,8호선,장지,62862,61891,62862,61891
202003,8호선,천호,70711,83104,70711,83104
202004,8호선,가락시장,28465,32429,28465,32429
202004,8호선,강동구청,32366,32729,32366,32729
202004,8호선,남한산성입구,50957,45811,50957,45811
202004,8호선,단대오거리,40659,38185,40659,38185
202004,8호선,모란,22114,18468,22114,18468
202004,8호선,몽촌토성,22639,23169,22639,23169
202004,8호선,문정,43205,43982,43205,43982
202004,8호선,복정,35622,31134,35622,31134
202004,8호선,산성,25961,25757,25961,25757
202004,8호선,석촌,30488,37032,30488,37032
202004,8호선,송파,30072,29312,30072,29312
202004,8호선,수진,22222,20189,22222,20189
202004,8호선,신흥,20969,22022,20969,22022
202004,8호선,암사,68258,62610,68258,62610
202004,8호선,잠실,62325,66808,62325,66808
202004,8호선,장지,67138,65747,67138,65747
202004,8호선,천호,73083,85155,73083,85155
202005,8호선,가락시장,39836,45319,39836,45319
202005,8호선,강동구청,45757,46984,45757,46984
202005,8호선,남한산성입구,71063,63662,71063,63662
202005,8호선,단대오거리,56189,53305,56189,53305
202005,8호선,모란,29853,24878,29853,24878
202005,8호선,몽촌토성,30261,31192,30261,31192
202005,8호선,문정,63259,65312,63259,65312
202005,8호선,복정,53454,47490,53454,47490
202005,8호선,산성,35113,34877,35113,34877
202005,8호선,석촌,41984,51028,41984,51028
202005,8호선,송파,44319,42266,44319,42266
202005,8호선,수진,30844,27451,30844,27451
202005,8호선,신흥,29279,30932,29279,30932
202005,8호선,암사,94460,86492,94460,86492
202005,8호선,잠실,87548,96960,87548,96960
202005,8호선,장지,95734,93529,95734,93529
202005,8호선,천호,99877,117376,99877,117376
202006,8호선,가락시장,32133,36461,32133,36461
202006,8호선,강동구청,37631,38110,37631,38110
202006,8호선,남한산성입구,57836,51686,57836,51686
202006,8호선,단대오거리,45370,42658,45370,42658
202006,8호선,모란,23518,19896,23518,19896
202006,8호선,몽촌토성,24070,24371,24070,24371
202006,8호선,문정,52944,54006,52944,54006
202006,8호선,복정,45092,39576,45092,39576
202006,8호선,산성,30221,30082,30221,30082
202006,8호선,석촌,33846,41357,33846,41357
202006,8호선,송파,37259,34970,37259,34970
202006,8호선,수진,25628,22567,25628,22567
202006,8호선,신흥,24019,25199,24019,25199
202006,8호선,암사,78376,71337,78376,71337
202006,8호선,잠실,74819,83259,74819,83259
202006,8호선,장지,80835,79057,80835,79057
202006,8호선,천호,82549,97501,82549,97501
202007,8호선,가락시장,32762,37461,32762,37461
202007,8호선,강동구청,39280,39374,39280,39374
202007,8호선,남한산성입구,59205,52690,59205,52690
202007,8호선,단대오거리,46408,43575,46408,43575
202007,8호선,모란,25160,21619,25160,21619
202007,8호선,몽촌토성,24033,24431,24033,24431
202007,8호선,문정,52875,53829,52875,53829
202007,8호선,복정,45342,39670,45342,39670
202007,8호선,산성,29269,29337,29269,29337
202007,8호선,석촌,35349,43120,35349,43120
202007,8호선,송파,37885,36394,37885,36394
202007,8호선,수진,27494,24755,27494,24755
202007,8호선,신흥,24814,25528,24814,25528
202007,8호선,암사,80413,73111,80413,73111
202007,8호선,잠실,78188,86607,78188,86607
202007,8호선,장지,82519,79413,82519,79413
202007,8호선,천호,83029,97031,83029,97031
202008,8호선,가락시장,32132,36752,32132,36752
202008,8호선,강동구청,40027,40248,40027,40248
202008,8호선,남한산성입구,58671,52871,58671,52871
202008,8호선,단대오거리,46714,44240,46714,44240
202008,8호선,모란,23961,20401,23961,20401
202008,8호선,몽촌토성,23722,24240,23722,24240
202008,8호선,문정,49729,50422,49729,50422
202008,8호선,복정,42250,38262,42250,38262
202008,8호선,산성,31751,31387,31751,31387
202008,8호선,석촌,35849,41915,35849,41915
202008,8호선,송파,37911,36950,37911,36950
202008,8호선,수진,28196,25668,28196,25668
202008,8호선,신흥,25876,27094,25876,27094
202008,8호선,암사,81394,74857,81394,74857
202008,8호선,잠실,82101,90203,82101,90203
202008,8호선,장지,82844,81584,82844,81584
202008,8호선,천호,83574,95651,83574,95651
202009,8호선,가락시장,29748,33900,29748,33900
202009,8호선,강동구청,31324,31618,31324,31618
