사용일자,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202001,5호선,강동,22940,20198,22940,20198
202001,5호선,개롱,7736,7954,7736,7954
202001,5호선,개화산,6391,6152,6391,6152
202001,5호선,거여,9115,8513,9115,8513
202001,5호선,고덕,10778,10842,10778,10842
202001,5호선,공덕,16269,17631,16269,17631
202001,5호선,광나루,14947,13394,14947,13394
202001,5호선,광화문,39257,39980,39257,39980
202001,5호선,군자,11899,13140,11899,13140
202001,5호선,굽은다리,10242,9834,10242,9834
202001,5호선,길동,8422,9064,8422,9064
202001,5호선,김포공항,8559,8088,8559,8088
202001,5호선,까치산,33226,31764,33226,31764
202001,5호선,답십리,18087,16785,18087,16785
202001,5호선,동대문역사문화공원,3622,4059,3622,4059
202001,5호선,둔촌동,9858,10139,9858,10139
202001,5호선,마곡,8486,7822,8486,7822
202001,5호선,마장,6588,6345,6588,6345
202001,5호선,마천,5698,5702,5698,5702
202001,5호선,마포,17296,17623,17296,17623
202001,5호선,명일,9705,10251,9705,10251
202001,5호선,목동,20327,22402,20327,22402
202001,5호선,발산,22171,22078,22171,22078
202001,5호선,방이,8162,8497,8162,8497
202001,5호선,방화,7745,7442,7745,7442
202001,5호선,상일동,17225,14696,17225,14696
202001,5호선,서대문,22051,22477,22051,22477
202001,5호선,송정,8116,7415,8116,7415
202001,5호선,신금호,7137,7258,7137,7258
202001,5호선,신길,4060,4638,4060,4638
202001,5호선,신정,15470,12219,15470,12219
202001,5호선,아차산,14954,14825,14954,14825
202001,5호선,애오개,8465,8686,8465,8686
202001,5호선,양평,8226,8163,8226,8163
202001,5호선,여의나루,7888,8356,7888,8356
202001,5호선,여의도,31085,32213,31085,32213
202001,5호선,영등포구청,4313,4374,4313,4374
202001,5호선,영등포시장,10751,11293,10751,11293
202001,5호선,오금,4101,4088,4101,4088
202001,5호선,오목교,26863,28825,26863,28825
202001,5호선,올림픽공원,4660,4145,4660,4145
202001,5호선,왕십리,5182,5743,5182,5743
202001,5호선,우장산,16776,16714,16776,16714
202001,5호선,을지로4가,6647,6963,6647,6963
202001,5호선,장한평,20657,20812,20657,20812
202001,5호선,종로3가,16805,16250,16805,16250
202001,5호선,천호,20185,21113,20185,21113
202001,5호선,청구,4628,4146,4628,4146
202001,5호선,충정로,5358,5461,5358,5461
202001,5호선,행당,9445,8501,9445,8501
202001,5호선,화곡,33022,30841,33022,30841
202001,5호선,강동,22737,20189,22737,20189
202001,5호선,개롱,7582,7863,7582,7863
202001,5호선,개화산,6199,5800,6199,5800
202001,5호선,거여,8568,8051,8568,8051
202001,5호선,고덕,10791,10680,10791,10680
202001,5호선,공덕,16331,17836,16331,17836
202001,5호선,광나루,14711,13298,14711,13298
202001,5호선,광화문,39458,40731,39458,40731
202001,5호선,군자,11920,13015,11920,13015
202001,5호선,굽은다리,10177,9973,10177,9973
202001,5호선,길동,8160,8680,8160,8680
202001,5호선,김포공항,8283,7785,8283,7785
202001,5호선,까치산,32095,30770,32095,30770
202001,5호선,답십리,17755,16442,17755,16442
202001,5호선,동대문역사문화공원,3593,4120,3593,4120
202001,5호선,둔촌동,9652,9870,9652,9870
202001,5호선,마곡,8311,7674,8311,7674
202001,5호선,마장,6581,6292,6581,6292
202001,5호선,마천,5355,5357,5355,5357
202001,5호선,마포,16929,17388,16929,17388
202001,5호선,명일,9442,10008,9442,10008
202001,5호선,목동,19826,21918,19826,21918
202001,5호선,발산,21375,21470,21375,21470
202001,5호선,방이,8250,8556,8250,8556
202001,5호선,방화,7525,7234,7525,7234
202001,5호선,상일동,16707,14338,16707,14338
202001,5호선,서대문,22265,22475,22265,22475
202001,5호선,송정,7629,6976,7629,6976
202001,5호선,신금호,7060,7211,7060,7211
202001,5호선,신길,3951,4538,3951,4538
202001,5호선,신정,15229,11739,15229,11739
202001,5호선,아차산,14728,14428,14728,14428
202001,5호선,애오개,8290,8487,8290,8487
202001,5호선,양평,8011,8093,8011,8093
202001,5호선,여의나루,7898,8113,7898,8113
202001,5호선,여의도,31466,32806,31466,32806
202001,5호선,영등포구청,4222,4328,4222,4328
202001,5호선,영등포시장,10422,10868,10422,10868
202001,5호선,오금,4004,3952,4004,3952
202001,5호선,오목교,26933,29069,26933,29069
202001,5호선,올림픽공원,4438,3928,4438,3928
202001,5호선,왕십리,5204,5885,5204,5885
202001,5호선,우장산,16416,16391,16416,16391
202001,5호선,을지로4가,6467,6547,6467,6547
202001,5호선,장한평,20175,20133,20175,20133
202001,5호선,종로3가,15853,15282,15853,15282
202001,5호선,천호,19887,20739,19887,20739
202001,5호선,청구,4591,4199,4591,4199
202001,5호선,충정로,5456,5662,5456,5662
202001,5호선,행당,9397,8465,9397,8465
202001,5호선,화곡,31495,29286,31495,29286
202001,5호선,강동,23060,20300,23060,20300
202001,5호선,개롱,7970,8145,7970,8145
202001,5호선,개화산,6564,6131,6564,6131
202001,5호선,거여,9020,8409,9020,8409
202001,5호선,고덕,11263,11058,11263,11058
202001,5호선,공덕,16580,17688,16580,17688
202001,5호선,광나루,15571,13917,15571,13917
202001,5호선,광화문,39937,42556,39937,42556
202001,5호선,군자,12692,13614,12692,13614
202001,5호선,굽은다리,10648,10214,10648,10214
202001,5호선,길동,8528,9184,8528,9184
202001,5호선,김포공항,8942,8541,8942,8541
202001,5호선,까치산,33322,31879,33322,31879
202001,5호선,답십리,18614,16895,18614,16895
202001,5호선,동대문역사문화공원,3516,4192,3516,4192
202001,5호선,둔촌동,10005,10392,10005,10392
202001,5호선,마곡,8481,7976,8481,7976
202001,5호선,마장,6849,6370,6849,6370
202001,5호선,마천,5727,5642,5727,5642
202001,5호선,마포,17248,17501,17248,17501
202001,5호선,명일,9982,10411,9982,10411
202001,5호선,목동,20896,22490,20896,22490
202001,5호선,발산,22721,23112,22721,23112
202001,5호선,방이,8571,8981,8571,8981
202001,5호선,방화,7989,7514,7989,7514
202001,5호선,상일동,17689,14902,17689,14902
202001,5호선,서대문,21973,22634,21973,22634
202001,5호선,송정,8260,7474,8260,7474
202001,5호선,신금호,7307,7398,7307,7398
202001,5호선,신길,4096,4576,4096,4576
202001,5호선,신정,15893,12316,15893,12316
202001,5호선,아차산,15532,15158,15532,15158
202001,5호선,애오개,8497,8573,8497,8573
202001,5호선,양평,8191,8009,8191,8009
202001,5호선,여의나루,8288,8657,8288,8657
202001,5호선,여의도,31271,32961,31271,32961
202001,5호선,영등포구청,4454,4506,4454,4506
202001,5호선,영등포시장,11360,11910,11360,11910
202001,5호선,오금,4061,4067,4061,4067
202001,5호선,오목교,27595,29878,27595,29878
202001,5호선,올림픽공원,4880,4202,4880,4202
202001,5호선,왕십리,5412,6244,5412,6244
202001,5호선,우장산,17225,17168,17225,17168
202001,5호선,을지로4가,6898,7016,6898,7016
202001,5호선,장한평,21542,21531,21542,21531
202001,5호선,종로3가,17616,16920,17616,16920
202001,5호선,천호,21288,22057,21288,22057
202001,5호선,청구,4809,4417,4809,4417
202001,5호선,충정로,5556,5650,5556,5650
202001,5호선,행당,9988,8849,9988,8849
202001,5호선,화곡,33420,31114,33420,31114
202001,5호선,강동,23339,20499,23339,20499
202001,5호선,개롱,7954,8028,7954,8028
202001,5호선,개화산,6585,6178,6585,6178
202001,5호선,거여,8939,8324,8939,8324
202001,5호선,고덕,11064,11022,11064,11022
202001,5호선,공덕,16925,18163,16925,18163
202001,5호선,광나루,15582,13973,15582,13973
202001,5호선,광화문,40484,42765,40484,42765
202001,5호선,군자,12429,13665,12429,13665
