사용일자,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202001,3호선,가락시장,11243,10904,11243,10904
202001,3호선,경복궁,23002,23363,23002,23363
202001,3호선,경찰병원,9636,9726,9636,9726
202001,3호선,고속터미널,54701,51591,54701,51591
202001,3호선,교대,17323,11352,17323,11352
202001,3호선,구파발,24253,22488,24253,22488
202001,3호선,금호,9441,8865,9441,8865
202001,3호선,남부터미널,35316,35716,35316,35716
202001,3호선,녹번,15558,13850,15558,13850
202001,3호선,대청,11506,10390,11506,10390
202001,3호선,대치,14193,13984,14193,13984
202001,3호선,도곡,6562,6613,6562,6613
202001,3호선,독립문,7754,7977,7754,7977
202001,3호선,동대입구,10432,11162,10432,11162
202001,3호선,매봉,13919,13205,13919,13205
202001,3호선,무악재,4477,4594,4477,4594
202001,3호선,불광,18763,20299,18763,20299
202001,3호선,수서,19558,19935,19558,19935
202001,3호선,신사,36355,38647,36355,38647
202001,3호선,안국,25770,26599,25770,26599
202001,3호선,압구정,39011,42644,39011,42644
202001,3호선,약수,15443,15045,15443,15045
202001,3호선,양재,45889,49667,45889,49667
202001,3호선,연신내,43966,42042,43966,42042
202001,3호선,오금,7551,6602,7551,6602
202001,3호선,옥수,10442,10911,10442,10911
202001,3호선,을지로3가,13638,13882,13638,13882
202001,3호선,일원,11826,12177,11826,12177
202001,3호선,잠원,7289,7111,7289,7111
202001,3호선,종로3가,12645,14579,12645,14579
202001,3호선,지축,2063,2156,2063,2156
202001,3호선,충무로,1,0,1,0
202001,3호선,학여울,2108,2149,2108,2149
202001,3호선,홍제,19907,19029,19907,19029
202001,3호선,가락시장,10844,10490,10844,10490
202001,3호선,경복궁,22466,21742,22466,21742
202001,3호선,경찰병원,9463,9363,9463,9363
202001,3호선,고속터미널,52659,50550,52659,50550
202001,3호선,교대,17132,10965,17132,10965
202001,3호선,구파발,23350,21562,23350,21562
202001,3호선,금호,9108,8604,9108,8604
202001,3호선,남부터미널,34322,34670,34322,34670
202001,3호선,녹번,15209,13758,15209,13758
202001,3호선,대청,11460,10416,11460,10416
202001,3호선,대치,14257,13910,14257,13910
202001,3호선,도곡,6692,6590,6692,6590
202001,3호선,독립문,7635,7794,7635,7794
202001,3호선,동대입구,10794,11392,10794,11392
202001,3호선,매봉,13551,13028,13551,13028
202001,3호선,무악재,4332,4610,4332,4610
202001,3호선,불광,18006,19458,18006,19458
202001,3호선,수서,19280,19378,19280,19378
202001,3호선,신사,35580,37931,35580,37931
202001,3호선,안국,25352,25711,25352,25711
