사용일자,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202001,경춘선,가평,1912,1963,1912,1963
202001,경춘선,갈매,3041,2576,3041,2576
202001,경춘선,강촌,323,297,323,297
202001,경춘선,굴봉산,124,131,124,131
202001,경춘선,금곡,1725,1645,1725,1645
202001,경춘선,김유정,260,250,260,250
202001,경춘선,남춘천,2604,2718,2604,2718
202001,경춘선,대성리,484,606,484,606
202001,경춘선,마석,3943,3786,3943,3786
202001,경춘선,백양리,258,244,258,244
202001,경춘선,별내,2797,2679,2797,2679
202001,경춘선,사릉,3763,3484,3763,3484
202001,경춘선,상천,233,226,233,226
202001,경춘선,신내,1442,1509,1442,1509
202001,경춘선,천마산,1654,1517,1654,1517
202001,경춘선,청평,1877,1875,1877,1875
202001,경춘선,춘천,1444,1319,1444,1319
202001,경춘선,퇴계원,4061,3678,4061,3678
202001,경춘선,평내호평,6343,6251,6343,6251
202001,경춘선,가평,1685,1556,1685,1556
202001,경춘선,갈매,2931,2398,2931,2398
202001,경춘선,강촌,258,240,258,240
202001,경춘선,굴봉산,85,79,85,79
202001,경춘선,금곡,1531,1474,1531,1474
202001,경춘선,김유정,213,223,213,223
202001,경춘선,남춘천,2579,2608,2579,2608
202001,경춘선,대성리,535,463,535,463
202001,경춘선,마석,3539,3470,3539,3470
202001,경춘선,백양리,193,144,193,144
202001,경춘선,별내,2563,2457,2563,2457
202001,경춘선,사릉,3371,3129,3371,3129
202001,경춘선,상천,172,185,172,185
202001,경춘선,신내,1391,1442,1391,1442
202001,경춘선,천마산,1423,1298,1423,1298
202001,경춘선,청평,1692,1569,1692,1569
202001,경춘선,춘천,1165,1085,1165,1085
202001,경춘선,퇴계원,3755,3363,3755,3363
202001,경춘선,평내호평,5773,5587,5773,5587
202001,경춘선,가평,1751,1787,1751,1787
202001,경춘선,갈매,3041,2598,3041,2598
202001,경춘선,강촌,299,286,299,286
202001,경춘선,굴봉산,125,126,125,126
202001,경춘선,금곡,1638,1505,1638,1505
202001,경춘선,김유정,229,268,229,268
202001,경춘선,남춘천,2637,2679,2637,2679
202001,경춘선,대성리,629,518,629,518
202001,경춘선,마석,4178,3947,4178,3947
202001,경춘선,백양리,143,194,143,194
202001,경춘선,별내,2700,2675,2700,2675
202001,경춘선,사릉,3581,3427,3581,3427
202001,경춘선,상천,239,203,239,203
202001,경춘선,신내,1403,1463,1403,1463
202001,경춘선,천마산,1651,1527,1651,1527
202001,경춘선,청평,1977,1958,1977,1958
202001,경춘선,춘천,1369,1242,1369,1242
202001,경춘선,퇴계원,4052,3663,4052,3663
202001,경춘선,평내호평,6367,6113,6367,6113
202001,경춘선,가평,1963,2152,1963,2152
202001,경춘선,갈매,3092,2573,3092,2573
202001,경춘선,강촌,367,339,367,339
202001,경춘선,굴봉산,121,151,121,151
202001,경춘선,금곡,1731,1684,1731,1684
202001,경춘선,김유정,302,331,302,331
202001,경춘선,남춘천,2685,2733,2685,2733
202001,경춘선,대성리,508,517,508,517
202001,경춘선,마석,4019,3936,4019,3936
202001,경춘선,백양리,197,255,197,255
202001,경춘선,별내,2881,2746,2881,2746
202001,경춘선,사릉,3674,3425,3674,3425
202001,경춘선,상천,244,230,244,230
202001,경춘선,신내,1490,1497,1490,1497
202001,경춘선,천마산,1662,1527,1662,1527
202001,경춘선,청평,2115,1975,2115,1975
202001,경춘선,춘천,1646,1393,1646,1393
202001,경춘선,퇴계원,4113,3734,4113,3734
202001,경춘선,평내호평,6573,6335,6573,6335
202001,경춘선,가평,1998,2049,1998,2049
202001,경춘선,갈매,3153,2704,3153,2704
202001,경춘선,강촌,303,339,303,339
202001,경춘선,굴봉산,156,151,156,151
202001,경춘선,금곡,1756,1638,1756,1638
202001,경춘선,김유정,336,359,336,359
202001,경춘선,남춘천,2974,2964,2974,2964
202001,경춘선,대성리,607,785,607,785
202001,경춘선,마석,4245,4060,4245,4060
202001,경춘선,백양리,317,287,317,287
202001,경춘선,별내,2884,2904,2884,2904
202001,경춘선,사릉,3835,3570,3835,3570
202001,경춘선,상천,263,234,263,234
202001,경춘선,신내,1510,1548,1510,1548
202001,경춘선,천마산,1720,1527,1720,1527
202001,경춘선,청평,2092,1999,2092,1999
202001,경춘선,춘천,1744,1535,1744,1535
202001,경춘선,퇴계원,4181,3719,4181,3719
202001,경춘선,평내호평,6783,6520,6783,6520
202001,경춘선,가평,1979,2172,1979,2172
202001,경춘선,갈매,3046,2587,3046,2587
202001,경춘선,강촌,336,328,336,328
202001,경춘선,굴봉산,106,145,106,145
202001,경춘선,금곡,1772,1641,1772,1641
202001,경춘선,김유정,308,324,308,324
202001,경춘선,남춘천,2694,2857,2694,2857
202001,경춘선,대성리,519,624,519,624
202001,경춘선,마석,4319,4333,4319,4333
202001,경춘선,백양리,269,245,269,245
202001,경춘선,별내,2925,2749,2925,2749
202001,경춘선,사릉,3820,3581,3820,3581
202001,경춘선,상천,247,229,247,229
202001,경춘선,신내,1452,1499,1452,1499
202001,경춘선,천마산,1703,1498,1703,1498
202001,경춘선,청평,2006,1987,2006,1987
202001,경춘선,춘천,1506,1356,1506,1356
202001,경춘선,퇴계원,4058,3734,4058,3734
202001,경춘선,평내호평,6667,6300,6667,6300
202001,경춘선,가평,1966,1891,1966,1891
202001,경춘선,갈매,3040,2637,3040,2637
202001,경춘선,강촌,316,247,316,247
202001,경춘선,굴봉산,142,133,142,133
202001,경춘선,금곡,1701,1604,1701,1604
202001,경춘선,김유정,290,326,290,326
202001,경춘선,남춘천,2547,2628,2547,2628
202001,경춘선,대성리,735,507,735,507
202001,경춘선,마석,3932,3848,3932,3848
202001,경춘선,백양리,289,285,289,285
202001,경춘선,별내,2815,2743,2815,2743
202001,경춘선,사릉,3735,3504,3735,3504
202001,경춘선,상천,220,213,220,213
202001,경춘선,신내,1550,1505,1550,1505
202001,경춘선,천마산,1631,1514,1631,1514
202001,경춘선,청평,1979,1798,1979,1798
202001,경춘선,춘천,1393,1319,1393,1319
202001,경춘선,퇴계원,4032,3663,4032,3663
202001,경춘선,평내호평,6446,6341,6446,6341
202001,경춘선,가평,1887,1871,1887,1871
202001,경춘선,갈매,3193,2717,3193,2717
202001,경춘선,강촌,335,291,335,291
202001,경춘선,굴봉산,142,145,142,145
202001,경춘선,금곡,1662,1542,1662,1542
202001,경춘선,김유정,310,338,310,338
202001,경춘선,남춘천,2682,2494,2682,2494
202001,경춘선,대성리,550,512,550,512
202001,경춘선,마석,4104,3983,4104,3983
202001,경춘선,백양리,271,290,271,290
202001,경춘선,별내,2767,2675,2767,2675
202001,경춘선,사릉,3733,3515,3733,3515
202001,경춘선,상천,208,220,208,220
202001,경춘선,신내,1491,1503,1491,1503
202001,경춘선,천마산,1656,1525,1656,1525
202001,경춘선,청평,1982,1845,1982,1845
202001,경춘선,춘천,1399,1260,1399,1260
202001,경춘선,퇴계원,4106,3711,4106,3711
202001,경춘선,평내호평,6424,6195,6424,6195
202001,경춘선,가평,1769,1825,1769,1825
202001,경춘선,갈매,3094,2556,3094,2556
202001,경춘선,강촌,336,353,336,353
202001,경춘선,굴봉산,102,152,102,152
202001,경춘선,금곡,1709,1626,1709,1626
202001,경춘선,김유정,309,319,309,319
202001,경춘선,남춘천,2562,2681,2562,2681
202001,경춘선,대성리,589,585,589,585
202001,경춘선,마석,3931,3726,3931,3726
202001,경춘선,백양리,346,359,346,359
