사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
20210102,6호선,봉화산,2929,2925,5854
20210102,6호선,화랑대,3205,2773,5978
20210102,6호선,태릉입구,2119,2244,4363
20210102,6호선,석계,4978,4970,9948
20210102,6호선,돌곶이,3203,2976,6179
20210102,6호선,상월곡,2337,2102,4439
20210102,6호선,월곡,4055,4212,8267
20210102,6호선,고려대,2765,2782,5547
20210102,6호선,안암,2937,3010,5947
20210102,6호선,보문,2631,2540,5171
20210102,6호선,창신,1173,1076,2249
20210102,6호선,동묘앞,4197,3848,8045
20210102,6호선,신당,2159,2096,4255
20210102,6호선,청구,1321,1337,2658
20210102,6호선,약수,1404,1415,2819
20210102,6호선,버티고개,905,947,1852
20210102,6호선,한강진,2785,3105,5890
20210102,6호선,이태원,4820,4933,9753
20210102,6호선,녹사평,2023,2063,4086
20210102,6호선,삼각지,1770,1527,3297
20210102,6호선,효창공원앞,2369,2208,4577
20210102,6호선,공덕,5009,4848,9857
20210102,6호선,대흥,2695,2695,5390
20210102,6호선,광흥창,2661,2588,5249
20210102,6호선,상수,3050,3520,6570
20210102,6호선,합정,5557,5119,10676
20210102,6호선,망원,6396,6986,13382
20210102,6호선,마포구청,5111,4742,9853
20210102,6호선,월드컵경기장,2531,2537,5068
20210102,6호선,디지털미디어시티,3805,3985,7790
20210102,6호선,증산,4492,4488,8980
20210102,6호선,새절,4973,4774,9747
20210102,6호선,구산,2942,2350,5292
20210102,6호선,연신내,1,0,1
20210102,6호선,독바위,1246,1495,2741
20210102,6호선,불광,2248,2057,4305
20210102,6호선,역촌,1571,1817,3388
20210102,6호선,응암,7321,7429,14750
20210103,6호선,돌곶이,2456,2372,4828
20210103,6호선,석계,3910,3969,7879
20210103,6호선,태릉입구,1597,1718,3315
20210103,6호선,화랑대,2615,2377,4992
20210103,6호선,봉화산,2224,2207,4431
20210103,6호선,버티고개,611,676,1287
20210103,6호선,약수,936,930,1866
20210103,6호선,청구,1001,983,1984
20210103,6호선,신당,1749,2576,4325
20210103,6호선,동묘앞,3593,3482,7075
20210103,6호선,창신,936,835,1771
20210103,6호선,보문,2167,2177,4344
20210103,6호선,안암,2361,2721,5082
20210103,6호선,고려대,2171,2259,4430
20210103,6호선,월곡,3166,3289,6455
20210103,6호선,한강진,2158,2441,4599
20210103,6호선,이태원,4028,3868,7896
20210103,6호선,녹사평,1599,1506,3105
20210103,6호선,삼각지,1378,1132,2510
20210103,6호선,효창공원앞,1793,1622,3415
20210103,6호선,공덕,3632,3458,7090
20210103,6호선,대흥,1942,2148,4090
20210103,6호선,광흥창,1906,1957,3863
20210103,6호선,상수,2347,2807,5154
20210103,6호선,합정,4382,3944,8326
20210103,6호선,망원,4645,5136,9781
20210103,6호선,마포구청,4006,3837,7843
20210103,6호선,월드컵경기장,2159,2008,4167
20210103,6호선,디지털미디어시티,3022,3288,6310
20210103,6호선,증산,3276,3493,6769
20210103,6호선,새절,3938,3810,7748
20210103,6호선,구산,2105,1643,3748
20210103,6호선,독바위,957,1222,2179
20210103,6호선,불광,1699,1608,3307
20210103,6호선,역촌,1128,1228,2356
20210103,6호선,응암,5520,5632,11152
20210103,6호선,상월곡,1829,1720,3549
20210109,6호선,봉화산,3476,3324,6800
20210109,6호선,화랑대,4165,3356,7521
20210109,6호선,태릉입구,2493,2684,5177
20210109,6호선,석계,5872,5725,11597
20210109,6호선,돌곶이,3887,3740,7627
20210109,6호선,상월곡,2779,2440,5219
20210109,6호선,월곡,4893,4958,9851
20210109,6호선,고려대,3434,3327,6761
20210109,6호선,안암,3973,3915,7888
20210109,6호선,보문,3340,3079,6419
20210109,6호선,창신,1563,1242,2805
20210109,6호선,동묘앞,4761,4401,9162
20210109,6호선,신당,3672,2964,6636
20210109,6호선,청구,1648,1701,3349
20210109,6호선,약수,1567,1667,3234
20210109,6호선,버티고개,1016,1005,2021
20210109,6호선,한강진,2830,3359,6189
20210109,6호선,이태원,5244,5554,10798
20210109,6호선,녹사평,2326,2493,4819
20210109,6호선,삼각지,2287,2008,4295
20210109,6호선,효창공원앞,2998,2769,5767
20210109,6호선,공덕,6449,6241,12690
20210109,6호선,대흥,3356,3271,6627
20210109,6호선,광흥창,3345,3146,6491
20210109,6호선,상수,4230,4757,8987
20210109,6호선,합정,6773,6383,13156
20210109,6호선,망원,7604,8317,15921
20210109,6호선,마포구청,6307,5672,11979
20210109,6호선,월드컵경기장,2413,2488,4901
20210109,6호선,디지털미디어시티,4534,4720,9254
20210109,6호선,증산,5086,5032,10118
20210109,6호선,새절,5864,5620,11484
20210109,6호선,구산,3457,2816,6273
20210109,6호선,독바위,1358,1477,2835
20210109,6호선,불광,2425,2202,4627
20210109,6호선,역촌,1832,2062,3894
20210109,6호선,응암,8381,8460,16841
20210110,6호선,봉화산,2240,2204,4444
20210110,6호선,화랑대,2675,2334,5009
20210110,6호선,태릉입구,1760,1865,3625
20210110,6호선,석계,3941,4074,8015
20210110,6호선,돌곶이,2643,2480,5123
20210110,6호선,상월곡,1884,1673,3557
20210110,6호선,월곡,3192,3182,6374
20210110,6호선,고려대,2345,2317,4662
20210110,6호선,안암,2864,2841,5705
20210110,6호선,보문,2400,2265,4665
20210110,6호선,창신,965,854,1819
20210110,6호선,동묘앞,3551,3461,7012
20210110,6호선,신당,1965,2802,4767
20210110,6호선,청구,1093,1013,2106
20210110,6호선,약수,1026,1008,2034
20210110,6호선,버티고개,677,705,1382
20210110,6호선,한강진,2177,2365,4542
20210110,6호선,이태원,4226,4052,8278
20210110,6호선,녹사평,1773,1718,3491
20210110,6호선,삼각지,1639,1352,2991
20210110,6호선,효창공원앞,1990,1817,3807
20210110,6호선,공덕,3702,3498,7200
20210110,6호선,대흥,2199,2202,4401
20210110,6호선,광흥창,2270,2174,4444
20210110,6호선,합정,4718,4226,8944
20210110,6호선,망원,5204,5578,10782
20210110,6호선,마포구청,4388,4003,8391
20210110,6호선,월드컵경기장,1621,1562,3183
20210110,6호선,디지털미디어시티,3076,3244,6320
20210110,6호선,증산,3395,3461,6856
20210110,6호선,새절,3962,3891,7853
20210110,6호선,구산,2342,1796,4138
20210110,6호선,연신내,1,0,1
20210110,6호선,독바위,893,1075,1968
20210110,6호선,불광,1820,1690,3510
20210110,6호선,역촌,1137,1366,2503
20210110,6호선,응암,5360,5487,10847
20210110,6호선,상수,2846,3187,6033
20210116,6호선,응암,9866,9913,19779
20210116,6호선,역촌,1948,2284,4232
20210116,6호선,불광,3041,2752,5793
20210116,6호선,독바위,1514,1764,3278
20210116,6호선,구산,3977,3138,7115
20210116,6호선,새절,6918,6585,13503
20210116,6호선,증산,5850,5881,11731
20210116,6호선,디지털미디어시티,5202,5487,10689
20210116,6호선,월드컵경기장,2980,2988,5968
20210116,6호선,마포구청,7059,6301,13360
20210116,6호선,망원,9047,9752,18799
20210116,6호선,합정,7911,7424,15335
20210116,6호선,상수,4820,5457,10277
20210116,6호선,광흥창,3850,3633,7483
20210116,6호선,대흥,4530,4556,9086
20210116,6호선,공덕,7176,6718,13894
20210116,6호선,효창공원앞,3450,3108,6558
20210116,6호선,삼각지,2717,2249,4966
20210116,6호선,녹사평,2745,2949,5694
20210116,6호선,이태원,6346,6578,12924
20210116,6호선,한강진,3513,4241,7754
20210116,6호선,버티고개,1159,1135,2294
20210116,6호선,약수,1832,1918,3750
20210116,6호선,청구,1918,1951,3869
20210116,6호선,신당,4071,3227,7298
20210116,6호선,동묘앞,5881,5323,11204
20210116,6호선,창신,1686,1449,3135
20210116,6호선,보문,3774,3400,7174
20210116,6호선,안암,4404,4151,8555
20210116,6호선,고려대,3845,3749,7594
20210116,6호선,월곡,5945,5913,11858
20210116,6호선,상월곡,3225,2845,6070
20210116,6호선,돌곶이,4344,4121,8465
20210116,6호선,석계,6760,6674,13434
20210116,6호선,태릉입구,2966,3107,6073
20210116,6호선,화랑대,4615,3978,8593
20210116,6호선,봉화산,3896,3776,7672
20210116,6호선,신내,1,0,1
20210117,6호선,응암,6354,6442,12796
20210117,6호선,역촌,1304,1509,2813
20210117,6호선,불광,1942,1730,3672
20210117,6호선,독바위,1035,1331,2366
20210117,6호선,구산,2477,1897,4374
20210117,6호선,새절,4369,4408,8777
20210117,6호선,증산,3841,3925,7766
20210117,6호선,디지털미디어시티,3501,3763,7264
20210117,6호선,월드컵경기장,2357,2246,4603
20210117,6호선,마포구청,4918,4545,9463
20210117,6호선,망원,5848,6244,12092
20210117,6호선,합정,5369,4746,10115
20210117,6호선,상수,3331,3716,7047
20210117,6호선,광흥창,2376,2317,4693
20210117,6호선,대흥,2299,2432,4731
20210117,6호선,공덕,4426,4254,8680
20210117,6호선,효창공원앞,2245,1998,4243
20210117,6호선,삼각지,1812,1497,3309
20210117,6호선,녹사평,2151,2005,4156
20210117,6호선,이태원,5071,4745,9816
20210117,6호선,한강진,2630,2858,5488
20210117,6호선,버티고개,758,824,1582
20210117,6호선,약수,1062,1122,2184
20210117,6호선,청구,1122,1169,2291
20210117,6호선,신당,2150,3026,5176
20210117,6호선,동묘앞,4030,3931,7961
20210117,6호선,창신,1066,1045,2111
20210117,6호선,보문,2552,2496,5048
20210117,6호선,안암,3029,3105,6134
20210117,6호선,고려대,2660,2602,5262
20210117,6호선,월곡,3702,3723,7425
20210117,6호선,상월곡,2129,1886,4015
20210117,6호선,돌곶이,2971,2889,5860
20210117,6호선,석계,4501,4543,9044
20210117,6호선,태릉입구,1974,2058,4032
20210117,6호선,화랑대,3055,2702,5757
20210117,6호선,봉화산,2632,2614,5246
20210123,6호선,고려대,4143,3790,7933
20210123,6호선,응암,10493,10606,21099
20210123,6호선,역촌,2122,2445,4567
20210123,6호선,불광,2991,2803,5794
20210123,6호선,독바위,1708,1986,3694
20210123,6호선,구산,4431,3446,7877
20210123,6호선,새절,7347,7069,14416
20210123,6호선,증산,6267,6276,12543
20210123,6호선,디지털미디어시티,5877,6137,12014
20210123,6호선,월드컵경기장,3754,3691,7445
20210123,6호선,마포구청,7785,6802,14587
20210123,6호선,망원,10751,11818,22569
20210123,6호선,합정,9529,8560,18089
20210123,6호선,상수,5342,6201,11543
20210123,6호선,광흥창,4036,3829,7865
20210123,6호선,대흥,4135,4117,8252
20210123,6호선,공덕,7953,7835,15788
20210123,6호선,효창공원앞,3718,3189,6907
20210123,6호선,삼각지,3152,2533,5685
20210123,6호선,녹사평,3393,3474,6867
20210123,6호선,이태원,7512,7720,15232
20210123,6호선,한강진,4642,5605,10247
20210123,6호선,버티고개,1256,1299,2555
20210123,6호선,약수,2074,2088,4162
20210123,6호선,청구,2064,2088,4152
20210123,6호선,신당,4318,3522,7840
20210123,6호선,동묘앞,6343,5911,12254
20210123,6호선,창신,1831,1500,3331
20210123,6호선,보문,4015,3679,7694
20210123,6호선,안암,4629,4369,8998
20210123,6호선,월곡,6122,6181,12303
20210123,6호선,상월곡,3431,2992,6423
20210123,6호선,돌곶이,4596,4373,8969
20210123,6호선,석계,7145,7237,14382
20210123,6호선,태릉입구,3231,3368,6599
20210123,6호선,화랑대,5734,4756,10490
20210123,6호선,봉화산,4263,4103,8366
20210124,6호선,응암,7135,7313,14448
20210124,6호선,역촌,1482,1796,3278
20210124,6호선,불광,2306,2172,4478
20210124,6호선,독바위,1297,1643,2940
20210124,6호선,구산,2849,2243,5092
20210124,6호선,새절,5120,5088,10208
20210124,6호선,증산,4364,4495,8859
20210124,6호선,디지털미디어시티,4045,4255,8300
20210124,6호선,월드컵경기장,2701,2648,5349
20210124,6호선,마포구청,5677,5035,10712
20210124,6호선,망원,7470,8171,15641
20210124,6호선,합정,6730,6035,12765
20210124,6호선,상수,3930,4432,8362
20210124,6호선,광흥창,3159,3045,6204
20210124,6호선,대흥,2659,2751,5410
20210124,6호선,공덕,5186,4821,10007
20210124,6호선,효창공원앞,2505,2288,4793
20210124,6호선,삼각지,2206,1711,3917
20210124,6호선,녹사평,2728,2620,5348
20210124,6호선,이태원,6003,5667,11670
20210124,6호선,한강진,3670,4232,7902
20210124,6호선,버티고개,842,907,1749
20210124,6호선,약수,1328,1351,2679
20210124,6호선,청구,1327,1305,2632
