사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
20210102,1호선,청량리,10534,10514,21048
20210102,1호선,제기동,8727,9173,17900
20210102,1호선,신설동,5013,4977,9990
20210102,1호선,동대문,5624,5478,11102
20210102,1호선,종로5가,7837,7863,15700
20210102,1호선,종로3가,9509,8927,18436
20210102,1호선,종각,7837,7398,15235
20210102,1호선,시청,4165,3871,8036
20210102,1호선,동묘앞,7075,7283,14358
20210102,1호선,서울,13135,11056,24191
20210103,1호선,청량리,7920,7810,15730
20210103,1호선,제기동,5641,6088,11729
20210103,1호선,신설동,4245,4413,8658
20210103,1호선,동대문,5211,5605,10816
20210103,1호선,종로5가,3881,4125,8006
20210103,1호선,종로3가,6507,5928,12435
20210103,1호선,종각,5717,5337,11054
20210103,1호선,시청,3296,3144,6440
20210103,1호선,동묘앞,7806,7925,15731
20210103,1호선,서울,14459,11444,25903
20210109,1호선,청량리,11244,10953,22197
20210109,1호선,제기동,8808,9038,17846
20210109,1호선,신설동,5946,5950,11896
20210109,1호선,동대문,6780,6012,12792
20210109,1호선,종로5가,10212,10244,20456
20210109,1호선,종로3가,11016,10443,21459
20210109,1호선,종각,9390,8893,18283
20210109,1호선,시청,4859,4737,9596
20210109,1호선,동묘앞,6238,6212,12450
20210109,1호선,서울,15359,14965,30324
20210110,1호선,서울,12915,11442,24357
20210110,1호선,동묘앞,7170,7380,14550
20210110,1호선,시청,3543,3372,6915
20210110,1호선,종각,6303,6017,12320
20210110,1호선,종로3가,7088,6445,13533
20210110,1호선,종로5가,4146,4306,8452
20210110,1호선,동대문,5239,5553,10792
20210110,1호선,신설동,4365,4328,8693
20210110,1호선,제기동,5566,5871,11437
20210110,1호선,청량리,8164,7965,16129
20210116,1호선,서울,18125,17851,35976
20210116,1호선,동묘앞,8746,9028,17774
20210116,1호선,시청,6143,6108,12251
20210116,1호선,종각,11176,10574,21750
20210116,1호선,종로3가,14145,13348,27493
20210116,1호선,종로5가,13292,13110,26402
20210116,1호선,동대문,8287,7502,15789
20210116,1호선,신설동,7252,7007,14259
20210116,1호선,제기동,13126,13672,26798
20210116,1호선,청량리,15013,15017,30030
20210117,1호선,서울,15198,13900,29098
20210117,1호선,동묘앞,8497,8690,17187
20210117,1호선,시청,4129,3984,8113
20210117,1호선,종각,7096,6561,13657
20210117,1호선,종로3가,8250,7474,15724
20210117,1호선,종로5가,5013,5150,10163
20210117,1호선,동대문,5925,6306,12231
20210117,1호선,신설동,4969,5022,9991
20210117,1호선,제기동,6858,7299,14157
20210117,1호선,청량리,9072,8925,17997
20210123,1호선,서울,19819,19572,39391
20210123,1호선,동묘앞,9622,10043,19665
20210123,1호선,시청,6974,6981,13955
20210123,1호선,종각,13291,12283,25574
20210123,1호선,종로3가,16598,15552,32150
20210123,1호선,종로5가,13883,13930,27813
20210123,1호선,동대문,8571,7655,16226
20210123,1호선,신설동,8025,7669,15694
20210123,1호선,제기동,14311,14915,29226
20210123,1호선,청량리,16038,16146,32184
20210124,1호선,시청,5073,4913,9986
20210124,1호선,서울,16049,14725,30774
20210124,1호선,동묘앞,10510,10859,21369
20210124,1호선,종각,8840,7709,16549
20210124,1호선,종로3가,10098,9047,19145
20210124,1호선,종로5가,6012,6056,12068
20210124,1호선,동대문,7072,7786,14858
20210124,1호선,신설동,5880,5919,11799
20210124,1호선,제기동,8491,8979,17470
20210124,1호선,청량리,10637,10563,21200
20210130,1호선,서울,19916,19323,39239
20210130,1호선,동묘앞,8969,9312,18281
20210130,1호선,시청,7080,7002,14082
20210130,1호선,종각,13267,12430,25697
20210130,1호선,종로3가,16478,15372,31850
20210130,1호선,종로5가,13906,13999,27905
20210130,1호선,동대문,8543,7806,16349
20210130,1호선,신설동,7878,7479,15357
20210130,1호선,제기동,14031,14657,28688
20210130,1호선,청량리,16512,16349,32861
20210131,1호선,서울,16353,15029,31382
20210131,1호선,동묘앞,10108,10458,20566
20210131,1호선,시청,5006,4721,9727
20210131,1호선,종각,8605,7698,16303
20210131,1호선,종로3가,10411,9334,19745
20210131,1호선,종로5가,6215,6310,12525
20210131,1호선,동대문,6979,7469,14448
20210131,1호선,신설동,5926,5826,11752
20210131,1호선,제기동,9605,10195,19800
20210131,1호선,청량리,11452,11341,22793
20210206,1호선,청량리,17731,18079,35810
20210206,1호선,서울,20172,20327,40499
20210206,1호선,종로3가,17899,16988,34887
20210206,1호선,종로5가,14959,15324,30283
20210206,1호선,동대문,8850,7830,16680
20210206,1호선,신설동,8418,8188,16606
20210206,1호선,동묘앞,9739,10119,19858
20210206,1호선,제기동,16464,17388,33852
20210206,1호선,시청,7484,7416,14900
20210206,1호선,종각,14295,13388,27683
20210207,1호선,서울,16216,15540,31756
20210207,1호선,청량리,12436,12618,25054
20210207,1호선,신설동,6056,6146,12202
20210207,1호선,동대문,7033,7843,14876
20210207,1호선,종로5가,6889,6852,13741
20210207,1호선,종로3가,10665,9734,20399
20210207,1호선,종각,9458,8401,17859
20210207,1호선,시청,5293,4932,10225
20210207,1호선,동묘앞,10672,10792,21464
20210207,1호선,제기동,10574,11317,21891
20210213,1호선,서울,19374,14324,33698
20210213,1호선,동묘앞,8574,9357,17931
20210213,1호선,시청,5492,5409,10901
20210213,1호선,종각,10947,9664,20611
20210213,1호선,종로3가,12456,11093,23549
20210213,1호선,종로5가,7384,7822,15206
20210213,1호선,동대문,7782,7636,15418
20210213,1호선,신설동,5197,5442,10639
20210213,1호선,제기동,5254,5521,10775
20210213,1호선,청량리,9361,9167,18528
20210214,1호선,청량리,9155,9054,18209
20210214,1호선,제기동,5872,6183,12055
20210214,1호선,신설동,5224,5718,10942
20210214,1호선,동대문,7228,7000,14228
20210214,1호선,종로5가,5780,6060,11840
20210214,1호선,종로3가,10589,9277,19866
20210214,1호선,종각,9275,8386,17661
20210214,1호선,시청,5015,5090,10105
20210214,1호선,동묘앞,9133,9720,18853
20210214,1호선,서울,19379,14674,34053
20210220,1호선,종각,16344,14808,31152
20210220,1호선,종로3가,19769,18618,38387
20210220,1호선,종로5가,16124,16425,32549
20210220,1호선,동대문,9650,8894,18544
20210220,1호선,신설동,8747,8401,17148
20210220,1호선,제기동,14447,14892,29339
20210220,1호선,청량리,16943,16968,33911
