사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202302,경인선,제물포,79075,35801,104429,75175,48887,75029,7484,2047,16662,56873,207650,169896
202302,경인선,주안,130390,47147,196526,136577,87283,143674,13668,3930,53111,104329,393695,291983
202302,경인선,중동,88339,18007,95097,69619,30163,77864,10610,1122,13781,52833,207827,141581
202301,경인선,간석,46482,12860,60725,45480,22286,45356,5343,1147,10509,31527,123059,91014
202301,경인선,개봉,198107,40440,226653,166907,76147,202195,16132,3835,37248,123485,478140,334667
202301,경인선,구일,53793,17449,59151,43246,22820,55613,3919,1191,14935,33804,131798,95690
202301,경인선,도원,15904,16542,35100,27526,14692,16593,2259,793,4767,12102,58030,56963
202301,경인선,도화,31751,11260,45172,32561,15938,28468,4015,521,6061,20594,86999,64936
202301,경인선,동암,137142,33648,168027,125907,59001,142399,17039,2765,31214,102679,353422,264999
202301,경인선,동인천,78960,58332,146394,134447,89233,86752,7147,2310,30060,58376,262561,253465
202301,경인선,백운,56853,13686,74001,52080,21187,55211,6591,1260,9674,39720,147119,106746
202301,경인선,부개,80000,16038,90656,62816,27017,71628,10239,1352,11558,49046,192453,129252
202301,경인선,부천,232120,60378,333115,320533,142072,285444,34426,3770,94288,168778,693949,553459
202301,경인선,부평,176636,59102,299265,335061,152991,284672,26793,4922,132716,153445,635410,552530
202301,경인선,소사,65185,19120,88724,67282,26477,64518,12329,2247,11120,45982,177358,134631
202301,경인선,송내,212297,103162,239757,190674,138195,213337,15575,7447,58638,140653,526267,441936
202301,경인선,역곡,248299,47123,267346,195669,85400,257194,25136,2653,46199,160121,586980,405566
202301,경인선,오류동,104535,19183,127801,85349,35563,98984,11123,1370,16312,66920,259771,172822
202301,경인선,온수,46186,17133,73170,48003,24512,49819,4797,1203,11186,33548,135339,99887
202301,경인선,인천,13080,13978,38519,38330,28335,10078,1423,930,8677,7822,61699,61060
202301,경인선,제물포,77829,36768,103568,74407,48452,73870,7074,1837,16623,55971,205094,168983
202301,경인선,주안,129413,47664,195742,138276,87889,141854,13110,3841,53319,103411,391584,293192
202301,경인선,중동,85994,18218,93583,68471,29853,76505,10249,1047,13665,51649,203491,139385
202212,경인선,간석,53121,15395,66957,50293,24752,50608,6070,1235,12479,35694,138627,102617
202212,경인선,개봉,216248,49639,255037,184294,84954,216427,17968,4336,40784,139378,530037,377647
