사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202107,경원선,동두천중앙,21007,14708,32335,27872,14953,17649,2649,672,4471,12712,60462,55964
202107,경원선,망월사,61981,17462,69381,58330,23364,60499,8112,1044,8946,37387,148420,114223
202107,경원선,방학,70984,31984,90024,75688,38011,70202,12993,1675,15797,40509,189798,149856
202107,경원선,보산,10183,5858,15979,11634,7020,9475,1646,321,2242,7141,30050,24954
202107,경원선,서빙고,7607,14134,16504,12847,14636,7948,928,599,4095,4929,29134,32509
202107,경원선,석계,60226,17019,79341,65655,26290,81948,7482,1731,15832,44086,162881,128491
202107,경원선,소요산,8144,9735,52205,58529,20787,6677,922,1211,3000,4330,64271,73805
202107,경원선,신이문,83290,14107,79203,53349,20812,72489,10543,1077,8667,42769,181703,111302
202107,경원선,양주,63537,27142,72482,51289,30321,53499,6817,1933,9111,37569,151947,117933
202107,경원선,옥수,176,348,458,397,618,102,3,14,119,41,756,800
202107,경원선,왕십리,67866,34075,119536,129083,68914,132775,6403,801,58441,69202,252246,233161
202107,경원선,외대앞,43343,14948,69666,56878,26517,52466,5231,1202,15030,36500,133270,109528
202107,경원선,월계,51541,16916,61786,44724,18239,48957,6263,1134,8180,27466,127770,90240
202107,경원선,응봉,14608,4949,16638,11195,5930,12191,1497,288,2895,6768,35638,23200
202107,경원선,의정부,105438,55864,164134,190364,94318,127614,11878,2087,60863,74776,342313,323091
202107,경원선,이촌,17841,14371,36432,23952,21707,17015,1147,668,9256,11620,64676,50611
202107,경원선,지행,48615,18781,59941,49090,24261,47465,5001,1000,13059,33355,126616,102226
202107,경원선,창동,0,0,1,0,3,0,0,0,1,0,2,0
202107,경원선,청량리,70638,45026,162895,191015,78147,102708,7664,1641,45826,45386,287023,283068
202107,경원선,한남,12292,27993,33946,37727,32739,16988,2026,743,14200,8771,62464,75234
202107,경원선,회룡,118787,25807,115074,92886,29934,106026,15140,2133,13577,60269,262578,181095
202106,경원선,가능,57134,24709,69296,52545,25555,50765,8418,1961,12557,35948,147405,115163
202106,경원선,광운대,76296,21782,84985,72084,30854,64312,8357,1093,16546,48832,186184,143791
202106,경원선,녹양,41879,16791,47470,35733,19579,36486,5443,1120,7660,26865,102452,80509
202106,경원선,녹천,46775,10146,50479,30402,14014,36104,5903,792,5794,25380,108951,66720
202106,경원선,덕계,31930,11893,30158,18605,11815,23333,2519,811,3320,17098,67927,48407
202106,경원선,덕정,44023,30380,59646,45872,30369,38903,3364,1426,11495,29301,118528,106979
202106,경원선,도봉,47569,17263,66595,56196,24307,42445,7518,1324,8021,29465,129703,104248
202106,경원선,도봉산,54108,15756,106137,87455,42503,26756,6589,1002,12202,18331,179036,122544
202106,경원선,동두천,13536,18334,24612,24191,12574,12326,757,543,3339,9683,42244,52751
202106,경원선,동두천중앙,22500,16727,35626,29878,16656,17983,2599,716,4804,15058,65529,62379
202106,경원선,망월사,65962,19195,80708,69302,27472,63152,7823,1058,11834,44297,166327,133852
202106,경원선,방학,76816,33846,101294,83447,41193,74456,12536,1646,17546,46787,208192,165726
202106,경원선,보산,10607,6188,19108,13068,8675,10937,1567,375,2520,9147,33802,28778
202106,경원선,서빙고,8607,15297,19252,15218,15602,9057,867,655,5274,6157,34000,37327
202106,경원선,석계,63696,18119,89429,71291,29441,87870,7727,1780,19249,54759,180101,145949
202106,경원선,소요산,8111,8837,50773,54794,18831,6872,1064,428,3184,5194,63132,69253
202106,경원선,신이문,90584,14141,86992,57971,22310,75852,10818,1174,9592,49977,197986,123263
202106,경원선,양주,68740,28274,82800,57746,33696,56746,6931,1846,10196,44382,168667,132248
202106,경원선,옥수,179,337,499,507,768,110,0,14,121,26,799,884
202106,경원선,왕십리,73972,37364,130325,136257,73673,145009,6302,844,72812,82383,283411,256848
202106,경원선,외대앞,46124,18083,76977,63103,32561,54975,5326,1151,19928,42897,148355,125234
202106,경원선,월계,56059,20212,73866,54479,23988,51773,6182,1110,11301,32966,147408,108767
202106,경원선,응봉,16683,5575,20012,13228,6901,13900,1382,296,3662,8429,41739,27528
202106,경원선,의정부,113446,57578,183889,205334,99993,141008,12213,2107,68816,88775,378364,353794
202106,경원선,이촌,20240,14878,41512,27286,24900,19075,1159,586,13282,15099,76193,57849
202106,경원선,지행,53004,20696,67612,54417,27581,51786,5068,1045,16216,39791,141900,115949
202106,경원선,창동,0,0,5,0,0,0,0,0,2,0,7,0
202106,경원선,청량리,76705,49628,184510,207634,84579,109728,7286,1664,50919,55947,319420,314873
202106,경원선,한남,13141,28912,35878,40520,35295,19525,1958,662,17892,10179,68869,80273
202106,경원선,회룡,128382,26739,132926,103968,33190,114215,15509,2175,15909,72294,292726,205176
202105,경원선,가능,52885,22265,70169,52916,25067,48251,7668,1817,12812,35716,143534,112714
202105,경원선,광운대,68556,19885,89323,76836,32303,61189,7922,1006,18392,49654,184193,147381
202105,경원선,녹양,38386,15070,48152,35540,18345,34057,4878,1037,7060,26574,98476,78221
202105,경원선,녹천,42547,9116,51377,30352,13418,34080,5684,761,5793,25044,105401,65273
202105,경원선,덕계,28994,10902,30859,19262,11672,22151,2226,665,3390,17210,65469,48039
202105,경원선,덕정,39998,27629,61104,46459,29325,38509,3197,1319,11909,29528,116208,104935
202105,경원선,도봉,43561,16203,68850,56378,24082,41536,7144,1208,8432,28902,127987,102691
202105,경원선,도봉산,50080,14927,114159,96860,44607,26105,6179,924,12302,17941,182720,130652
202105,경원선,동두천,12832,18028,24047,24371,12590,12647,704,553,3293,9833,40876,52785
202105,경원선,동두천중앙,20987,14737,36657,30956,15966,18176,2551,648,4585,14397,64780,60738
202105,경원선,망월사,60159,18454,86548,75380,29015,60704,7555,975,12547,43981,166809,138790
202105,경원선,방학,69495,31472,105143,84534,40692,71534,11507,1784,17567,46644,203712,164434
202105,경원선,보산,10186,5559,21200,14008,9348,11818,1376,431,2687,10619,35449,30617
202105,경원선,서빙고,7760,14165,19397,15134,14893,8865,859,574,4736,5987,32752,35860
202105,경원선,석계,57326,17019,93159,72029,29698,84325,7190,1639,19769,55186,177444,145873
202105,경원선,소요산,8385,8560,54281,57298,18277,6995,820,454,3190,5267,66676,71579
202105,경원선,신이문,82542,13574,90563,58657,22527,72413,10041,1133,9883,50049,193029,123413
202105,경원선,양주,63468,26660,87387,60833,34107,55611,6357,1711,10424,44600,167636,133804
202105,경원선,옥수,179,418,500,525,835,101,0,5,94,47,773,995
202105,경원선,왕십리,65849,33741,130583,139483,75332,140349,6099,742,74658,82648,277189,256614
202105,경원선,외대앞,42899,17467,82428,66485,33867,56022,5082,1072,21987,44879,152396,129903
202105,경원선,월계,50532,18126,76247,56970,25167,49468,5944,1141,11729,32763,144452,109000
202105,경원선,응봉,15021,5373,21273,14112,6975,13698,1356,287,3601,8525,41251,28297
202105,경원선,의정부,104428,52628,191493,212872,101565,139224,11403,1932,71201,89810,378525,357242
202105,경원선,이촌,18143,13756,41739,27227,24809,18024,1146,552,12218,14561,73246,56096
202105,경원선,지행,48468,18601,69875,53712,27772,52165,4703,921,16919,40062,139965,113296
202105,경원선,창동,2,0,2,0,2,0,0,0,5,0,9,0
202105,경원선,청량리,69941,47546,186746,210504,85113,108205,6879,1584,54703,56111,318269,315745
202105,경원선,한남,12123,25907,36871,40698,32861,19617,1809,607,17689,10490,68492,77702
202105,경원선,회룡,116749,25009,137930,105387,33682,109265,14914,2147,16343,72785,285936,205328
202104,경원선,가능,56169,24128,68789,52248,25447,50974,7332,1728,11974,34940,144264,113044
202104,경원선,광운대,74518,22456,88874,79477,33578,64027,7815,996,18110,47557,189317,150486
202104,경원선,녹양,41081,16121,46314,34510,19627,35684,5116,913,6982,26177,99493,77721
202104,경원선,녹천,46552,9717,50510,30070,13522,36908,5523,714,6003,24922,108588,65423
202104,경원선,덕계,31587,11154,30463,19383,11489,23388,2083,495,3091,16536,67224,47568
202104,경원선,덕정,44208,30082,61050,47545,31279,40060,3291,1464,11818,28388,120367,107479
202104,경원선,도봉,47533,16794,67955,57054,24048,44087,7069,1112,8154,28455,130711,103415
202104,경원선,도봉산,54291,14013,110963,94379,42932,27368,6114,813,10988,17407,182356,126612
202104,경원선,동두천,13163,20191,25210,27010,13400,12313,717,504,3373,9445,42463,57150
202104,경원선,동두천중앙,22251,16003,36054,30734,16715,18468,2520,669,4540,14435,65365,61841
202104,경원선,망월사,64334,19219,83649,71858,28707,64463,7539,945,12098,43621,167620,135643
202104,경원선,방학,74710,33697,104149,83899,41438,75217,11250,1723,17259,45395,207368,164714
202104,경원선,보산,10543,5966,19899,12796,9586,11569,1531,456,2547,10133,34520,29351
202104,경원선,서빙고,8198,15185,19027,14446,15517,8903,817,585,4675,5752,32717,35968
202104,경원선,석계,62856,17435,91182,72102,30111,89607,7481,1702,18899,53746,180418,144985
202104,경원선,소요산,8086,8533,54332,57966,18444,6821,871,452,2628,4864,65917,71815
202104,경원선,신이문,89866,14074,88014,58445,22567,76986,10266,1012,9494,49647,197640,123178
202104,경원선,양주,67778,27834,85157,61175,34773,56879,6507,1321,9838,44385,169280,134715
202104,경원선,옥수,170,309,524,493,841,120,1,13,98,46,793,861
202104,경원선,왕십리,73242,35794,127559,131518,72780,145305,5996,781,69623,78994,276420,247087
202104,경원선,외대앞,46228,18745,76586,64812,33583,56168,4712,1166,21541,41285,149067,126008
202104,경원선,월계,54785,19475,74624,56468,25314,51601,5509,1059,10890,32099,145808,109101
202104,경원선,응봉,16665,5664,21203,15675,7548,14851,1362,286,3662,8528,42892,30153
202104,경원선,의정부,113535,55427,183676,203598,99733,141671,11230,1961,66030,88200,374471,349186
202104,경원선,이촌,19833,15145,41122,26784,26095,19488,1222,533,12037,14312,74214,56774
202104,경원선,지행,52462,19978,67230,52957,28061,52796,4615,840,16138,39130,140445,112905
202104,경원선,창동,1,0,5,0,2,0,0,0,3,0,9,0
202104,경원선,청량리,74904,45357,175491,202078,80728,108486,7062,1362,47690,53160,305147,301957
202104,경원선,한남,12909,28743,36065,40001,35267,19629,1726,671,17252,10033,67952,79448
202104,경원선,회룡,127508,25469,133671,102085,33833,113535,14573,1941,15911,71197,291663,200692
202103,경원선,가능,55567,23960,68559,51428,26384,50802,7450,1497,11617,35919,143193,112804
202103,경원선,광운대,73766,22715,91606,80398,34620,65562,7945,1020,18429,49714,191746,153847
202103,경원선,녹양,40135,15821,47001,33597,19822,35738,5042,873,6830,27229,99008,77520
202103,경원선,녹천,46363,9702,51060,29809,13813,36382,5283,700,5804,25638,108510,65849
202103,경원선,덕계,30515,10618,30110,18094,11007,22812,2027,419,3113,16498,65765,45629
202103,경원선,덕정,43997,28779,59155,46084,30708,40036,3413,1648,10971,28337,117536,104848
202103,경원선,도봉,46368,16374,68635,57109,24193,44004,6947,1121,8064,28864,130014,103468
202103,경원선,도봉산,52920,12636,109816,90528,40050,26309,6183,740,9483,17399,178402,121303
202103,경원선,동두천,12809,17293,25075,26548,13304,12232,690,378,2406,9330,40980,53549
202103,경원선,동두천중앙,21501,15007,34636,28691,16050,17730,2379,749,4134,14072,62650,58519
202103,경원선,망월사,63575,17794,82315,67246,27377,65036,7625,959,10910,44346,164425,130345
202103,경원선,방학,73040,33090,102997,82295,41369,74491,11192,1635,16925,45763,204154,162783
202103,경원선,보산,9519,5158,16226,11348,7623,9524,1451,481,2173,7604,29369,24591
202103,경원선,서빙고,8123,15090,19023,14295,15232,9009,760,621,4525,5867,32431,35873
202103,경원선,석계,62289,16932,93132,72065,30354,90114,7211,1641,19412,54427,182044,145065
202103,경원선,소요산,8095,5908,48638,49922,13977,6735,862,402,2317,4558,59912,60790
202103,경원선,신이문,88796,14264,90795,58677,22854,77087,10189,1150,9342,51047,199122,125138
202103,경원선,양주,67306,26924,84208,58567,33731,57744,6757,1229,9442,44666,167713,131386
202103,경원선,옥수,150,305,503,401,790,85,0,12,88,59,741,777
202103,경원선,왕십리,72126,35073,129241,135037,76331,147746,5754,763,74138,80473,281259,251346
202103,경원선,외대앞,45783,19484,81438,68971,36766,59621,4823,1116,23399,43091,155443,132662
202103,경원선,월계,53521,19037,74139,54775,25059,51833,5264,1025,11048,32434,143972,107271
202103,경원선,응봉,16605,5789,22053,17700,7855,14679,1250,274,3482,8474,43390,32237
202103,경원선,의정부,112016,53357,185484,207990,102127,141920,10961,2129,68574,86442,377035,349918
202103,경원선,이촌,19524,14948,41000,26314,25381,19697,1211,569,10786,14613,72521,56444
202103,경원선,지행,50205,19567,65706,49263,26434,50412,4531,801,14288,37634,134730,107265
202103,경원선,창동,1,0,4,0,1,0,0,0,1,0,6,0
202103,경원선,청량리,73015,42965,176214,198814,80180,106896,6799,1179,45621,53534,301649,296492
202103,경원선,한남,12812,27621,35803,40516,34988,19417,1714,656,16801,9991,67130,78784
202103,경원선,회룡,126441,24858,135823,102480,34006,115553,14247,2063,15284,73855,291795,203256
202102,경원선,가능,43045,15154,55692,42988,19009,40327,5770,1073,9537,28018,114044,87233
202102,경원선,광운대,56850,12616,67021,53040,20945,52143,6031,827,11271,37402,141173,103885
202102,경원선,녹양,30461,10852,39620,27762,14668,28574,4149,606,5442,21612,79672,60832
202102,경원선,녹천,35209,6759,43196,25650,11080,29046,4066,567,4343,20139,86814,53115
202102,경원선,덕계,22253,7252,23153,13011,7246,17662,1634,315,2345,12640,49385,33218
202102,경원선,덕정,32510,19891,46397,32354,21601,31159,2578,1277,7768,23118,89253,76640
202102,경원선,도봉,35560,12827,57168,45839,19700,35827,5349,859,6535,23190,104612,82715
202102,경원선,도봉산,40836,8573,92013,73331,31560,20984,4946,546,7796,13953,145591,96403
202102,경원선,동두천,9448,10902,18590,17705,8181,9637,558,263,1950,7450,30546,36320
202102,경원선,동두천중앙,16319,10363,30055,25107,11908,14535,1725,474,3505,11813,51604,47757
202102,경원선,망월사,47306,12319,65000,52720,19289,50281,5883,733,8167,33647,126356,99419
202102,경원선,방학,54972,24850,86474,69613,33345,59437,8638,1340,14112,36313,164196,132116
202102,경원선,보산,7653,3893,15895,10554,6971,9077,1265,402,1906,7739,26719,22588
202102,경원선,서빙고,6060,12037,15452,11570,12265,7148,666,568,3546,4553,25724,28728
202102,경원선,석계,47164,13056,78859,60423,23896,72064,5481,1330,14726,42587,146230,117396
202102,경원선,소요산,6149,4464,39994,41073,10683,5155,655,306,1979,3656,48777,49499
202102,경원선,신이문,67309,11123,78946,49294,18342,62748,7825,875,7624,40496,161704,101788
202102,경원선,양주,50196,19891,70174,47436,24587,45281,5110,1005,7381,35508,132861,103840
202102,경원선,옥수,119,241,403,363,562,72,0,9,89,53,611,666
202102,경원선,왕십리,54097,25227,107237,114048,60390,116231,4233,663,56000,59497,221567,199435
202102,경원선,외대앞,35515,12817,66862,54362,25400,46558,4047,893,15034,32307,121458,100379
202102,경원선,월계,39715,11095,59269,41920,17391,40954,4038,930,7805,25450,110827,79395
202102,경원선,응봉,12237,3833,16842,10728,5661,11253,998,238,2574,6615,32651,21414
202102,경원선,의정부,86182,41383,158758,185292,86254,112265,8895,1641,57053,69170,310888,297486
202102,경원선,이촌,14340,11369,35044,22045,19801,15810,917,465,8334,11701,58635,45580
202102,경원선,지행,36835,13934,58376,44005,21420,40673,3700,729,12972,31113,111883,89781
202102,경원선,창동,0,0,5,0,4,0,0,0,1,0,6,0
202102,경원선,청량리,54771,33013,146981,171388,65368,84692,5105,1018,38719,42230,245576,247649
202102,경원선,한남,9811,21048,30069,33533,27996,15569,1298,478,12963,8325,54141,63384
202102,경원선,회룡,95365,18506,112185,85506,27157,89189,10987,1696,12712,58101,231249,163809
202101,경원선,가능,44792,15621,53341,43298,18847,41403,6135,1049,8974,27471,113242,87439
202101,경원선,광운대,60391,12901,64145,51800,20614,54858,6332,967,10926,35277,141794,100945
202101,경원선,녹양,31965,11391,36897,27163,14289,29191,4424,707,5301,20165,78587,59426
202101,경원선,녹천,36863,6529,41911,25673,11319,31012,4274,624,4475,19998,87523,52824
202101,경원선,덕계,22975,7763,21058,12396,7338,17678,1669,352,2218,11762,47920,32273
202101,경원선,덕정,33600,22095,41884,30300,21666,31684,2665,1176,7345,21033,85494,74604
202101,경원선,도봉,37692,13420,56103,46256,19124,37253,5787,944,6325,22318,105907,82938
202101,경원선,도봉산,43535,8476,87022,64214,26751,20773,5243,561,7145,12916,142945,86167
202101,경원선,동두천,9646,11810,16938,15724,8501,9268,608,290,1904,6500,29096,34324
202101,경원선,동두천중앙,16438,11110,27834,23774,12212,14702,1960,475,3500,10710,49732,46069
202101,경원선,망월사,49263,12787,61643,50259,18557,51704,6186,766,7664,32471,124756,96283
202101,경원선,방학,57496,26238,83012,68488,33491,60783,9152,1419,13371,34563,163031,130708
202101,경원선,보산,7632,4328,14003,10462,6042,8283,1181,384,1990,5860,24806,21034
202101,경원선,서빙고,6303,12438,14602,10890,12590,7331,694,555,3244,4427,24843,28310
202101,경원선,석계,50649,13638,74354,58256,23184,73390,5666,1512,13668,39532,144337,112938
202101,경원선,소요산,4872,4141,34528,35207,9031,4605,624,235,1680,3224,41704,42807
202101,경원선,신이문,71946,11533,76129,48773,18098,66566,8061,996,7425,39326,163561,100628
202101,경원선,양주,51691,20799,62203,43423,24018,45782,5042,1081,7314,32465,126250,97768
202101,경원선,옥수,119,221,382,343,500,77,0,12,89,59,590,635
202101,경원선,왕십리,56070,26684,102870,109156,59398,116240,4658,734,46697,55457,210295,192031
202101,경원선,외대앞,37914,13008,67086,57022,25478,48489,4214,1063,14177,30571,123391,101664
202101,경원선,월계,41500,11039,56038,41086,17610,43039,4463,1029,7339,24161,109340,77315
202101,경원선,응봉,12838,3973,15971,10099,5309,11412,1060,288,2067,6387,31936,20747
202101,경원선,의정부,91108,44038,146379,172239,82368,106547,8967,1669,51987,64124,298441,282070
202101,경원선,이촌,14845,11787,33391,21344,19272,15702,1004,457,7652,10924,56892,44512
202101,경원선,지행,37974,14696,52021,40887,20777,38917,3750,606,11241,27974,104986,84163
202101,경원선,창동,1,0,2,0,2,0,0,0,1,0,4,0
202101,경원선,청량리,54423,31270,136544,161321,62582,83933,5426,903,35555,37944,231948,231438
202101,경원선,한남,10758,23115,31285,34788,29729,14962,1304,549,12259,8392,55606,66844
202101,경원선,회룡,99340,21672,106341,81472,25315,91385,12054,1982,11448,55097,229183,160223
202012,경원선,가능,47824,18354,54586,43457,19822,43495,6471,1312,8574,26464,117455,89587
202012,경원선,광운대,63905,16315,69888,59501,21932,56627,6955,1041,12352,32498,153100,109355
202012,경원선,녹양,34471,13698,36988,28015,14674,30886,4715,765,5593,19428,81767,61906
202012,경원선,녹천,39064,7388,42129,26253,11265,32061,4532,629,4349,18178,90074,52448
202012,경원선,덕계,24713,8394,20660,12888,7502,18235,1946,362,2141,11166,49460,32810
202012,경원선,덕정,36076,25247,43998,34627,24199,32476,2774,1157,8103,20210,90951,81241
202012,경원선,도봉,39614,13680,56481,46969,18656,38868,6148,1016,6148,20689,108391,82354
202012,경원선,도봉산,44991,9254,87030,65426,25884,21627,6103,607,6956,12024,145080,87311
202012,경원선,동두천,10123,13643,17904,17545,9418,9533,742,349,1952,6425,30721,37962
202012,경원선,동두천중앙,17740,12535,29100,25385,12568,15055,2107,555,3522,10461,52469,48936
202012,경원선,망월사,52966,13564,63125,54010,18981,54420,6871,800,7753,30530,130715,98904
202012,경원선,방학,61906,28862,84303,70631,34118,63624,10177,1403,12368,32219,168754,133115
202012,경원선,보산,8622,4772,15099,11025,7106,8892,1289,373,1963,6939,26973,23109
202012,경원선,서빙고,6247,12797,14597,11090,12641,6757,669,562,3027,3522,24540,27971
202012,경원선,석계,53378,15639,75884,61331,23879,76203,6280,1790,12780,37519,148322,116279
202012,경원선,소요산,5452,5090,35499,36613,9231,4846,657,320,2125,3147,43733,45170
202012,경원선,신이문,75414,12541,76042,51816,18293,68300,8835,1004,7295,36128,167586,101489
202012,경원선,양주,56212,22464,61155,45375,25477,47669,5393,1186,7163,30823,129923,99848
202012,경원선,옥수,126,233,340,310,535,81,0,9,101,41,567,593
202012,경원선,왕십리,58045,29966,104561,110967,60395,114815,4909,690,40268,52023,207783,193646
202012,경원선,외대앞,38807,14805,68294,59173,26649,49099,4409,1300,15944,28212,127454,103490
202012,경원선,월계,43916,14034,58087,43853,18259,44422,5191,1044,8057,22444,115251,81375
202012,경원선,응봉,13118,4088,15246,9747,5123,11242,1075,256,1958,5485,31397,19576
202012,경원선,의정부,95151,46466,146414,167318,81622,109177,10326,1981,45677,61375,297568,277140
202012,경원선,이촌,14900,12411,31931,21566,19153,15349,981,494,6945,8823,54757,43294
202012,경원선,지행,40736,16562,53139,42797,21525,41649,4026,558,11707,26265,109608,86182
202012,경원선,창동,1,0,3,0,0,0,0,0,1,0,5,0
202012,경원선,청량리,53805,30486,130932,154735,60517,86254,6830,826,30695,35039,222262,221086
202012,경원선,한남,11067,25014,31342,33413,29751,14495,1499,530,10680,7446,54588,66403
202012,경원선,회룡,106423,21433,103933,83941,25121,95818,13122,1947,10371,49822,233849,157143
202011,경원선,가능,53912,21788,64353,48307,24919,49251,7484,1730,10762,32268,136511,104093
202011,경원선,광운대,72803,21170,84976,73449,31526,64039,8098,1163,17280,45882,183157,141664
202011,경원선,녹양,39266,16131,45464,32357,18514,34389,5028,920,6961,25371,96719,74779
202011,경원선,녹천,45043,9231,49878,29622,13585,34940,5212,630,5566,23267,105699,62750
202011,경원선,덕계,28673,9470,27132,16906,9694,20772,2198,431,2689,14487,60692,41294
202011,경원선,덕정,43097,29597,57841,44552,30464,39095,3090,1425,11001,27816,115029,103390
202011,경원선,도봉,45365,15768,66675,55061,23123,43616,7317,1325,7560,26764,126917,98918
202011,경원선,도봉산,52361,12507,102445,78891,35299,25239,6548,781,9414,17187,170768,109366
202011,경원선,동두천,12340,17477,24463,25308,11806,12166,838,432,2927,9014,40568,52231
202011,경원선,동두천중앙,20800,15118,35049,29699,14938,17180,2357,654,4133,13451,62339,58922
202011,경원선,망월사,61914,21060,90818,79564,28195,61524,7214,991,12199,40217,172145,141832
202011,경원선,방학,70918,32022,102117,84154,41322,72600,10977,1620,16297,42270,200309,160066
202011,경원선,보산,10195,5653,18585,12618,8943,11401,1402,423,2609,9046,32791,27740
202011,경원선,서빙고,7651,14304,18605,14794,15513,8279,790,524,4112,5096,31158,34718
202011,경원선,석계,63089,18306,93196,72456,30266,89305,7116,2094,18833,54902,182234,147758
202011,경원선,소요산,8752,7249,50993,55394,14742,7359,865,370,2467,4822,63077,67835
202011,경원선,신이문,87706,14548,88408,57128,22619,75792,9835,1113,8978,46986,194927,119775
202011,경원선,양주,66380,25972,80772,56677,32410,56331,6417,1370,9256,41832,162825,125851
202011,경원선,옥수,121,280,521,471,757,70,0,20,127,48,769,819
202011,경원선,왕십리,69773,34543,126357,132722,74783,144009,6130,769,68121,81636,270381,249670
202011,경원선,외대앞,45940,21410,84635,73409,39636,57084,5165,1339,22798,41966,158538,138124
202011,경원선,월계,51560,18171,71810,53540,25172,50288,5613,1093,11428,29701,140411,102505
202011,경원선,응봉,15994,5402,19230,12539,7027,13568,1272,274,2788,7601,39284,25816
202011,경원선,의정부,106886,54586,177507,200601,102158,134723,12091,2224,62706,85021,359190,342432
202011,경원선,이촌,19296,14231,40801,26389,24116,19088,1258,499,10018,13522,71373,54641
202011,경원선,지행,49360,20027,67467,52695,27722,50382,4518,693,15858,37782,137203,111197
202011,경원선,창동,0,0,9,0,6,0,0,0,2,0,11,0
202011,경원선,청량리,64056,40903,169235,191437,80776,106945,8122,1178,43412,52368,284825,285886
202011,경원선,한남,12755,27853,36827,40777,34822,19473,1951,586,14898,9984,66431,79200
202011,경원선,회룡,121891,25816,127869,97136,32292,109898,14463,2192,14641,67271,278864,192415
202010,경원선,가능,52089,22842,68764,51413,26008,48761,7665,1778,11779,32753,140297,108786
202010,경원선,광운대,68921,19835,84828,71001,29908,61768,7886,1249,16873,45414,178508,137499
202010,경원선,녹양,37550,16122,47701,34337,18871,33654,4731,827,7222,25697,97204,76983
202010,경원선,녹천,42382,9004,50627,29467,13376,34023,5098,747,5478,22913,103585,62131
202010,경원선,덕계,27099,9230,28089,17352,10024,19798,2205,474,2836,14259,60229,41315
202010,경원선,덕정,41199,29926,64259,48613,31288,39748,3324,1559,11335,28092,120117,108190
202010,경원선,도봉,44069,15883,68619,56223,23807,42855,7426,1310,8411,26703,128525,100119
202010,경원선,도봉산,50164,15399,117115,101857,48694,25982,6174,945,11515,17451,184968,135652
202010,경원선,동두천,12091,17820,23286,24463,11298,11593,804,579,2982,9006,39163,51868
202010,경원선,동두천중앙,20209,14779,35475,29590,15591,17524,2561,683,4312,13485,62557,58537
202010,경원선,망월사,58370,20045,85621,76897,29000,59196,7517,956,12687,40393,164195,138291
202010,경원선,방학,68126,31202,102741,82337,40690,71682,11350,1610,16850,42831,199067,157980
202010,경원선,보산,10081,5511,20049,13051,9282,11493,1586,432,2898,9313,34614,28307
202010,경원선,서빙고,7496,13636,18041,13694,14936,8463,836,548,4302,5274,30675,33152
202010,경원선,석계,60998,18937,97064,74427,31694,89085,7071,2211,20133,56283,185266,151858
202010,경원선,소요산,9364,9831,66184,75837,21998,7278,828,440,2949,4861,79325,90969
202010,경원선,신이문,82973,13821,90168,57049,23454,73487,9623,1137,9252,47196,192016,119203
202010,경원선,양주,63573,27387,87838,64535,34918,54802,6405,1417,9805,42139,167621,135478
202010,경원선,옥수,83,322,422,473,711,77,0,14,88,28,593,837
202010,경원선,왕십리,66613,34125,124710,132744,74783,142952,6098,807,71882,83219,269303,250895
202010,경원선,외대앞,44133,18969,81934,67357,35908,54856,5223,1319,21011,41364,152301,129009
202010,경원선,월계,48643,18390,75249,53316,24461,47807,5558,1107,10372,30139,139822,102952
202010,경원선,응봉,15291,5219,20271,13467,7466,13471,1276,279,3093,7752,39931,26717
202010,경원선,의정부,100586,53169,183636,208766,103450,135480,12353,2263,65936,88098,362511,352296
202010,경원선,이촌,18192,13527,40454,26257,24445,18797,1225,502,10868,13566,70739,53852
202010,경원선,지행,47123,18974,67788,51579,27756,48671,4380,749,14975,37278,134266,108580
202010,경원선,창동,0,0,6,0,2,0,0,0,2,0,8,0
202010,경원선,청량리,60544,42736,175683,195266,82256,105994,8255,1045,46469,53222,290951,292269
202010,경원선,한남,12245,26555,38416,41393,34136,20624,2118,689,15435,10685,68214,79322
202010,경원선,회룡,116017,25496,132253,100148,33617,105461,14211,2189,15205,68399,277686,196232
202009,경원선,가능,50007,21188,56498,44418,22433,44538,7541,1740,9986,28855,124032,96201
202009,경원선,광운대,65878,16033,65973,53438,23447,56274,7535,1261,12241,36849,151627,107581
202009,경원선,녹양,35229,14433,37706,28260,16040,30459,4744,826,6154,22052,83833,65571
202009,경원선,녹천,39851,8300,42446,25905,11960,31525,4866,677,4566,19782,91729,54664
202009,경원선,덕계,24998,7800,20157,12919,8014,18041,2135,539,2327,12306,49617,33564
202009,경원선,덕정,38271,26547,45279,34733,25850,34480,3182,1449,9321,23404,96053,86133
202009,경원선,도봉,41941,15884,58729,50919,21949,39572,7119,1294,7324,22715,115113,90812
202009,경원선,도봉산,48189,13539,87786,72365,37879,23414,5918,943,10108,13969,152001,100816
202009,경원선,동두천,10997,15310,17646,18543,9667,9904,782,577,2288,7262,31713,41692
202009,경원선,동두천중앙,18729,14371,29727,26182,14226,15559,2424,596,4038,11327,54918,52476
202009,경원선,망월사,55233,16766,65505,57262,21975,54697,7418,988,9357,33847,137513,108863
202009,경원선,방학,64850,30257,83990,71766,36374,65397,11225,1528,14611,36046,174676,139597
202009,경원선,보산,9751,5249,14935,11368,7025,9242,1675,383,2316,6908,28677,23908
