사용일자,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202001,9호선,가양,492499,477815,492499,477815
202001,9호선,개화,64786,44714,64786,44714
202001,9호선,고속터미널,327176,464862,327176,464862
202001,9호선,공항시장,68470,76377,68470,76377
202001,9호선,구반포,72825,75974,72825,75974
202001,9호선,국회의사당,400590,397744,400590,397744
202001,9호선,김포공항,209337,282285,209337,282285
202001,9호선,노들,108097,92738,108097,92738
202001,9호선,노량진,701675,714187,701675,714187
202001,9호선,당산,446891,437837,446891,437837
202001,9호선,동작,46439,36924,46439,36924
202001,9호선,둔촌오륜,20687,20216,20687,20216
202001,9호선,등촌,253265,254165,253265,254165
202001,9호선,마곡나루,239538,239535,239538,239535
202001,9호선,봉은사,424048,425318,424048,425318
202001,9호선,사평,77517,75667,77517,75667
202001,9호선,삼성중앙,154696,159486,154696,159486
202001,9호선,삼전,144599,142218,144599,142218
202001,9호선,샛강,133145,140717,133145,140717
202001,9호선,석촌,172454,146307,172454,146307
202001,9호선,석촌고분,126663,125707,126663,125707
202001,9호선,선유도,175791,168500,175791,168500
202001,9호선,선정릉,213787,230215,213787,230215
202001,9호선,송파나루,98555,104766,98555,104766
202001,9호선,신논현,832376,846287,832376,846287
202001,9호선,신목동,94042,84732,94042,84732
202001,9호선,신반포,70827,70580,70827,70580
202001,9호선,신방화,164429,160721,164429,160721
202001,9호선,양천향교,209766,214908,209766,214908
202001,9호선,언주,231520,231393,231520,231393
202001,9호선,여의도,573411,550676,573411,550676
202001,9호선,염창,409766,393914,409766,393914
202001,9호선,올림픽공원,124982,123208,124982,123208
202001,9호선,종합운동장,109020,101789,109020,101789
202001,9호선,중앙보훈병원,220696,200242,220696,200242
202001,9호선,증미,170023,172274,170023,172274
202001,9호선,한성백제,54296,49239,54296,49239
202001,9호선,흑석,206213,216692,206213,216692
202002,9호선,가양,409682,397747,409682,397747
202002,9호선,개화,52873,36217,52873,36217
202002,9호선,고속터미널,218185,297123,218185,297123
202002,9호선,공항시장,55924,62494,55924,62494
202002,9호선,구반포,55590,58417,55590,58417
202002,9호선,국회의사당,346191,346842,346191,346842
202002,9호선,김포공항,136801,176723,136801,176723
202002,9호선,노들,88097,74978,88097,74978
202002,9호선,노량진,540994,541354,540994,541354
202002,9호선,당산,370813,365051,370813,365051
202002,9호선,동작,34465,26946,34465,26946
202002,9호선,둔촌오륜,16443,15907,16443,15907
202002,9호선,등촌,209191,210573,209191,210573
202002,9호선,마곡나루,203484,203239,203484,203239
202002,9호선,봉은사,329889,331311,329889,331311
202002,9호선,사평,59141,58614,59141,58614
202002,9호선,삼성중앙,132799,138695,132799,138695
202002,9호선,삼전,122979,121042,122979,121042
202002,9호선,샛강,110450,117011,110450,117011
202002,9호선,석촌,140840,121793,140840,121793
202002,9호선,석촌고분,104356,104893,104356,104893
202002,9호선,선유도,152027,146897,152027,146897
202002,9호선,선정릉,183820,198103,183820,198103
202002,9호선,송파나루,80946,87002,80946,87002
202002,9호선,신논현,658939,670608,658939,670608
202002,9호선,신목동,77951,70208,77951,70208
202002,9호선,신반포,53124,53855,53124,53855
202002,9호선,신방화,134773,132706,134773,132706
202002,9호선,양천향교,176796,184035,176796,184035
202002,9호선,언주,197374,199335,197374,199335
202002,9호선,여의도,495586,480277,495586,480277
202002,9호선,염창,341878,332841,341878,332841
202002,9호선,올림픽공원,101439,99528,101439,99528
202002,9호선,종합운동장,85602,82518,85602,82518
202002,9호선,중앙보훈병원,186194,167821,186194,167821
202002,9호선,증미,142171,144148,142171,144148
