사용일자,노선명,역명,승차총승객수,하차총승객수,총 승차인원,총 하차인원
20220103,수인분당선,서울숲,9559,9730,9559,9730
20220103,수인분당선,서현,24174,24524,24174,24524
20220103,수인분당선,선릉,13385,19921,13385,19921
20220103,수인분당선,선정릉,7838,8364,7838,8364
20220103,수인분당선,소래포구,4292,3950,4292,3950
20220103,수인분당선,송도,2161,2102,2161,2102
20220103,수인분당선,수내,13032,12711,13032,12711
20220103,수인분당선,수서,12967,12522,12967,12522
20220103,수인분당선,수원,7627,6368,7627,6368
20220103,수인분당선,수원시청,12013,12653,12013,12653
20220103,수인분당선,숭의,3824,3524,3824,3524
20220103,수인분당선,신갈,4322,4340,4322,4340
20220103,수인분당선,신포,1663,1627,1663,1627
20220103,수인분당선,압구정로데오,16748,17847,16748,17847
20220103,수인분당선,야목,325,234,325,234
20220103,수인분당선,야탑,24110,24954,24110,24954
20220103,수인분당선,어천,605,656,605,656
20220103,수인분당선,연수,3975,3941,3975,3941
20220103,수인분당선,영통,7491,7627,7491,7627
20220103,수인분당선,오리,11181,9307,11181,9307
20220103,수인분당선,오목천,2549,2480,2549,2480
20220103,수인분당선,원인재,4017,4254,4017,4254
20220103,수인분당선,월곶,2303,2138,2303,2138
20220103,수인분당선,이매,5523,5137,5523,5137
20220103,수인분당선,인천,921,1523,921,1523
20220103,수인분당선,인천논현,5040,5391,5040,5391
20220103,수인분당선,인하대,5187,4967,5187,4967
20220103,수인분당선,정자,16544,17690,16544,17690
20220103,수인분당선,죽전,12059,13331,12059,13331
20220103,수인분당선,청명,4004,3977,4004,3977
20220103,수인분당선,태평,12833,12473,12833,12473
20220103,수인분당선,한티,13873,14895,13873,14895
20220103,수인분당선,호구포,3659,3909,3659,3909
20220104,수인분당선,가천대,6246,7160,6246,7160
20220104,수인분당선,강남구청,10087,11461,10087,11461
20220104,수인분당선,개포동,3642,3851,3642,3851
20220104,수인분당선,고색,4536,4241,4536,4241
20220104,수인분당선,구룡,1925,1930,1925,1930
20220104,수인분당선,구성,4915,5240,4915,5240
20220104,수인분당선,기흥,9293,8762,9293,8762
20220104,수인분당선,남동인더스파크,2216,2522,2216,2522
20220104,수인분당선,달월,103,49,103,49
20220104,수인분당선,대모산입구,4309,4109,4309,4109
20220104,수인분당선,도곡,6697,6632,6697,6632
20220104,수인분당선,망포,13925,13370,13925,13370
20220104,수인분당선,매교,2654,2661,2654,2661
20220104,수인분당선,매탄권선,4772,4654,4772,4654
20220104,수인분당선,모란,24117,25092,24117,25092
20220104,수인분당선,미금,15468,16387,15468,16387
20220104,수인분당선,보정,2337,2093,2337,2093
20220104,수인분당선,복정,1,0,1,0
20220104,수인분당선,사리,4212,3755,4212,3755
20220104,수인분당선,상갈,5211,4959,5211,4959
20220104,수인분당선,서울숲,10007,10192,10007,10192
20220104,수인분당선,서현,25134,25362,25134,25362
20220104,수인분당선,선릉,13895,20726,13895,20726
20220104,수인분당선,선정릉,8192,8696,8192,8696
20220104,수인분당선,소래포구,4490,4213,4490,4213
20220104,수인분당선,송도,2315,2095,2315,2095
20220104,수인분당선,수내,13376,13371,13376,13371
20220104,수인분당선,수서,13025,13109,13025,13109
20220104,수인분당선,수원,7561,6391,7561,6391
20220104,수인분당선,수원시청,12031,12930,12031,12930
20220104,수인분당선,숭의,3946,3740,3946,3740
20220104,수인분당선,신갈,4569,4474,4569,4474
20220104,수인분당선,신포,1676,1695,1676,1695
20220104,수인분당선,압구정로데오,18591,19819,18591,19819
20220104,수인분당선,야목,291,241,291,241
20220104,수인분당선,야탑,25318,26436,25318,26436
20220104,수인분당선,어천,627,628,627,628
20220104,수인분당선,연수,4132,4172,4132,4172
20220104,수인분당선,영통,7793,7970,7793,7970
20220104,수인분당선,오리,11697,9591,11697,9591
20220104,수인분당선,오목천,2600,2410,2600,2410
20220104,수인분당선,원인재,4141,4244,4141,4244
20220104,수인분당선,월곶,2254,2144,2254,2144
20220104,수인분당선,이매,5869,5443,5869,5443
20220104,수인분당선,인천,934,1556,934,1556
20220104,수인분당선,인천논현,5109,5448,5109,5448
20220104,수인분당선,인하대,5329,5128,5329,5128
20220104,수인분당선,정자,17272,18179,17272,18179
20220104,수인분당선,죽전,12697,13911,12697,13911
20220104,수인분당선,청명,4055,4005,4055,4005
20220104,수인분당선,태평,13311,12955,13311,12955
20220104,수인분당선,한티,14596,15573,14596,15573
20220104,수인분당선,호구포,3825,3913,3825,3913
20220105,수인분당선,가천대,6315,7208,6315,7208
20220105,수인분당선,강남구청,10116,11517,10116,11517
20220105,수인분당선,개포동,3763,3929,3763,3929
20220105,수인분당선,고색,4602,4257,4602,4257
20220105,수인분당선,구룡,1931,1928,1931,1928
20220105,수인분당선,구성,4885,5207,4885,5207
20220105,수인분당선,기흥,9198,8830,9198,8830
20220105,수인분당선,남동인더스파크,2311,2580,2311,2580
20220105,수인분당선,달월,93,58,93,58
20220105,수인분당선,대모산입구,4311,4032,4311,4032
20220105,수인분당선,도곡,6784,6663,6784,6663
20220105,수인분당선,망포,14216,13559,14216,13559
20220105,수인분당선,매교,2629,2690,2629,2690
20220105,수인분당선,매탄권선,4649,4602,4649,4602
20220105,수인분당선,모란,19027,19085,19027,19085
20220105,수인분당선,미금,15405,16180,15405,16180
20220105,수인분당선,보정,2376,2095,2376,2095
20220105,수인분당선,사리,4181,3666,4181,3666
20220105,수인분당선,상갈,5277,5127,5277,5127
20220105,수인분당선,서울숲,10321,10516,10321,10516
20220105,수인분당선,서현,24652,24975,24652,24975
20220105,수인분당선,선릉,13813,20498,13813,20498
20220105,수인분당선,선정릉,8137,8660,8137,8660
20220105,수인분당선,소래포구,4571,4183,4571,4183
20220105,수인분당선,송도,2371,2236,2371,2236
20220105,수인분당선,수내,13517,13517,13517,13517
20220105,수인분당선,수서,12207,12761,12207,12761
20220105,수인분당선,수원,7656,6470,7656,6470
20220105,수인분당선,수원시청,12066,12909,12066,12909
20220105,수인분당선,숭의,3941,3675,3941,3675
20220105,수인분당선,신갈,4342,4319,4342,4319
20220105,수인분당선,신포,1703,1675,1703,1675
20220105,수인분당선,압구정로데오,18725,19996,18725,19996
