사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20220103,분당선,상갈,5002,4808,20220106
20220103,분당선,청명,4004,3977,20220106
20220103,분당선,영통,7491,7627,20220106
20220103,분당선,망포,13567,13154,20220106
20220103,분당선,매탄권선,4591,4524,20220106
20220103,분당선,수원시청,12013,12653,20220106
20220103,분당선,매교,2553,2557,20220106
20220103,수인선,고색,4331,4107,20220106
20220103,수인선,오목천,2549,2480,20220106
20220103,수인선,어천,605,656,20220106
20220103,수인선,야목,325,234,20220106
20220104,분당선,선릉,13895,20726,20220107
20220104,분당선,한티,14596,15573,20220107
20220104,분당선,도곡,6697,6632,20220107
20220104,분당선,구룡,1925,1930,20220107
20220104,분당선,개포동,3642,3851,20220107
20220104,분당선,대모산입구,4309,4109,20220107
20220104,분당선,수서,13025,13109,20220107
20220104,분당선,복정,1,0,20220107
20220104,분당선,수원,7561,6391,20220107
20220104,분당선,서울숲,10007,10192,20220107
20220104,분당선,압구정로데오,18591,19819,20220107
20220104,분당선,강남구청,10087,11461,20220107
20220104,분당선,선정릉,8192,8696,20220107
20220104,분당선,가천대,6246,7160,20220107
20220104,분당선,태평,13311,12955,20220107
20220104,분당선,모란,24117,25092,20220107
20220104,분당선,야탑,25318,26436,20220107
20220104,분당선,서현,25134,25362,20220107
20220104,분당선,수내,13376,13371,20220107
20220104,분당선,정자,17272,18179,20220107
20220104,분당선,미금,15468,16387,20220107
20220104,분당선,오리,11697,9591,20220107
20220104,분당선,이매,5869,5443,20220107
20220104,분당선,보정,2337,2093,20220107
20220104,분당선,죽전,12697,13911,20220107
20220104,분당선,구성,4915,5240,20220107
20220104,분당선,신갈,4569,4474,20220107
20220104,분당선,기흥,9293,8762,20220107
20220104,분당선,상갈,5211,4959,20220107
20220104,분당선,청명,4055,4005,20220107
20220104,분당선,영통,7793,7970,20220107
20220104,분당선,망포,13925,13370,20220107
20220104,분당선,매탄권선,4772,4654,20220107
20220104,분당선,수원시청,12031,12930,20220107
20220104,분당선,매교,2654,2661,20220107
20220104,수인선,고색,4536,4241,20220107
20220104,수인선,오목천,2600,2410,20220107
20220104,수인선,어천,627,628,20220107
20220104,수인선,야목,291,241,20220107
20220104,수인선,사리,4212,3755,20220107
20220104,수인선,달월,103,49,20220107
20220104,수인선,월곶,2254,2144,20220107
20220104,수인선,소래포구,4490,4213,20220107
20220104,수인선,인천논현,5109,5448,20220107
20220104,수인선,호구포,3825,3913,20220107
20220104,수인선,남동인더스파크,2216,2522,20220107
20220104,수인선,원인재,4141,4244,20220107
20220104,수인선,연수,4132,4172,20220107
20220104,수인선,송도,2315,2095,20220107
20220104,수인선,인하대,5329,5128,20220107
20220104,수인선,숭의,3946,3740,20220107
20220104,수인선,신포,1676,1695,20220107
20220104,수인선,인천,934,1556,20220107
20220105,분당선,선릉,13813,20498,20220108
20220105,분당선,한티,14432,15459,20220108
20220105,분당선,도곡,6784,6663,20220108
20220105,분당선,구룡,1931,1928,20220108
20220105,분당선,개포동,3763,3929,20220108
20220105,분당선,대모산입구,4311,4032,20220108
20220105,분당선,수서,12207,12761,20220108
20220105,분당선,수원,7656,6470,20220108
20220105,분당선,서울숲,10321,10516,20220108
20220105,분당선,압구정로데오,18725,19996,20220108
20220105,분당선,강남구청,10116,11517,20220108
20220105,분당선,선정릉,8137,8660,20220108
20220105,분당선,가천대,6315,7208,20220108
20220105,분당선,태평,13110,12686,20220108
20220105,분당선,모란,19027,19085,20220108
20220105,분당선,야탑,25593,26422,20220108
20220105,분당선,서현,24652,24975,20220108
20220105,분당선,수내,13517,13517,20220108
20220105,분당선,정자,17353,18369,20220108
20220105,분당선,미금,15405,16180,20220108
20220105,분당선,오리,11715,9532,20220108
20220105,분당선,이매,5354,5181,20220108
20220105,분당선,보정,2376,2095,20220108
20220105,분당선,죽전,12773,13897,20220108
20220105,분당선,구성,4885,5207,20220108
20220105,분당선,신갈,4342,4319,20220108
20220105,분당선,기흥,9198,8830,20220108
20220105,분당선,상갈,5277,5127,20220108
