사용일자,노선명,역명,승차총승객수,하차총승객수,총 승차인원,총 하차인원
20220102,경의중앙선,양평,1772,1522,1772,1522
20220102,경의중앙선,오빈,176,147,176,147
20220102,경의중앙선,옥수,74,17,74,17
20220102,경의중앙선,왕십리(성동구청),8462,9540,8462,9540
20220102,경의중앙선,외대앞,3648,3950,3648,3950
20220102,경의중앙선,용문,1489,1064,1489,1064
20220102,경의중앙선,운길산,656,589,656,589
20220102,경의중앙선,운정,3145,3025,3145,3025
20220102,경의중앙선,원덕,266,200,266,200
20220102,경의중앙선,월계,3132,3031,3132,3031
20220102,경의중앙선,월롱,751,1798,751,1798
20220102,경의중앙선,응봉,824,797,824,797
20220102,경의중앙선,의정부,12496,12549,12496,12549
20220102,경의중앙선,이촌(국립중앙박물관),1901,1506,1901,1506
20220102,경의중앙선,일산,4011,3628,4011,3628
20220102,경의중앙선,임진강,43,58,43,58
20220102,경의중앙선,중랑,2812,2804,2812,2804
20220102,경의중앙선,지평,36,22,36,22
20220102,경의중앙선,지행,3703,3680,3703,3680
20220102,경의중앙선,청량리(서울시립대입구),13206,10555,13206,10555
20220102,경의중앙선,탄현,3666,3353,3666,3353
20220102,경의중앙선,파주,568,425,568,425
20220102,경의중앙선,팔당,909,949,909,949
20220102,경의중앙선,풍산,3052,2770,3052,2770
20220102,경의중앙선,한남,1549,1559,1549,1559
20220102,경의중앙선,행신,3825,3389,3825,3389
20220102,경의중앙선,홍대입구,1329,1653,1329,1653
20220102,경의중앙선,화전,559,605,559,605
20220102,경의중앙선,회기,11714,12684,11714,12684
20220102,경의중앙선,회룡,6390,6138,6390,6138
20220102,경의중앙선,효창공원앞,1096,1301,1096,1301
20220103,경의중앙선,가능,6092,5847,6092,5847
20220103,경의중앙선,가좌,4829,4761,4829,4761
20220103,경의중앙선,강매,3107,2687,3107,2687
20220103,경의중앙선,계양,1,0,1,0
20220103,경의중앙선,곡산,548,581,548,581
20220103,경의중앙선,공덕,3286,2893,3286,2893
20220103,경의중앙선,광운대,7047,6805,7047,6805
20220103,경의중앙선,구리,12674,12648,12674,12648
20220103,경의중앙선,국수,682,661,682,661
20220103,경의중앙선,금릉,4483,4289,4483,4289
20220103,경의중앙선,금촌,5774,5785,5774,5785
20220103,경의중앙선,녹양,4112,3878,4112,3878
20220103,경의중앙선,녹천,4325,3672,4325,3672
20220103,경의중앙선,능곡,3402,3180,3402,3180
20220103,경의중앙선,덕계,2726,2478,2726,2478
20220103,경의중앙선,덕소,5309,5191,5309,5191
20220103,경의중앙선,덕정,4891,4710,4891,4710
20220103,경의중앙선,도농,9934,9099,9934,9099
20220103,경의중앙선,도봉,5530,5390,5530,5390
20220103,경의중앙선,도봉산,6699,4039,6699,4039
