사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
20210101,2호선,용두,614,625,1239
20210101,2호선,신정네거리,2297,2428,4725
20210101,2호선,양천구청,1440,1497,2937
20210101,2호선,도림천,235,244,479
20210101,2호선,신설동,1008,924,1932
20210101,2호선,신답,332,378,710
20210101,2호선,용답,890,871,1761
20210101,2호선,충정로,1839,1817,3656
20210101,2호선,아현,2433,2386,4819
20210101,2호선,이대,2717,2598,5315
20210101,2호선,신촌,8628,8394,17022
20210101,2호선,홍대입구,14982,14689,29671
20210101,2호선,합정,7066,7311,14377
20210101,2호선,당산,3992,4340,8332
20210101,2호선,영등포구청,3671,3618,7289
20210101,2호선,문래,3209,3259,6468
20210101,2호선,신도림,11686,11564,23250
20210101,2호선,대림,7452,7903,15355
20210101,2호선,구로디지털단지,12160,12055,24215
20210101,2호선,신대방,8017,7777,15794
20210101,2호선,신림,19768,18609,38377
20210101,2호선,봉천,6493,6161,12654
20210101,2호선,서울대입구,13106,12649,25755
20210101,2호선,낙성대,7679,7213,14892
20210101,2호선,사당,9266,9816,19082
20210101,2호선,방배,2835,2939,5774
20210101,2호선,서초,2507,2298,4805
20210101,2호선,교대,4364,4638,9002
20210101,2호선,강남,13089,12668,25757
20210101,2호선,역삼,5365,5554,10919
20210101,2호선,선릉,6271,5370,11641
20210101,2호선,삼성,7859,7458,15317
20210101,2호선,종합운동장,1284,1434,2718
20210101,2호선,잠실새내,4722,4954,9676
20210101,2호선,잠실,17029,16152,33181
20210101,2호선,잠실나루,2292,2168,4460
20210101,2호선,강변,7925,8325,16250
20210101,2호선,구의,5840,5715,11555
20210101,2호선,건대입구,10699,11456,22155
20210101,2호선,성수,4288,4488,8776
20210101,2호선,뚝섬,2899,2944,5843
20210101,2호선,한양대,1090,1033,2123
20210101,2호선,왕십리,4465,3568,8033
20210101,2호선,상왕십리,3128,3097,6225
20210101,2호선,신당,3723,3806,7529
20210101,2호선,동대문역사문화공원,2881,3048,5929
20210101,2호선,을지로4가,1389,1256,2645
20210101,2호선,을지로3가,2312,2105,4417
20210101,2호선,을지로입구,5211,4887,10098
20210101,2호선,시청,1844,1416,3260
20210104,2호선,시청,19566,19019,38585
20210104,2호선,을지로입구,32512,32676,65188
20210104,2호선,을지로3가,17716,17253,34969
20210104,2호선,을지로4가,11181,10960,22141
20210104,2호선,동대문역사문화공원,8804,9658,18462
20210104,2호선,신당,10932,11253,22185
20210104,2호선,상왕십리,11304,11182,22486
20210104,2호선,왕십리,11218,9163,20381
20210104,2호선,한양대,5279,5684,10963
20210104,2호선,뚝섬,16896,18128,35024
20210104,2호선,성수,29392,31288,60680
20210104,2호선,건대입구,24228,26017,50245
20210104,2호선,구의,19138,19379,38517
20210104,2호선,강변,23079,22317,45396
20210104,2호선,잠실나루,11562,11259,22821
20210104,2호선,잠실,47940,47735,95675
20210104,2호선,잠실새내,15819,15619,31438
20210104,2호선,종합운동장,5076,5472,10548
20210104,2호선,삼성,39921,39990,79911
20210104,2호선,선릉,47528,42197,89725
20210104,2호선,역삼,43256,46427,89683
20210104,2호선,강남,63583,62032,125615
20210104,2호선,교대,26724,29174,55898
20210104,2호선,서초,17234,16886,34120
20210104,2호선,방배,13396,13866,27262
20210104,2호선,사당,27259,29542,56801
20210104,2호선,낙성대,21534,21636,43170
20210104,2호선,서울대입구,36813,36402,73215
20210104,2호선,봉천,19840,19161,39001
20210104,2호선,신림,51040,50754,101794
20210104,2호선,신대방,21563,21272,42835
20210104,2호선,구로디지털단지,51813,52528,104341
20210104,2호선,대림,20967,21265,42232
20210104,2호선,신도림,38748,37694,76442
20210104,2호선,문래,17869,18020,35889
20210104,2호선,영등포구청,20119,20250,40369
20210104,2호선,당산,15155,17463,32618
20210104,2호선,합정,22102,22848,44950
