사용일자,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202001,3호선,가락시장,7622,7266,7622,7266
202001,3호선,경복궁,26351,22669,26351,22669
202001,3호선,경찰병원,4840,4756,4840,4756
202001,3호선,고속터미널,68676,67117,68676,67117
202001,3호선,교대,8774,5246,8774,5246
202001,3호선,구파발,18029,17398,18029,17398
202001,3호선,금호,7030,6290,7030,6290
202001,3호선,남부터미널,29137,28329,29137,28329
202001,3호선,녹번,10789,9216,10789,9216
202001,3호선,대청,7040,6412,7040,6412
202001,3호선,대치,11563,10373,11563,10373
202001,3호선,도곡,4199,4169,4199,4169
202001,3호선,독립문,7398,7539,7398,7539
202001,3호선,동대입구,8627,9756,8627,9756
202001,3호선,매봉,6504,5984,6504,5984
202001,3호선,무악재,3159,3220,3159,3220
202001,3호선,불광,15324,17348,15324,17348
202001,3호선,수서,15711,15384,15711,15384
202001,3호선,신사,30453,33081,30453,33081
202001,3호선,안국,20711,22650,20711,22650
202001,3호선,압구정,30384,32219,30384,32219
202001,3호선,약수,10907,10291,10907,10291
202001,3호선,양재,25516,27259,25516,27259
202001,3호선,연신내,35604,34264,35604,34264
202001,3호선,오금,4725,4208,4725,4208
202001,3호선,옥수,8027,7987,8027,7987
202001,3호선,을지로3가,6931,7364,6931,7364
202001,3호선,일원,5905,5822,5905,5822
202001,3호선,잠원,4821,4461,4821,4461
202001,3호선,종로3가,8103,12359,8103,12359
202001,3호선,지축,1533,1615,1533,1615
202001,3호선,충무로,1,0,1,0
202001,3호선,학여울,2090,2122,2090,2122
202001,3호선,홍제,15700,15112,15700,15112
202001,3호선,가락시장,4659,4845,4659,4845
202001,3호선,경복궁,13690,14125,13690,14125
202001,3호선,경찰병원,3464,3410,3464,3410
202001,3호선,고속터미널,55120,52535,55120,52535
202001,3호선,교대,5042,3011,5042,3011
202001,3호선,구파발,13763,13946,13763,13946
202001,3호선,금호,5256,4964,5256,4964
202001,3호선,남부터미널,18505,19554,18505,19554
202001,3호선,녹번,7510,6650,7510,6650
202001,3호선,대청,4921,4691,4921,4691
202001,3호선,대치,7254,6482,7254,6482
202001,3호선,도곡,2568,2658,2568,2658
202001,3호선,독립문,5360,5717,5360,5717
202001,3호선,동대입구,6890,7949,6890,7949
202001,3호선,매봉,4415,4297,4415,4297
202001,3호선,무악재,2157,2326,2157,2326
202001,3호선,불광,11326,13497,11326,13497
202001,3호선,수서,11647,11825,11647,11825
202001,3호선,신사,17917,18149,17917,18149
202001,3호선,안국,12912,13868,12912,13868
202001,3호선,압구정,17776,18210,17776,18210
202001,3호선,약수,8215,7899,8215,7899
202001,3호선,양재,17568,19256,17568,19256
202001,3호선,연신내,26339,24829,26339,24829
202001,3호선,오금,3410,3277,3410,3277
202001,3호선,옥수,5658,6124,5658,6124
202001,3호선,을지로3가,4417,4439,4417,4439
202001,3호선,일원,4287,4679,4287,4679
202001,3호선,잠원,3200,3253,3200,3253
202001,3호선,종로3가,4817,6875,4817,6875
202001,3호선,지축,1127,1171,1127,1171
202001,3호선,학여울,1368,1443,1368,1443
202001,3호선,홍제,11184,10684,11184,10684
202001,3호선,가락시장,8384,7948,8384,7948
202001,3호선,경복궁,27756,26755,27756,26755
202001,3호선,경찰병원,5210,4987,5210,4987
202001,3호선,고속터미널,74941,74985,74941,74985
202001,3호선,교대,9851,5848,9851,5848
202001,3호선,구파발,19056,18379,19056,18379
202001,3호선,금호,7486,6648,7486,6648
202001,3호선,남부터미널,32084,31125,32084,31125
202001,3호선,녹번,11627,10073,11627,10073
202001,3호선,대청,7591,6914,7591,6914
202001,3호선,대치,11802,10609,11802,10609
202001,3호선,도곡,4434,4505,4434,4505
202001,3호선,독립문,7761,8027,7761,8027
202001,3호선,동대입구,10190,11441,10190,11441
202001,3호선,매봉,7252,6830,7252,6830
202001,3호선,무악재,3362,3527,3362,3527
202001,3호선,불광,15964,18206,15964,18206
202001,3호선,수서,17036,16657,17036,16657
202001,3호선,신사,33286,35882,33286,35882
