사용일자,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202001,중앙선,구리,77064,80141,77064,80141
202001,중앙선,국수,5156,5027,5156,5027
202001,중앙선,덕소,36257,35288,36257,35288
202001,중앙선,도농,50869,47133,50869,47133
202001,중앙선,도심,13025,11674,13025,11674
202001,중앙선,망우,48418,48097,48418,48097
202001,중앙선,상봉,38339,37169,38339,37169
202001,중앙선,신원,1554,1222,1554,1222
202001,중앙선,아신,4286,4064,4286,4064
202001,중앙선,양수,13978,13631,13978,13631
202001,중앙선,양원,8187,8342,8187,8342
202001,중앙선,양정,4417,3643,4417,3643
202001,중앙선,양평,22606,22420,22606,22420
202001,중앙선,오빈,1989,2022,1989,2022
202001,중앙선,용문,19383,17926,19383,17926
202001,중앙선,운길산,6056,5753,6056,5753
202001,중앙선,원덕,3128,2686,3128,2686
202001,중앙선,중랑,32219,31252,32219,31252
202001,중앙선,지평,313,341,313,341
202001,중앙선,팔당,8170,8206,8170,8206
202001,중앙선,회기,156441,153467,156441,153467
202002,중앙선,구리,69124,72181,69124,72181
202002,중앙선,국수,4232,4340,4232,4340
202002,중앙선,덕소,32013,31519,32013,31519
202002,중앙선,도농,45271,42682,45271,42682
202002,중앙선,도심,11737,10680,11737,10680
202002,중앙선,망우,44478,43799,44478,43799
202002,중앙선,상봉,35538,34047,35538,34047
202002,중앙선,신원,1433,1225,1433,1225
202002,중앙선,아신,3583,3453,3583,3453
202002,중앙선,양수,11711,11647,11711,11647
202002,중앙선,양원,7278,7714,7278,7714
202002,중앙선,양정,4077,3580,4077,3580
202002,중앙선,양평,17238,17806,17238,17806
202002,중앙선,오빈,1662,1718,1662,1718
202002,중앙선,용문,13626,13756,13626,13756
202002,중앙선,운길산,6338,5787,6338,5787
202002,중앙선,원덕,2223,2139,2223,2139
202002,중앙선,중랑,31563,30381,31563,30381
202002,중앙선,지평,267,254,267,254
202002,중앙선,팔당,7886,8076,7886,8076
202002,중앙선,회기,149661,145333,149661,145333
202003,중앙선,구리,54579,57028,54579,57028
202003,중앙선,국수,4030,4071,4030,4071
202003,중앙선,덕소,24870,25000,24870,25000
202003,중앙선,도농,32746,30830,32746,30830
202003,중앙선,도심,9459,8781,9459,8781
202003,중앙선,망우,31516,30994,31516,30994
202003,중앙선,상봉,27495,26397,27495,26397
202003,중앙선,신원,2185,1577,2185,1577
202003,중앙선,아신,3409,3148,3409,3148
202003,중앙선,양수,11652,10905,11652,10905
202003,중앙선,양원,5605,6210,5605,6210
202003,중앙선,양정,3767,3409,3767,3409
202003,중앙선,양평,14052,13674,14052,13674
202003,중앙선,오빈,1520,1516,1520,1516
202003,중앙선,용문,11132,10814,11132,10814
202003,중앙선,운길산,9281,8248,9281,8248
202003,중앙선,원덕,2551,2484,2551,2484
202003,중앙선,중랑,24105,23294,24105,23294
202003,중앙선,지평,275,253,275,253
202003,중앙선,팔당,10617,11502,10617,11502
202003,중앙선,회기,95410,92112,95410,92112
202004,중앙선,구리,57714,59533,57714,59533
202004,중앙선,국수,5200,5005,5200,5005
202004,중앙선,덕소,26532,26593,26532,26593
202004,중앙선,도농,35496,33733,35496,33733
202004,중앙선,도심,10327,9427,10327,9427
202004,중앙선,망우,34316,34017,34316,34017
202004,중앙선,상봉,29826,28675,29826,28675
202004,중앙선,신원,2925,2047,2925,2047
202004,중앙선,아신,4130,3972,4130,3972
202004,중앙선,양수,14230,13842,14230,13842
202004,중앙선,양원,6473,6950,6473,6950
202004,중앙선,양정,4297,3928,4297,3928
202004,중앙선,양평,16309,15839,16309,15839
202004,중앙선,오빈,1800,1774,1800,1774
202004,중앙선,용문,15564,15304,15564,15304
202004,중앙선,운길산,12116,10845,12116,10845
202004,중앙선,원덕,3453,3253,3453,3253
202004,중앙선,중랑,25493,24827,25493,24827
202004,중앙선,지평,378,385,378,385
202004,중앙선,팔당,12599,14022,12599,14022
202004,중앙선,회기,102954,100164,102954,100164
202005,중앙선,구리,78654,81853,78654,81853
202005,중앙선,국수,6523,6362,6523,6362
202005,중앙선,덕소,36903,36910,36903,36910
202005,중앙선,도농,50134,47590,50134,47590
202005,중앙선,도심,13948,12730,13948,12730
202005,중앙선,망우,48477,47654,48477,47654
202005,중앙선,상봉,41260,39182,41260,39182
202005,중앙선,신원,2844,2174,2844,2174
202005,중앙선,아신,5398,5157,5398,5157
202005,중앙선,양수,18656,17663,18656,17663
202005,중앙선,양원,8696,9061,8696,9061
202005,중앙선,양정,5537,4899,5537,4899
202005,중앙선,양평,24000,23019,24000,23019
202005,중앙선,오빈,2370,2310,2370,2310
202005,중앙선,용문,22522,22025,22522,22025
202005,중앙선,운길산,13728,13237,13728,13237
202005,중앙선,원덕,3824,3323,3824,3323
202005,중앙선,중랑,35420,34289,35420,34289
202005,중앙선,지평,529,430,529,430
202005,중앙선,팔당,14798,15767,14798,15767
202005,중앙선,회기,147261,144863,147261,144863
202006,중앙선,구리,65192,67445,65192,67445
202006,중앙선,국수,5403,5115,5403,5115
202006,중앙선,덕소,30707,30823,30707,30823
202006,중앙선,도농,42140,40124,42140,40124
202006,중앙선,도심,11637,10351,11637,10351
202006,중앙선,망우,39791,39539,39791,39539
202006,중앙선,상봉,34593,33146,34593,33146
202006,중앙선,신원,2437,1616,2437,1616
202006,중앙선,아신,4684,4281,4684,4281
202006,중앙선,양수,16773,16149,16773,16149
202006,중앙선,양원,6955,7371,6955,7371
202006,중앙선,양정,4701,4035,4701,4035
202006,중앙선,양평,20855,20073,20855,20073
202006,중앙선,오빈,1868,1858,1868,1858
202006,중앙선,용문,19080,18813,19080,18813
202006,중앙선,운길산,12397,12203,12397,12203
202006,중앙선,원덕,3077,2761,3077,2761
202006,중앙선,중랑,28943,28012,28943,28012
202006,중앙선,지평,395,345,395,345
202006,중앙선,팔당,12667,12932,12667,12932
202006,중앙선,회기,123929,119659,123929,119659
202007,중앙선,구리,67674,69711,67674,69711
202007,중앙선,국수,5187,4931,5187,4931
202007,중앙선,덕소,31459,31294,31459,31294
202007,중앙선,도농,44221,41976,44221,41976
202007,중앙선,도심,11626,10515,11626,10515
202007,중앙선,망우,42198,41495,42198,41495
202007,중앙선,상봉,35944,34400,35944,34400
202007,중앙선,신원,2292,1528,2292,1528
202007,중앙선,아신,4951,4563,4951,4563
202007,중앙선,양수,22277,21583,22277,21583
202007,중앙선,양원,7383,7725,7383,7725
202007,중앙선,양정,4639,3967,4639,3967
202007,중앙선,양평,21108,20191,21108,20191
202007,중앙선,오빈,1907,1954,1907,1954
202007,중앙선,용문,22127,21956,22127,21956
202007,중앙선,운길산,10550,9893,10550,9893
202007,중앙선,원덕,2923,2712,2923,2712
202007,중앙선,중랑,29531,28315,29531,28315
202007,중앙선,지평,372,370,372,370
202007,중앙선,팔당,11828,12457,11828,12457
202007,중앙선,회기,129610,124009,129610,124009
202008,중앙선,구리,65088,68274,65088,68274
202008,중앙선,국수,4461,4367,4461,4367
