,사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
96,20200102,5호선,올림픽공원,4422,3922,8344
97,20200102,5호선,방이,8089,8304,16393
98,20200102,5호선,오금,3904,3897,7801
99,20200102,5호선,개롱,7523,7760,15283
100,20200102,5호선,거여,8822,8140,16962
101,20200102,5호선,마천,5480,5637,11117
102,20200103,5호선,방화,8164,7566,15730
103,20200103,5호선,개화산,6450,6148,12598
104,20200103,5호선,김포공항,9042,8275,17317
105,20200103,5호선,송정,8268,7542,15810
106,20200103,5호선,마곡,8433,7723,16156
107,20200103,5호선,발산,22416,22878,45294
108,20200103,5호선,우장산,17271,16996,34267
109,20200103,5호선,화곡,33888,31072,64960
110,20200103,5호선,까치산,33898,31942,65840
111,20200103,5호선,신정,15931,11807,27738
112,20200103,5호선,목동,20691,22418,43109
113,20200103,5호선,오목교,28019,30554,58573
114,20200103,5호선,양평,8274,7929,16203
115,20200103,5호선,영등포구청,4404,4464,8868
116,20200103,5호선,영등포시장,11701,12117,23818
117,20200103,5호선,신길,4012,4487,8499
118,20200103,5호선,여의도,30396,31914,62310
119,20200103,5호선,여의나루,8881,8997,17878
120,20200103,5호선,마포,16862,17413,34275
121,20200103,5호선,공덕,16709,18147,34856
122,20200103,5호선,애오개,8513,8367,16880
123,20200103,5호선,충정로,5219,5274,10493
124,20200103,5호선,서대문,21637,22384,44021
125,20200103,5호선,광화문,43498,46209,89707
126,20200103,5호선,종로3가,19465,18960,38425
127,20200103,5호선,을지로4가,6915,7189,14104
128,20200103,5호선,동대문역사문화공원,3536,4255,7791
129,20200103,5호선,청구,4638,4201,8839
130,20200103,5호선,신금호,7326,7242,14568
131,20200103,5호선,행당,9538,8229,17767
132,20200103,5호선,왕십리,5451,6428,11879
133,20200103,5호선,마장,6610,6413,13023
134,20200103,5호선,답십리,18455,16726,35181
135,20200103,5호선,장한평,21828,21727,43555
136,20200103,5호선,군자,12588,13789,26377
137,20200103,5호선,아차산,15555,15102,30657
138,20200103,5호선,광나루,15384,13716,29100
139,20200103,5호선,천호,22890,23831,46721
140,20200103,5호선,강동,23193,19940,43133
141,20200103,5호선,길동,8493,9105,17598
142,20200103,5호선,굽은다리,10596,9868,20464
143,20200103,5호선,명일,9845,10128,19973
144,20200103,5호선,고덕,10859,10715,21574
145,20200103,5호선,상일동,17345,14581,31926
146,20200103,5호선,둔촌동,9918,10064,19982
147,20200103,5호선,올림픽공원,4790,4133,8923
148,20200103,5호선,방이,8464,8720,17184
149,20200103,5호선,오금,4051,3987,8038
150,20200103,5호선,개롱,7670,7795,15465
151,20200103,5호선,거여,9101,8406,17507
152,20200103,5호선,마천,5855,5638,11493
153,20200104,5호선,방화,5465,5124,10589
154,20200104,5호선,개화산,4393,4197,8590
155,20200104,5호선,김포공항,8056,8076,16132
156,20200104,5호선,송정,6276,5915,12191
157,20200104,5호선,마곡,4173,3912,8085
158,20200104,5호선,발산,14599,15588,30187
159,20200104,5호선,우장산,11887,11661,23548
160,20200104,5호선,화곡,23575,21458,45033
161,20200104,5호선,까치산,24526,22900,47426
162,20200104,5호선,신정,10209,8275,18484
163,20200104,5호선,목동,13626,14081,27707
164,20200104,5호선,오목교,20220,20904,41124
165,20200104,5호선,양평,3897,3680,7577
166,20200104,5호선,영등포구청,2106,2019,4125
167,20200104,5호선,영등포시장,8941,9457,18398
168,20200104,5호선,신길,2496,2701,5197
169,20200104,5호선,여의도,9402,10508,19910
170,20200104,5호선,여의나루,4803,4786,9589
171,20200104,5호선,마포,8558,8787,17345
172,20200104,5호선,공덕,8724,9141,17865
173,20200104,5호선,애오개,4418,4294,8712
174,20200104,5호선,충정로,2232,2130,4362
175,20200104,5호선,서대문,9693,9342,19035
176,20200104,5호선,광화문,31915,33740,65655
177,20200104,5호선,종로3가,17845,17435,35280
178,20200104,5호선,을지로4가,4220,4572,8792
179,20200104,5호선,동대문역사문화공원,1293,1656,2949
180,20200104,5호선,청구,3000,2664,5664
181,20200104,5호선,신금호,4848,4916,9764
182,20200104,5호선,행당,6667,5764,12431
183,20200104,5호선,왕십리,4152,5095,9247
184,20200104,5호선,마장,4617,4624,9241
185,20200104,5호선,답십리,12244,11186,23430
186,20200104,5호선,장한평,13592,13809,27401
187,20200104,5호선,군자,9303,10235,19538
188,20200104,5호선,아차산,12957,12417,25374
189,20200104,5호선,광나루,12001,11361,23362
190,20200104,5호선,천호,19375,19587,38962
191,20200104,5호선,강동,17269,14909,32178
192,20200104,5호선,길동,6205,6588,12793
193,20200104,5호선,굽은다리,8113,7390,15503
194,20200104,5호선,명일,6722,6605,13327
195,20200104,5호선,고덕,6972,6559,13531
196,20200104,5호선,상일동,10987,9659,20646
197,20200104,5호선,둔촌동,7197,7112,14309
198,20200104,5호선,올림픽공원,3728,3670,7398
199,20200104,5호선,방이,6276,6109,12385
200,20200104,5호선,오금,2327,2290,4617
201,20200104,5호선,개롱,5128,5208,10336
202,20200104,5호선,거여,6077,5700,11777
203,20200104,5호선,마천,4414,4531,8945
204,20200105,5호선,방화,4438,4286,8724
205,20200105,5호선,개화산,3200,3297,6497
206,20200105,5호선,김포공항,7358,7074,14432
207,20200105,5호선,송정,4460,4589,9049
208,20200105,5호선,마곡,2653,2727,5380
209,20200105,5호선,발산,9410,10013,19423
210,20200105,5호선,우장산,8056,8312,16368
211,20200105,5호선,화곡,16516,15800,32316
212,20200105,5호선,까치산,18271,17747,36018
213,20200105,5호선,신정,7304,6231,13535
214,20200105,5호선,목동,9629,9840,19469
215,20200105,5호선,오목교,13732,14734,28466
216,20200105,5호선,양평,2754,2871,5625
217,20200105,5호선,영등포구청,1465,1439,2904
218,20200105,5호선,영등포시장,6136,6356,12492
219,20200105,5호선,신길,1677,1856,3533
220,20200105,5호선,여의도,6210,6722,12932
221,20200105,5호선,여의나루,4064,4133,8197
222,20200105,5호선,마포,5610,5644,11254
223,20200105,5호선,공덕,5149,5138,10287
224,20200105,5호선,애오개,3137,3229,6366
225,20200105,5호선,충정로,1500,1435,2935
226,20200105,5호선,서대문,6181,6117,12298
227,20200105,5호선,광화문,16950,16875,33825
228,20200105,5호선,종로3가,11672,10162,21834
229,20200105,5호선,을지로4가,1718,1942,3660
230,20200105,5호선,동대문역사문화공원,858,1050,1908
231,20200105,5호선,청구,2180,1833,4013
232,20200105,5호선,신금호,3488,3607,7095
233,20200105,5호선,행당,4549,4154,8703
234,20200105,5호선,왕십리,2893,3492,6385
235,20200105,5호선,마장,3491,3374,6865
236,20200105,5호선,답십리,8897,8321,17218
237,20200105,5호선,장한평,9540,9593,19133
238,20200105,5호선,군자,6822,7575,14397
239,20200105,5호선,아차산,10905,10841,21746
240,20200105,5호선,광나루,9171,8814,17985
241,20200105,5호선,천호,14707,14520,29227
242,20200105,5호선,강동,11576,10588,22164
243,20200105,5호선,길동,4338,4420,8758
244,20200105,5호선,굽은다리,6115,5795,11910
245,20200105,5호선,명일,5264,5248,10512
246,20200105,5호선,고덕,4422,4641,9063
247,20200105,5호선,상일동,7087,6899,13986
248,20200105,5호선,둔촌동,6143,6179,12322
249,20200105,5호선,올림픽공원,2528,2525,5053
250,20200105,5호선,방이,4610,4413,9023
251,20200105,5호선,오금,1712,1667,3379
252,20200105,5호선,개롱,3684,4056,7740
253,20200105,5호선,거여,4302,4234,8536
254,20200105,5호선,마천,3477,3740,7217
255,20200106,5호선,방화,7745,7442,15187
256,20200106,5호선,개화산,6391,6152,12543
257,20200106,5호선,김포공항,8559,8088,16647
258,20200106,5호선,송정,8116,7415,15531
259,20200106,5호선,마곡,8486,7822,16308
260,20200106,5호선,발산,22171,22078,44249
261,20200106,5호선,우장산,16776,16714,33490
262,20200106,5호선,화곡,33022,30841,63863
263,20200106,5호선,까치산,33226,31764,64990
264,20200106,5호선,신정,15470,12219,27689
265,20200106,5호선,목동,20327,22402,42729
266,20200106,5호선,오목교,26863,28825,55688
267,20200106,5호선,양평,8226,8163,16389
268,20200106,5호선,영등포구청,4313,4374,8687
269,20200106,5호선,영등포시장,10751,11293,22044
270,20200106,5호선,신길,4060,4638,8698
271,20200106,5호선,여의도,31085,32213,63298
272,20200106,5호선,여의나루,7888,8356,16244
273,20200106,5호선,마포,17296,17623,34919
274,20200106,5호선,공덕,16269,17631,33900
275,20200106,5호선,애오개,8465,8686,17151
276,20200106,5호선,충정로,5358,5461,10819
277,20200106,5호선,서대문,22051,22477,44528
278,20200106,5호선,광화문,39257,39980,79237
279,20200106,5호선,종로3가,16805,16250,33055
280,20200106,5호선,을지로4가,6647,6963,13610
281,20200106,5호선,동대문역사문화공원,3622,4059,7681
282,20200106,5호선,청구,4628,4146,8774
283,20200106,5호선,신금호,7137,7258,14395
284,20200106,5호선,행당,9445,8501,17946
285,20200106,5호선,왕십리,5182,5743,10925
286,20200106,5호선,마장,6588,6345,12933
287,20200106,5호선,답십리,18087,16785,34872
288,20200106,5호선,장한평,20657,20812,41469
289,20200106,5호선,군자,11899,13140,25039
290,20200106,5호선,아차산,14954,14825,29779
291,20200106,5호선,광나루,14947,13394,28341
292,20200106,5호선,천호,20185,21113,41298
293,20200106,5호선,강동,22940,20198,43138
294,20200106,5호선,길동,8422,9064,17486
295,20200106,5호선,굽은다리,10242,9834,20076
296,20200106,5호선,명일,9705,10251,19956
297,20200106,5호선,고덕,10778,10842,21620
298,20200106,5호선,상일동,17225,14696,31921
299,20200106,5호선,둔촌동,9858,10139,19997
300,20200106,5호선,올림픽공원,4660,4145,8805
301,20200106,5호선,방이,8162,8497,16659
302,20200106,5호선,오금,4101,4088,8189
303,20200106,5호선,개롱,7736,7954,15690
304,20200106,5호선,거여,9115,8513,17628
305,20200106,5호선,마천,5698,5702,11400
306,20200107,5호선,방화,7525,7234,14759
307,20200107,5호선,개화산,6199,5800,11999
308,20200107,5호선,김포공항,8283,7785,16068
309,20200107,5호선,송정,7629,6976,14605
310,20200107,5호선,마곡,8311,7674,15985
311,20200107,5호선,발산,21375,21470,42845
312,20200107,5호선,우장산,16416,16391,32807
313,20200107,5호선,화곡,31495,29286,60781
314,20200107,5호선,까치산,32095,30770,62865
315,20200107,5호선,신정,15229,11739,26968
316,20200107,5호선,목동,19826,21918,41744
317,20200107,5호선,오목교,26933,29069,56002
318,20200107,5호선,양평,8011,8093,16104
319,20200107,5호선,영등포구청,4222,4328,8550
320,20200107,5호선,영등포시장,10422,10868,21290
321,20200107,5호선,신길,3951,4538,8489
322,20200107,5호선,여의도,31466,32806,64272
323,20200107,5호선,여의나루,7898,8113,16011
324,20200107,5호선,마포,16929,17388,34317
325,20200107,5호선,공덕,16331,17836,34167
326,20200107,5호선,애오개,8290,8487,16777
327,20200107,5호선,충정로,5456,5662,11118
328,20200107,5호선,서대문,22265,22475,44740
329,20200107,5호선,광화문,39458,40731,80189
330,20200107,5호선,종로3가,15853,15282,31135
331,20200107,5호선,을지로4가,6467,6547,13014
332,20200107,5호선,동대문역사문화공원,3593,4120,7713
333,20200107,5호선,청구,4591,4199,8790
334,20200107,5호선,신금호,7060,7211,14271
335,20200107,5호선,행당,9397,8465,17862
336,20200107,5호선,왕십리,5204,5885,11089
337,20200107,5호선,마장,6581,6292,12873
338,20200107,5호선,답십리,17755,16442,34197
339,20200107,5호선,장한평,20175,20133,40308
340,20200107,5호선,군자,11920,13015,24935
341,20200107,5호선,아차산,14728,14428,29156
342,20200107,5호선,광나루,14711,13298,28009
343,20200107,5호선,천호,19887,20739,40626
344,20200107,5호선,강동,22737,20189,42926
345,20200107,5호선,길동,8160,8680,16840
346,20200107,5호선,굽은다리,10177,9973,20150
347,20200107,5호선,명일,9442,10008,19450
348,20200107,5호선,고덕,10791,10680,21471
349,20200107,5호선,상일동,16707,14338,31045
350,20200107,5호선,둔촌동,9652,9870,19522
351,20200107,5호선,올림픽공원,4438,3928,8366
352,20200107,5호선,방이,8250,8556,16806
353,20200107,5호선,오금,4004,3952,7956
354,20200107,5호선,개롱,7582,7863,15445
355,20200107,5호선,거여,8568,8051,16619
356,20200107,5호선,마천,5355,5357,10712
357,20200108,5호선,방화,7989,7514,15503
358,20200108,5호선,개화산,6564,6131,12695
359,20200108,5호선,김포공항,8942,8541,17483
360,20200108,5호선,송정,8260,7474,15734
361,20200108,5호선,마곡,8481,7976,16457
362,20200108,5호선,발산,22721,23112,45833
363,20200108,5호선,우장산,17225,17168,34393
364,20200108,5호선,화곡,33420,31114,64534
365,20200108,5호선,까치산,33322,31879,65201
366,20200108,5호선,신정,15893,12316,28209
367,20200108,5호선,목동,20896,22490,43386
368,20200108,5호선,오목교,27595,29878,57473
369,20200108,5호선,양평,8191,8009,16200
370,20200108,5호선,영등포구청,4454,4506,8960
371,20200108,5호선,영등포시장,11360,11910,23270
372,20200108,5호선,신길,4096,4576,8672
373,20200108,5호선,여의도,31271,32961,64232
374,20200108,5호선,여의나루,8288,8657,16945
375,20200108,5호선,마포,17248,17501,34749
376,20200108,5호선,공덕,16580,17688,34268
377,20200108,5호선,애오개,8497,8573,17070
378,20200108,5호선,충정로,5556,5650,11206
379,20200108,5호선,서대문,21973,22634,44607
380,20200108,5호선,광화문,39937,42556,82493
381,20200108,5호선,종로3가,17616,16920,34536
382,20200108,5호선,을지로4가,6898,7016,13914
383,20200108,5호선,동대문역사문화공원,3516,4192,7708
384,20200108,5호선,청구,4809,4417,9226
385,20200108,5호선,신금호,7307,7398,14705
386,20200108,5호선,행당,9988,8849,18837
387,20200108,5호선,왕십리,5412,6244,11656
388,20200108,5호선,마장,6849,6370,13219
389,20200108,5호선,답십리,18614,16895,35509
390,20200108,5호선,장한평,21542,21531,43073
391,20200108,5호선,군자,12692,13614,26306
392,20200108,5호선,아차산,15532,15158,30690
393,20200108,5호선,광나루,15571,13917,29488
394,20200108,5호선,천호,21288,22057,43345
395,20200108,5호선,강동,23060,20300,43360
396,20200108,5호선,길동,8528,9184,17712
397,20200108,5호선,굽은다리,10648,10214,20862
398,20200108,5호선,명일,9982,10411,20393
399,20200108,5호선,고덕,11263,11058,22321
400,20200108,5호선,상일동,17689,14902,32591
401,20200108,5호선,둔촌동,10005,10392,20397
402,20200108,5호선,올림픽공원,4880,4202,9082
403,20200108,5호선,방이,8571,8981,17552
404,20200108,5호선,오금,4061,4067,8128
405,20200108,5호선,개롱,7970,8145,16115
406,20200108,5호선,거여,9020,8409,17429
407,20200108,5호선,마천,5727,5642,11369
408,20200109,5호선,방화,8039,7677,15716
409,20200109,5호선,개화산,6585,6178,12763
410,20200109,5호선,김포공항,8901,8697,17598
411,20200109,5호선,송정,8280,7665,15945
412,20200109,5호선,마곡,8619,8090,16709
413,20200109,5호선,발산,22797,22874,45671
414,20200109,5호선,우장산,17112,16862,33974
415,20200109,5호선,화곡,33815,31383,65198
416,20200109,5호선,까치산,33710,32270,65980
417,20200109,5호선,신정,15867,12351,28218
418,20200109,5호선,목동,20975,22686,43661
419,20200109,5호선,오목교,27714,29835,57549
420,20200109,5호선,양평,8256,8172,16428
421,20200109,5호선,영등포구청,4346,4568,8914
422,20200109,5호선,영등포시장,11257,11652,22909
423,20200109,5호선,신길,4011,4562,8573
424,20200109,5호선,여의도,31251,33186,64437
425,20200109,5호선,여의나루,8100,8675,16775
426,20200109,5호선,마포,17356,17840,35196
427,20200109,5호선,공덕,16925,18163,35088
428,20200109,5호선,애오개,8533,8565,17098
429,20200109,5호선,충정로,5500,5732,11232
430,20200109,5호선,서대문,21785,22616,44401
431,20200109,5호선,광화문,40484,42765,83249
432,20200109,5호선,종로3가,18461,17424,35885
433,20200109,5호선,을지로4가,7084,7145,14229
434,20200109,5호선,동대문역사문화공원,3471,4199,7670
435,20200109,5호선,청구,4797,4337,9134
436,20200109,5호선,신금호,7273,7262,14535
437,20200109,5호선,행당,9939,8837,18776
438,20200109,5호선,왕십리,5501,6200,11701
439,20200109,5호선,마장,6824,6481,13305
440,20200109,5호선,답십리,18563,16869,35432
441,20200109,5호선,장한평,21702,21587,43289
442,20200109,5호선,군자,12429,13665,26094
443,20200109,5호선,아차산,15726,15277,31003
444,20200109,5호선,광나루,15582,13973,29555
445,20200109,5호선,천호,21594,22790,44384
446,20200109,5호선,강동,23339,20499,43838
447,20200109,5호선,길동,8716,9177,17893
448,20200109,5호선,굽은다리,10913,10341,21254
449,20200109,5호선,명일,9892,10419,20311
450,20200109,5호선,고덕,11064,11022,22086
451,20200109,5호선,상일동,17902,15203,33105
452,20200109,5호선,둔촌동,10366,10186,20552
453,20200109,5호선,올림픽공원,5037,4188,9225
454,20200109,5호선,방이,8895,9238,18133
455,20200109,5호선,오금,4196,4163,8359
456,20200109,5호선,개롱,7954,8028,15982
457,20200109,5호선,거여,8939,8324,17263
458,20200109,5호선,마천,5751,5815,11566
459,20200110,5호선,방화,8466,7838,16304
460,20200110,5호선,개화산,6643,6222,12865
461,20200110,5호선,김포공항,9665,8902,18567
462,20200110,5호선,송정,8540,7822,16362
463,20200110,5호선,마곡,8810,8095,16905
464,20200110,5호선,발산,22970,23719,46689
465,20200110,5호선,우장산,17477,17084,34561
466,20200110,5호선,화곡,34389,31589,65978
467,20200110,5호선,까치산,34840,32695,67535
468,20200110,5호선,신정,16020,11996,28016
469,20200110,5호선,목동,21575,23431,45006
470,20200110,5호선,오목교,28771,31151,59922
471,20200110,5호선,양평,8420,8220,16640
472,20200110,5호선,영등포구청,4456,4576,9032
473,20200110,5호선,영등포시장,12015,12258,24273
474,20200110,5호선,신길,4222,4695,8917
475,20200110,5호선,여의도,31353,33542,64895
476,20200110,5호선,여의나루,8832,8933,17765
477,20200110,5호선,마포,17815,18397,36212
478,20200110,5호선,공덕,17257,18742,35999
479,20200110,5호선,애오개,8679,8663,17342
480,20200110,5호선,충정로,5463,5505,10968
481,20200110,5호선,서대문,21942,22742,44684
482,20200110,5호선,광화문,41489,44117,85606
483,20200110,5호선,종로3가,19222,19230,38452
484,20200110,5호선,을지로4가,7024,7313,14337
485,20200110,5호선,동대문역사문화공원,3442,4152,7594
486,20200110,5호선,청구,4928,4550,9478
487,20200110,5호선,신금호,7513,7353,14866
488,20200110,5호선,행당,10088,8812,18900
489,20200110,5호선,왕십리,5600,6476,12076
490,20200110,5호선,마장,7239,6826,14065
491,20200110,5호선,답십리,18871,17022,35893
492,20200110,5호선,장한평,22384,22216,44600
493,20200110,5호선,군자,13059,14511,27570
494,20200110,5호선,아차산,16334,15614,31948
495,20200110,5호선,광나루,16420,14702,31122
496,20200110,5호선,천호,22945,23989,46934
497,20200110,5호선,강동,23829,20628,44457
498,20200110,5호선,길동,8931,9478,18409
499,20200110,5호선,굽은다리,10804,10149,20953
500,20200110,5호선,명일,10492,10639,21131
501,20200110,5호선,고덕,11337,11035,22372
502,20200110,5호선,상일동,18066,14948,33014
503,20200110,5호선,둔촌동,10054,10264,20318
504,20200110,5호선,올림픽공원,5100,4267,9367
505,20200110,5호선,방이,9033,9456,18489
506,20200110,5호선,오금,4188,4143,8331
507,20200110,5호선,개롱,8180,8223,16403
508,20200110,5호선,거여,9255,8589,17844
509,20200110,5호선,마천,5987,5879,11866
510,20200111,5호선,방화,5759,5481,11240
511,20200111,5호선,개화산,4632,4354,8986
512,20200111,5호선,김포공항,8613,8713,17326
513,20200111,5호선,송정,6567,6157,12724
514,20200111,5호선,마곡,4443,4162,8605
515,20200111,5호선,발산,15786,16602,32388
516,20200111,5호선,우장산,12693,12405,25098
517,20200111,5호선,화곡,24661,22687,47348
518,20200111,5호선,까치산,25998,24629,50627
519,20200111,5호선,신정,10932,8855,19787
520,20200111,5호선,목동,14581,14879,29460
521,20200111,5호선,오목교,22043,23223,45266
522,20200111,5호선,양평,4350,4041,8391
523,20200111,5호선,영등포구청,2236,2248,4484
524,20200111,5호선,영등포시장,9743,10374,20117
525,20200111,5호선,신길,2664,2947,5611
526,20200111,5호선,여의도,10420,11741,22161
527,20200111,5호선,여의나루,4751,4815,9566
528,20200111,5호선,마포,9355,9470,18825
529,20200111,5호선,공덕,9097,9620,18717
530,20200111,5호선,애오개,4721,4481,9202
531,20200111,5호선,충정로,2574,2302,4876
532,20200111,5호선,서대문,10915,10558,21473
533,20200111,5호선,광화문,41381,40584,81965
534,20200111,5호선,종로3가,19129,18754,37883
535,20200111,5호선,을지로4가,4470,5135,9605
536,20200111,5호선,동대문역사문화공원,1444,1834,3278
537,20200111,5호선,청구,3234,2860,6094
538,20200111,5호선,신금호,5305,5254,10559
539,20200111,5호선,행당,6929,5969,12898
540,20200111,5호선,왕십리,4134,5392,9526
541,20200111,5호선,마장,5235,5226,10461
542,20200111,5호선,답십리,12637,11457,24094
543,20200111,5호선,장한평,14529,14452,28981
544,20200111,5호선,군자,9733,10892,20625
545,20200111,5호선,아차산,13828,12972,26800
546,20200111,5호선,광나루,11632,10740,22372
547,20200111,5호선,천호,20727,20892,41619
548,20200111,5호선,강동,18416,15609,34025
549,20200111,5호선,길동,6584,6857,13441
550,20200111,5호선,굽은다리,8605,8104,16709
551,20200111,5호선,명일,7299,7098,14397
552,20200111,5호선,고덕,8124,7811,15935
553,20200111,5호선,상일동,12517,11119,23636
554,20200111,5호선,둔촌동,7308,7675,14983
555,20200111,5호선,올림픽공원,3735,3249,6984
556,20200111,5호선,방이,6443,6411,12854
557,20200111,5호선,오금,2804,2626,5430
558,20200111,5호선,개롱,5551,5757,11308
559,20200111,5호선,거여,6528,5943,12471
560,20200111,5호선,마천,4724,4754,9478
561,20200112,5호선,방화,4370,4299,8669
562,20200112,5호선,개화산,3274,3381,6655
563,20200112,5호선,김포공항,7210,7102,14312
564,20200112,5호선,송정,4775,4748,9523
565,20200112,5호선,마곡,2793,2760,5553
566,20200112,5호선,발산,9752,10187,19939
567,20200112,5호선,우장산,8365,8615,16980
568,20200112,5호선,화곡,17054,16323,33377
569,20200112,5호선,까치산,18850,18161,37011
570,20200112,5호선,신정,7456,6635,14091
571,20200112,5호선,목동,9526,9865,19391
572,20200112,5호선,오목교,14935,15458,30393
573,20200112,5호선,양평,2780,2777,5557
574,20200112,5호선,영등포구청,1453,1430,2883
575,20200112,5호선,영등포시장,6493,6761,13254
576,20200112,5호선,신길,1817,1871,3688
577,20200112,5호선,여의도,6524,6856,13380
578,20200112,5호선,여의나루,4258,4260,8518
579,20200112,5호선,마포,5785,6057,11842
580,20200112,5호선,공덕,5497,5541,11038
581,20200112,5호선,애오개,3299,3342,6641
582,20200112,5호선,충정로,1648,1688,3336
583,20200112,5호선,서대문,6793,6724,13517
584,20200112,5호선,광화문,18014,18430,36444
585,20200112,5호선,종로3가,12921,11039,23960
586,20200112,5호선,을지로4가,1882,2130,4012
587,20200112,5호선,동대문역사문화공원,927,1138,2065
588,20200112,5호선,청구,2074,1908,3982
589,20200112,5호선,신금호,3627,3781,7408
590,20200112,5호선,행당,4885,4475,9360
591,20200112,5호선,왕십리,2959,3396,6355
592,20200112,5호선,마장,3797,3824,7621
593,20200112,5호선,답십리,9016,8331,17347
594,20200112,5호선,장한평,9937,9940,19877
595,20200112,5호선,군자,6894,7825,14719
596,20200112,5호선,아차산,10998,11013,22011
597,20200112,5호선,광나루,9212,8957,18169
598,20200112,5호선,천호,15236,14906,30142
599,20200112,5호선,강동,12771,11820,24591
600,20200112,5호선,길동,4706,4749,9455
601,20200112,5호선,굽은다리,6122,5783,11905
602,20200112,5호선,명일,5506,5538,11044
603,20200112,5호선,고덕,4616,4609,9225
