,사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
5461,2020-04-25,수인분당선,이매,3307,3143,6450
5462,2020-04-25,수인분당선,보정,1380,1255,2635
5463,2020-04-25,수인분당선,죽전,8577,9581,18158
5464,2020-04-25,수인분당선,구성,2679,2719,5398
5465,2020-04-25,수인분당선,신갈,2345,2291,4636
5466,2020-04-25,수인분당선,기흥,5763,5556,11319
5467,2020-04-25,수인분당선,상갈,3216,3094,6310
5468,2020-04-25,수인분당선,청명,2188,2095,4283
5469,2020-04-25,수인분당선,영통,5467,5392,10859
5470,2020-04-25,수인분당선,망포,7417,6664,14081
5471,2020-04-25,수인분당선,매탄권선,2779,2497,5276
5472,2020-04-25,수인분당선,수원시청,8741,10395,19136
5473,2020-04-25,수인분당선,매교,1349,1374,2723
5474,2020-04-25,수인분당선,달월,74,46,120
5475,2020-04-25,수인분당선,월곶,1655,1632,3287
5476,2020-04-25,수인분당선,소래포구,4969,5110,10079
5477,2020-04-25,수인분당선,인천논현,3890,3895,7785
5478,2020-04-25,수인분당선,호구포,2035,1915,3950
5479,2020-04-25,수인분당선,남동인더스파크,836,813,1649
5480,2020-04-25,수인분당선,원인재,3026,3029,6055
5481,2020-04-25,수인분당선,연수,3268,3287,6555
5482,2020-04-25,수인분당선,송도,1763,1619,3382
5483,2020-04-25,수인분당선,인하대,3225,2969,6194
5484,2020-04-25,수인분당선,숭의,2207,2045,4252
5485,2020-04-25,수인분당선,신포,1118,1268,2386
5486,2020-04-25,수인분당선,인천,765,1246,2011
5487,2020-04-26,수인분당선,선릉,2248,3565,5813
5488,2020-04-26,수인분당선,한티,6573,6287,12860
5489,2020-04-26,수인분당선,도곡,1837,1720,3557
5490,2020-04-26,수인분당선,구룡,432,447,879
5491,2020-04-26,수인분당선,개포동,1309,1279,2588
5492,2020-04-26,수인분당선,대모산입구,1182,1168,2350
5493,2020-04-26,수인분당선,수서,6424,6258,12682
5494,2020-04-26,수인분당선,복정,1,0,1
5495,2020-04-26,수인분당선,수원,4137,2797,6934
5496,2020-04-26,수인분당선,서울숲,5136,5471,10607
5497,2020-04-26,수인분당선,압구정로데오,6956,7887,14843
5498,2020-04-26,수인분당선,강남구청,2576,2967,5543
5499,2020-04-26,수인분당선,선정릉,1643,1683,3326
5500,2020-04-26,수인분당선,가천대,2788,3442,6230
5501,2020-04-26,수인분당선,태평,6752,6265,13017
5502,2020-04-26,수인분당선,모란,9459,9840,19299
5503,2020-04-26,수인분당선,야탑,10619,10931,21550
5504,2020-04-26,수인분당선,서현,10624,10679,21303
5505,2020-04-26,수인분당선,수내,4911,4809,9720
5506,2020-04-26,수인분당선,정자,6099,6354,12453
5507,2020-04-26,수인분당선,미금,5832,6319,12151
5508,2020-04-26,수인분당선,오리,4632,4032,8664
5509,2020-04-26,수인분당선,이매,2227,2259,4486
5510,2020-04-26,수인분당선,보정,926,926,1852
5511,2020-04-26,수인분당선,죽전,5999,6935,12934
5512,2020-04-26,수인분당선,구성,1827,1947,3774
5513,2020-04-26,수인분당선,신갈,1524,1524,3048
5514,2020-04-26,수인분당선,기흥,3960,3985,7945
5515,2020-04-26,수인분당선,상갈,2236,2417,4653
5516,2020-04-26,수인분당선,청명,1532,1451,2983
5517,2020-04-26,수인분당선,영통,3475,3395,6870
5518,2020-04-26,수인분당선,망포,4857,5048,9905
5519,2020-04-26,수인분당선,매탄권선,1816,1774,3590
5520,2020-04-26,수인분당선,수원시청,5850,5746,11596
5521,2020-04-26,수인분당선,매교,891,925,1816
5522,2020-04-26,수인분당선,달월,39,35,74
5523,2020-04-26,수인분당선,월곶,1318,1253,2571
5524,2020-04-26,수인분당선,소래포구,4629,4553,9182
5525,2020-04-26,수인분당선,인천논현,2597,2651,5248
5526,2020-04-26,수인분당선,호구포,1392,1495,2887
5527,2020-04-26,수인분당선,남동인더스파크,460,455,915
5528,2020-04-26,수인분당선,원인재,2277,2367,4644
5529,2020-04-26,수인분당선,연수,2386,2366,4752
5530,2020-04-26,수인분당선,송도,1370,1380,2750
5531,2020-04-26,수인분당선,인하대,2204,2112,4316
5532,2020-04-26,수인분당선,숭의,1573,1508,3081
5533,2020-04-26,수인분당선,신포,934,922,1856
5534,2020-04-26,수인분당선,인천,716,1081,1797
5535,2020-04-27,수인분당선,선릉,12847,20455,33302
5536,2020-04-27,수인분당선,한티,11460,12232,23692
5537,2020-04-27,수인분당선,도곡,5864,5900,11764
5538,2020-04-27,수인분당선,구룡,1246,1267,2513
5539,2020-04-27,수인분당선,개포동,2896,3125,6021
5540,2020-04-27,수인분당선,대모산입구,3059,2898,5957
5541,2020-04-27,수인분당선,수서,12122,12202,24324
5542,2020-04-27,수인분당선,수원,6757,4674,11431
5543,2020-04-27,수인분당선,서울숲,8230,8508,16738
5544,2020-04-27,수인분당선,압구정로데오,14132,15933,30065
5545,2020-04-27,수인분당선,강남구청,8440,9878,18318
5546,2020-04-27,수인분당선,선정릉,7671,8326,15997
5547,2020-04-27,수인분당선,가천대,6433,7327,13760
5548,2020-04-27,수인분당선,태평,12621,12299,24920
5549,2020-04-27,수인분당선,모란,18257,18558,36815
5550,2020-04-27,수인분당선,야탑,23461,24378,47839
5551,2020-04-27,수인분당선,서현,21932,22027,43959
5552,2020-04-27,수인분당선,수내,11264,11402,22666
5553,2020-04-27,수인분당선,정자,15178,16271,31449
5554,2020-04-27,수인분당선,미금,14217,15154,29371
5555,2020-04-27,수인분당선,오리,10664,9131,19795
5556,2020-04-27,수인분당선,이매,4784,4521,9305
5557,2020-04-27,수인분당선,보정,2123,1821,3944
5558,2020-04-27,수인분당선,죽전,11778,12830,24608
5559,2020-04-27,수인분당선,구성,4306,4390,8696
5560,2020-04-27,수인분당선,신갈,3970,3944,7914
5561,2020-04-27,수인분당선,기흥,8515,8079,16594
5562,2020-04-27,수인분당선,상갈,4807,4493,9300
5563,2020-04-27,수인분당선,청명,3494,3309,6803
5564,2020-04-27,수인분당선,영통,6823,6861,13684
5565,2020-04-27,수인분당선,망포,11886,11209,23095
5566,2020-04-27,수인분당선,매탄권선,3855,3687,7542
5567,2020-04-27,수인분당선,수원시청,9833,10670,20503
5568,2020-04-27,수인분당선,매교,2030,2015,4045
5569,2020-04-27,수인분당선,달월,88,63,151
5570,2020-04-27,수인분당선,월곶,2034,1903,3937
5571,2020-04-27,수인분당선,소래포구,4922,4586,9508
5572,2020-04-27,수인분당선,인천논현,4876,5195,10071
5573,2020-04-27,수인분당선,호구포,3198,3203,6401
5574,2020-04-27,수인분당선,남동인더스파크,2072,2339,4411
5575,2020-04-27,수인분당선,원인재,3885,4019,7904
5576,2020-04-27,수인분당선,연수,3809,3795,7604
5577,2020-04-27,수인분당선,송도,2247,2059,4306
5578,2020-04-27,수인분당선,인하대,4532,4314,8846
5579,2020-04-27,수인분당선,숭의,3515,3140,6655
5580,2020-04-27,수인분당선,신포,1426,1556,2982
5581,2020-04-27,수인분당선,인천,750,1228,1978
5582,2020-04-28,수인분당선,선릉,13173,20611,33784
5583,2020-04-28,수인분당선,한티,12044,12550,24594
5584,2020-04-28,수인분당선,도곡,5909,5855,11764
5585,2020-04-28,수인분당선,구룡,1561,1569,3130
5586,2020-04-28,수인분당선,개포동,2962,3100,6062
5587,2020-04-28,수인분당선,대모산입구,3088,2957,6045
5588,2020-04-28,수인분당선,수서,12203,12545,24748
5589,2020-04-28,수인분당선,복정,1,0,1
5590,2020-04-28,수인분당선,수원,6875,4688,11563
5591,2020-04-28,수인분당선,서울숲,8858,9101,17959
5592,2020-04-28,수인분당선,압구정로데오,15494,17455,32949
5593,2020-04-28,수인분당선,강남구청,8773,10129,18902
5594,2020-04-28,수인분당선,선정릉,7868,8509,16377
5595,2020-04-28,수인분당선,가천대,6585,7367,13952
5596,2020-04-28,수인분당선,태평,12723,12297,25020
5597,2020-04-28,수인분당선,모란,18511,18637,37148
5598,2020-04-28,수인분당선,야탑,24073,25245,49318
5599,2020-04-28,수인분당선,서현,22050,22630,44680
5600,2020-04-28,수인분당선,수내,11738,11754,23492
5601,2020-04-28,수인분당선,정자,15569,16677,32246
5602,2020-04-28,수인분당선,미금,14572,15448,30020
5603,2020-04-28,수인분당선,오리,10914,9192,20106
5604,2020-04-28,수인분당선,이매,4796,4588,9384
5605,2020-04-28,수인분당선,보정,2166,1805,3971
5606,2020-04-28,수인분당선,죽전,12241,13130,25371
5607,2020-04-28,수인분당선,구성,4450,4466,8916
5608,2020-04-28,수인분당선,신갈,4058,3982,8040
5609,2020-04-28,수인분당선,기흥,8637,8169,16806
5610,2020-04-28,수인분당선,상갈,4989,4682,9671
5611,2020-04-28,수인분당선,청명,3615,3409,7024
5612,2020-04-28,수인분당선,영통,6826,7048,13874
5613,2020-04-28,수인분당선,망포,12026,11367,23393
5614,2020-04-28,수인분당선,매탄권선,3950,3740,7690
5615,2020-04-28,수인분당선,수원시청,9899,10724,20623
5616,2020-04-28,수인분당선,매교,2055,2038,4093
5617,2020-04-28,수인분당선,달월,85,64,149
5618,2020-04-28,수인분당선,월곶,2084,1912,3996
5619,2020-04-28,수인분당선,소래포구,5025,4850,9875
5620,2020-04-28,수인분당선,인천논현,4904,5101,10005
5621,2020-04-28,수인분당선,호구포,3211,3237,6448
5622,2020-04-28,수인분당선,남동인더스파크,2128,2312,4440
5623,2020-04-28,수인분당선,원인재,3867,3964,7831
5624,2020-04-28,수인분당선,연수,3929,3906,7835
5625,2020-04-28,수인분당선,송도,2181,2118,4299
5626,2020-04-28,수인분당선,인하대,4582,4432,9014
5627,2020-04-28,수인분당선,숭의,3534,3270,6804
5628,2020-04-28,수인분당선,신포,1499,1492,2991
5629,2020-04-28,수인분당선,인천,728,1268,1996
5630,2020-04-29,수인분당선,선릉,12886,20936,33822
5631,2020-04-29,수인분당선,한티,12505,13057,25562
5632,2020-04-29,수인분당선,도곡,5988,6022,12010
5633,2020-04-29,수인분당선,구룡,1318,1363,2681
5634,2020-04-29,수인분당선,개포동,3165,3348,6513
5635,2020-04-29,수인분당선,대모산입구,3245,3099,6344
5636,2020-04-29,수인분당선,수서,13811,15504,29315
5637,2020-04-29,수인분당선,복정,1,0,1
5638,2020-04-29,수인분당선,수원,7759,5419,13178
5639,2020-04-29,수인분당선,서울숲,9689,9680,19369
5640,2020-04-29,수인분당선,압구정로데오,15967,18859,34826
5641,2020-04-29,수인분당선,강남구청,9085,10551,19636
5642,2020-04-29,수인분당선,선정릉,7861,8511,16372
5643,2020-04-29,수인분당선,가천대,6958,7534,14492
5644,2020-04-29,수인분당선,태평,13563,13112,26675
5645,2020-04-29,수인분당선,모란,26171,27371,53542
5646,2020-04-29,수인분당선,야탑,25769,27060,52829
5647,2020-04-29,수인분당선,서현,23999,24500,48499
5648,2020-04-29,수인분당선,수내,12295,12210,24505
5649,2020-04-29,수인분당선,정자,16314,17569,33883
5650,2020-04-29,수인분당선,미금,15847,16825,32672
5651,2020-04-29,수인분당선,오리,11650,9654,21304
5652,2020-04-29,수인분당선,이매,5182,4820,10002
5653,2020-04-29,수인분당선,보정,2331,1904,4235
5654,2020-04-29,수인분당선,죽전,13481,14171,27652
5655,2020-04-29,수인분당선,구성,4656,4678,9334
5656,2020-04-29,수인분당선,신갈,4306,4166,8472
5657,2020-04-29,수인분당선,기흥,9144,8498,17642
5658,2020-04-29,수인분당선,상갈,5241,4791,10032
5659,2020-04-29,수인분당선,청명,3953,3605,7558
5660,2020-04-29,수인분당선,영통,7714,7865,15579
5661,2020-04-29,수인분당선,망포,13422,12048,25470
5662,2020-04-29,수인분당선,매탄권선,4411,3941,8352
5663,2020-04-29,수인분당선,수원시청,10512,12699,23211
5664,2020-04-29,수인분당선,매교,2020,2071,4091
5665,2020-04-29,수인분당선,달월,79,64,143
5666,2020-04-29,수인분당선,월곶,2259,2082,4341
5667,2020-04-29,수인분당선,소래포구,5204,4888,10092
5668,2020-04-29,수인분당선,인천논현,5313,5554,10867
5669,2020-04-29,수인분당선,호구포,3285,3299,6584
5670,2020-04-29,수인분당선,남동인더스파크,2194,2333,4527
5671,2020-04-29,수인분당선,원인재,4125,4154,8279
5672,2020-04-29,수인분당선,연수,4050,4132,8182
5673,2020-04-29,수인분당선,송도,2302,2168,4470
5674,2020-04-29,수인분당선,인하대,4869,4539,9408
5675,2020-04-29,수인분당선,숭의,3611,3261,6872
5676,2020-04-29,수인분당선,신포,1512,1679,3191
5677,2020-04-29,수인분당선,인천,784,1368,2152
5678,2020-04-30,수인분당선,선릉,3177,5030,8207
5679,2020-04-30,수인분당선,한티,6865,6675,13540
5680,2020-04-30,수인분당선,도곡,2644,2437,5081
5681,2020-04-30,수인분당선,구룡,663,625,1288
5682,2020-04-30,수인분당선,개포동,1666,1602,3268
5683,2020-04-30,수인분당선,대모산입구,1729,1528,3257
5684,2020-04-30,수인분당선,수서,6600,8887,15487
5685,2020-04-30,수인분당선,수원,4978,3516,8494
5686,2020-04-30,수인분당선,서울숲,7249,8044,15293
5687,2020-04-30,수인분당선,압구정로데오,9851,11792,21643
5688,2020-04-30,수인분당선,강남구청,3188,4121,7309
5689,2020-04-30,수인분당선,선정릉,2343,2428,4771
5690,2020-04-30,수인분당선,가천대,3766,3928,7694
5691,2020-04-30,수인분당선,태평,8662,7948,16610
5692,2020-04-30,수인분당선,모란,12323,12552,24875
5693,2020-04-30,수인분당선,야탑,13193,14107,27300
5694,2020-04-30,수인분당선,서현,13401,13695,27096
5695,2020-04-30,수인분당선,수내,6264,6054,12318
5696,2020-04-30,수인분당선,정자,8076,8027,16103
5697,2020-04-30,수인분당선,미금,8176,8281,16457
5698,2020-04-30,수인분당선,오리,5771,4614,10385
5699,2020-04-30,수인분당선,이매,3030,2891,5921
5700,2020-04-30,수인분당선,보정,1176,1032,2208
5701,2020-04-30,수인분당선,죽전,8377,8912,17289
5702,2020-04-30,수인분당선,구성,2513,2539,5052
5703,2020-04-30,수인분당선,신갈,2147,2121,4268
5704,2020-04-30,수인분당선,기흥,5278,4896,10174
5705,2020-04-30,수인분당선,상갈,3094,2960,6054
5706,2020-04-30,수인분당선,청명,1970,1801,3771
5707,2020-04-30,수인분당선,영통,4547,4542,9089
5708,2020-04-30,수인분당선,망포,6687,5799,12486
5709,2020-04-30,수인분당선,매탄권선,2423,2221,4644
5710,2020-04-30,수인분당선,수원시청,6101,6877,12978
5711,2020-04-30,수인분당선,매교,1165,1225,2390
5712,2020-04-30,수인분당선,달월,62,54,116
5713,2020-04-30,수인분당선,월곶,1744,1546,3290
5714,2020-04-30,수인분당선,소래포구,5900,6016,11916
5715,2020-04-30,수인분당선,인천논현,3380,3360,6740
5716,2020-04-30,수인분당선,호구포,1895,1696,3591
5717,2020-04-30,수인분당선,남동인더스파크,775,736,1511
5718,2020-04-30,수인분당선,원인재,2782,2896,5678
5719,2020-04-30,수인분당선,연수,2909,2932,5841
5720,2020-04-30,수인분당선,송도,1814,1708,3522
5721,2020-04-30,수인분당선,인하대,3101,2878,5979
5722,2020-04-30,수인분당선,숭의,2033,1908,3941
5723,2020-04-30,수인분당선,신포,1155,1230,2385
5724,2020-04-30,수인분당선,인천,920,1654,2574
5725,2020-05-01,수인분당선,인천,1012,1612,2624
5726,2020-05-01,수인분당선,신포,1235,1410,2645
5727,2020-05-01,수인분당선,숭의,2251,2023,4274
5728,2020-05-01,수인분당선,인하대,3357,3151,6508
5729,2020-05-01,수인분당선,송도,1733,1627,3360
5730,2020-05-01,수인분당선,연수,3286,3213,6499
5731,2020-05-01,수인분당선,원인재,3058,3084,6142
5732,2020-05-01,수인분당선,남동인더스파크,698,670,1368
5733,2020-05-01,수인분당선,호구포,1881,1756,3637
5734,2020-05-01,수인분당선,인천논현,3844,4026,7870
5735,2020-05-01,수인분당선,소래포구,5744,5675,11419
5736,2020-05-01,수인분당선,월곶,1707,1644,3351
5737,2020-05-01,수인분당선,달월,43,37,80
5738,2020-05-01,수인분당선,매교,1327,1367,2694
5739,2020-05-01,수인분당선,수원시청,7202,8555,15757
5740,2020-05-01,수인분당선,매탄권선,2589,2359,4948
5741,2020-05-01,수인분당선,망포,7062,6484,13546
5742,2020-05-01,수인분당선,영통,5566,5398,10964
5743,2020-05-01,수인분당선,청명,2185,2107,4292
5744,2020-05-01,수인분당선,상갈,3314,3112,6426
5745,2020-05-01,수인분당선,기흥,5644,5521,11165
5746,2020-05-01,수인분당선,신갈,2402,2298,4700
5747,2020-05-01,수인분당선,구성,2778,2833,5611
5748,2020-05-01,수인분당선,죽전,8719,9677,18396
5749,2020-05-01,수인분당선,보정,1250,1098,2348
5750,2020-05-01,수인분당선,이매,3214,3147,6361
5751,2020-05-01,수인분당선,오리,6409,5290,11699
5752,2020-05-01,수인분당선,미금,9759,10036,19795
5753,2020-05-01,수인분당선,정자,8671,8902,17573
5754,2020-05-01,수인분당선,수내,7148,6892,14040
5755,2020-05-01,수인분당선,서현,15344,15749,31093
5756,2020-05-01,수인분당선,야탑,15279,16143,31422
5757,2020-05-01,수인분당선,모란,13566,14034,27600
5758,2020-05-01,수인분당선,태평,9577,8824,18401
5759,2020-05-01,수인분당선,가천대,4533,4648,9181
5760,2020-05-01,수인분당선,선정릉,2816,2919,5735
5761,2020-05-01,수인분당선,강남구청,4141,4961,9102
5762,2020-05-01,수인분당선,압구정로데오,11079,13242,24321
5763,2020-05-01,수인분당선,서울숲,6455,6846,13301
5764,2020-05-01,수인분당선,수원,5603,2995,8598
5765,2020-05-01,수인분당선,수서,7668,8724,16392
5766,2020-05-01,수인분당선,대모산입구,1675,1566,3241
5767,2020-05-01,수인분당선,개포동,1982,1987,3969
5768,2020-05-01,수인분당선,구룡,681,708,1389
5769,2020-05-01,수인분당선,도곡,3513,3281,6794
5770,2020-05-01,수인분당선,한티,8385,8670,17055
5771,2020-05-01,수인분당선,선릉,4325,6839,11164
5772,2020-05-02,수인분당선,모란,12876,13607,26483
5773,2020-05-02,수인분당선,가천대,3661,4038,7699
5774,2020-05-02,수인분당선,태평,8928,8478,17406
5775,2020-05-02,수인분당선,선정릉,2583,2626,5209
5776,2020-05-02,수인분당선,강남구청,3672,4468,8140
5777,2020-05-02,수인분당선,압구정로데오,10855,12837,23692
5778,2020-05-02,수인분당선,서울숲,6302,6860,13162
5779,2020-05-02,수인분당선,수원,5314,3132,8446
5780,2020-05-02,수인분당선,수서,8345,8112,16457
5781,2020-05-02,수인분당선,대모산입구,1692,1545,3237
5782,2020-05-02,수인분당선,개포동,1806,1778,3584
5783,2020-05-02,수인분당선,구룡,677,651,1328
5784,2020-05-02,수인분당선,도곡,3054,2816,5870
5785,2020-05-02,수인분당선,한티,9146,8630,17776
5786,2020-05-02,수인분당선,선릉,3740,5877,9617
5787,2020-05-02,수인분당선,야탑,14215,14874,29089
5788,2020-05-02,수인분당선,서현,14545,15004,29549
5789,2020-05-02,수인분당선,수내,7116,6629,13745
5790,2020-05-02,수인분당선,정자,8517,8811,17328
5791,2020-05-02,수인분당선,미금,8950,9343,18293
5792,2020-05-02,수인분당선,오리,6207,5257,11464
5793,2020-05-02,수인분당선,이매,3192,3123,6315
5794,2020-05-02,수인분당선,보정,1160,1087,2247
5795,2020-05-02,수인분당선,죽전,8268,9215,17483
5796,2020-05-02,수인분당선,구성,2660,2575,5235
5797,2020-05-02,수인분당선,신갈,2194,2179,4373
5798,2020-05-02,수인분당선,기흥,5395,5096,10491
5799,2020-05-02,수인분당선,상갈,3098,3097,6195
5800,2020-05-02,수인분당선,청명,1931,2022,3953
5801,2020-05-02,수인분당선,영통,4857,4798,9655
5802,2020-05-02,수인분당선,망포,6394,5893,12287
5803,2020-05-02,수인분당선,매탄권선,2390,2176,4566
5804,2020-05-02,수인분당선,수원시청,7559,8829,16388
5805,2020-05-02,수인분당선,매교,1217,1253,2470
5806,2020-05-02,수인분당선,달월,64,68,132
5807,2020-05-02,수인분당선,월곶,1675,1558,3233
5808,2020-05-02,수인분당선,소래포구,4764,4859,9623
5809,2020-05-02,수인분당선,인천논현,3722,3836,7558
5810,2020-05-02,수인분당선,호구포,1798,1721,3519
5811,2020-05-02,수인분당선,남동인더스파크,658,646,1304
5812,2020-05-02,수인분당선,원인재,2945,2977,5922
5813,2020-05-02,수인분당선,연수,3010,3141,6151
5814,2020-05-02,수인분당선,송도,1684,1565,3249
5815,2020-05-02,수인분당선,인하대,2959,2844,5803
5816,2020-05-02,수인분당선,숭의,2091,1829,3920
5817,2020-05-02,수인분당선,신포,1225,1272,2497
5818,2020-05-02,수인분당선,인천,1000,1552,2552
5819,2020-05-03,수인분당선,인천,887,1269,2156
5820,2020-05-03,수인분당선,신포,1070,989,2059
5821,2020-05-03,수인분당선,숭의,1647,1448,3095
5822,2020-05-03,수인분당선,인하대,2294,2300,4594
5823,2020-05-03,수인분당선,송도,1412,1371,2783
5824,2020-05-03,수인분당선,연수,2452,2419,4871
5825,2020-05-03,수인분당선,원인재,2248,2352,4600
5826,2020-05-03,수인분당선,남동인더스파크,438,463,901
5827,2020-05-03,수인분당선,호구포,1373,1451,2824
5828,2020-05-03,수인분당선,인천논현,2670,2773,5443
5829,2020-05-03,수인분당선,소래포구,4560,4577,9137
5830,2020-05-03,수인분당선,월곶,1399,1274,2673
5831,2020-05-03,수인분당선,달월,39,47,86
5832,2020-05-03,수인분당선,매교,968,944,1912
5833,2020-05-03,수인분당선,수원시청,5136,5481,10617
5834,2020-05-03,수인분당선,매탄권선,1932,1890,3822
5835,2020-05-03,수인분당선,망포,4804,4941,9745
5836,2020-05-03,수인분당선,영통,3673,3697,7370
5837,2020-05-03,수인분당선,청명,1503,1442,2945
5838,2020-05-03,수인분당선,상갈,2298,2372,4670
5839,2020-05-03,수인분당선,기흥,4041,3988,8029
5840,2020-05-03,수인분당선,신갈,1573,1573,3146
5841,2020-05-03,수인분당선,구성,1968,2176,4144
5842,2020-05-03,수인분당선,죽전,6573,7571,14144
5843,2020-05-03,수인분당선,보정,856,829,1685
5844,2020-05-03,수인분당선,이매,2464,2400,4864
5845,2020-05-03,수인분당선,오리,4577,3975,8552
5846,2020-05-03,수인분당선,미금,6060,6563,12623
5847,2020-05-03,수인분당선,정자,5805,6203,12008
5848,2020-05-03,수인분당선,수내,5121,4948,10069
5849,2020-05-03,수인분당선,서현,10964,11353,22317
5850,2020-05-03,수인분당선,야탑,11146,11480,22626
5851,2020-05-03,수인분당선,모란,9728,10031,19759
5852,2020-05-03,수인분당선,태평,6807,6385,13192
5853,2020-05-03,수인분당선,가천대,2749,3480,6229
5854,2020-05-03,수인분당선,선정릉,1798,1805,3603
5855,2020-05-03,수인분당선,강남구청,2447,2888,5335
5856,2020-05-03,수인분당선,압구정로데오,6413,7376,13789
5857,2020-05-03,수인분당선,서울숲,4842,5095,9937
5858,2020-05-03,수인분당선,수원,4170,2293,6463
5859,2020-05-03,수인분당선,복정,1,0,1
5860,2020-05-03,수인분당선,수서,7920,6495,14415
5861,2020-05-03,수인분당선,대모산입구,1520,1479,2999
5862,2020-05-03,수인분당선,개포동,1376,1350,2726
5863,2020-05-03,수인분당선,구룡,503,529,1032
5864,2020-05-03,수인분당선,도곡,1967,1906,3873
5865,2020-05-03,수인분당선,한티,6836,6641,13477
5866,2020-05-03,수인분당선,선릉,2078,3308,5386
5867,2020-05-04,수인분당선,인천,894,1481,2375
5868,2020-05-04,수인분당선,신포,1479,1503,2982
5869,2020-05-04,수인분당선,숭의,3184,2847,6031
5870,2020-05-04,수인분당선,인하대,4134,3899,8033
5871,2020-05-04,수인분당선,송도,2130,2018,4148
5872,2020-05-04,수인분당선,연수,3854,3870,7724
5873,2020-05-04,수인분당선,원인재,3638,3674,7312
5874,2020-05-04,수인분당선,남동인더스파크,1383,1523,2906
5875,2020-05-04,수인분당선,호구포,2630,2632,5262
5876,2020-05-04,수인분당선,인천논현,4805,5020,9825
5877,2020-05-04,수인분당선,소래포구,4807,4669,9476
5878,2020-05-04,수인분당선,월곶,1953,1825,3778
5879,2020-05-04,수인분당선,달월,56,43,99
5880,2020-05-04,수인분당선,매교,1819,1823,3642
5881,2020-05-04,수인분당선,수원시청,9721,11703,21424
5882,2020-05-04,수인분당선,매탄권선,3462,3219,6681
5883,2020-05-04,수인분당선,망포,10168,9452,19620
5884,2020-05-04,수인분당선,영통,6797,7044,13841
5885,2020-05-04,수인분당선,청명,3140,2897,6037
5886,2020-05-04,수인분당선,상갈,4345,4096,8441
5887,2020-05-04,수인분당선,기흥,7636,7119,14755
5888,2020-05-04,수인분당선,신갈,3757,3581,7338
5889,2020-05-04,수인분당선,구성,3857,3880,7737
5890,2020-05-04,수인분당선,죽전,11192,12259,23451
5891,2020-05-04,수인분당선,보정,1905,1623,3528
5892,2020-05-04,수인분당선,이매,4488,4161,8649
5893,2020-05-04,수인분당선,오리,9264,7778,17042
5894,2020-05-04,수인분당선,미금,13968,14758,28726
5895,2020-05-04,수인분당선,정자,12864,13834,26698
5896,2020-05-04,수인분당선,수내,9842,9966,19808
5897,2020-05-04,수인분당선,서현,21300,21666,42966
5898,2020-05-04,수인분당선,야탑,21270,22222,43492
5899,2020-05-04,수인분당선,모란,22917,24400,47317
5900,2020-05-04,수인분당선,태평,12405,11879,24284
5901,2020-05-04,수인분당선,가천대,5965,6571,12536
5902,2020-05-04,수인분당선,선정릉,5379,5828,11207
5903,2020-05-04,수인분당선,강남구청,6704,7654,14358
5904,2020-05-04,수인분당선,압구정로데오,12498,14655,27153
5905,2020-05-04,수인분당선,서울숲,7840,7946,15786
5906,2020-05-04,수인분당선,수원,6852,4322,11174
5907,2020-05-04,수인분당선,수서,11110,10298,21408
5908,2020-05-04,수인분당선,대모산입구,2919,2636,5555
5909,2020-05-04,수인분당선,개포동,2708,2795,5503
5910,2020-05-04,수인분당선,구룡,1129,1052,2181
5911,2020-05-04,수인분당선,도곡,5052,4908,9960
5912,2020-05-04,수인분당선,한티,10976,11425,22401
5913,2020-05-04,수인분당선,선릉,9113,14805,23918
5914,2020-05-05,수인분당선,청명,1631,1542,3173
5915,2020-05-05,수인분당선,선릉,2620,4279,6899
5916,2020-05-05,수인분당선,한티,6292,6446,12738
5917,2020-05-05,수인분당선,도곡,2388,2327,4715
5918,2020-05-05,수인분당선,구룡,547,612,1159
5919,2020-05-05,수인분당선,개포동,1428,1378,2806
5920,2020-05-05,수인분당선,대모산입구,1540,1465,3005
5921,2020-05-05,수인분당선,수서,7394,6098,13492
5922,2020-05-05,수인분당선,복정,1,0,1
5923,2020-05-05,수인분당선,수원,4333,2638,6971
5924,2020-05-05,수인분당선,서울숲,5607,6041,11648
5925,2020-05-05,수인분당선,압구정로데오,8195,9453,17648
5926,2020-05-05,수인분당선,강남구청,2790,3345,6135
5927,2020-05-05,수인분당선,선정릉,1942,2038,3980
5928,2020-05-05,수인분당선,가천대,3369,3917,7286
5929,2020-05-05,수인분당선,태평,7715,7431,15146
5930,2020-05-05,수인분당선,모란,10806,11259,22065
5931,2020-05-05,수인분당선,야탑,11751,12239,23990
5932,2020-05-05,수인분당선,서현,12486,12623,25109
5933,2020-05-05,수인분당선,수내,5538,5606,11144
5934,2020-05-05,수인분당선,정자,6867,7149,14016
5935,2020-05-05,수인분당선,미금,7298,7868,15166
5936,2020-05-05,수인분당선,오리,4967,4253,9220
5937,2020-05-05,수인분당선,이매,2483,2514,4997
5938,2020-05-05,수인분당선,보정,912,835,1747
5939,2020-05-05,수인분당선,죽전,7162,8221,15383
5940,2020-05-05,수인분당선,구성,2123,2262,4385
5941,2020-05-05,수인분당선,신갈,1865,1854,3719
5942,2020-05-05,수인분당선,기흥,4626,4453,9079
5943,2020-05-05,수인분당선,인천,920,1464,2384
5944,2020-05-05,수인분당선,신포,1033,1057,2090
5945,2020-05-05,수인분당선,숭의,1747,1576,3323
5946,2020-05-05,수인분당선,인하대,2623,2515,5138
