사용월,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
202201,3호선,가락시장,2769,2734,5503
202201,3호선,경복궁,7916,8217,16133
202201,3호선,경찰병원,2071,2017,4088
202201,3호선,고속터미널,21392,21318,42710
202201,3호선,교대,2419,1533,3952
202201,3호선,구파발,8761,9006,17767
202201,3호선,금호,2920,2819,5739
202201,3호선,남부터미널,8813,8988,17801
202201,3호선,녹번,5319,4904,10223
202201,3호선,대청,3224,2903,6127
202201,3호선,대치,4906,5067,9973
202201,3호선,도곡,1330,1263,2593
202201,3호선,독립문,3120,3377,6497
202201,3호선,동대입구,3319,3865,7184
202201,3호선,매봉,2829,2774,5603
202201,3호선,무악재,1416,1550,2966
202201,3호선,불광,7261,8298,15559
202201,3호선,수서,7370,7076,14446
202201,3호선,신사,9269,9133,18402
202201,3호선,안국,6901,7218,14119
202201,3호선,압구정,7726,7982,15708
202201,3호선,약수,4669,4528,9197
202201,3호선,양재,8646,9105,17751
202201,3호선,연신내,16671,15993,32664
202201,3호선,오금,1789,1782,3571
202201,3호선,옥수,3543,3641,7184
202201,3호선,을지로3가,2345,2163,4508
202201,3호선,일원,3321,2803,6124
202201,3호선,잠원,1488,1587,3075
202201,3호선,종로3가,3034,4181,7215
202201,3호선,지축,1580,1532,3112
202201,3호선,학여울,461,473,934
202201,3호선,홍제,7002,6640,13642
202201,3호선,가락시장,3140,3412,6552
202201,3호선,경복궁,8101,8467,16568
202201,3호선,경찰병원,2186,2420,4606
202201,3호선,고속터미널,39814,30429,70243
202201,3호선,교대,3241,2139,5380
202201,3호선,구파발,9439,9582,19021
202201,3호선,금호,3556,3472,7028
202201,3호선,남부터미널,12278,11483,23761
202201,3호선,녹번,6065,5509,11574
202201,3호선,대청,3550,3577,7127
202201,3호선,대치,5248,4598,9846
202201,3호선,도곡,1612,1769,3381
202201,3호선,독립문,3143,3493,6636
202201,3호선,동대입구,4375,4970,9345
202201,3호선,매봉,3436,3470,6906
202201,3호선,무악재,1462,1663,3125
202201,3호선,불광,8004,9452,17456
202201,3호선,수서,9629,8463,18092
202201,3호선,신사,11108,10958,22066
202201,3호선,안국,7682,8406,16088
202201,3호선,압구정,11469,12084,23553
202201,3호선,약수,5491,5522,11013
202201,3호선,양재,10604,12674,23278
202201,3호선,연신내,18040,17330,35370
202201,3호선,오금,2220,2222,4442
202201,3호선,옥수,3919,4299,8218
202201,3호선,을지로3가,2519,2382,4901
202201,3호선,일원,2936,3181,6117
202201,3호선,잠원,1948,2075,4023
202201,3호선,종로3가,3043,3936,6979
202201,3호선,지축,1728,1656,3384
202201,3호선,충무로,1,0,1
202201,3호선,학여울,657,704,1361
202201,3호선,홍제,7597,7319,14916
202201,3호선,가락시장,5686,5406,11092
202201,3호선,경복궁,13627,14089,27716
202201,3호선,경찰병원,3702,3694,7396
202201,3호선,고속터미널,43388,43336,86724
202201,3호선,교대,6247,3750,9997
202201,3호선,구파발,13854,13754,27608
202201,3호선,금호,5400,4991,10391
202201,3호선,남부터미널,18153,18159,36312
202201,3호선,녹번,9803,8544,18347
202201,3호선,대청,5745,5252,10997
202201,3호선,대치,9216,8229,17445
202201,3호선,도곡,3297,3180,6477
202201,3호선,독립문,5083,5383,10466
202201,3호선,동대입구,6877,7366,14243
202201,3호선,매봉,5589,5321,10910
202201,3호선,무악재,2492,2575,5067
202201,3호선,불광,11957,13323,25280
202201,3호선,수서,12241,12373,24614
202201,3호선,신사,26065,26724,52789
202201,3호선,안국,13133,14633,27766
202201,3호선,압구정,24711,25484,50195
202201,3호선,약수,8464,7981,16445
202201,3호선,양재,19763,20996,40759
202201,3호선,연신내,26820,25471,52291
202201,3호선,오금,3515,3305,6820
202201,3호선,옥수,6218,6444,12662
202201,3호선,을지로3가,4731,4880,9611
202201,3호선,일원,5492,5496,10988
202201,3호선,잠원,3009,2862,5871
202201,3호선,종로3가,5607,7684,13291
202201,3호선,지축,2929,2840,5769
202201,3호선,충무로,1,0,1
202201,3호선,학여울,1064,994,2058
202201,3호선,홍제,12055,11444,23499
202201,3호선,가락시장,3194,3465,6659
202201,3호선,경복궁,9803,9922,19725
202201,3호선,경찰병원,2427,2608,5035
202201,3호선,고속터미널,34914,32930,67844
202201,3호선,교대,3810,2497,6307
202201,3호선,구파발,9760,9964,19724
202201,3호선,금호,3828,3653,7481
202201,3호선,남부터미널,12426,12988,25414
202201,3호선,녹번,6603,5989,12592
202201,3호선,대청,3760,3656,7416
202201,3호선,대치,5616,4901,10517
202201,3호선,도곡,1773,1860,3633
202201,3호선,독립문,3490,3788,7278
202201,3호선,동대입구,5017,5428,10445
202201,3호선,매봉,3678,3711,7389
202201,3호선,무악재,1687,1770,3457
202201,3호선,불광,8789,9915,18704
202201,3호선,수서,9360,9102,18462
202201,3호선,신사,13825,13662,27487
202201,3호선,안국,9019,9571,18590
202201,3호선,압구정,12761,13013,25774
202201,3호선,약수,6121,5787,11908
202201,3호선,양재,12417,14163,26580
202201,3호선,연신내,19331,18628,37959
202201,3호선,오금,2389,2432,4821
202201,3호선,옥수,4279,4395,8674
202201,3호선,을지로3가,3085,2812,5897
202201,3호선,일원,3067,3179,6246
202201,3호선,잠원,1877,1929,3806
202201,3호선,종로3가,3612,4578,8190
202201,3호선,지축,1892,1802,3694
202201,3호선,학여울,850,890,1740
202201,3호선,홍제,8143,7969,16112
202201,3호선,가락시장,5913,5567,11480
202201,3호선,경복궁,13608,14005,27613
202201,3호선,경찰병원,3741,3674,7415
202201,3호선,고속터미널,44642,44580,89222
202201,3호선,교대,6413,3843,10256
202201,3호선,구파발,13360,13487,26847
202201,3호선,금호,5611,5167,10778
202201,3호선,남부터미널,19606,19365,38971
202201,3호선,녹번,9627,8563,18190
202201,3호선,대청,5718,5306,11024
202201,3호선,대치,9057,8089,17146
202201,3호선,도곡,3167,3110,6277
202201,3호선,독립문,5022,5244,10266
202201,3호선,동대입구,5877,6470,12347
202201,3호선,매봉,5918,5708,11626
202201,3호선,무악재,2519,2596,5115
202201,3호선,불광,11890,13216,25106
202201,3호선,수서,12457,12341,24798
202201,3호선,신사,26405,26857,53262
202201,3호선,안국,13542,15067,28609
202201,3호선,압구정,24607,25694,50301
202201,3호선,약수,8420,7913,16333
202201,3호선,양재,20857,22192,43049
202201,3호선,연신내,27329,26090,53419
202201,3호선,오금,3514,3217,6731
202201,3호선,옥수,6230,6417,12647
202201,3호선,을지로3가,4766,5130,9896
202201,3호선,일원,5260,5159,10419
202201,3호선,잠원,3171,3023,6194
202201,3호선,종로3가,5727,7692,13419
202201,3호선,지축,2770,2693,5463
202201,3호선,충무로,1,0,1
202201,3호선,학여울,2724,2230,4954
202201,3호선,홍제,12108,11426,23534
202201,3호선,가락시장,3489,3707,7196
202201,3호선,경복궁,10255,10288,20543
202201,3호선,경찰병원,2464,2644,5108
202201,3호선,고속터미널,36869,35095,71964
202201,3호선,교대,3981,2437,6418
202201,3호선,구파발,10103,10215,20318
202201,3호선,금호,3948,3764,7712
202201,3호선,남부터미널,12275,13044,25319
202201,3호선,녹번,6804,6089,12893
202201,3호선,대청,3834,3889,7723
202201,3호선,대치,5751,5144,10895
202201,3호선,도곡,1806,1915,3721
202201,3호선,독립문,3586,4000,7586
202201,3호선,동대입구,4133,4483,8616
202201,3호선,매봉,3805,3844,7649
202201,3호선,무악재,1657,1852,3509
202201,3호선,불광,8956,10245,19201
202201,3호선,수서,9819,9719,19538
202201,3호선,신사,14404,14289,28693
202201,3호선,안국,10047,10583,20630
202201,3호선,압구정,13200,13575,26775
202201,3호선,약수,6182,5949,12131
202201,3호선,양재,13819,15634,29453
202201,3호선,연신내,19348,18417,37765
202201,3호선,오금,2498,2439,4937
202201,3호선,옥수,4285,4732,9017
202201,3호선,을지로3가,3085,2919,6004
202201,3호선,일원,2979,3070,6049
202201,3호선,잠원,1919,1969,3888
202201,3호선,종로3가,3643,4792,8435
202201,3호선,지축,1962,1876,3838
202201,3호선,학여울,1796,1882,3678
202201,3호선,홍제,8379,8093,16472
202201,3호선,가락시장,6198,6036,12234
202201,3호선,경복궁,14239,14525,28764
202201,3호선,경찰병원,3813,3768,7581
202201,3호선,고속터미널,45305,44716,90021
202201,3호선,교대,6662,4097,10759
202201,3호선,구파발,14234,14081,28315
202201,3호선,금호,5641,5177,10818
202201,3호선,남부터미널,19006,18898,37904
