사용월,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
202101,5호선,강동,353146,333313,686459
202101,5호선,개롱,113670,120223,233893
202101,5호선,개화산,90076,87199,177275
202101,5호선,거여,141265,135872,277137
202101,5호선,고덕,157031,156150,313181
202101,5호선,공덕,258097,274658,532755
202101,5호선,광나루,225004,202712,427716
202101,5호선,광화문,543365,552083,1095448
202101,5호선,군자,195265,214320,409585
202101,5호선,굽은다리,167565,161087,328652
202101,5호선,길동,141920,149252,291172
202101,5호선,김포공항,112920,107886,220806
202101,5호선,까치산,513359,505349,1018708
202101,5호선,답십리,288082,269082,557164
202101,5호선,동대문역사문화공원,55252,61710,116962
202101,5호선,둔촌동,152305,152877,305182
202101,5호선,마곡,173957,168213,342170
202101,5호선,마장,100360,95871,196231
202101,5호선,마천,106691,107644,214335
202101,5호선,마포,261890,268532,530422
202101,5호선,명일,148447,155362,303809
202101,5호선,목동,302338,337327,639665
202101,5호선,미사,250502,252666,503168
202101,5호선,발산,329308,332725,662033
202101,5호선,방이,127575,130713,258288
202101,5호선,방화,117338,113416,230754
202101,5호선,상일동,299239,276889,576128
202101,5호선,서대문,343099,349285,692384
202101,5호선,송정,115269,108754,224023
202101,5호선,신금호,110929,115657,226586
202101,5호선,신길,72554,81830,154384
202101,5호선,신정,252047,203341,455388
202101,5호선,아차산,244831,246517,491348
202101,5호선,애오개,122539,125784,248323
202101,5호선,양평,139688,140900,280588
202101,5호선,여의나루,136298,138106,274404
202101,5호선,여의도,504171,511657,1015828
202101,5호선,영등포구청,74193,74560,148753
202101,5호선,영등포시장,170494,175319,345813
202101,5호선,오금,67913,66102,134015
202101,5호선,오목교,393449,421227,814676
202101,5호선,올림픽공원,72627,62861,135488
202101,5호선,왕십리,79368,85198,164566
202101,5호선,우장산,239885,243488,483373
202101,5호선,을지로4가,106364,106368,212732
202101,5호선,장한평,337049,336388,673437
202101,5호선,종로3가,176911,173915,350826
202101,5호선,천호,314391,312449,626840
202101,5호선,청구,72430,67272,139702
202101,5호선,충정로,86954,88874,175828
202101,5호선,하남풍산,90545,91651,182196
202101,5호선,행당,146588,134450,281038
202101,5호선,화곡,501450,476618,978068
202102,5호선,강동,344542,322561,667103
202102,5호선,개롱,112688,117796,230484
202102,5호선,개화산,92674,88916,181590
202102,5호선,거여,140346,134076,274422
202102,5호선,고덕,157380,156648,314028
202102,5호선,공덕,259363,275647,535010
202102,5호선,광나루,224209,202644,426853
202102,5호선,광화문,543833,554429,1098262
202102,5호선,군자,195306,213704,409010
202102,5호선,굽은다리,165434,157478,322912
202102,5호선,길동,141411,147292,288703
202102,5호선,김포공항,129204,128098,257302
202102,5호선,까치산,515656,500726,1016382
202102,5호선,답십리,282256,261627,543883
202102,5호선,동대문역사문화공원,52047,59745,111792
202102,5호선,둔촌동,151844,151722,303566
202102,5호선,마곡,170779,165836,336615
202102,5호선,마장,100522,95339,195861
202102,5호선,마천,105486,106234,211720
202102,5호선,마포,258840,266121,524961
202102,5호선,명일,149728,154736,304464
202102,5호선,목동,303321,333288,636609
202102,5호선,미사,244843,242496,487339
