사용월,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
202101,9호선,노들,1719,1527,3246
202101,9호선,신논현,12272,12017,24289
202101,9호선,사평,926,893,1819
202101,9호선,고속터미널,5633,6792,12425
202101,9호선,신반포,1006,935,1941
202101,9호선,구반포,866,957,1823
202101,9호선,동작,655,494,1149
202101,9호선,흑석,2712,2935,5647
202101,9호선,노량진,9732,10192,19924
202101,9호선,샛강,1307,1368,2675
202101,9호선,여의도,3503,3367,6870
202101,9호선,국회의사당,1723,1754,3477
202101,9호선,당산,5978,5867,11845
202101,9호선,선유도,1721,1743,3464
202101,9호선,신목동,1115,953,2068
202101,9호선,염창,5939,5855,11794
202101,9호선,등촌,3824,3931,7755
202101,9호선,증미,2420,2522,4942
202101,9호선,가양,7249,7409,14658
202101,9호선,양천향교,2870,3083,5953
202101,9호선,마곡나루,3267,3279,6546
202101,9호선,신방화,2576,2459,5035
202101,9호선,공항시장,1333,1466,2799
202101,9호선,김포공항,4344,5124,9468
202101,9호선,개화,736,642,1378
202101,9호선,개화,617,571,1188
202101,9호선,김포공항,4806,5401,10207
202101,9호선,공항시장,968,1163,2131
202101,9호선,신방화,2003,2008,4011
202101,9호선,마곡나루,2542,2807,5349
202101,9호선,양천향교,2180,2521,4701
202101,9호선,가양,5431,5568,10999
202101,9호선,증미,1836,1963,3799
202101,9호선,등촌,2789,3038,5827
202101,9호선,염창,4531,4779,9310
202101,9호선,신목동,904,831,1735
202101,9호선,선유도,1310,1480,2790
202101,9호선,당산,4584,4884,9468
202101,9호선,국회의사당,1733,1607,3340
202101,9호선,여의도,2833,2816,5649
202101,9호선,샛강,915,1042,1957
202101,9호선,노량진,7457,8261,15718
202101,9호선,노들,1344,1174,2518
202101,9호선,흑석,2023,2241,4264
202101,9호선,동작,510,427,937
202101,9호선,구반포,599,686,1285
202101,9호선,신반포,676,670,1346
202101,9호선,고속터미널,5713,5953,11666
202101,9호선,사평,644,735,1379
202101,9호선,신논현,7388,7228,14616
202101,9호선,신논현,15833,15431,31264
202101,9호선,사평,1292,1292,2584
202101,9호선,고속터미널,6598,8880,15478
202101,9호선,신반포,1425,1354,2779
202101,9호선,구반포,1335,1394,2729
202101,9호선,동작,706,509,1215
202101,9호선,흑석,3588,3669,7257
202101,9호선,노들,2001,1783,3784
202101,9호선,노량진,11948,11933,23881
202101,9호선,샛강,1702,1711,3413
202101,9호선,여의도,4943,4681,9624
202101,9호선,국회의사당,2489,2518,5007
202101,9호선,당산,7724,7302,15026
202101,9호선,선유도,2257,2333,4590
202101,9호선,신목동,1270,1141,2411
202101,9호선,염창,7233,6992,14225
202101,9호선,등촌,4816,4808,9624
202101,9호선,증미,3068,3087,6155
202101,9호선,가양,9215,8906,18121
202101,9호선,양천향교,3759,3791,7550
202101,9호선,마곡나루,4506,4459,8965
202101,9호선,신방화,3134,3114,6248
202101,9호선,공항시장,1559,1695,3254
202101,9호선,김포공항,4569,6287,10856
202101,9호선,개화,799,685,1484
202101,9호선,신논현,8298,8100,16398
202101,9호선,사평,743,823,1566
202101,9호선,고속터미널,5219,6506,11725
202101,9호선,신반포,728,766,1494
202101,9호선,구반포,734,739,1473
202101,9호선,동작,513,431,944
202101,9호선,흑석,4422,3844,8266
202101,9호선,노들,1498,1312,2810
202101,9호선,노량진,8147,9035,17182
202101,9호선,샛강,1003,1043,2046
202101,9호선,여의도,3277,3022,6299
202101,9호선,국회의사당,1833,1815,3648
202101,9호선,당산,4977,4886,9863
202101,9호선,선유도,1448,1465,2913
202101,9호선,신목동,921,831,1752
202101,9호선,염창,4888,4930,9818
202101,9호선,등촌,2980,3060,6040
202101,9호선,증미,1564,1591,3155
202101,9호선,가양,5874,5885,11759
202101,9호선,양천향교,2482,2569,5051
202101,9호선,마곡나루,2885,2950,5835
202101,9호선,신방화,2060,1976,4036
202101,9호선,공항시장,984,1130,2114
202101,9호선,김포공항,4012,5420,9432
202101,9호선,개화,600,535,1135
202101,9호선,개화,974,803,1777
202101,9호선,김포공항,5215,7517,12732
