사용월,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
202101,8호선,가락시장,33536,37784,71320
202101,8호선,강동구청,38266,39913,78179
202101,8호선,남한산성입구,59019,54447,113466
202101,8호선,단대오거리,47157,45741,92898
202101,8호선,모란,24452,19739,44191
202101,8호선,몽촌토성,25115,25326,50441
202101,8호선,문정,48837,50513,99350
202101,8호선,복정,39006,35815,74821
202101,8호선,산성,32619,33096,65715
202101,8호선,석촌,35793,42324,78117
202101,8호선,송파,32025,33332,65357
202101,8호선,수진,27051,25226,52277
202101,8호선,신흥,25031,26678,51709
202101,8호선,암사,78296,73866,152162
202101,8호선,잠실,80352,84273,164625
202101,8호선,장지,79166,80562,159728
202101,8호선,천호,79056,90436,169492
202102,8호선,가락시장,30239,33826,64065
202102,8호선,강동구청,35434,36145,71579
202102,8호선,남한산성입구,55112,50599,105711
202102,8호선,단대오거리,43618,41681,85299
202102,8호선,모란,21795,18251,40046
202102,8호선,몽촌토성,23941,24349,48290
202102,8호선,문정,44652,46921,91573
202102,8호선,복정,38643,34897,73540
202102,8호선,산성,30517,31202,61719
202102,8호선,석촌,32942,40530,73472
202102,8호선,송파,29296,30112,59408
202102,8호선,수진,23612,21493,45105
202102,8호선,신흥,22273,23801,46074
202102,8호선,암사,72303,67544,139847
202102,8호선,잠실,76742,83642,160384
202102,8호선,장지,72526,71822,144348
202102,8호선,천호,72321,84129,156450
202103,8호선,가락시장,33886,37171,71057
202103,8호선,강동구청,39422,40418,79840
202103,8호선,남한산성입구,58644,54084,112728
202103,8호선,단대오거리,47905,46391,94296
202103,8호선,모란,24472,20800,45272
202103,8호선,몽촌토성,26730,26472,53202
202103,8호선,문정,53687,55662,109349
202103,8호선,복정,44410,40272,84682
202103,8호선,산성,32218,32742,64960
202103,8호선,석촌,37488,45658,83146
202103,8호선,송파,33932,34993,68925
202103,8호선,수진,26347,23774,50121
202103,8호선,신흥,24237,25782,50019
202103,8호선,암사,79944,74760,154704
202103,8호선,잠실,82583,91739,174322
202103,8호선,장지,83571,81056,164627
202103,8호선,천호,80092,92539,172631
202104,8호선,가락시장,33019,36356,69375
202104,8호선,강동구청,38363,39123,77486
202104,8호선,남한산성입구,59714,54959,114673
202104,8호선,단대오거리,49300,47619,96919
202104,8호선,모란,26993,23132,50125
202104,8호선,몽촌토성,28892,29062,57954
202104,8호선,문정,53317,55690,109007
202104,8호선,복정,45298,40686,85984
202104,8호선,산성,32865,32906,65771
202104,8호선,석촌,37367,45155,82522
202104,8호선,송파,32919,33875,66794
202104,8호선,수진,27805,24634,52439
202104,8호선,신흥,24573,26244,50817
202104,8호선,암사,80578,75387,155965
202104,8호선,잠실,79512,88766,168278
202104,8호선,장지,80259,77127,157386
202104,8호선,천호,77663,90296,167959
202105,8호선,가락시장,40786,44327,85113
202105,8호선,강동구청,48071,49302,97373
202105,8호선,남한산성입구,73075,67793,140868
202105,8호선,단대오거리,60659,57975,118634
202105,8호선,모란,31541,27167,58708
202105,8호선,몽촌토성,34305,34631,68936
202105,8호선,문정,65545,68123,133668
202105,8호선,복정,56029,50375,106404
202105,8호선,산성,38688,39132,77820
202105,8호선,석촌,46081,56116,102197
202105,8호선,송파,41425,42443,83868
202105,8호선,수진,32498,30014,62512
202105,8호선,신흥,30641,32670,63311
202105,8호선,암사,99006,93173,192179
202105,8호선,잠실,100888,113603,214491
202105,8호선,장지,99797,95533,195330
202105,8호선,천호,95532,111825,207357
202106,8호선,가락시장,32402,35636,68038
202106,8호선,강동구청,40115,40771,80886
202106,8호선,남한산성입구,60313,55528,115841
202106,8호선,단대오거리,49150,47586,96736
202106,8호선,모란,24829,21277,46106
202106,8호선,몽촌토성,28497,28434,56931
202106,8호선,문정,52724,54383,107107
202106,8호선,복정,46992,41997,88989
202106,8호선,산성,31508,31530,63038
202106,8호선,석촌,37666,45730,83396
202106,8호선,송파,32753,33084,65837
202106,8호선,수진,27219,24341,51560
202106,8호선,신흥,25006,26371,51377
202106,8호선,암사,81947,76118,158065
202106,8호선,잠실,82136,93925,176061
202106,8호선,장지,80979,77356,158335
202106,8호선,천호,78145,91906,170051
202107,8호선,가락시장,31164,33584,64748
202107,8호선,강동구청,37820,38798,76618
202107,8호선,남한산성입구,57218,52443,109661
202107,8호선,단대오거리,47145,45621,92766
202107,8호선,모란,24106,20954,45060
202107,8호선,몽촌토성,26235,25850,52085
202107,8호선,문정,47211,48508,95719
202107,8호선,복정,42308,37620,79928
202107,8호선,산성,27747,28276,56023
202107,8호선,석촌,36411,43258,79669
202107,8호선,송파,31759,32247,64006
202107,8호선,수진,26930,24160,51090
202107,8호선,신흥,24790,26425,51215
202107,8호선,암사,77449,73079,150528
202107,8호선,잠실,76419,85498,161917
202107,8호선,장지,76888,75354,152242
202107,8호선,천호,74099,86588,160687
202108,8호선,가락시장,29269,32852,62121
202108,8호선,강동구청,36228,37314,73542
202108,8호선,남한산성입구,55984,51166,107150
202108,8호선,단대오거리,45445,43749,89194
202108,8호선,모란,23978,20555,44533
202108,8호선,몽촌토성,26034,25219,51253
202108,8호선,문정,43974,44981,88955
202108,8호선,복정,40456,36743,77199
202108,8호선,산성,27552,27902,55454
202108,8호선,석촌,35265,42801,78066
202108,8호선,송파,30241,30945,61186
202108,8호선,수진,26253,23330,49583
202108,8호선,신흥,23173,24975,48148
202108,8호선,암사,76103,71325,147428
202108,8호선,잠실,73430,82304,155734
202108,8호선,장지,72797,71908,144705
202108,8호선,천호,70705,82087,152792
202109,8호선,가락시장,29777,32343,62120
202109,8호선,강동구청,36573,36891,73464
202109,8호선,남한산성입구,57010,51446,108456
